D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-57.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 23:51:38 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,450.01,33.33,0,0,100,0,0,0,0,0,3620.4,50,560.01,2616.88,940.03,2116.81,6568.02,633.35,0,166.67,0,966.7,1066.7
3.08,50,6201.13,7501.65,125,16.67,87.5,425.01,140,0,0,16.67,280,0,220,950.03,320,2533.53,5234.19,166.67,16.67,66.67,0,2466.87,733.35
4.615,33.33,6276.15,8402.07,37.5,66.67,100,350,160,0,0,0,160,0,120,1200.04,280,1750.1,5634.33,233.34,33.33,50,0,750.02,716.68
6.151,33.33,5700.95,6534.58,75,16.67,100,112.5,320,0,0,0,100,20,120,1316.72,120,2216.82,6101.16,216.67,50,150,0,933.36,1250.05
7.686,16.67,8101.92,8468.77,62.5,16.67,62.5,137.5,140,0,0,0,260,10,160,1283.38,260,1766.76,5484.27,333.34,0,166.67,0,616.68,650.01
9.221,0,5675.94,7034.78,75,0,125,112.5,160,0,0,0,260,10,80,1300.05,100,2250.16,6284.57,400.01,0,116.67,0,466.67,550.01
10.756,16.67,4350.55,4767.33,87.5,16.67,100,75,300,0,12.5,0,100,0,200,1650.08,260,1683.42,4950.77,183.33,33.33,166.67,16.67,866.69,1333.39
12.291,50,7026.45,7835.13,25,16.67,175,137.5,280,0,25,0,120,10,140,1150.04,300,1383.39,3983.83,166.67,0,133.33,0,1500.07,1033.37
13.826,50,6401.2,7935.18,62.5,33.33,87.5,175,340,0,0,0,440.01,20,140,1900.11,720.02,2400.18,6467.97,400.01,33.33,133.33,0,900.03,600.01
15.361,0,5800.99,9135.78,62.5,16.67,75,162.5,300,12.5,0,0,320,0,180,1150.04,240,2433.52,4500.63,333.34,33.33,166.67,33.33,666.68,1066.7
16.896,16.67,6176.12,6401.2,12.5,50,137.5,75,120,25,0,16.67,220,0,160,1433.4,240,2216.82,5951.11,433.34,0,100,0,616.68,1016.7
18.431,33.33,6376.19,8702.22,62.5,16.67,125,75,200,0,0,0,320,10,100,750.02,320,1950.12,5701.02,266.67,33.33,150,50,733.35,1166.71
19.966,16.67,7251.54,9636.06,62.5,16.67,37.5,100,160,0,0,0,320,0,120,1300.05,200,2650.22,6551.34,216.67,83.33,183.33,83.33,1033.37,950.03
21.501,0,6351.18,8902.32,25,116.67,187.5,50,320,0,0,0,460.01,10,100,983.36,200,1766.76,5100.81,266.67,33.33,133.33,0,900.03,950.03
23.036,0,6551.26,7835.13,50,83.33,137.5,150,100,0,0,16.67,120,30,80,1000.03,260,2066.8,4900.75,266.67,50,166.67,16.67,616.68,1016.7
24.571,16.67,6576.27,8402.07,150,50,100,112.5,200,0,0,16.67,380,0,120,1083.37,200,1850.11,5334.22,250,0,266.67,16.67,833.36,1033.37
26.107,50,4350.55,5867.68,62.5,16.67,200,25,200,0,0,0,460.01,20,180,1200.04,300,1816.77,6367.94,366.67,33.33,233.34,16.67,600.01,783.35
27.642,0,5000.73,5267.48,100,50,175,137.5,100,0,0,0,280,10,60,750.02,220,1166.71,3450.37,200,16.67,150,50,683.35,900.03
29.177,116.67,5851,7801.78,150,33.33,137.5,275,480.01,0,12.5,0,620.01,10,280,1600.08,560.01,1700.09,4984.11,216.67,33.33,233.34,16.67,716.68,683.35
30.712,33.33,6301.16,9002.37,100,0,462.51,675.01,340,0,0,0,240,10,240,1400.06,420.01,1783.43,6017.8,216.67,16.67,200,0,1200.05,816.69
32.247,50,5775.98,5934.37,50,16.67,300,1462.56,640.01,0,12.5,0,640.01,40,300,1116.71,800.02,2050.13,5651,300,83.33,233.34,33.33,1200.05,1133.38
33.782,33.33,7476.64,9435.94,50,16.67,75,200,140,0,0,0,600.01,0,100,916.69,120,1500.07,4700.69,366.67,0,150,0,1000.03,816.69
35.317,16.67,4975.73,7134.83,100,50,212.5,312.5,420.01,0,0,0,860.02,20,160,1066.7,360,2233.49,7101.58,266.67,16.67,216.67,66.67,1466.74,916.69
36.852,50,6526.25,6534.58,25,33.33,187.5,587.51,360,0,0,16.67,520.01,30,220,1983.45,440.01,1983.46,6601.36,283.34,16.67,66.67,16.67,1283.39,1350.06
38.387,83.33,4800.68,6834.7,50,50,75,275,220,0,0,0,620.01,0,400,2033.46,280,2333.5,6868.14,333.34,66.67,133.33,33.33,1000.03,1366.73
39.922,33.33,6851.37,9569.35,62.5,50,75,337.5,220,0,0,0,420.01,10,60,1733.43,360,1583.41,5450.93,283.34,0,366.67,0,1350.06,1283.39
41.457,33.33,7826.79,8001.88,12.5,16.67,87.5,412.51,160,12.5,0,0,220,0,100,900.03,320,2300.17,5467.6,483.34,16.67,150,50,1216.72,1116.71
42.992,16.67,7926.84,9569.35,12.5,50,112.5,212.5,220,0,0,0,240,10,160,1216.71,280,2166.81,7418.39,166.67,0,133.33,66.67,1050.04,1400.07
44.527,0,7676.73,9002.37,50,0,137.5,312.5,180,0,0,0,440.01,20,300,1616.75,160,1516.74,5384.24,283.34,0,83.33,16.67,916.69,1000.03
46.063,33.33,6051.07,6968.09,125,33.33,75,262.5,140,0,0,0,380,10,200,1400.06,240,1983.46,5784.38,283.34,66.67,183.33,16.67,883.36,1333.39
47.598,0,6726.33,8201.97,62.5,0,200,462.51,180,0,0,0,220,0,60,1600.08,340,2050.13,5434.26,283.34,16.67,233.34,0,1233.38,1183.38
49.133,50,6551.26,8035.23,87.5,16.67,125,425.01,320,12.5,0,0,260,10,220,1366.72,200,1733.43,6117.84,333.34,0,183.33,0,1150.04,1300.06
50.668,0,7701.74,8702.22,50,33.33,162.5,287.5,80,0,0,0,620.01,0,180,1416.73,220,1900.11,5834.4,183.33,16.67,233.34,16.67,1166.71,1533.41
52.202,16.67,8001.88,10203.05,50,16.67,37.5,700.01,160,25,0,0,140,40,240,1333.39,380,2233.49,7968.65,266.67,50,216.67,16.67,1700.1,1316.72
53.738,33.33,10077.97,11303.74,100,83.33,125,425.01,160,0,0,16.67,400,40,180,2183.48,260,2433.52,7385.04,200,0,33.33,83.33,1300.06,1000.03
55.273,50,7426.62,8168.62,37.5,33.33,100,437.51,160,0,0,0,380,10,100,916.69,280,2083.47,6751.43,516.68,0,66.67,0,1516.74,1083.37
56.808,33.33,8176.96,10269.76,62.5,16.67,75,312.5,220,12.5,0,0,380,30,280,1900.11,440.01,2383.51,5967.78,216.67,0,133.33,16.67,1783.44,1150.04
58.343,33.33,6776.35,7735.09,112.5,0,62.5,450.01,180,0,0,0,280,10,180,1883.44,400,2383.51,6251.22,266.67,100,200,0,1066.7,883.36
59.878,16.67,6551.26,7968.53,112.5,33.33,112.5,500.01,340,0,0,0,520.01,20,320,1283.38,280,1666.75,6801.45,266.67,0,150,33.33,1183.38,1000.03
61.413,0,5825.99,7935.18,50,50,62.5,400,180,0,0,0,460.01,50,160,1666.75,140,1883.44,5600.98,200,33.33,150,0,1133.38,883.36
62.948,50,6601.28,8368.72,100,33.33,162.5,600.01,380,0,25,0,400,30,240,1633.42,180,2033.46,5784.38,266.67,16.67,83.33,33.33,950.03,866.69
64.483,16.67,7051.46,9269.18,87.5,66.67,112.5,425.01,180,25,0,0,360,20,240,1116.71,200,2050.13,5917.76,216.67,33.33,100,16.67,916.69,750.02
66.019,16.67,5350.84,5934.37,25,33.33,25,225,120,0,0,0,280,30,180,1250.05,160,1466.73,4850.74,166.67,33.33,233.34,33.33,733.35,1300.06
67.554,16.67,7601.69,10670,75,33.33,100,2962.76,120,0,0,0,2600.21,70,620.01,1166.71,440.01,1933.45,6334.59,233.34,66.67,200,0,1500.07,1200.05
69.089,50,16658.12,11170.32,100,66.67,287.5,2950.26,740.02,12.5,12.5,0,2740.23,50,400,1916.78,900.03,1500.07,3883.81,250,33.33,166.67,33.33,1283.39,1266.72
70.624,183.33,16908.37,9002.37,62.5,16.67,150,4012.98,100,0,0,0,2200.15,70,320,733.35,800.02,2083.47,6334.59,450.01,0,150,16.67,583.34,633.35
