D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-113.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 04:25:55 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,400,0,0,33.33,50,0,0,0,12.5,16.67,5240.84,20,1580.08,4583.98,820.02,3367.02,10186.58,700.02,16.67,150,83.33,1083.37,1650.09
3.08,66.67,9902.87,12504.58,87.5,33.33,237.5,225,220,0,0,0,380,10,340,1900.11,220,2933.6,9185.97,700.02,100,200,0,1233.38,1783.44
4.615,33.33,9677.74,11036.9,75,0,25,137.5,440.01,0,0,0,640.01,60,260,2000.12,640.01,4150.54,9886.39,616.68,33.33,133.33,50,1350.06,2050.14
6.15,100,10928.5,15707.23,62.5,16.67,237.5,212.5,380,0,0,50,580.01,10,440.01,2366.84,860.02,4200.55,10019.81,483.34,16.67,233.34,33.33,1200.05,1883.45
7.685,116.67,12554.62,16174.33,150,83.33,175,175,240,0,0,0,400,0,340,2416.85,320,3283.67,11187.24,416.67,16.67,150,50,1500.07,2266.84
9.221,50,8602.17,14172.55,150,83.33,212.5,150,580.01,25,0,0,660.01,10,160,2550.2,440.01,3300.34,11704.28,700.02,33.33,150,16.67,1633.42,1933.46
10.756,50,9402.59,13271.83,87.5,66.67,262.5,187.5,340,0,0,0,500.01,30,140,2250.16,520.01,3233.66,10470.09,550.01,66.67,116.67,33.33,1516.74,2200.16
12.291,150,11328.76,15673.87,100,50,225,175,160,0,0,0,400,20,460.01,2083.47,620.01,3450.37,11020.46,666.68,50,133.33,16.67,1233.38,1833.45
13.826,0,9877.86,11337.1,112.5,33.33,125,150,280,0,0,16.67,380,10,180,1683.42,420.01,3383.69,10436.74,466.67,16.67,150,66.67,1533.41,1933.46
15.361,116.67,11403.81,14639.61,100,50,162.5,112.5,320,37.5,12.5,16.67,420.01,10,160,2666.89,340,4150.54,11570.85,516.68,83.33,200,16.67,1233.38,2166.82
16.896,116.67,13455.3,12771.45,75,16.67,225,150,300,0,0,0,440.01,40,180,2100.14,180,2933.6,10636.87,516.68,16.67,300,16.67,1516.74,1850.11
18.431,66.67,9502.64,12604.66,62.5,50,162.5,212.5,580.01,0,0,16.67,340,20,280,2016.79,700.02,4183.88,9652.91,450.01,33.33,166.67,0,1033.37,1900.12
19.966,16.67,8852.29,14773.06,62.5,0,112.5,162.5,420.01,0,0,16.67,380,0,120,2116.8,720.02,3750.44,10370.03,533.34,83.33,66.67,0,1800.11,2233.5
21.501,66.67,9877.86,14539.53,100,16.67,87.5,150,240,0,0,0,540.01,30,280,2516.86,500.01,3783.78,11454.1,466.67,33.33,100,16.67,1533.41,1983.47
23.036,33.33,7526.66,12804.8,50,50,162.5,175,380,0,0,33.33,460.01,30,320,3200.32,920.03,3950.49,10320,783.35,83.33,133.33,116.67,1783.44,1700.1
24.571,50,11053.58,12137.65,75,116.67,125,112.5,320,25,0,16.67,160,20,100,1800.1,160,3150.31,8352.18,500.01,33.33,100,16.67,1200.05,1300.06
26.106,16.67,9877.86,11036.9,162.5,83.33,100,100,300,0,0,0,1060.03,50,380,2266.83,900.03,3850.46,9686.27,333.34,66.67,183.33,33.33,1983.46,2333.52
27.641,100,10278.09,16207.7,125,33.33,125,250,480.01,0,0,0,600.01,10,280,1916.78,880.02,3016.95,10520.13,533.34,50,116.67,0,2066.81,2016.8
29.177,83.33,10077.97,14172.55,137.5,16.67,125,287.5,340,25,0,0,620.01,10,320,1533.41,480.01,3417.03,7735.2,533.34,66.67,166.67,33.33,1400.06,1566.75
30.712,100,11278.72,16474.62,75,50,75,175,240,12.5,12.5,0,240,20,120,2016.79,340,3116.97,8869.13,750.02,16.67,150,16.67,1883.45,2050.14
32.247,83.33,12754.77,16074.24,112.5,0,150,275,320,0,0,33.33,660.01,70,280,1750.09,400,3300.34,11787.68,500.01,83.33,150,0,1733.43,2166.82
33.782,116.67,10378.15,11103.61,75,50,62.5,162.5,180,0,0,16.67,420.01,0,200,1866.77,260,4183.88,13188.77,700.02,33.33,133.33,33.33,1733.43,2433.53
35.317,50,11628.96,15140.05,100,150,125,250,260,25,0,0,600.01,20,600.01,2133.47,600.01,3550.39,9085.92,450.01,50,216.67,16.67,1066.7,1500.08
36.852,50,9602.7,14205.91,75,83.33,100,300,560.01,0,12.5,33.33,780.02,30,640.01,2283.49,680.01,3317.01,10153.22,650.01,83.33,66.67,16.67,1516.74,1683.43
38.387,116.67,12829.82,16341.16,75,66.67,37.5,225,560.01,0,0,16.67,540.01,0,440.01,1966.79,700.02,3450.37,10553.48,350,33.33,116.67,16.67,1750.1,1850.11
39.922,33.33,11178.66,12871.52,112.5,66.67,200,462.51,680.01,0,12.5,0,340,60,300,2616.88,660.01,3633.75,10386.71,600.01,0,150,0,1433.4,1600.09
41.457,66.67,12254.4,13338.55,75,116.67,75,212.5,280,0,0,0,520.01,10,540.01,2133.47,660.01,3750.44,9686.27,483.34,50,100,16.67,1350.06,2033.47
42.992,16.67,11528.89,11237.04,100,50,75,225,280,12.5,0,0,920.03,30,320,2533.53,440.01,3467.04,12204.66,650.01,66.67,166.67,0,1233.38,1733.43
44.527,216.67,9702.76,11270.39,150,50,187.5,87.5,280,0,0,16.67,380,10,280,1666.75,260,3417.03,10753.62,533.34,50,166.67,16.67,1450.07,1683.43
46.062,66.67,10678.34,13705.5,100,33.33,100,100,180,0,0,0,380,20,220,2233.49,420.01,3033.62,8285.48,566.68,33.33,150,66.67,1516.74,1616.75
47.597,66.67,9652.73,15106.69,37.5,16.67,87.5,200,560.01,0,37.5,0,780.02,20,280,2050.13,180,3200.32,8318.83,416.67,50,266.67,50,900.03,1616.75
49.133,0,7751.76,10636.65,75,166.67,162.5,187.5,160,12.5,12.5,0,440.01,20,220,1866.77,320,3783.78,9069.24,350,0,250,66.67,1733.43,2750.25
50.668,100,12554.62,12504.58,162.5,116.67,62.5,275,540.01,0,0,16.67,480.01,40,460.01,2550.2,620.01,2883.59,11187.24,666.68,83.33,166.67,0,1350.06,2000.13
