D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-131.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 05:54:05 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,475.01,0,0,16.67,75,0,40,0,0,0,1060.03,10,1220.05,2400.18,1340.06,1600.08,4567.32,383.34,0,166.67,16.67,566.68,750.02
3.08,116.67,6076.08,6601.28,25,33.33,100,62.5,180,0,0,0,580.01,0,420.01,816.69,360,1550.08,3550.39,183.33,66.67,166.67,0,800.02,716.68
4.616,100,5175.78,8868.97,187.5,50,200,87.5,200,0,0,0,360,0,320,1866.77,460.01,2016.79,4750.71,250,66.67,266.67,66.67,633.35,983.37
6.151,50,6251.14,7635.04,62.5,16.67,87.5,25,260,0,0,0,560.01,0,200,1566.74,560.01,2200.15,4450.62,183.33,333.34,1450.07,50,800.02,750.02
7.686,183.33,4150.5,4800.68,0,0,237.5,75,480.01,0,12.5,16.67,740.02,10,340,1116.71,600.01,1100.04,3583.73,266.67,4350.62,3967.18,0,1033.37,666.68
9.221,250,6351.18,5500.89,87.5,0,250,50,100,12.5,25,0,240,0,80,916.69,300,2166.81,4684.02,300,83.33,366.67,16.67,850.02,850.02
10.756,166.67,6876.38,7168.17,50,66.67,137.5,75,140,0,0,16.67,660.01,40,440.01,1366.72,460.01,1983.46,4567.32,300,33.33,116.67,0,600.01,616.68
12.291,0,3350.33,4700.65,50,50,200,62.5,420.01,0,0,0,660.01,10,300,1383.39,480.01,2933.6,6568.02,366.67,33.33,183.33,0,600.01,1083.37
13.826,16.67,6426.21,9369.24,100,16.67,112.5,87.5,380,0,0,0,360,10,180,1383.39,280,1100.04,4267.24,166.67,16.67,283.34,16.67,800.02,933.36
15.361,16.67,5625.93,6834.7,25,66.67,150,112.5,180,0,0,0,160,10,160,1350.06,240,1833.44,5417.59,316.67,16.67,166.67,0,716.68,1100.04
