D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-126.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 05:29:38 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.546,0,300,0,0,0,112.5,0,100,0,0,0,2100.13,10,740.02,1333.39,620.01,1716.76,4800.72,283.34,33.33,50,0,883.36,983.37
3.081,0,4750.66,7001.44,25,0,150,50,100,0,0,0,240,20,100,733.35,80,1016.7,3000.28,150,0,150,0,400.01,633.35
4.616,0,3425.34,4834.02,50,0,150,37.5,60,0,0,16.67,240,0,60,750.02,180,1600.08,3683.76,183.33,33.33,100,0,483.34,516.68
6.151,66.67,4625.63,5467.54,62.5,33.33,112.5,125,40,0,0,0,340,0,120,533.34,160,1766.76,4984.11,250,16.67,200,0,733.35,550.01
7.686,16.67,4425.57,5334.17,75,50,87.5,62.5,220,0,0,0,700.01,0,280,1250.05,320,2183.48,5317.55,266.67,16.67,183.33,0,750.02,866.69
9.221,66.67,4275.54,7768.44,100,50,87.5,75,120,0,0,0,660.01,0,100,950.03,360,2933.6,6618.04,400.01,16.67,283.34,16.67,716.68,566.68
10.756,133.33,4650.63,7601.69,62.5,50,125,100,160,0,0,0,360,0,160,1166.71,560.01,3000.28,7501.76,350,50,100,0,933.36,1000.03
12.291,33.33,6376.19,8001.88,62.5,33.33,62.5,62.5,560.01,0,0,33.33,760.02,0,300,1333.39,640.01,2383.51,6034.47,400.01,0,66.67,16.67,1300.06,966.7
13.826,66.67,7401.6,7901.83,37.5,0,112.5,187.5,340,12.5,0,0,580.01,0,120,1250.05,520.01,1900.11,5284.21,183.33,66.67,50,16.67,916.69,1150.04
15.361,33.33,7001.44,8768.92,87.5,0,112.5,75,200,0,0,0,860.02,0,260,1450.06,840.02,1766.76,3417.03,50,0,266.67,33.33,866.69,1516.74
