D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-92.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 02:43:05 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,250,33.33,0,33.33,112.5,0,0,0,0,33.33,2600.21,60,460.01,2516.86,900.03,1733.43,6384.61,283.34,33.33,200,16.67,916.69,1116.71
3.08,0,5500.89,8268.67,25,0,50,187.5,180,0,0,0,260,20,140,1066.7,180,1850.11,4750.71,216.67,16.67,133.33,50,800.02,1000.03
4.616,33.33,5901.02,7468.3,12.5,83.33,137.5,50,120,0,0,0,60,70,160,1066.7,140,1783.43,5084.14,300,0,200,0,716.68,1050.04
6.151,0,6201.13,6901.4,50,33.33,112.5,75,60,0,0,0,320,40,100,1550.07,140,2116.81,6459.64,250,16.67,116.67,0,800.02,850.02
7.686,0,6926.41,7468.3,100,50,37.5,25,220,0,0,33.33,100,0,200,583.34,260,2000.13,6317.91,316.67,0,283.34,16.67,983.37,1083.37
9.221,50,6226.14,8435.42,75,0,112.5,87.5,280,0,0,0,300,10,60,866.69,280,2133.48,5500.95,316.67,0,150,0,933.36,800.02
10.756,0,5926.03,6334.51,25,33.33,50,75,100,0,25,0,240,10,240,1000.03,260,1900.11,4400.61,316.67,33.33,83.33,0,1216.72,883.36
12.291,33.33,7326.57,9769.46,100,50,100,162.5,160,0,0,0,1000.03,10,200,1016.7,80,2433.52,6459.64,333.34,0,100,50,666.68,1300.06
13.826,33.33,7501.65,8268.67,50,33.33,112.5,187.5,180,0,0,0,200,0,280,1133.37,180,2100.14,6284.57,400.01,0,66.67,66.67,866.69,850.02
15.361,50,5200.79,7468.3,25,16.67,112.5,187.5,40,0,0,0,200,10,100,933.36,160,1916.78,5350.9,250,33.33,83.33,16.67,866.69,616.68
16.896,33.33,4850.69,7535,75,33.33,75,62.5,200,0,0,16.67,180,0,280,966.7,220,2250.16,5184.17,383.34,50,83.33,0,483.34,1016.7
18.431,16.67,5475.88,5901.02,50,33.33,87.5,187.5,100,12.5,0,0,160,0,100,816.69,160,1583.41,4333.92,316.67,0,133.33,16.67,700.02,633.35
19.966,33.33,5500.89,6034.4,62.5,50,175,87.5,140,25,0,0,400,0,260,1050.03,100,1800.1,5200.85,333.34,16.67,300,0,783.35,916.69
21.501,33.33,6376.19,6167.78,62.5,100,25,87.5,220,0,0,0,320,10,40,1100.04,180,2450.19,6001.13,416.67,66.67,283.34,0,716.68,900.03
23.036,33.33,5225.8,6301.16,12.5,0,125,100,240,0,0,0,300,10,180,1050.03,300,2066.8,5067.47,450.01,66.67,50,0,633.35,1183.38
24.572,66.67,6026.06,9969.58,75,33.33,87.5,212.5,100,12.5,0,0,420.01,20,140,1716.76,360,1783.43,5367.57,383.34,16.67,83.33,0,1000.03,983.37
26.107,33.33,7051.46,8668.87,75,0,87.5,62.5,100,0,0,0,160,40,160,1216.71,520.01,1883.44,6067.82,483.34,33.33,66.67,0,766.69,816.69
27.642,0,5300.82,6401.2,37.5,16.67,75,150,160,12.5,0,0,180,30,460.01,1366.72,120,1933.45,5000.78,216.67,16.67,183.33,33.33,800.02,1100.04
29.177,16.67,4200.52,6667.97,50,16.67,100,62.5,120,0,0,16.67,220,0,80,1116.71,140,2416.85,5100.81,550.01,33.33,83.33,0,833.36,616.68
30.712,0,4700.65,6667.97,37.5,16.67,62.5,62.5,120,0,0,0,80,10,140,1316.72,300,1966.79,4884.08,250,50,83.33,16.67,466.67,816.69
32.247,50,4650.63,7568.35,0,0,87.5,87.5,200,12.5,12.5,0,240,30,200,866.69,160,1266.72,4383.94,83.33,16.67,66.67,33.33,683.35,1200.05
33.782,50,5300.82,6067.75,50,0,87.5,50,220,0,0,0,180,0,100,1216.71,140,2583.54,5634.33,533.34,0,133.33,0,850.02,1216.72
35.317,33.33,5175.78,6701.32,87.5,0,125,75,140,0,0,16.67,80,0,60,900.03,220,1700.09,4400.61,383.34,33.33,100,66.67,566.68,850.02
36.852,116.67,5650.94,7268.22,162.5,33.33,87.5,150,80,0,0,0,500.01,0,180,1583.41,500.01,1816.77,5300.88,350,33.33,183.33,0,950.03,1133.38
38.387,33.33,5175.78,6701.32,25,33.33,37.5,87.5,80,0,0,0,360,0,80,1150.04,300,1683.42,4867.41,250,16.67,100,0,833.36,933.36
39.922,16.67,5550.9,8535.47,25,16.67,75,37.5,120,0,0,0,360,0,60,1066.7,120,2133.48,5434.26,333.34,16.67,133.33,0,716.68,716.68
41.457,33.33,5550.9,5334.17,37.5,0,150,112.5,240,12.5,0,0,160,10,280,766.68,240,1166.71,4567.32,200,83.33,100,16.67,433.34,800.02
42.992,100,6101.09,7601.69,62.5,33.33,187.5,150,200,0,0,0,180,0,100,1233.38,300,1800.1,3967.16,250,33.33,116.67,0,700.02,716.68
44.528,50,5600.92,6167.78,62.5,33.33,162.5,862.52,160,0,0,0,340,0,120,766.68,160,1633.42,4734.03,266.67,0,100,0,850.02,1000.03
46.063,33.33,5976.05,6667.97,25,33.33,200,87.5,200,0,0,0,240,0,120,1100.04,160,2066.8,3883.81,433.34,66.67,116.67,0,1100.04,1383.4
47.598,50,7951.85,8702.22,37.5,66.67,162.5,300,340,0,0,0,700.01,10,160,1050.03,740.02,1966.79,5084.14,416.67,0,200,0,1100.04,1150.04
49.133,83.33,7126.49,7668.39,0,16.67,137.5,787.52,440.01,0,0,33.33,980.03,110,140,1016.7,580.01,1366.72,4267.24,166.67,16.67,100,33.33,600.01,766.69
50.668,50,5125.77,5734.3,50,50,87.5,525.01,140,0,0,0,240,20,40,1383.39,320,2533.53,5034.13,100,16.67,116.67,33.33,866.69,1250.05
52.202,33.33,6701.32,6334.51,50,50,62.5,450.01,260,0,0,0,560.01,20,260,1300.05,1840.1,2050.13,6417.96,300,0,116.67,0,700.02,1266.72
53.738,33.33,8452.09,8802.27,87.5,66.67,225,1450.06,760.02,0,12.5,16.67,1120.04,60,220,1050.03,2140.14,1900.11,6084.49,350,50,83.33,0,950.03,1383.4
55.273,50,7626.7,8101.92,37.5,16.67,375,1525.07,1100.04,25,25,0,2100.13,130,360,1250.05,2720.23,1866.78,6201.2,450.01,33.33,166.67,33.33,883.36,1216.72
56.808,16.67,7526.66,9736.11,100,33.33,150,1050.03,420.01,25,0,0,720.02,20,120,1316.72,360,2333.5,6634.71,250,0,83.33,0,833.36,1016.7
58.343,16.67,5876.01,7201.52,12.5,33.33,125,125,160,0,12.5,0,440.01,0,160,1183.38,460.01,2083.47,6501.32,450.01,0,200,0,1166.71,950.03
