D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-103.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 03:36:57 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
18.431,83.33,10153.02,13772.22,125,0,100,150,340,0,0,0,480.01,20,320,1416.73,340,2666.89,7084.9,450.01,16.67,83.33,33.33,1366.73,1366.73
19.966,83.33,8927.33,10136.34,75,16.67,125,175,400,25,0,0,440.01,0,280,1183.38,500.01,2666.89,7001.53,583.34,50,83.33,16.67,1250.05,1433.4
21.501,33.33,7001.44,9669.41,75,33.33,87.5,112.5,320,12.5,0,0,340,20,160,1733.43,260,3200.32,8268.81,466.67,50,33.33,16.67,1033.37,1466.74
23.036,16.67,7426.62,10703.36,162.5,33.33,50,237.5,240,0,0,66.67,440.01,30,480.01,2916.93,740.02,4517.3,9903.07,516.68,83.33,166.67,50,1183.38,1950.13
24.571,50,9627.71,11670.66,50,50,100,175,140,0,0,0,200,50,260,2366.84,460.01,3283.67,9369.41,483.34,33.33,200,66.67,1816.78,2233.5
26.106,0,9827.83,12938.24,62.5,0,162.5,125,220,25,0,0,500.01,30,320,2016.79,460.01,2983.61,9436.12,516.68,33.33,200,0,1566.75,2266.84
27.641,50,9852.84,12871.52,87.5,66.67,100,175,300,0,0,0,540.01,10,380,2800.24,420.01,3200.32,9185.97,533.34,83.33,100,50,1583.42,1966.8
29.176,116.67,10378.15,13905.67,75,16.67,150,275,320,0,0,16.67,580.01,30,340,2266.83,300,4233.89,9969.78,316.67,50,166.67,33.33,1366.73,1550.08
30.711,116.67,12029.24,14572.89,100,50,62.5,162.5,500.01,0,0,0,520.01,30,320,1983.45,340,2366.84,8068.7,400.01,50,283.34,0,1316.72,1433.4
32.246,100,8151.95,10036.29,0,50,125,137.5,260,0,0,0,540.01,10,580.01,2016.79,320,2983.61,7735.2,283.34,50,100,0,833.36,1800.11
33.781,0,8627.18,11704.02,62.5,0,125,100,120,0,0,0,220,20,80,2016.79,300,3400.36,7435.06,583.34,33.33,100,0,1483.41,1933.46
35.316,100,10603.29,14139.19,75,33.33,112.5,237.5,220,0,0,0,780.02,40,160,2200.15,420.01,3267,9386.09,483.34,66.67,183.33,33.33,1683.43,1683.43
36.852,50,10928.5,15440.32,112.5,66.67,25,112.5,200,0,0,0,460.01,10,200,2216.82,360,2733.57,8235.45,283.34,16.67,133.33,16.67,1016.7,983.37
38.387,16.67,8977.36,11036.9,112.5,83.33,75,187.5,360,0,0,0,100,20,20,1400.06,80,3367.02,8135.4,466.67,0,100,0,1316.72,1716.77
39.922,166.67,10828.43,13672.14,50,83.33,12.5,250,260,0,0,0,640.01,30,320,1933.45,340,3367.02,9452.79,316.67,33.33,133.33,0,1616.75,2366.85
41.457,83.33,11178.66,14139.19,25,50,300,150,180,0,0,0,420.01,0,140,1666.75,440.01,2416.85,7635.16,566.68,50,50,16.67,1250.05,1933.46
42.992,0,8201.97,11337.1,75,16.67,150,150,220,0,0,0,180,0,140,1933.45,260,2700.23,7568.46,466.67,33.33,116.67,16.67,1300.06,1416.73
44.527,16.67,7751.76,11337.1,100,16.67,125,125,220,0,0,0,280,30,120,1383.39,400,2733.57,7485.09,300,16.67,150,66.67,1050.04,1200.05
46.062,100,10953.51,12904.88,75,16.67,125,125,220,12.5,0,0,320,0,300,2000.12,140,2433.52,8819.1,366.67,0,266.67,0,1200.05,1366.73
47.597,50,8652.19,10002.93,112.5,150,100,112.5,280,12.5,0,33.33,340,50,260,1933.45,580.01,2966.94,6534.67,650.01,0,66.67,50,1366.73,1283.39
49.132,50,8277.01,13171.75,62.5,33.33,100,187.5,200,0,0,0,560.01,40,380,2333.5,420.01,3066.96,9219.32,316.67,16.67,83.33,0,1000.03,1683.43
50.666,50,6701.32,7768.44,137.5,0,62.5,37.5,200,0,0,0,300,20,480.01,1566.74,200,2283.5,8652.34,450.01,116.67,166.67,16.67,1550.08,1633.42
52.202,66.67,10153.02,12604.66,62.5,0,87.5,275,220,0,0,0,440.01,30,160,1250.05,520.01,2383.51,5934.43,516.68,66.67,50,0,1033.37,1050.04
53.737,16.67,5600.92,6934.74,25,133.33,150,112.5,240,0,0,0,220,10,120,1433.4,220,2700.23,8352.18,416.67,66.67,216.67,0,1116.71,1516.74
55.272,66.67,8827.28,11737.37,162.5,33.33,125,225,220,0,0,0,140,0,140,1566.74,200,2666.89,8552.29,383.34,16.67,150,0,1400.06,1533.41
56.808,50,9452.62,14406.08,50,66.67,75,237.5,260,0,12.5,0,480.01,20,140,2016.79,280,3700.43,8518.94,416.67,0,200,33.33,1233.38,1466.74
58.343,50,9427.6,11070.26,112.5,100,1100.04,1962.61,380,0,12.5,83.33,1840.1,30,480.01,1533.41,800.02,3483.71,8502.26,650.01,50,216.67,16.67,966.7,1516.74
59.878,33.33,5951.04,9269.18,100,83.33,812.52,2325.16,560.01,0,0,16.67,720.02,20,420.01,2466.85,440.01,3683.76,9069.24,883.36,0,150,33.33,1066.7,1500.08
61.413,83.33,8527.13,10336.47,87.5,100,312.5,475.01,380,0,0,0,340,60,100,1150.04,200,2666.89,7935.3,350,50,166.67,16.67,1466.74,1550.08
62.948,100,9152.45,9602.7,125,66.67,100,200,220,0,0,0,580.01,10,180,2366.84,640.01,3517.05,10736.94,433.34,50,116.67,16.67,1566.75,2183.49
64.483,66.67,9927.89,11237.04,50,83.33,175,787.52,540.01,0,25,0,1220.05,60,680.01,1966.79,1760.1,3517.05,9436.12,400.01,16.67,150,16.67,1183.38,1500.08
66.018,66.67,10603.29,11237.04,62.5,33.33,162.5,300,340,0,0,0,680.01,70,440.01,1250.05,3200.32,2050.13,5234.19,216.67,0,166.67,0,966.7,1100.04
67.553,33.33,7076.47,7334.91,75,50,200,2775.23,1200.04,0,25,0,1660.08,60,500.01,1150.04,2420.18,2666.89,6459.64,300,83.33,100,33.33,1050.04,1583.42
69.088,50,9302.54,9269.18,37.5,33.33,225,2050.12,1080.03,0,12.5,0,1620.08,100,300,1833.44,1400.06,2166.81,6301.24,233.34,16.67,116.67,0,933.36,1116.71
70.623,33.33,6501.24,7401.61,12.5,66.67,150,2662.71,780.02,0,12.5,0,1060.03,110,420.01,1133.37,1580.08,2000.13,5400.91,183.33,0,12805.36,3400.38,187497.61,13806.39
72.158,3166.96,33933.7,64889.87,487.51,116.67,650.01,3850.44,1460.06,12.5,25,0,1460.06,160,440.01,1283.38,1760.1,2250.16,6968.18,333.34,16.67,283.34,33.33,1183.38,1450.07
73.693,66.67,9652.73,10670,25,50,200,8089.43,940.03,0,12.5,50,1580.08,180,600.01,1416.73,2000.12,2550.2,6618.04,366.67,33.33,183.33,33.33,1066.7,1283.39
75.229,50,7876.82,7901.83,50,16.67,237.5,4675.65,840.02,37.5,0,0,1640.08,140,380,1416.73,1200.04,2150.14,6518,400.01,16.67,166.67,16.67,1166.71,1483.41
76.764,0,9402.59,11503.88,137.5,33.33,350,3737.91,1260.05,0,37.5,33.33,1740.09,140,380,1416.73,1440.06,2383.51,6334.59,283.34,33.33,250,0,1133.38,1766.77
78.299,133.33,9777.8,8435.42,87.5,66.67,325,4725.66,900.02,0,0,0,2280.16,220,540.01,1283.38,1660.09,2233.49,5651,333.34,33.33,200,0,1033.37,950.03
79.834,83.33,7601.69,9502.65,100,83.33,325,5325.84,1020.03,25,0,0,1680.09,130,280,1233.38,1380.06,2216.82,5317.55,416.67,0,250,0,966.7,983.37
81.369,133.33,7726.75,9269.18,62.5,83.33,375,4200.52,1460.06,25,0,0,580.01,30,280,2816.91,580.01,3817.12,11604.21,533.34,33.33,300,50,1716.76,1800.11
82.904,66.67,10353.14,14139.19,37.5,16.67,25,525.01,260,0,0,16.67,400,20,220,2083.47,320,3733.77,9953.1,500.01,33.33,150,0,1550.08,1716.77
84.439,33.33,10853.45,14039.11,50,133.33,162.5,2225.15,420.01,25,0,0,1760.09,130,480.01,2316.83,1220.05,3650.42,9702.94,500.01,33.33,150,16.67,1650.09,1916.79
85.974,50,11278.72,13905.67,150,50,375,4163.01,1500.07,0,37.5,0,2560.2,210,740.02,1333.39,1420.06,3083.63,8835.77,533.34,16.67,166.67,33.33,900.03,1183.38
87.509,133.33,13555.38,13638.78,150,33.33,275,4925.72,1060.03,12.5,12.5,0,2460.18,130,360,1400.06,1300.05,2516.86,6334.59,483.34,50,216.67,33.33,1116.71,866.69
89.044,0,7051.46,8535.47,50,0,387.5,4400.57,1300.05,25,37.5,0,2600.21,120,220,1433.4,1440.06,2900.26,6084.49,383.34,16.67,183.33,0,1066.7,1183.38
90.579,16.67,8327.03,10436.52,112.5,50,387.5,4012.98,1020.03,0,25,0,2420.18,190,560.01,1683.42,1380.06,2350.17,6384.61,350,33.33,116.67,16.67,916.69,1083.37
92.114,33.33,9452.62,8868.97,75,50,500.01,5200.8,1220.04,0,0,16.67,2360.17,160,380,1500.07,1000.03,1783.43,7068.23,450.01,66.67,250,0,1183.38,1150.04
93.649,0,8852.29,7835.13,50,50,225,4525.6,940.03,0,37.5,0,1680.09,120,240,1800.1,1140.04,1916.78,4333.92,233.34,0,100,50,1333.39,1150.04
95.185,50,10978.53,10436.52,25,33.33,387.5,4263.04,960.03,0,12.5,0,2340.17,180,260,1666.75,980.03,2300.17,6017.8,416.67,0,266.67,16.67,1266.72,1050.04
96.72,83.33,8226.98,10169.7,62.5,83.33,300,3437.85,880.02,0,12.5,16.67,2600.21,120,340,1516.74,1060.03,1900.11,5917.76,483.34,83.33,200,16.67,1333.39,1350.06
98.255,66.67,7576.68,8535.47,37.5,16.67,350,5038.25,1640.08,37.5,0,16.67,2320.16,120,600.01,2083.47,760.02,2000.13,5834.4,166.67,16.67,116.67,0,933.36,916.69
99.79,16.67,7701.74,7568.35,12.5,0,400,3612.89,1120.04,0,50,0,2080.13,130,380,1316.72,920.03,2316.83,5851.07,316.67,0,183.33,0,950.03,1550.08
101.325,50,8151.95,8935.67,50,16.67,337.5,3962.96,960.03,0,0,0,2140.14,140,140,1616.75,1060.03,2433.52,5617.65,433.34,33.33,183.33,16.67,1050.04,1250.05
102.86,33.33,7251.54,8768.92,12.5,100,475.01,4300.55,1340.05,0,0,33.33,1940.11,50,400,1333.39,940.03,2016.79,5367.57,450.01,33.33,200,33.33,1333.39,1083.37
104.395,33.33,9877.86,11136.97,37.5,16.67,262.5,3962.96,1100.04,0,0,16.67,2720.22,190,620.01,1366.72,1140.04,1933.45,4850.74,283.34,16.67,216.67,0,900.03,933.36
105.93,100,8777.26,10736.71,37.5,66.67,212.5,4188.02,1280.05,0,50,0,2280.16,100,260,1200.04,1380.06,2333.5,6501.32,433.34,0,216.67,16.67,933.36,933.36
107.465,66.67,9302.54,9936.23,25,16.67,325,4700.65,1440.06,0,37.5,0,2720.22,90,380,1716.76,1560.08,2533.53,6201.2,366.67,50,316.67,0,1083.37,750.02
109,16.67,9302.54,8768.92,87.5,66.67,362.5,3812.93,1740.09,0,0,33.33,2540.2,90,480.01,966.7,940.03,1900.11,6151.18,166.67,16.67,250,0,1100.04,1033.37
110.535,66.67,8126.93,9269.18,112.5,16.67,212.5,3312.82,1240.05,0,0,0,3540.38,120,240,933.36,1000.03,2133.48,5184.17,233.34,33.33,83.33,50,916.69,766.69
112.07,66.67,8277.01,6667.97,87.5,50,237.5,2800.23,1280.05,0,12.5,0,3020.28,130,620.01,1100.04,1320.05,2016.79,4767.38,450.01,16.67,266.67,0,950.03,1150.04
113.605,83.33,12629.67,14472.8,87.5,33.33,87.5,700.01,360,0,0,0,900.02,0,260,2166.81,460.01,3317.01,9502.82,333.34,16.67,216.67,116.67,1866.78,2450.2
115.141,33.33,9677.74,13471.99,175,0,62.5,500.01,240,12.5,0,0,640.01,10,420.01,2050.13,460.01,3050.29,8769.07,383.34,33.33,33.33,16.67,1833.44,1566.75
116.676,33.33,10603.29,11503.88,112.5,50,250,1200.04,1480.07,0,0,0,4680.67,70,500.01,1800.1,800.02,3250.33,7268.32,316.67,16.67,183.33,0,800.02,950.03
118.211,150,10553.26,8668.87,62.5,66.67,312.5,2025.12,3040.27,50,12.5,0,8182.04,40,640.01,1383.39,820.02,1516.74,5317.55,416.67,0,416.67,16.67,783.35,1000.03
119.746,116.67,10303.11,6167.78,75,50,250,2387.67,2500.19,0,0,0,5380.88,50,600.01,1350.06,540.01,2500.2,9219.32,550.01,33.33,200,83.33,1966.79,2683.57
121.281,33.33,11628.96,14873.15,150,16.67,175,350,480.01,0,0,16.67,740.02,50,180,2650.22,300,2750.24,9236,533.34,116.67,266.67,66.67,2116.81,1483.41
122.816,116.67,10753.39,12337.79,62.5,50,12.5,375,320,0,0,0,780.02,0,220,2133.47,500.01,3116.97,8719.04,450.01,50,100,33.33,1216.72,2133.49
124.351,33.33,10128,11870.8,50,16.67,100,262.5,380,0,0,16.67,440.01,10,240,2416.85,460.01,3817.12,8952.51,550.01,0,133.33,0,1800.11,2083.48
125.886,16.67,12279.42,14039.11,87.5,16.67,175,537.51,380,0,0,16.67,540.01,50,200,2666.89,700.02,3417.03,9752.97,583.34,0,183.33,33.33,1283.39,1683.43
127.421,16.67,10052.96,13238.47,50,16.67,50,487.51,340,0,0,0,900.02,50,300,2150.14,200,3333.68,8969.18,550.01,33.33,216.67,166.67,1983.46,1900.12
128.956,33.33,11503.88,13038.32,150,50,62.5,337.5,380,25,0,0,900.02,20,120,2216.82,440.01,4033.84,10953.75,633.35,16.67,100,50,1900.12,1766.77
130.491,16.67,9427.6,14072.47,100,83.33,100,325,520.01,0,0,50,500.01,10,240,2416.85,420.01,3083.63,9352.73,400.01,33.33,100,16.67,1583.42,2233.5
132.026,16.67,11003.55,12504.58,87.5,16.67,162.5,712.52,1080.03,0,0,0,1280.05,20,200,1650.08,480.01,3267,7418.39,533.34,16.67,183.33,16.67,866.69,1166.71
133.561,116.67,8176.96,7635.04,37.5,0,200,1275.05,1440.06,0,0,0,3480.37,70,360,2183.48,560.01,2783.58,8052.03,583.34,0,166.67,0,1816.78,2116.82
135.097,100,13355.22,13405.27,162.5,66.67,75,675.01,540.01,0,12.5,0,340,30,280,2600.21,400,3383.69,11437.42,666.68,116.67,283.34,33.33,1566.75,2016.8
136.632,100,10803.42,11904.15,137.5,16.67,112.5,1100.04,1280.05,0,0,0,2560.2,70,320,1266.72,720.02,3050.29,5834.4,533.34,33.33,350,0,1000.03,1150.04
138.167,33.33,10778.4,7201.52,12.5,16.67,225,3550.37,2180.14,0,37.5,0,6081.13,120,840.02,1200.04,1320.05,2633.55,5734.36,216.67,0,400.01,0,816.69,1433.4
139.702,66.67,10102.99,8168.62,50,66.67,237.5,3050.27,1960.11,0,0,0,3540.38,70,400,1483.4,1120.04,2650.22,6017.8,333.34,0,250,166.67,933.36,1100.04
141.237,50,7851.81,8468.77,112.5,0,350,3500.36,1500.07,0,0,0,3320.34,80,300,1600.08,600.01,2150.14,6784.77,383.34,16.67,250,33.33,666.68,1250.05
142.772,83.33,7576.68,7434.96,12.5,16.67,200,3800.43,1480.07,0,0,0,3300.33,100,400,1116.71,1060.03,2416.85,5067.47,316.67,33.33,133.33,0,933.36,983.37
144.307,33.33,7526.66,8935.67,112.5,33.33,212.5,3775.42,1120.04,0,37.5,16.67,2140.14,110,400,1316.72,1480.07,2266.83,6317.91,216.67,83.33,100,33.33,916.69,1066.7
145.842,100,8677.21,9235.83,137.5,16.67,225,5688.45,1600.08,0,12.5,0,2260.16,140,380,1533.41,840.02,1750.1,5667.67,283.34,66.67,133.33,33.33,1416.73,1166.71
147.377,0,7601.69,7768.44,25,33.33,212.5,4388.07,1060.03,0,0,0,3200.31,100,660.01,1533.41,980.03,2050.13,5701.02,300,33.33,116.67,16.67,1033.37,1350.06
148.912,50,7801.78,9669.41,50,16.67,187.5,3487.86,940.03,0,50,33.33,2620.21,120,640.01,1216.71,740.02,2183.48,5484.27,350,50,150,33.33,950.03,1016.7
150.447,33.33,8552.14,10203.05,137.5,33.33,200,4313.05,1320.05,25,0,0,2400.18,170,560.01,1833.44,1460.07,2516.86,8052.03,150,0,100,0,933.36,933.36
151.982,50,9177.47,9602.7,75,33.33,337.5,7439.13,900.02,0,37.5,0,3020.28,140,380,1200.04,820.02,2000.13,6034.47,400.01,16.67,266.67,16.67,1600.08,1216.72
153.517,116.67,9227.49,9902.88,125,66.67,250,3912.95,960.03,0,12.5,0,2340.17,140,280,1466.73,1280.05,1883.44,5100.81,350,33.33,166.67,0,1250.05,1150.04
155.053,116.67,10340.62,8535.47,25,66.67,312.5,3312.82,1040.03,0,25,0,3680.41,100,500.01,1233.38,1060.03,1900.11,5284.21,283.34,0,200,0,916.69,1066.7
156.588,50,8602.17,8935.67,75,66.67,237.5,4012.98,1360.05,0,12.5,16.67,2880.25,140,340,1283.38,1160.04,1916.78,5701.02,283.34,33.33,116.67,0,1200.05,933.36
158.123,33.33,7251.54,8602.17,62.5,16.67,162.5,2587.7,820.02,0,0,0,2340.17,100,400,1350.06,1000.03,2050.13,5017.45,366.67,66.67,166.67,16.67,1166.71,983.37
159.658,33.33,7351.58,8035.23,37.5,0,87.5,2150.14,840.02,12.5,12.5,0,780.02,50,160,3033.62,440.01,3400.36,9636.24,550.01,16.67,200,0,1733.43,1266.72
161.193,100,11078.6,14005.75,137.5,66.67,100,587.51,440.01,0,0,16.67,1020.03,30,360,1916.78,280,1900.11,4917.42,366.67,0,150,0,1150.04,1550.08
162.728,50,11503.88,13638.78,100,16.67,112.5,425.01,320,0,25,0,700.01,10,260,2666.89,420.01,3850.46,10003.13,566.68,16.67,100,33.33,1483.41,1250.05
164.263,16.67,9802.81,14105.83,150,50,75,187.5,300,37.5,12.5,0,1500.07,20,180,2600.21,160,3450.37,9853.04,516.68,33.33,100,0,1416.73,1583.42
165.798,33.33,8151.95,11303.74,12.5,150,87.5,512.51,340,0,25,0,1000.03,70,200,1683.42,300,2750.24,8919.15,550.01,83.33,116.67,16.67,1000.03,1500.08
167.333,33.33,12779.78,14139.19,62.5,66.67,162.5,912.52,460.01,0,0,0,4060.5,100,580.01,2316.83,600.01,3567.06,9369.41,666.68,16.67,83.33,33.33,1683.43,1666.76
168.868,0,10278.09,11370.46,87.5,100,137.5,325,300,12.5,0,16.67,540.01,0,320,2450.19,320,3417.03,9486.15,700.02,116.67,100,16.67,983.37,1000.03
170.403,250,5876.01,8668.87,62.5,16.67,187.5,650.01,460.01,0,0,0,2000.12,50,400,1216.71,740.02,2083.47,5167.5,300,66.67,300,50,1050.04,1266.72
171.938,66.67,8527.13,9035.73,125,33.33,62.5,2775.23,1640.08,0,75,0,5060.78,30,320,1300.05,900.03,2300.17,6668.06,316.67,33.33,233.34,16.67,1183.38,1016.7
173.473,33.33,9902.87,10503.23,25,66.67,237.5,3137.79,1340.05,0,37.5,0,5620.96,90,520.01,1383.39,1200.04,2316.83,5100.81,400.01,16.67,133.33,16.67,966.7,1100.04
175.009,83.33,8402.07,9435.94,37.5,66.67,275,2637.71,940.03,0,12.5,0,5781.02,130,180,1200.04,1120.04,2116.81,5851.07,366.67,16.67,200,50,1066.7,950.03
176.544,83.33,9152.45,8868.97,25,33.33,225,3062.78,1340.05,12.5,12.5,0,5440.9,140,620.01,1066.7,1160.04,2066.8,5534.29,450.01,16.67,216.67,0,850.02,866.69
178.079,50,7551.67,9769.46,0,116.67,287.5,3550.37,1340.05,0,0,16.67,5640.97,210,480.01,1583.41,1120.04,2150.14,5934.43,400.01,0,83.33,16.67,800.02,700.02
179.614,100,7626.7,9169.13,37.5,0,250,2925.25,1400.06,0,50,50,5881.05,120,740.02,1350.06,1500.07,1950.12,5617.65,316.67,33.33,33.33,16.67,1100.04,816.69
181.149,100,8652.19,7635.04,50,50,200,2550.19,1120.04,25,0,0,3140.3,30,260,2350.17,280,3133.64,8735.72,533.34,166.67,200,33.33,1250.05,2016.8
182.684,50,10128,11804.08,87.5,66.67,137.5,775.02,740.02,12.5,0,0,2360.17,30,160,1166.71,580.01,1983.46,6534.67,500.01,33.33,66.67,16.67,1583.42,2133.49
184.219,33.33,12979.93,13238.47,25,66.67,162.5,387.5,260,50,0,0,580.01,40,180,2200.15,600.01,2833.58,7318.34,366.67,50,100,16.67,1400.06,1450.07
185.754,0,7076.47,9002.37,50,16.67,162.5,450.01,260,12.5,0,0,400,40,200,1916.78,440.01,3166.98,8218.78,600.01,16.67,200,50,1166.71,1683.43
187.289,66.67,12429.52,13738.86,125,66.67,87.5,475.01,360,0,0,0,660.01,0,220,1900.11,540.01,3016.95,8468.91,533.34,83.33,166.67,16.67,2100.15,1633.42
188.824,50,10778.4,13872.31,162.5,116.67,125,387.5,380,0,0,0,840.02,10,200,2350.17,400,3417.03,10603.51,400.01,50,83.33,33.33,1850.11,1800.11
190.359,16.67,8977.36,11670.66,62.5,83.33,175,275,420.01,0,0,0,940.03,10,480.01,2050.13,280,2900.26,9236,550.01,16.67,116.67,16.67,1233.38,1450.07
191.894,16.67,6751.34,8969.02,12.5,66.67,87.5,487.51,380,0,12.5,0,640.01,10,340,1916.78,240,2783.58,8268.81,533.34,33.33,66.67,16.67,1283.39,2100.15
193.429,66.67,9627.71,12271.08,100,50,100,425.01,380,0,0,16.67,460.01,40,220,2483.52,720.02,3400.36,9252.68,416.67,0,166.67,50,1283.39,1800.11
194.965,100,10353.14,11804.08,75,0,150,387.5,380,25,12.5,33.33,760.02,20,340,2433.52,460.01,2566.87,8985.86,433.34,0,133.33,16.67,1483.41,1083.37
196.5,0,11453.84,11337.1,87.5,66.67,137.5,537.51,200,0,0,33.33,600.01,0,100,2816.91,640.01,2850.25,8635.67,350,50,166.67,16.67,1883.45,1550.08
198.035,50,9627.71,11537.23,87.5,116.67,87.5,2937.75,940.03,25,0,0,2960.27,90,460.01,800.02,760.02,2000.13,5834.4,416.67,16.67,166.67,16.67,883.36,833.36
199.57,16.67,6551.26,8268.67,112.5,16.67,162.5,4163.01,960.03,12.5,37.5,0,3040.28,100,420.01,1916.78,1020.03,2316.83,6167.86,383.34,33.33,300,0,933.36,900.03
201.105,50,9027.39,10102.99,75,16.67,150,4288.04,840.02,0,0,0,3260.32,60,400,1633.42,1080.04,1983.46,5584.31,416.67,33.33,250,33.33,833.36,1383.4
202.64,0,8702.22,9636.06,62.5,50,262.5,3525.37,900.02,12.5,0,0,2880.25,90,520.01,1183.38,660.01,1833.44,5300.88,350,16.67,250,16.67,1183.38,1366.73
204.175,33.33,7401.6,9736.11,112.5,50,162.5,4325.55,900.02,0,62.5,0,2560.2,100,360,1383.39,800.02,1850.11,6151.18,316.67,83.33,116.67,33.33,1166.71,1316.72
205.71,16.67,6576.27,7234.87,12.5,33.33,200,3612.89,800.02,0,12.5,0,3020.28,80,300,1300.05,900.03,1966.79,6417.96,316.67,0,150,0,1166.71,1216.72
207.245,0,6926.41,8435.42,75,83.33,150,3575.38,720.02,0,0,0,2420.18,110,220,1300.05,640.01,2300.17,4834.06,266.67,66.67,166.67,16.67,1000.03,816.69
208.78,33.33,7476.64,9402.59,150,0,200,3712.91,1100.04,0,0,16.67,4100.51,110,420.01,1100.04,1260.05,2400.18,5400.91,300,66.67,116.67,16.67,983.37,666.68
210.315,0,6826.37,8802.27,25,16.67,350,3700.4,1280.05,0,0,0,6681.36,130,440.01,750.02,760.02,1683.42,7801.9,316.67,16.67,166.67,50,950.03,1616.75
211.85,83.33,12654.69,13338.55,75,66.67,75,925.03,420.01,12.5,0,0,860.02,20,300,2216.82,580.01,3433.7,10236.61,433.34,16.67,183.33,50,1750.1,1700.1
213.385,16.67,10978.53,10303.11,75,33.33,137.5,1687.58,580.01,0,0,50,2320.16,70,120,1183.38,600.01,2016.79,6051.14,550.01,0,200,33.33,1616.75,2433.53
214.921,33.33,11704.01,15607.14,87.5,66.67,75,437.51,240,0,0,0,440.01,40,420.01,2133.47,380,3083.63,8969.18,350,66.67,133.33,16.67,1116.71,1316.72
216.456,33.33,10378.15,10436.52,150,66.67,225,6363.7,900.02,0,37.5,33.33,5360.87,160,680.01,1383.39,1360.06,1933.45,6518,266.67,16.67,333.34,0,683.35,700.02
217.991,66.67,7801.78,7001.44,50,0,225,4238.03,1000.03,0,62.5,33.33,4760.69,150,460.01,1416.73,1860.11,1850.11,6334.59,400.01,16.67,216.67,33.33,966.7,1100.04
219.526,50,5450.87,7334.91,25,0,287.5,3750.42,740.02,0,0,33.33,4980.75,120,520.01,1233.38,1460.07,1900.11,5134.16,383.34,83.33,116.67,0,916.69,1100.04
221.061,83.33,8076.91,8835.62,50,16.67,262.5,3700.4,980.03,0,12.5,0,3800.44,170,520.01,1266.72,2580.21,2216.82,4884.08,400.01,16.67,83.33,16.67,883.36,800.02
