D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-62.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 00:16:09 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,475.01,0,0,0,75,0,60,0,0,100,3220.32,20,700.02,2350.17,800.02,3483.71,7401.71,316.67,33.33,150,66.67,916.69,1316.72
3.08,33.33,6201.13,7134.83,62.5,33.33,162.5,87.5,180,0,0,0,200,0,60,1066.7,240,1750.1,6201.2,383.34,0,166.67,33.33,833.36,1083.37
4.615,0,6501.24,8735.57,125,0,212.5,12.5,40,25,0,0,180,50,180,1266.72,180,2133.48,5434.26,266.67,0,183.33,16.67,700.02,966.7
6.15,100,7201.52,6301.16,62.5,16.67,162.5,137.5,80,0,0,16.67,140,20,180,1183.38,400,2316.83,8085.38,416.67,0,300,0,966.7,1383.4
7.685,83.33,7676.73,9902.88,75,33.33,150,137.5,580.01,0,0,0,420.01,0,240,1216.71,160,2333.5,4984.11,283.34,33.33,200,0,750.02,833.36
9.22,33.33,7301.56,9002.37,87.5,16.67,87.5,87.5,280,0,0,0,140,10,100,983.36,300,1766.76,6017.8,216.67,50,100,0,800.02,1083.37
10.755,33.33,5450.87,7368.26,12.5,33.33,175,100,100,0,0,0,280,10,240,1316.72,180,1933.45,5617.65,550.01,16.67,100,0,850.02,933.36
12.29,50,4675.64,6768.01,12.5,33.33,62.5,225,320,0,0,0,720.02,0,180,1066.7,440.01,2383.51,7101.58,550.01,33.33,100,33.33,566.68,583.34
13.825,33.33,6451.22,8101.92,100,50,62.5,37.5,320,0,0,33.33,220,0,80,1300.05,200,1816.77,5434.26,416.67,33.33,166.67,66.67,783.35,1333.39
15.36,183.33,7676.73,8368.72,25,50,125,112.5,60,0,0,0,160,10,80,1333.39,300,1833.44,5567.64,400.01,50,100,16.67,733.35,1316.72
16.895,33.33,6051.07,8802.27,100,16.67,75,150,180,0,0,0,380,50,100,1266.72,120,2150.14,7685.18,550.01,16.67,183.33,0,866.69,1033.37
18.431,50,7901.83,9035.73,50,33.33,150,175,140,0,0,0,80,0,140,1516.74,100,2216.82,6484.65,550.01,50,116.67,16.67,633.35,1116.71
19.966,33.33,6476.23,7868.48,100,0,87.5,50,100,12.5,0,0,280,40,40,766.68,140,2450.19,6459.64,333.34,33.33,150,0,950.03,1350.06
21.501,33.33,6151.11,7134.83,50,116.67,212.5,75,240,0,0,16.67,140,0,80,1600.08,180,2350.17,6051.14,316.67,0,166.67,33.33,850.02,1033.37
23.036,33.33,5800.99,6834.7,137.5,16.67,150,137.5,160,0,0,0,180,20,60,1033.37,200,2050.13,5684.34,416.67,16.67,133.33,0,716.68,1083.37
