D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-48.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 23:07:35 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,16.67,275,33.33,0,0,137.5,0,20,0,0,0,2940.26,10,760.02,2583.54,880.02,2650.22,7435.06,283.34,16.67,100,0,866.69,850.02
3.08,16.67,7851.81,10236.41,62.5,16.67,112.5,37.5,160,0,0,0,440.01,0,140,1483.4,280,2883.59,7735.2,483.34,16.67,166.67,16.67,666.68,950.03
4.615,16.67,7051.46,8402.07,75,116.67,200,62.5,100,0,0,16.67,360,0,180,1366.72,480.01,1700.09,6484.65,183.33,66.67,200,16.67,933.36,1466.74
6.15,83.33,9877.86,10169.7,125,50,150,100,220,12.5,0,0,220,0,260,1650.08,520.01,2966.94,7935.3,416.67,16.67,133.33,0,583.34,1200.05
7.685,83.33,7201.52,10403.17,87.5,0,112.5,75,320,0,25,0,380,10,240,1850.11,260,2950.27,7101.58,350,16.67,216.67,0,900.03,933.36
9.22,83.33,7976.86,7901.83,87.5,16.67,62.5,137.5,280,0,0,16.67,440.01,30,320,1900.11,740.02,2383.51,6926.5,550.01,50,150,16.67,800.02,866.69
10.756,33.33,5926.03,9402.59,125,100,87.5,162.5,300,12.5,0,33.33,200,30,80,883.36,160,2550.2,6017.8,300,33.33,116.67,0,1266.72,1400.07
12.291,116.67,5775.98,10236.41,25,100,87.5,112.5,180,0,0,0,200,40,120,1450.06,320,1933.45,7068.23,450.01,50,116.67,0,666.68,1066.7
13.826,50,6526.25,9335.89,25,0,150,112.5,180,0,0,0,460.01,10,400,1433.4,280,1733.43,7034.88,450.01,33.33,133.33,16.67,983.37,1150.04
15.361,66.67,6926.41,8602.17,75,0,100,200,140,0,0,16.67,240,10,240,1133.37,400,2416.85,5684.34,483.34,66.67,66.67,16.67,800.02,1700.1
16.896,0,8377.06,11837.44,112.5,33.33,225,137.5,180,0,0,0,340,30,100,1850.11,200,2033.46,6834.79,250,66.67,100,0,950.03,1666.76
18.431,16.67,7826.79,10603.3,25,66.67,100,262.5,200,0,0,0,340,50,40,1083.37,240,1800.1,6459.64,450.01,50,233.34,50,1033.37,1200.05
19.966,50,7076.47,10603.3,112.5,0,125,137.5,280,0,0,0,480.01,0,200,1450.06,360,2450.19,5200.85,300,116.67,133.33,0,733.35,1133.38
21.501,33.33,7451.63,10169.7,100,16.67,75,162.5,300,0,0,0,560.01,10,200,1683.42,220,2983.61,9185.97,266.67,0,83.33,16.67,700.02,1266.72
23.036,33.33,4325.55,7468.3,37.5,16.67,100,137.5,240,25,25,33.33,260,0,280,1666.75,300,2100.14,6734.75,416.67,0,83.33,0,583.34,783.35
24.571,50,7926.84,7901.83,75,50,137.5,125,400,0,12.5,0,1020.03,0,300,1383.39,400,2416.85,6618.04,416.67,33.33,133.33,33.33,1283.39,850.02
26.106,166.67,7326.57,11537.23,87.5,50,87.5,237.5,180,0,0,0,560.01,10,180,1516.74,560.01,2583.54,8018.68,350,33.33,66.67,16.67,750.02,883.36
27.641,116.67,7601.69,11070.26,100,150,87.5,375,260,0,0,0,440.01,10,180,1400.06,240,2233.49,8035.35,383.34,50,133.33,16.67,1133.38,933.36
29.176,33.33,4700.65,6834.7,150,16.67,137.5,412.51,300,0,0,33.33,140,10,120,1416.73,500.01,2016.79,7685.18,316.67,0,150,100,1100.04,1450.07
30.712,50,7351.58,7801.78,125,0,100,437.51,460.01,0,12.5,0,360,90,240,1116.71,260,2183.48,8135.4,350,16.67,266.67,33.33,1200.05,1183.38
32.247,33.33,6101.09,9069.08,50,100,125,237.5,100,0,0,0,500.01,20,160,1266.72,160,2566.87,7518.43,233.34,16.67,100,33.33,1433.4,1100.04
33.782,0,6926.41,10503.23,62.5,50,137.5,312.5,160,0,0,0,360,0,200,1250.05,200,2416.85,6934.84,383.34,50,100,0,1616.75,1333.39
35.317,50,6226.14,7468.3,37.5,16.67,100,337.5,200,0,0,16.67,380,10,260,1050.03,300,1716.76,4750.71,166.67,50,83.33,16.67,1466.74,1083.37
36.852,66.67,6626.29,9602.7,25,16.67,112.5,137.5,140,25,0,0,300,0,160,1500.07,340,2266.83,7385.04,416.67,0,150,33.33,1050.04,1383.4
38.387,33.33,6076.08,8468.77,87.5,100,150,400,360,0,0,0,180,0,80,1400.06,280,2300.17,6084.49,233.34,0,233.34,16.67,1033.37,1183.38
39.922,16.67,8927.33,13471.99,87.5,0,175,412.51,240,0,0,0,340,30,40,1650.08,180,2466.86,7068.23,300,16.67,16.67,66.67,900.03,1150.04
41.457,0,7376.59,8168.62,37.5,0,150,450.01,160,25,0,0,420.01,10,360,1316.72,360,2116.81,7668.51,366.67,0,66.67,16.67,883.36,1033.37
42.992,66.67,7476.64,8468.77,12.5,50,137.5,687.51,200,0,0,0,360,0,220,1733.43,320,1983.46,6834.79,450.01,0,316.67,16.67,1083.37,1216.72
44.527,0,6676.3,9836.17,25,66.67,112.5,450.01,300,0,0,16.67,540.01,30,240,1683.42,280,2216.82,6568.02,216.67,33.33,216.67,33.33,1416.73,1433.4
46.062,66.67,9052.4,12771.45,50,50,87.5,437.51,400,25,0,33.33,400,30,220,1416.73,260,2466.86,7134.93,383.34,0,100,16.67,983.37,1283.39
47.597,16.67,6201.13,9435.94,75,16.67,75,537.51,260,0,0,0,1900.11,30,360,1016.7,1440.06,2583.54,7084.9,300,0,83.33,16.67,833.36,900.03
49.132,16.67,5375.85,9135.78,100,16.67,150,1850.1,240,0,0,0,3040.28,150,480.01,1166.71,2860.25,2333.5,4900.75,216.67,66.67,183.33,50,983.37,1666.76
50.668,50,7551.67,8568.82,25,16.67,337.5,6426.22,1260.05,0,0,0,7401.67,330,900.02,950.03,2100.14,1466.73,2783.58,83.33,0,250,0,783.35,650.01
52.202,50,10678.34,13338.55,62.5,66.67,737.52,16795.82,2180.14,12.5,12.5,0,8262.08,430.01,540.01,300,2140.14,483.34,1200.05,133.33,0,250,33.33,1000.03,83.33
53.738,116.67,7001.44,8001.88,25,33.33,1100.04,32218.12,2980.26,62.5,75,33.33,13805.8,510.01,760.02,483.34,2160.14,583.34,1516.74,133.33,0,366.67,0,666.68,516.68
