D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-129.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 05:44:17 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,500.01,0,0,0,87.5,0,0,0,0,0,2500.19,10,1360.06,3367.02,640.01,2716.9,7168.27,250,0,366.67,0,500.01,933.36
3.08,83.33,4775.67,5267.48,37.5,16.67,112.5,100,160,0,0,0,500.01,30,380,1566.74,440.01,2433.52,7401.71,350,33.33,183.33,0,666.68,1050.04
4.615,100,6676.3,6768.01,25,33.33,50,387.5,340,12.5,0,0,480.01,10,260,1233.38,260,2250.16,5834.4,366.67,16.67,83.33,0,900.03,1150.04
6.151,16.67,5200.79,8235.32,75,66.67,137.5,50,340,12.5,0,0,500.01,20,360,1366.72,400,1666.75,3200.32,133.33,33.33,216.67,66.67,766.69,850.02
7.686,50,7476.64,8368.72,75,16.67,150,137.5,160,0,0,0,320,0,140,966.7,180,1833.44,4433.95,316.67,16.67,150,0,700.02,1066.7
9.221,16.67,5400.85,6401.2,25,16.67,112.5,25,160,0,0,16.67,1040.03,0,280,2150.14,560.01,2666.89,5167.5,150,16.67,200,0,1000.03,666.68
10.756,0,4550.61,5234.14,75,33.33,125,62.5,220,0,0,0,300,10,160,1083.37,240,1850.11,5584.31,316.67,16.67,100,0,616.68,833.36
12.291,16.67,6151.11,7635.04,12.5,0,62.5,75,280,0,0,0,300,30,220,983.36,340,1083.37,3850.46,200,0,200,0,483.34,600.01
13.826,33.33,4850.69,6701.32,12.5,16.67,62.5,37.5,220,0,0,0,600.01,0,140,1550.07,220,1683.42,3900.48,166.67,0,166.67,50,550.01,750.02
15.361,66.67,6001.05,5834.33,37.5,83.33,125,100,220,0,0,33.33,320,10,160,1266.72,440.01,2066.8,5634.33,266.67,16.67,233.34,0,716.68,950.03
16.896,100,7051.46,6601.28,62.5,16.67,100,37.5,220,0,0,0,320,10,320,1250.05,300,1883.44,5417.59,483.34,0,183.33,16.67,616.68,883.36
18.431,50,6101.09,6334.51,37.5,0,137.5,87.5,220,37.5,0,0,800.02,20,400,1100.04,740.02,1933.45,5751.03,283.34,16.67,183.33,0,533.34,783.35
19.966,50,5000.73,7201.52,25,33.33,112.5,112.5,280,0,0,0,520.01,40,20,716.68,320,1600.08,4834.06,183.33,16.67,216.67,0,683.35,600.01
21.501,0,4875.7,6334.51,87.5,50,75,125,120,0,0,0,580.01,10,140,866.69,300,1683.42,6584.69,300,16.67,216.67,0,933.36,1083.37
23.036,100,6951.42,8001.88,50,50,75,125,320,25,0,0,120,10,60,883.36,100,1783.43,6017.8,266.67,16.67,233.34,0,333.34,633.35
24.571,100,4300.54,5700.95,62.5,33.33,125,162.5,320,0,0,16.67,600.01,0,340,1266.72,540.01,1566.74,4800.72,383.34,0,166.67,16.67,883.36,783.35
26.107,33.33,6576.27,7501.65,75,0,175,150,200,0,0,0,400,0,160,1083.37,180,2583.54,7101.58,350,33.33,50,33.33,716.68,916.69
27.642,66.67,5901.02,7601.69,50,16.67,225,25,160,12.5,0,0,560.01,10,100,966.7,280,1500.07,4667.35,183.33,50,300,16.67,600.01,950.03
29.177,66.67,4475.59,6768.01,75,83.33,87.5,200,280,12.5,0,0,280,20,60,816.69,300,1650.09,4033.84,300,33.33,150,16.67,650.01,683.35
30.712,50,6051.07,6301.16,62.5,0,162.5,112.5,200,0,0,0,300,20,140,1133.37,240,2200.15,4784.05,400.01,16.67,266.67,0,783.35,700.02
32.247,50,5525.9,6367.86,75,66.67,237.5,25,140,25,0,0,160,20,100,1016.7,400,1983.46,5567.64,366.67,50,200,0,866.69,900.03
33.782,16.67,6476.23,8001.88,50,66.67,75,125,160,0,0,0,360,0,100,1133.37,400,1466.73,5617.65,466.67,16.67,50,16.67,1000.03,1150.04
35.317,0,8101.92,7201.52,37.5,0,50,175,100,0,0,0,120,20,160,1333.39,220,1933.45,4817.39,283.34,16.67,116.67,0,616.68,700.02
36.852,16.67,5951.04,6167.78,25,16.67,62.5,162.5,340,0,0,0,260,30,180,850.02,240,1883.44,5234.19,150,16.67,166.67,33.33,633.35,600.01
38.387,83.33,4900.7,4800.68,25,16.67,150,150,240,12.5,0,0,300,30,200,883.36,280,1616.75,4233.89,233.34,0,116.67,16.67,750.02,666.68
39.922,0,5375.85,6667.97,50,83.33,112.5,37.5,220,12.5,0,0,340,0,180,1516.74,580.01,2083.47,4684.02,200,0,0,33.33,600.01,450.01
41.457,0,4375.56,6534.58,62.5,0,50,87.5,300,0,0,0,220,0,100,1083.37,140,1666.75,6217.88,250,0,116.67,33.33,900.03,683.35
42.992,50,4800.68,7434.96,50,66.67,175,150,180,0,0,0,440.01,20,120,1733.43,420.01,3133.64,7485.09,433.34,16.67,216.67,50,1216.72,1150.04
44.528,83.33,4825.68,6101.09,12.5,16.67,125,137.5,180,12.5,0,16.67,380,0,160,1083.37,320,2333.5,7801.9,550.01,33.33,183.33,16.67,450.01,916.69
46.063,16.67,6476.23,8435.42,0,33.33,150,150,120,0,0,0,300,0,60,1066.7,220,2216.82,5851.07,350,33.33,233.34,0,850.02,1000.03
47.598,33.33,4575.61,5300.82,50,33.33,87.5,100,180,0,0,50,480.01,10,200,1350.06,400,2116.81,6351.26,416.67,16.67,300,0,1150.04,1066.7
49.133,16.67,5375.85,7034.78,25,0,300,87.5,220,0,0,0,280,10,280,966.7,340,1616.75,3933.82,350,33.33,200,16.67,516.68,850.02
50.668,50,7201.52,8068.58,25,33.33,150,100,160,0,0,0,260,10,220,1050.03,300,1633.42,6151.18,350,16.67,150,33.33,600.01,950.03
52.202,50,3575.37,4300.54,37.5,0,62.5,37.5,40,0,0,33.33,260,0,140,700.02,340,2216.82,5184.17,333.34,0,116.67,16.67,766.69,1366.73
53.738,83.33,5500.89,4300.54,12.5,33.33,150,100,40,0,0,0,680.01,0,120,1100.04,260,2333.5,5934.43,266.67,16.67,250,0,1450.07,1133.38
55.273,100,7151.5,7101.48,75,16.67,112.5,75,160,0,0,33.33,140,0,120,1050.03,200,2083.47,7701.86,333.34,16.67,150,0,883.36,1183.38
56.808,33.33,4400.57,5767.64,12.5,0,125,100,400,12.5,0,0,260,10,180,633.35,400,2116.81,5067.47,166.67,33.33,150,0,666.68,883.36
58.343,0,6501.24,7935.18,62.5,0,112.5,212.5,220,0,0,0,100,0,140,1316.72,200,2433.52,7818.58,400.01,100,233.34,16.67,600.01,1066.7
59.878,0,7076.47,8001.88,50,16.67,162.5,37.5,340,12.5,0,0,180,0,20,950.03,260,2033.46,4900.75,233.34,50,133.33,33.33,816.69,900.03
61.413,50,5450.87,6301.16,25,0,125,137.5,160,0,0,0,140,10,160,1083.37,240,2283.5,5600.98,333.34,50,183.33,0,616.68,700.02
62.948,16.67,4225.52,5500.89,12.5,0,175,125,160,0,0,0,480.01,0,280,1150.04,640.01,2000.13,5150.83,250,50,116.67,0,916.69,800.02
64.484,0,6026.06,7468.3,150,0,162.5,87.5,160,0,0,16.67,240,0,120,1366.72,200,1850.11,5484.27,250,16.67,100,0,533.34,850.02
66.019,16.67,5175.78,5367.51,75,33.33,112.5,87.5,340,0,0,0,240,40,160,1133.37,140,1500.07,5167.5,400.01,0,166.67,0,683.35,583.34
67.554,0,5550.9,7301.56,50,16.67,162.5,137.5,200,0,0,0,320,0,240,1283.38,420.01,2083.47,6367.94,333.34,16.67,116.67,16.67,666.68,816.69
69.089,0,8076.91,10303.11,37.5,0,112.5,162.5,180,0,0,0,220,30,220,900.03,340,2216.82,6601.36,316.67,83.33,200,0,600.01,1033.37
70.624,50,5075.76,7635.04,50,50,162.5,12.5,280,0,0,0,440.01,20,120,716.68,360,1450.07,4483.96,333.34,66.67,216.67,16.67,1116.71,1400.07
