D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-58.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 23:56:35 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,16.67,275,0,0,16.67,25,0,40,0,0,16.67,2600.21,10,1140.04,2250.16,700.02,1800.1,5534.29,383.34,66.67,66.67,0,566.68,800.02
3.08,0,6276.15,7935.18,50,0,175,125,140,0,0,33.33,260,0,60,883.36,80,1816.77,4900.75,350,16.67,166.67,16.67,700.02,1166.71
4.616,66.67,4200.52,5934.37,25,33.33,100,75,260,0,0,0,220,20,80,816.69,80,1916.78,4217.22,233.34,50,133.33,50,400.01,800.02
6.151,0,5450.87,6534.58,25,16.67,125,62.5,240,12.5,0,0,360,0,120,783.35,240,1166.71,4267.24,233.34,50,116.67,0,650.01,966.7
7.686,33.33,4500.59,5634.26,25,0,75,112.5,180,0,0,0,380,20,300,1466.73,640.01,2300.17,4333.92,233.34,33.33,166.67,0,483.34,466.67
9.221,16.67,5525.9,8635.52,12.5,16.67,62.5,250,460.01,0,0,33.33,540.01,30,320,1666.75,600.01,2733.57,7168.27,400.01,33.33,150,16.67,850.02,750.02
10.756,16.67,4025.48,6601.28,37.5,16.67,62.5,112.5,460.01,0,12.5,0,280,10,300,1033.37,300,1900.11,4734.03,366.67,16.67,216.67,0,916.69,1100.04
12.291,33.33,6951.42,8368.72,87.5,16.67,137.5,175,260,0,12.5,0,320,0,140,933.36,280,1983.46,4567.32,216.67,0,216.67,0,683.35,700.02
13.826,66.67,5200.79,6667.97,62.5,50,100,87.5,80,0,25,0,200,10,120,1166.71,280,2550.2,6701.4,500.01,0,66.67,16.67,833.36,1450.07
15.361,100,5625.93,7434.96,62.5,83.33,125,87.5,80,0,0,0,140,20,120,850.02,220,1633.42,5200.85,416.67,50,166.67,33.33,750.02,700.02
16.896,0,4925.71,7101.48,25,0,62.5,75,120,0,0,16.67,280,40,60,1266.72,160,1833.44,5267.53,333.34,16.67,300,50,966.7,1333.39
18.431,33.33,4725.65,6701.32,25,0,125,112.5,140,0,0,0,220,20,180,1466.73,160,2250.16,6034.47,283.34,0,83.33,0,750.02,550.01
19.966,16.67,5175.78,7334.91,50,16.67,100,150,180,0,0,16.67,440.01,10,220,1533.41,240,2416.85,6317.91,350,33.33,50,0,833.36,1283.39
21.501,100,6301.16,8001.88,87.5,33.33,187.5,112.5,160,0,0,0,340,20,80,1250.05,140,1750.1,4984.11,266.67,0,150,16.67,850.02,966.7
23.036,50,4825.68,6134.44,50,50,150,137.5,280,0,0,0,240,10,100,1166.71,180,2250.16,5867.74,366.67,66.67,200,0,616.68,783.35
24.572,0,4975.73,6234.47,25,50,62.5,100,80,12.5,0,16.67,160,30,180,1216.71,100,2200.15,5384.24,316.67,16.67,116.67,0,750.02,816.69
26.107,66.67,5600.92,6768.01,75,33.33,137.5,300,420.01,0,0,0,460.01,20,220,1583.41,460.01,1933.45,5717.69,216.67,0,150,16.67,616.68,766.69
27.642,16.67,5525.9,7334.91,75,0,75,250,260,0,0,0,400,0,120,683.35,160,1066.7,4000.5,283.34,33.33,133.33,16.67,733.35,1033.37
29.177,50,6951.42,8468.77,100,83.33,150,825.02,860.02,25,12.5,0,4160.53,40,360,833.35,7981.97,2416.85,6367.94,283.34,33.33,200,0,1183.38,783.35
30.712,50,7251.54,9335.89,87.5,0,112.5,612.51,440.01,0,0,0,1080.04,50,220,1666.75,2540.2,2516.86,8185.43,433.34,83.33,183.33,0,1416.73,1483.41
32.247,116.67,8452.09,10736.71,50,33.33,300,1637.58,1000.03,0,0,16.67,2400.18,70,440.01,1450.06,2560.2,2316.83,5784.38,183.33,33.33,200,16.67,1100.04,1400.07
33.782,16.67,7026.45,7168.17,62.5,116.67,75,525.01,140,0,0,0,300,0,140,866.69,100,2133.48,4017.17,283.34,50,133.33,0,366.67,916.69
35.317,0,4425.57,5200.79,12.5,100,87.5,112.5,240,0,0,0,300,0,220,1050.03,280,1566.74,4817.39,250,16.67,183.33,0,900.03,766.69
36.852,16.67,7951.85,9135.78,75,66.67,62.5,425.01,360,0,0,16.67,740.02,10,260,1433.4,200,2333.5,7985.33,383.34,33.33,33.33,16.67,1350.06,1066.7
38.387,83.33,6651.3,8402.07,137.5,50,62.5,362.5,340,0,0,0,660.01,50,240,1200.04,420.01,2050.13,6668.06,416.67,0,116.67,0,1050.04,1200.05
39.922,16.67,5851,8668.87,12.5,33.33,75,537.51,260,25,0,0,400,10,240,1350.06,100,1750.1,7268.32,400.01,33.33,183.33,0,1466.74,1483.41
41.457,83.33,8277.01,12904.88,75,33.33,112.5,200,240,25,0,0,260,10,160,1566.74,520.01,2083.47,7668.51,250,16.67,333.34,33.33,1916.79,1883.45
42.992,33.33,7026.45,8168.62,87.5,133.33,137.5,387.5,220,0,0,33.33,600.01,0,320,2066.8,340,2333.5,6818.12,283.34,16.67,133.33,0,1000.03,983.37
44.528,33.33,8377.06,10336.47,62.5,66.67,150,362.5,280,0,0,0,400,20,140,1416.73,480.01,2166.81,7068.23,550.01,0,150,0,1066.7,883.36
46.063,0,8627.18,11070.26,62.5,83.33,150,300,220,25,0,0,600.01,10,280,1850.11,160,1900.11,4083.86,183.33,16.67,233.34,0,1416.73,1666.76
47.598,0,4325.55,6834.7,112.5,0,112.5,325,160,37.5,0,0,280,20,220,1100.04,360,2333.5,7068.23,300,16.67,150,16.67,700.02,983.37
49.133,33.33,9802.81,12404.51,87.5,16.67,112.5,387.5,280,0,0,0,440.01,0,100,1783.43,340,1700.09,5400.91,316.67,66.67,150,16.67,1250.05,1150.04
50.668,50,7001.44,8568.82,75,33.33,50,237.5,280,0,0,0,220,0,200,1433.4,360,2183.48,7034.88,416.67,16.67,100,0,983.37,666.68
52.202,0,4900.7,5901.02,37.5,16.67,100,400,400,0,0,0,380,30,120,1666.75,220,2700.23,6551.34,116.67,0,83.33,33.33,1300.06,1183.38
53.738,33.33,5825.99,5734.3,12.5,0,112.5,187.5,80,0,0,0,360,20,100,1650.08,260,1733.43,6151.18,300,66.67,166.67,33.33,1416.73,1183.38
55.273,66.67,7276.55,10603.3,25,33.33,112.5,250,140,0,0,0,340,40,200,1316.72,260,2216.82,6067.82,416.67,33.33,100,33.33,1450.07,1116.71
56.808,50,7651.72,9836.17,100,50,87.5,312.5,300,12.5,0,0,400,0,120,1366.72,360,1916.78,5767.71,233.34,16.67,100,0,1350.06,983.37
58.343,0,5876.01,7568.35,37.5,16.67,112.5,412.51,300,0,0,33.33,200,0,100,1833.44,140,1900.11,4950.77,416.67,0,166.67,33.33,1783.44,1383.4
59.878,33.33,8552.14,10870.13,75,50,150,525.01,340,25,0,0,200,10,280,1716.76,520.01,2583.54,6417.96,283.34,0,150,16.67,1383.4,1633.42
61.413,66.67,8402.07,12304.44,50,33.33,87.5,525.01,240,0,0,0,400,10,120,1750.09,480.01,1516.74,7018.21,433.34,16.67,116.67,50,1783.44,1683.43
62.948,133.33,6201.13,8768.92,12.5,116.67,187.5,662.51,200,25,0,0,600.01,10,280,1566.74,300,1916.78,5734.36,366.67,133.33,116.67,0,1450.07,1733.43
64.484,16.67,7976.86,9969.58,12.5,33.33,100,325,200,0,25,0,260,10,60,983.36,460.01,1633.42,5417.59,183.33,0,183.33,33.33,933.36,1066.7
66.019,100,6601.28,9302.54,112.5,83.33,100,325,380,0,0,16.67,500.01,40,220,1783.43,520.01,1783.43,6618.04,350,16.67,100,16.67,1166.71,1166.71
67.554,66.67,6401.2,8735.57,75,16.67,225,537.51,140,0,25,33.33,400,50,260,1783.43,360,2083.47,6868.14,350,16.67,283.34,33.33,1416.73,850.02
69.089,83.33,6376.19,6601.28,75,0,37.5,587.51,240,0,0,33.33,540.01,30,400,1383.39,220,2350.17,7101.58,383.34,16.67,116.67,16.67,1166.71,1133.38
70.624,33.33,8252,8902.32,25,33.33,100,350,360,0,0,16.67,380,0,120,1316.72,360,1983.46,6351.26,383.34,16.67,200,0,1250.05,966.7
72.159,0,7901.83,10336.47,62.5,33.33,137.5,337.5,200,0,0,0,280,40,60,1100.04,120,1733.43,4550.65,200,83.33,116.67,16.67,633.35,733.35
73.694,16.67,4650.63,6667.97,25,0,137.5,587.51,140,0,12.5,0,140,30,40,700.02,140,866.69,2866.92,133.33,0,150,16.67,516.68,500.01
