D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-128.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 05:39:26 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,300,33.33,0,33.33,100,0,0,0,25,0,1840.1,0,940.03,2083.47,660.01,1650.09,5817.73,200,66.67,133.33,0,416.67,1033.37
3.08,66.67,5325.83,7535,112.5,0,200,75,220,0,0,33.33,2900.26,40,560.01,950.03,940.03,1266.72,4450.62,300,66.67,283.34,16.67,733.35,1233.38
4.615,100,7026.45,8402.07,62.5,0,175,87.5,240,0,0,0,1000.03,10,100,1000.03,160,2400.18,5534.29,300,33.33,166.67,16.67,450.01,683.35
6.15,33.33,5475.88,4767.33,87.5,0,112.5,75,140,0,0,0,200,0,140,833.35,100,1483.4,3116.97,233.34,0,83.33,0,600.01,700.02
7.685,50,3975.46,4900.7,25,16.67,162.5,87.5,440.01,0,0,0,840.02,0,200,866.69,280,1050.03,3050.29,150,0,333.34,0,650.01,816.69
9.22,83.33,4825.68,5300.82,62.5,33.33,87.5,12.5,320,0,0,0,580.01,0,280,1300.05,480.01,1633.42,4934.09,400.01,0,216.67,0,983.37,1166.71
10.755,16.67,5025.74,4934.05,25,0,112.5,12.5,320,0,0,16.67,320,20,520.01,1366.72,220,2933.6,6634.71,433.34,16.67,150,16.67,1050.04,1283.39
12.291,16.67,6326.17,7068.13,0,0,37.5,162.5,200,0,0,0,420.01,50,280,1266.72,300,2416.85,4784.05,350,33.33,16.67,0,883.36,1050.04
13.826,100,6726.33,9435.94,75,0,87.5,75,200,0,0,33.33,120,20,80,633.35,100,2083.47,5417.59,400.01,0,250,33.33,850.02,883.36
15.361,0,7476.64,8268.67,37.5,33.33,175,87.5,260,0,0,16.67,480.01,70,200,1166.71,420.01,3166.98,8085.38,466.67,50,150,0,950.03,1116.71
16.896,100,5575.91,7068.13,50,33.33,87.5,87.5,300,12.5,0,0,540.01,0,200,1416.73,280,2900.26,7568.46,433.34,16.67,116.67,0,850.02,900.03
18.431,83.33,5775.98,6901.4,62.5,0,37.5,112.5,220,0,0,0,840.02,0,180,1100.04,200,2083.47,5801.05,333.34,33.33,83.33,16.67,1183.38,1233.38
19.966,16.67,5300.82,6001.06,87.5,16.67,12.5,50,160,0,0,0,800.02,20,240,1616.75,180,3166.98,6284.57,416.67,0,133.33,0,800.02,1283.39
21.501,16.67,6901.39,9869.52,37.5,0,237.5,150,200,0,0,0,320,30,260,1550.07,560.01,3050.29,8002,416.67,83.33,50,0,1000.03,1550.08
23.036,16.67,7976.86,7768.44,50,16.67,62.5,37.5,180,25,0,0,480.01,10,260,1066.7,120,2500.2,7251.64,416.67,16.67,66.67,0,683.35,1000.03
24.571,66.67,8051.9,9235.83,137.5,66.67,125,75,200,12.5,0,0,300,50,140,1183.38,460.01,2883.59,6884.82,483.34,50,83.33,33.33,733.35,1050.04
26.106,33.33,4850.69,7334.91,25,16.67,125,62.5,220,0,0,0,460.01,10,100,750.02,520.01,1650.09,4283.91,300,66.67,83.33,0,566.68,1183.38
27.641,16.67,7101.48,9569.35,100,100,112.5,187.5,540.01,12.5,0,0,480.01,10,180,1116.71,320,2250.16,6367.94,400.01,33.33,116.67,16.67,683.35,783.35
29.176,83.33,6076.08,6934.74,75,16.67,112.5,75,200,0,0,16.67,380,0,280,1400.06,820.02,3250.33,7951.98,283.34,16.67,100,0,366.67,916.69
30.711,33.33,5100.76,6934.74,37.5,0,100,25,100,0,0,16.67,280,20,120,1066.7,340,2150.14,5600.98,383.34,0,100,0,750.02,1133.38
32.247,0,6951.42,8235.32,87.5,66.67,212.5,175,360,0,0,0,220,50,240,1450.06,320,2533.53,8585.64,416.67,0,150,0,983.37,1866.78
33.782,50,8902.32,11036.9,112.5,50,100,112.5,500.01,0,0,33.33,280,10,280,1100.04,200,1866.78,6968.18,350,0,116.67,0,833.36,1083.37
35.317,33.33,6476.23,8001.88,25,0,87.5,75,140,0,0,0,380,10,280,1800.1,360,2300.17,6751.43,716.68,50,83.33,33.33,600.01,1000.03
36.852,16.67,7951.85,6868.05,25,16.67,87.5,62.5,180,0,0,0,100,10,260,1250.05,660.01,2233.49,7668.51,533.34,16.67,100,0,1016.7,1033.37
38.387,50,6151.11,7268.22,150,0,150,112.5,160,0,0,0,340,0,100,1166.71,420.01,2616.88,5250.86,200,0,33.33,16.67,1333.39,1950.13
39.922,116.67,10603.29,11170.32,62.5,116.67,125,137.5,160,0,0,0,360,40,180,1616.75,260,2516.86,5701.02,400.01,33.33,66.67,16.67,733.35,1250.05
41.457,33.33,7651.72,10536.59,162.5,33.33,175,175,120,0,0,16.67,260,0,120,1016.7,320,2000.13,6051.14,383.34,16.67,100,0,783.35,1266.72
42.992,50,8727.23,9435.94,50,0,112.5,175,300,12.5,12.5,0,160,0,220,1300.05,340,1433.4,4717.36,150,33.33,50,0,450.01,566.68
44.527,33.33,5976.05,8668.87,125,16.67,212.5,125,160,0,0,0,120,20,220,1500.07,240,3033.62,7101.58,333.34,83.33,100,0,1100.04,1400.07
46.062,83.33,7676.73,10102.99,50,50,87.5,100,180,0,0,0,280,20,140,1066.7,320,2366.84,7885.28,416.67,50,116.67,0,766.69,1383.4
47.597,166.67,7926.84,10936.84,112.5,16.67,137.5,137.5,240,37.5,0,33.33,380,10,320,1116.71,560.01,1533.41,7485.09,266.67,0,166.67,0,466.67,466.67
49.132,33.33,4025.48,3733.74,37.5,0,175,137.5,240,0,0,16.67,320,0,180,1350.06,220,2866.92,6351.26,333.34,0,133.33,16.67,1150.04,1483.41
50.666,33.33,8502.12,11837.44,50,33.33,125,125,160,12.5,0,0,320,50,80,1200.04,360,2333.5,6484.65,283.34,0,166.67,16.67,816.69,1233.38
52.202,66.67,9777.8,14606.25,37.5,16.67,100,150,500.01,0,25,0,380,10,120,1733.43,140,2166.81,6984.86,450.01,16.67,200,16.67,766.69,1350.06
53.738,0,5150.78,5534.23,25,50,87.5,100,120,25,0,0,80,10,120,933.36,140,2783.58,6818.12,366.67,16.67,250,0,833.36,1400.07
55.273,16.67,8001.88,9302.54,37.5,50,175,175,160,0,0,0,240,0,80,500.01,260,1383.39,5100.81,216.67,50,100,0,1000.03,1466.74
56.808,33.33,5775.98,9669.41,62.5,33.33,150,112.5,240,0,0,0,540.01,10,260,1033.37,300,1766.76,4734.03,133.33,0,133.33,16.67,783.35,900.03
58.343,0,3925.45,5034.08,37.5,16.67,75,100,200,12.5,12.5,0,300,30,160,1116.71,200,1616.75,5234.19,466.67,0,116.67,16.67,666.68,1083.37
59.878,33.33,6301.16,9335.89,137.5,0,137.5,62.5,120,0,12.5,0,240,0,200,1250.05,100,2850.25,7835.25,616.68,33.33,150,0,716.68,650.01
61.413,0,5700.95,7268.22,87.5,116.67,262.5,112.5,220,12.5,0,16.67,200,20,120,1133.37,500.01,2183.48,4750.71,250,50,250,0,750.02,1466.74
62.948,66.67,7826.79,9769.46,50,16.67,87.5,50,160,0,0,0,520.01,0,340,1666.75,340,2433.52,6718.08,316.67,50,133.33,0,1483.41,850.02
64.483,16.67,5750.97,6901.4,25,0,200,50,180,0,0,0,120,40,60,733.35,140,1283.38,3950.49,250,0,166.67,16.67,1083.37,850.02
66.018,33.33,5425.86,5400.86,0,83.33,75,100,180,12.5,0,0,160,0,180,900.03,260,2150.14,4800.72,166.67,66.67,333.34,33.33,616.68,850.02
67.553,33.33,5976.05,8568.82,112.5,33.33,100,62.5,160,0,0,0,140,10,160,1200.04,160,2350.17,5767.71,216.67,33.33,183.33,0,650.01,1200.05
69.088,16.67,6351.18,7601.69,62.5,66.67,112.5,125,160,0,0,0,200,20,140,1500.07,360,2883.59,7518.43,333.34,0,166.67,33.33,1116.71,1016.7
70.623,66.67,6401.2,8402.07,62.5,33.33,137.5,87.5,420.01,0,0,0,200,40,380,2033.46,400,2483.53,5701.02,250,0,83.33,66.67,783.35,1083.37
72.159,50,6126.1,8535.47,12.5,50,100,137.5,300,0,0,0,280,10,320,1150.04,380,2450.19,7368.36,150,50,200,0,983.37,1200.05
73.694,33.33,7401.6,8135.27,25,100,87.5,87.5,220,0,0,0,420.01,10,220,1583.41,260,2150.14,4834.06,383.34,0,133.33,33.33,683.35,1283.39
75.229,0,6701.32,7301.56,12.5,16.67,212.5,162.5,200,0,0,0,180,0,140,700.02,260,1783.43,6351.26,433.34,16.67,116.67,33.33,1100.04,1183.38
76.764,33.33,6526.25,10136.34,75,0,87.5,200,240,0,0,0,220,0,220,1550.07,280,1800.1,4967.44,416.67,16.67,166.67,16.67,583.34,766.69
78.299,33.33,6151.11,7968.53,87.5,100,175,200,240,0,0,0,200,0,60,1150.04,80,2116.81,5951.11,366.67,50,166.67,0,716.68,1033.37
79.834,50,7976.86,8969.02,12.5,16.67,162.5,112.5,140,0,0,33.33,260,20,200,1433.4,440.01,2600.21,7935.3,533.34,50,166.67,33.33,1133.38,1250.05
81.369,50,7251.54,10836.78,87.5,16.67,137.5,200,260,0,0,16.67,220,10,340,1383.39,220,1950.12,6459.64,283.34,0,150,16.67,1516.74,1000.03
82.904,50,10378.15,12804.8,87.5,83.33,112.5,37.5,220,25,0,0,160,10,500.01,1350.06,220,2116.81,6501.32,383.34,16.67,266.67,0,1066.7,1133.38
84.439,0,7326.57,8168.62,100,0,125,100,160,0,0,0,220,10,140,1400.06,80,1966.79,5200.85,150,16.67,133.33,0,716.68,1116.71
85.974,50,9127.44,10870.13,75,16.67,100,62.5,180,0,12.5,0,120,0,20,950.03,80,2366.84,7084.9,416.67,33.33,100,0,1050.04,1083.37
87.509,16.67,4750.66,8502.12,75,66.67,50,125,260,0,0,0,220,0,280,1150.04,300,2916.93,7051.55,466.67,16.67,150,0,1216.72,983.37
89.044,50,5650.94,7468.3,50,16.67,125,112.5,100,0,0,0,220,30,80,1133.37,320,2466.86,7785.23,350,16.67,133.33,16.67,816.69,983.37
90.58,33.33,4325.55,6801.36,62.5,16.67,137.5,112.5,280,0,0,0,360,10,100,1183.38,200,2250.16,8185.43,433.34,0,166.67,0,950.03,1450.07
92.115,50,8001.88,11704.02,37.5,33.33,112.5,200,480.01,0,25,0,300,0,260,1833.44,120,2216.82,4834.06,233.34,33.33,100,0,1200.05,1383.4
93.65,33.33,5075.76,7301.56,12.5,33.33,62.5,37.5,180,12.5,0,0,500.01,0,200,1150.04,540.01,1933.45,5500.95,300,0,316.67,33.33,816.69,816.69
95.185,50,5926.03,7968.53,75,16.67,175,175,200,0,0,0,200,10,100,1400.06,160,1916.78,6184.53,300,66.67,233.34,33.33,716.68,616.68
96.72,0,5550.9,6234.47,25,50,75,112.5,380,0,0,0,300,0,160,1333.39,220,1183.38,3517.05,316.67,16.67,150,33.33,900.03,1083.37
98.255,50,7026.45,9435.94,37.5,0,175,37.5,360,0,0,0,160,20,80,1400.06,400,2150.14,5767.71,400.01,16.67,133.33,16.67,883.36,1366.73
99.79,50,7926.84,11203.68,75,16.67,125,50,160,0,12.5,0,240,0,140,1383.39,200,2133.48,6151.18,366.67,33.33,150,0,733.35,1183.38
101.325,50,6151.11,6367.86,62.5,66.67,125,200,220,0,0,0,240,10,40,883.36,200,1783.43,4850.74,500.01,16.67,250,33.33,850.02,1233.38
102.86,83.33,8001.88,10102.99,62.5,33.33,112.5,162.5,200,0,0,0,260,30,200,1550.07,380,2883.59,7435.06,483.34,33.33,133.33,0,750.02,850.02
104.395,83.33,7476.64,8068.58,62.5,50,75,50,360,0,0,33.33,200,30,120,1616.75,260,2200.15,6001.13,316.67,0,216.67,0,1100.04,1800.11
105.93,16.67,7351.58,8302.02,87.5,50,175,125,260,0,0,0,260,0,20,716.68,320,2266.83,7251.64,550.01,66.67,150,16.67,1166.71,850.02
107.465,50,8577.15,9235.83,87.5,16.67,125,100,300,0,25,16.67,340,0,200,1350.06,420.01,2983.61,8168.75,383.34,33.33,66.67,16.67,800.02,1300.06
109,50,5125.77,9502.65,25,50,100,87.5,260,0,0,0,240,20,180,1533.41,260,2150.14,5384.24,216.67,0,100,33.33,550.01,900.03
110.536,50,5700.95,6934.74,75,50,112.5,50,120,12.5,0,0,220,20,0,850.02,360,2533.53,6684.73,283.34,33.33,216.67,16.67,783.35,833.36
112.071,0,6476.23,6334.51,50,50,137.5,75,300,12.5,0,0,140,0,240,1683.42,220,2433.52,6668.06,516.68,0,216.67,0,600.01,883.36
113.606,0,5475.88,6034.4,50,33.33,175,150,140,0,0,16.67,280,10,120,1450.06,240,2200.15,5534.29,416.67,16.67,100,33.33,916.69,1216.72
115.141,83.33,6951.42,9169.13,112.5,0,112.5,75,280,0,0,0,360,0,140,1283.38,160,2016.79,5534.29,333.34,33.33,166.67,16.67,716.68,1166.71
116.676,66.67,8627.18,10536.59,62.5,16.67,162.5,75,180,25,0,0,220,30,300,1383.39,280,2000.13,5584.31,400.01,0,150,66.67,583.34,933.36
