D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-114.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 04:30:51 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,350,100,0,0,137.5,0,40,0,0,0,3940.47,30,1080.04,4450.61,1440.06,4083.85,10320,600.01,50,83.33,33.33,1350.06,2366.85
3.08,150,10803.42,15507.05,75,50,112.5,275,340,0,0,0,620.01,20,540.01,2166.81,440.01,4000.5,11504.14,633.35,16.67,266.67,33.33,1333.39,1983.47
4.615,33.33,9102.43,12771.45,50,66.67,87.5,375,420.01,12.5,0,0,360,20,260,2216.82,580.01,2816.91,9552.85,516.68,33.33,183.33,33.33,983.37,1800.11
6.15,66.67,10102.99,11737.37,62.5,33.33,200,200,500.01,0,0,33.33,500.01,20,200,2216.82,340,3483.71,10770.29,850.02,50,66.67,50,1183.38,2083.48
7.685,66.67,12329.45,15340.23,112.5,16.67,87.5,100,300,25,0,0,520.01,60,180,1816.77,1060.03,3200.32,7535.11,666.68,83.33,183.33,33.33,1333.39,1833.45
9.22,33.33,6926.41,10102.99,37.5,100,125,212.5,180,0,0,0,280,0,140,1883.44,220,3800.45,11304,750.02,50,266.67,16.67,1383.4,2100.15
10.755,16.67,12579.63,18076.24,175,116.67,150,387.5,480.01,0,0,0,560.01,10,420.01,1566.74,500.01,3733.77,9236,683.35,16.67,166.67,83.33,1800.11,1383.4
12.29,83.33,9802.81,14105.83,162.5,100,87.5,150,280,0,0,0,360,10,300,2066.8,480.01,3533.72,9969.78,583.34,83.33,150,0,1283.39,1616.75
13.826,133.33,11353.78,13838.95,50,16.67,75,212.5,200,12.5,0,16.67,480.01,10,240,2650.22,880.02,3967.16,10570.16,450.01,0,166.67,16.67,1616.75,2283.51
15.361,100,11053.58,14372.72,112.5,33.33,62.5,375,280,12.5,0,0,340,20,140,2066.8,340,3166.98,8985.86,483.34,16.67,150,0,1433.4,2100.15
16.896,0,8352.04,12838.16,50,66.67,87.5,75,400,12.5,0,0,400,40,180,2316.83,280,3600.41,9786.33,550.01,16.67,166.67,66.67,1133.38,1200.05
