D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-56.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 23:46:46 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,150,0,0,0,125,0,0,0,0,0,3860.45,20,380,2233.49,660.01,2366.84,6634.71,333.34,33.33,183.33,0,600.01,983.37
3.08,33.33,6826.37,7668.39,62.5,33.33,150,50,160,12.5,0,0,120,30,180,1333.39,340,2250.16,5884.42,183.33,33.33,166.67,0,650.01,1266.72
4.615,16.67,8201.97,10169.7,25,33.33,150,62.5,360,0,0,0,160,10,120,1050.03,80,2200.15,5617.65,250,16.67,233.34,33.33,666.68,1000.03
6.15,0,5200.79,5700.95,12.5,16.67,112.5,212.5,360,0,0,0,280,10,420.01,1600.08,400,2100.14,7635.16,366.67,0,150,16.67,800.02,883.36
7.685,83.33,5901.02,8969.02,37.5,0,112.5,200,180,0,0,0,440.01,20,220,1133.37,160,1833.44,5267.53,216.67,0,166.67,0,716.68,1400.07
9.22,50,6026.06,6801.36,75,83.33,100,50,160,0,0,0,160,10,180,900.03,180,2016.79,5484.27,350,16.67,150,16.67,983.37,933.36
10.755,16.67,6651.3,8135.27,25,16.67,175,87.5,280,0,0,33.33,220,0,160,983.36,180,2250.16,5884.42,300,16.67,150,0,850.02,816.69
12.291,16.67,5575.91,6467.89,87.5,0,112.5,137.5,280,0,0,16.67,360,10,140,933.36,320,2016.79,5801.05,366.67,16.67,166.67,50,650.01,916.69
13.826,0,4050.48,6567.93,100,50,50,125,160,0,0,0,280,0,200,1400.06,160,1783.43,4834.06,250,16.67,166.67,50,600.01,1150.04
15.361,33.33,6176.12,7668.39,25,33.33,100,87.5,140,12.5,0,16.67,540.01,0,120,1033.37,340,1500.07,4283.91,250,66.67,216.67,0,850.02,883.36
16.896,33.33,4725.65,5667.61,12.5,66.67,25,50,180,0,0,0,340,20,200,1666.75,480.01,2016.79,5534.29,266.67,33.33,100,0,633.35,916.69
18.431,33.33,5125.77,5867.68,50,0,150,87.5,120,0,0,0,380,10,240,1383.39,300,1916.78,6217.88,366.67,0,100,33.33,1050.04,616.68
19.966,33.33,5200.79,7168.17,62.5,33.33,87.5,87.5,160,0,0,33.33,200,0,80,1000.03,140,2150.14,6734.75,366.67,16.67,250,16.67,866.69,1316.72
21.501,0,6426.21,8535.47,25,33.33,62.5,50,80,25,0,16.67,540.01,10,60,1533.41,140,2050.13,4917.42,166.67,33.33,166.67,16.67,666.68,950.03
23.036,16.67,5225.8,7001.44,12.5,50,75,37.5,180,0,0,0,480.01,30,80,983.36,160,2183.48,4150.54,150,33.33,233.34,0,866.69,1033.37
24.571,50,5425.86,7134.83,37.5,100,37.5,37.5,200,0,0,0,240,0,120,1250.05,200,2200.15,5284.21,316.67,16.67,133.33,0,733.35,1166.71
26.106,33.33,6926.41,8702.22,75,50,100,150,180,12.5,0,0,360,0,80,1266.72,160,1616.75,4684.02,216.67,16.67,183.33,0,600.01,816.69
27.641,0,5876.01,7535,25,50,125,262.5,380,0,0,0,80,0,180,1316.72,300,2466.86,5217.52,183.33,0,150,0,450.01,700.02
29.176,33.33,5876.01,7334.91,62.5,66.67,87.5,112.5,120,0,0,0,180,10,60,1033.37,340,2133.48,4734.03,200,33.33,50,16.67,850.02,1100.04
30.711,50,5775.98,5867.68,0,0,200,337.5,440.01,12.5,0,0,640.01,40,80,1133.37,440.01,1950.12,6518,250,0,183.33,0,466.67,900.03
32.247,0,4475.59,6868.05,37.5,16.67,112.5,62.5,160,0,25,0,240,10,100,900.03,80,1866.78,4133.87,300,50,150,0,450.01,700.02
33.782,66.67,4925.71,7835.13,100,50,137.5,375,640.01,0,0,0,1320.05,20,380,1316.72,300,1600.08,5734.36,350,33.33,116.67,50,1316.72,1066.7
35.317,50,6226.14,8035.23,37.5,66.67,75,337.5,420.01,0,0,0,820.02,10,280,1566.74,500.01,2100.14,6901.49,566.68,0,183.33,0,966.7,1300.06
36.852,33.33,8051.9,8302.02,100,33.33,162.5,425.01,300,12.5,0,0,360,20,120,1283.38,200,1916.78,6051.14,333.34,16.67,150,66.67,1250.05,1516.74
38.387,33.33,8777.26,11503.88,12.5,83.33,162.5,200,120,0,0,0,280,30,160,1300.05,120,1366.72,4717.36,266.67,33.33,0,0,883.36,983.37
39.922,16.67,7451.63,7601.69,50,33.33,212.5,437.51,220,0,0,0,480.01,10,420.01,1733.43,280,2083.47,6117.84,316.67,16.67,100,16.67,1050.04,1400.07
41.457,16.67,8151.95,9369.24,112.5,16.67,100,425.01,320,12.5,25,0,600.01,0,180,1600.08,220,1950.12,6101.16,166.67,16.67,150,16.67,850.02,1183.38
42.992,0,6776.35,7701.74,25,33.33,87.5,412.51,220,0,0,0,440.01,40,140,1750.09,340,2250.16,6784.77,416.67,0,116.67,33.33,1183.38,1100.04
44.527,133.33,6351.18,7668.39,75,66.67,75,262.5,300,0,0,33.33,320,50,220,1650.08,400,1683.42,5067.47,366.67,16.67,133.33,16.67,950.03,1083.37
46.062,0,6851.37,9669.41,62.5,50,112.5,287.5,80,0,0,0,180,10,180,1800.1,120,2016.79,5400.91,200,0,150,0,1183.38,1616.75
47.597,33.33,7401.6,9269.18,12.5,16.67,100,412.51,300,0,0,16.67,260,30,180,1350.06,300,1750.1,5917.76,283.34,0,116.67,0,1483.41,1350.06
49.132,33.33,6476.23,8602.17,50,66.67,37.5,475.01,80,0,25,0,220,40,80,1283.38,460.01,2016.79,6668.06,333.34,66.67,250,33.33,1000.03,916.69
50.666,33.33,6901.39,9135.78,75,16.67,150,575.01,200,0,0,0,300,0,80,1200.04,360,1566.74,4083.86,150,16.67,216.67,0,1016.7,1066.7
52.202,50,6451.22,8702.22,62.5,33.33,100,262.5,220,0,0,0,280,60,100,1833.44,240,2133.48,5967.78,316.67,0,233.34,83.33,1233.38,1483.41
53.738,50,6876.38,7101.48,50,0,100,375,160,0,0,0,340,20,140,1616.75,240,1583.41,5767.71,200,50,183.33,0,1016.7,833.36
55.273,0,6476.23,9869.52,50,33.33,112.5,375,360,12.5,0,0,420.01,10,180,1133.37,200,1866.78,7268.32,150,16.67,216.67,0,1016.7,1083.37
56.808,16.67,6776.35,9536,37.5,83.33,112.5,450.01,340,0,0,0,280,20,120,1600.08,460.01,2066.8,5350.9,266.67,0,133.33,0,766.69,1066.7
58.343,0,8552.14,11103.61,150,0,112.5,475.01,180,0,12.5,16.67,460.01,30,160,1533.41,380,1600.08,4200.55,316.67,66.67,250,0,1283.39,1183.38
59.878,33.33,7251.54,8835.62,150,33.33,150,450.01,340,25,0,0,960.03,0,380,1366.72,180,2016.79,5851.07,400.01,50,66.67,0,1133.38,1350.06
61.413,16.67,6026.06,7901.83,62.5,16.67,212.5,475.01,420.01,0,0,0,400,10,120,1283.38,360,1933.45,6701.4,400.01,50,100,0,900.03,766.69
62.948,33.33,6576.27,8368.72,62.5,16.67,162.5,512.51,220,0,0,0,400,10,180,1566.74,420.01,2416.85,6267.9,250,16.67,183.33,0,916.69,1066.7
64.483,33.33,6101.09,6834.7,37.5,16.67,100,375,240,0,0,0,160,70,80,1133.37,220,1766.76,4917.42,283.34,0,66.67,16.67,983.37,983.37
66.018,50,5575.91,8535.47,87.5,33.33,137.5,537.51,220,0,0,33.33,320,20,180,1133.37,420.01,2766.91,8018.68,333.34,0,283.34,0,1150.04,1333.39
67.553,0,12829.82,7801.78,75,33.33,187.5,2462.68,400,12.5,0,0,2300.16,20,640.01,1000.03,2580.21,2066.8,4784.05,200,0,300,16.67,1100.04,1116.71
69.088,33.33,9902.87,6868.05,50,16.67,325,4725.66,860.02,12.5,0,0,4560.63,100,660.01,800.02,1460.07,1533.41,4283.91,250,16.67,250,0,583.34,600.01
70.623,33.33,8602.17,6934.74,62.5,50,287.5,4700.65,800.02,0,37.5,33.33,6421.25,230,940.03,450.01,2820.25,683.35,2466.86,200,16.67,283.34,0,1533.41,716.68
72.159,150,19185.77,13105.03,25,16.67,2050.12,21526.17,1960.11,0,62.5,0,10423.3,310,1440.06,766.68,4680.68,1550.08,4467.29,316.67,16.67,383.34,0,1283.39,1116.71
73.694,133.33,11253.71,9502.65,0,100,487.51,6451.23,960.03,0,12.5,0,4220.54,230,780.02,816.69,2300.16,1233.38,3767.11,166.67,16.67,316.67,0,933.36,433.34
75.229,83.33,9677.74,9102.43,50,50,475.01,17358.89,1900.11,37.5,50,16.67,8842.38,430.01,1100.04,866.69,3680.42,1433.4,3300.34,150,100,283.34,16.67,1166.71,766.69
