D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-23.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 21:05:07 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,375,0,0,0,87.5,0,0,0,0,0,3860.45,0,760.02,3367.02,980.03,3650.42,10486.77,516.68,33.33,133.33,0,1366.73,2133.49
3.08,150,12154.32,14172.55,200,116.67,37.5,125,320,37.5,0,0,420.01,20,480.01,2466.85,680.01,3016.95,7718.53,450.01,66.67,116.67,16.67,2550.21,1716.77
4.615,150,8427.08,10736.71,37.5,66.67,50,162.5,180,0,0,33.33,520.01,20,340,1700.09,460.01,3367.02,10786.97,616.68,50,83.33,0,1016.7,1933.46
6.15,50,9152.45,12404.51,100,16.67,112.5,187.5,500.01,0,0,0,500.01,0,500.01,1483.4,760.02,3383.69,10436.74,400.01,116.67,133.33,33.33,4767.41,1666.76
7.686,33.33,11253.71,15073.32,50,50,75,162.5,360,0,0,0,400,10,280,1800.1,480.01,2500.2,6968.18,266.67,16.67,100,0,1150.04,1083.37
9.221,33.33,9052.4,13905.67,75,50,75,162.5,400,0,0,0,720.02,0,320,1733.43,860.02,3033.62,8769.07,533.34,16.67,133.33,16.67,833.36,1116.71
10.756,66.67,9777.8,12504.58,87.5,33.33,112.5,137.5,240,0,0,33.33,620.01,30,420.01,1983.45,800.02,3383.69,10837.01,533.34,83.33,233.34,50,1583.42,1766.77
12.291,66.67,10027.95,11537.23,62.5,66.67,112.5,187.5,180,0,12.5,0,200,0,360,1566.74,700.02,3066.96,8752.4,516.68,83.33,150,50,1300.06,1266.72
13.826,100,7801.78,12004.22,100,50,87.5,200,140,0,0,0,500.01,40,240,2166.81,260,3267,8535.61,716.68,116.67,100,0,1183.38,1433.4
15.361,50,10503.23,13138.39,37.5,16.67,87.5,100,280,0,0,0,520.01,20,400,2033.46,760.02,3150.31,10370.03,466.67,33.33,33.33,16.67,1116.71,1616.75
16.896,100,12154.32,13471.99,112.5,33.33,150,187.5,360,0,12.5,0,480.01,20,320,2033.46,460.01,3283.67,8002,333.34,50,183.33,0,1066.7,1366.73
18.431,50,8226.98,9469.29,100,116.67,75,175,340,25,0,16.67,460.01,40,280,1666.75,740.02,2950.27,9135.94,400.01,0,150,0,1266.72,1183.38
19.966,50,10052.96,13939.03,112.5,50,75,112.5,320,0,0,0,480.01,0,140,1700.09,320,2633.55,7835.25,366.67,16.67,83.33,0,850.02,1516.74
21.501,33.33,13205.11,16841.64,87.5,0,225,200,640.01,0,12.5,0,500.01,20,220,1900.11,680.01,3250.33,8969.18,250,16.67,133.33,16.67,1533.41,1850.11
23.036,66.67,11804.08,16374.52,100,100,75,150,220,25,0,0,380,0,260,1600.08,540.01,3150.31,7601.81,200,33.33,83.33,33.33,1566.75,1383.4
24.571,50,9577.68,11337.1,112.5,83.33,200,150,480.01,0,0,0,580.01,10,160,1800.1,1100.04,3283.67,8935.83,350,33.33,150,66.67,966.7,1300.06
26.106,50,7951.85,10036.29,112.5,100,87.5,187.5,180,25,0,0,340,20,220,2300.16,260,3750.44,9269.35,433.34,16.67,116.67,0,1716.76,1850.11
27.642,50,7901.83,9502.65,62.5,33.33,100,175,180,0,0,0,280,10,260,2000.12,260,3083.63,10703.58,700.02,116.67,216.67,33.33,1183.38,1783.44
29.177,50,10340.62,12971.6,112.5,133.33,150,150,360,25,12.5,0,540.01,20,80,1766.76,320,3750.44,8402.21,483.34,0,100,16.67,833.36,1750.1
30.712,50,9402.59,12171.01,150,50,162.5,87.5,240,0,0,0,340,30,440.01,1616.75,860.02,3433.7,8452.24,466.67,0,66.67,0,1316.72,1483.41
32.247,66.67,11178.66,13838.95,100,66.67,75,2587.7,380,0,0,0,300,30,180,1150.04,420.01,3850.46,9419.44,666.68,83.33,216.67,100,1066.7,1316.72
33.782,66.67,9327.55,14873.15,62.5,33.33,150,87.5,220,12.5,0,0,800.02,30,400,2016.79,600.01,2716.9,7118.25,266.67,33.33,133.33,33.33,900.03,883.36
35.317,33.33,6776.35,10102.99,137.5,33.33,162.5,225,400,0,0,0,360,20,300,1866.77,600.01,3133.64,9002.54,466.67,0,116.67,50,1200.05,1533.41
36.852,0,11428.82,14939.87,87.5,50,50,125,300,0,0,16.67,80,20,120,1366.72,200,2616.88,7218.3,316.67,50,183.33,16.67,950.03,1116.71
38.387,116.67,7276.55,10369.82,112.5,33.33,87.5,175,400,12.5,0,0,1100.04,40,180,1716.76,560.01,2800.25,7985.33,466.67,33.33,216.67,16.67,1216.72,2433.53
39.922,50,8877.31,12004.22,75,50,75,162.5,200,0,0,0,660.01,10,140,1400.06,520.01,2050.13,4884.08,366.67,16.67,166.67,0,1100.04,1450.07
41.457,83.33,7701.74,10236.41,62.5,150,50,212.5,520.01,12.5,0,0,420.01,0,260,1716.76,500.01,2716.9,7218.3,316.67,66.67,200,0,1116.71,1300.06
42.992,33.33,8827.28,10803.42,25,33.33,75,125,340,0,0,16.67,380,0,140,1500.07,240,3450.37,10486.77,500.01,16.67,50,0,1000.03,1316.72
44.527,50,10153.02,15039.96,150,33.33,50,150,140,12.5,0,16.67,500.01,20,160,1883.44,400,3417.03,9736.3,433.34,50,166.67,33.33,1016.7,1483.41
46.062,50,10703.35,14372.72,100,83.33,62.5,275,360,12.5,0,16.67,820.02,20,280,2266.83,540.01,3833.79,10786.97,433.34,0,233.34,33.33,983.37,1400.07
47.598,33.33,9502.64,14506.16,87.5,33.33,100,200,340,0,0,16.67,360,40,160,1750.09,240,3533.72,9702.94,533.34,0,116.67,33.33,733.35,1216.72
49.133,0,9952.9,13638.78,37.5,83.33,50,100,260,0,0,16.67,200,30,180,1516.74,220,2700.23,7668.51,283.34,0,200,0,1100.04,1466.74
50.668,16.67,12654.69,14773.06,87.5,16.67,212.5,87.5,460.01,0,12.5,0,360,0,380,2016.79,520.01,2600.21,9586.2,650.01,33.33,133.33,0,1483.41,1783.44
52.202,50,9677.74,13872.31,62.5,16.67,137.5,100,220,0,12.5,0,300,20,160,2116.8,440.01,2516.86,7118.25,383.34,0,316.67,0,1200.05,1350.06
53.738,16.67,10102.99,11904.15,25,66.67,12.5,125,280,0,0,33.33,200,0,140,1783.43,420.01,3667.09,11120.53,700.02,83.33,150,16.67,1200.05,1516.74
55.273,16.67,8977.36,9536,125,100,50,137.5,380,0,0,33.33,380,20,200,2166.81,640.01,2650.22,7301.67,316.67,50,150,16.67,1216.72,1883.45
56.808,33.33,10340.62,11904.15,87.5,0,100,125,240,25,0,0,420.01,10,0,2316.83,200,3533.72,8585.64,350,50,133.33,0,1316.72,1950.13
58.343,33.33,7876.82,10536.59,75,0,87.5,175,160,25,0,0,80,60,80,1300.05,320,2566.87,8935.83,500.01,33.33,100,33.33,766.69,1283.39
59.878,16.67,6576.27,9235.83,87.5,116.67,37.5,187.5,100,0,0,0,540.01,30,200,1316.72,480.01,1866.78,7268.32,233.34,50,133.33,16.67,1500.07,1783.44
61.413,83.33,12829.82,15907.42,75,66.67,75,375,760.02,0,0,0,460.01,10,260,1450.06,400,2216.82,7284.99,516.68,50,166.67,16.67,1166.71,1583.42
