D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-108.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 04:01:27 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,500.01,0,0,0,87.5,0,60,0,0,0,4240.55,20,580.01,3683.75,680.01,3150.31,10670.23,516.68,50,150,33.33,1483.41,2116.82
3.08,83.33,10778.4,13572.07,62.5,0,125,387.5,180,0,0,0,620.01,20,260,2033.46,700.02,4150.54,11570.85,383.34,66.67,200,66.67,1383.4,1916.79
4.615,200,8226.98,11603.95,100,16.67,62.5,112.5,160,12.5,0,0,380,20,300,2616.88,680.01,3650.42,9586.2,350,83.33,166.67,16.67,1166.71,1850.11
6.15,16.67,7426.62,12371.15,87.5,16.67,125,125,240,0,25,33.33,200,0,180,1866.77,280,3367.02,7234.97,316.67,50,83.33,0,1033.37,1583.42
7.685,50,8277.01,11036.9,112.5,16.67,125,37.5,460.01,0,0,16.67,400,10,220,2050.13,580.01,3517.05,9586.2,433.34,33.33,50,0,1083.37,1533.41
9.22,83.33,9002.37,11503.88,187.5,66.67,50,425.01,460.01,12.5,0,16.67,680.01,0,440.01,2450.19,640.01,2883.59,8652.34,566.68,33.33,50,33.33,916.69,1516.74
10.755,83.33,8977.36,12271.08,62.5,83.33,87.5,187.5,300,0,0,0,380,20,160,2633.55,620.01,3783.78,10186.58,566.68,16.67,116.67,50,1750.1,1583.42
12.291,16.67,10128,13905.67,112.5,50,100,187.5,340,0,0,16.67,680.01,10,340,1683.42,560.01,3317.01,10603.51,483.34,50,116.67,83.33,1466.74,2083.48
13.826,150,11478.86,15790.62,100,50,112.5,212.5,360,0,0,0,320,0,260,2400.18,580.01,3200.32,9102.59,550.01,100,133.33,100,1716.76,1750.1
15.361,66.67,10077.97,12204.36,62.5,0,175,150,260,0,0,50,280,40,160,1833.44,200,3066.96,11737.64,783.35,50,233.34,50,1583.42,2016.8
