D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-51.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 23:22:14 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
32.247,33.33,7801.78,8335.37,87.5,16.67,137.5,350,180,0,0,16.67,840.02,0,220,1666.75,340,2266.83,7601.81,233.34,50,116.67,0,1650.09,1433.4
33.782,66.67,7151.5,7801.78,112.5,50,100,262.5,260,25,0,0,560.01,20,200,1716.76,320,2083.47,6801.45,416.67,50,133.33,33.33,1216.72,1250.05
35.317,50,7301.56,8502.12,62.5,16.67,87.5,312.5,320,0,0,33.33,780.02,30,300,1466.73,440.01,2500.2,6518,350,50,233.34,50,1266.72,1050.04
36.852,66.67,7851.81,9469.29,87.5,50,62.5,487.51,260,50,0,33.33,520.01,30,120,1583.41,400,1783.43,5500.95,483.34,50,150,66.67,833.36,1133.38
38.387,50,7876.82,8602.17,87.5,0,200,300,140,0,0,0,660.01,0,180,1316.72,500.01,2133.48,6768.1,450.01,16.67,100,16.67,1200.05,1383.4
39.922,66.67,7826.79,9936.23,75,33.33,62.5,312.5,20,0,12.5,0,520.01,20,280,1283.38,140,1766.76,7485.09,316.67,33.33,216.67,16.67,1250.05,1333.39
41.457,83.33,8252,8302.02,62.5,83.33,100,487.51,60,0,12.5,0,580.01,30,180,1616.75,220,2316.83,6651.38,350,0,150,50,1416.73,1266.72
42.992,66.67,8427.08,8135.27,50,33.33,150,425.01,20,0,0,0,400,10,240,1383.39,300,2183.48,6926.5,316.67,0,266.67,16.67,1183.38,1016.7
44.527,33.33,7826.79,9636.06,100,50,137.5,487.51,220,0,0,0,320,0,100,1533.41,140,1700.09,5834.4,600.01,33.33,250,33.33,1333.39,1050.04
46.062,16.67,6901.39,9736.11,75,0,62.5,500.01,40,0,0,0,320,30,200,1683.42,240,2350.17,6568.02,266.67,33.33,166.67,0,1383.4,1750.1
47.598,0,9052.4,9702.76,62.5,50,137.5,312.5,240,12.5,0,0,600.01,30,120,1966.79,600.01,2066.8,7168.27,516.68,0,283.34,83.33,1066.7,1150.04
49.133,16.67,7976.86,8702.22,87.5,33.33,137.5,475.01,500.01,12.5,0,0,380,30,160,1933.45,460.01,2283.5,6901.49,400.01,50,216.67,0,1550.08,1583.42
50.668,33.33,8001.88,9202.48,62.5,33.33,125,625.01,240,0,12.5,0,280,20,240,1166.71,500.01,2050.13,6518,200,0,183.33,16.67,1166.71,1333.39
52.202,150,6851.37,8735.57,62.5,0,162.5,600.01,420.01,0,12.5,0,560.01,40,220,1316.72,320,2583.54,7001.53,383.34,0,183.33,0,1416.73,900.03
53.738,66.67,7526.66,8135.27,62.5,50,100,450.01,360,25,0,0,340,10,100,1483.4,220,1816.77,5600.98,283.34,16.67,133.33,0,1133.38,1316.72
55.273,16.67,5926.03,7668.39,25,16.67,37.5,262.5,100,0,0,0,300,10,100,850.02,240,2083.47,7151.6,350,33.33,100,0,1250.05,1033.37
56.808,100,7301.56,8168.62,50,33.33,212.5,1812.6,680.01,0,0,0,3480.37,80,440.01,616.68,1520.07,1916.78,4700.69,216.67,16.67,150,0,1150.04,683.35
58.343,133.33,10503.23,8068.58,37.5,0,575.01,13968.26,1980.12,0,12.5,16.67,8102,400,1100.04,250,3020.28,533.34,1716.76,66.67,0,383.34,33.33,1650.09,366.67
59.878,83.33,9552.67,9202.48,25,33.33,712.52,28749.39,3520.37,0,62.5,33.33,9562.78,550.01,640.01,66.67,1340.06,300,816.69,50,0,350,50,1083.37,200
61.413,50,9652.73,9569.35,0,0,1250.05,40586.07,4160.51,50,50,0,11664.14,690.01,680.01,16.67,1620.08,16.67,16.67,0,0,183.33,0,1266.72,133.33
62.948,100,9327.55,11237.04,50,50,1112.54,42816.56,3160.3,0,12.5,0,12364.65,720.02,600.01,16.67,780.02,0,0,33.33,0,533.34,0,1300.06,100
64.483,0,8001.88,9636.06,37.5,66.67,850.02,41713.81,3000.27,0,62.5,0,9302.63,620.01,580.01,66.67,1040.03,0,16.67,16.67,0,300,0,1633.42,233.34
66.018,83.33,9552.67,9536,25,0,587.51,34196.99,3900.45,25,50,33.33,9382.68,390,560.01,16.67,980.03,83.33,116.67,33.33,0,500.01,0,2300.17,283.34
67.554,50,9127.44,9235.83,37.5,0,612.51,26708.55,2560.19,0,37.5,0,9842.95,630.01,920.03,200,2700.23,50,200,0,16.67,350,16.67,1500.07,400.01
69.089,83.33,11553.91,10803.42,25,0,437.51,10403.19,1100.04,0,62.5,0,7321.63,290,360,733.35,1720.09,1366.72,3317.01,283.34,33.33,333.34,16.67,1133.38,383.34
70.624,116.67,10528.25,9736.11,25,50,687.51,12542.14,1520.07,25,50,0,6201.17,280,920.03,1516.74,3360.35,2033.46,4567.32,233.34,33.33,283.34,16.67,2500.21,833.36
72.159,100,13305.18,10503.23,200,83.33,562.51,10090.51,1900.11,0,12.5,0,5801.02,250,500.01,1166.71,2900.26,1950.12,4483.96,350,83.33,250,16.67,1216.72,916.69
73.694,116.67,10628.31,13004.96,25,116.67,525.01,12154.36,1780.09,12.5,75,0,6321.22,430.01,780.02,1333.39,3140.31,1700.09,5400.91,400.01,16.67,466.67,0,1533.41,800.02
75.229,0,11528.89,12004.22,87.5,33.33,550.01,8764.77,1160.04,0,25,16.67,4900.73,340,880.02,1450.06,1760.1,1716.76,5200.85,266.67,16.67,400.01,33.33,1200.05,750.02
76.764,100,9127.44,10770.07,112.5,0,337.5,6538.76,800.02,12.5,12.5,0,2040.13,40,440.01,2066.8,1420.06,3317.01,9452.79,600.01,16.67,200,33.33,1650.09,1583.42
78.299,83.33,10853.45,17075.21,112.5,116.67,62.5,800.02,240,0,0,0,540.01,20,260,1200.04,380,2300.17,6017.8,416.67,0,66.67,0,1250.05,1216.72
79.834,66.67,7051.46,11203.68,37.5,33.33,137.5,312.5,260,0,0,0,160,20,240,1216.71,260,2050.13,5801.05,416.67,50,0,0,883.36,933.36
81.369,33.33,6726.33,9736.11,100,16.67,200,550.01,120,50,0,0,500.01,60,80,966.7,400,2100.14,5450.93,283.34,33.33,216.67,66.67,633.35,583.34
82.904,16.67,5976.05,6201.13,25,16.67,112.5,712.52,240,25,12.5,16.67,1420.06,80,500.01,1350.06,1060.03,2183.48,6167.86,566.68,16.67,233.34,0,1166.71,1300.06
84.439,33.33,12254.4,12671.37,75,50,350,6463.73,980.03,0,0,0,2160.14,170,580.01,1883.44,1480.07,2483.53,6818.12,316.67,16.67,216.67,0,1450.07,1216.72
85.974,50,10203.05,11337.1,37.5,66.67,262.5,3437.85,540.01,12.5,25,0,2540.2,140,400,1683.42,1660.09,2633.55,7068.23,383.34,0,383.34,0,1366.73,983.37
87.51,66.67,8151.95,9102.43,137.5,50,250,3375.34,640.01,0,50,0,2180.14,190,520.01,1950.12,1480.07,2533.53,6484.65,700.02,16.67,200,33.33,1183.38,1166.71
89.045,100,9327.55,10836.78,87.5,0,175,4525.6,960.03,12.5,37.5,0,1820.1,210,720.02,1416.73,1660.09,2400.18,7134.93,516.68,16.67,250,0,1300.06,1066.7
90.58,16.67,7801.78,10169.7,75,33.33,187.5,3625.39,560.01,0,37.5,0,2000.12,140,340,1700.09,1020.03,2633.55,6834.79,383.34,0,100,16.67,900.03,1083.37
92.115,33.33,8352.04,10670,37.5,33.33,275,4925.72,620.01,0,12.5,0,1540.07,200,420.01,1350.06,1080.04,3000.28,6417.96,416.67,0,183.33,0,1333.39,1283.39
93.65,66.67,7676.73,8668.87,125,16.67,312.5,5600.93,560.01,0,50,0,1720.09,110,400,2133.47,1520.07,2766.91,7468.41,383.34,16.67,300,16.67,1400.06,1400.07
95.185,16.67,9777.8,11103.61,75,50,212.5,4050.48,660.01,0,12.5,0,1300.05,160,440.01,1733.43,1040.03,2483.53,6301.24,350,66.67,250,0,1116.71,1250.05
96.72,66.67,7926.84,9469.29,50,50,175,3700.4,440.01,0,0,0,1620.08,80,440.01,1216.71,900.03,2166.81,6001.13,333.34,33.33,200,33.33,1200.05,1000.03
98.255,33.33,10428.19,10970.19,50,0,175,4488.09,520.01,0,25,16.67,1360.06,220,340,1316.72,1440.06,2650.22,7751.88,300,133.33,250,33.33,833.36,1033.37
99.79,83.33,9227.49,10536.59,12.5,50,387.5,3900.45,920.03,25,12.5,0,2240.15,100,460.01,1433.4,1240.05,2216.82,6151.18,500.01,0,216.67,33.33,1066.7,1133.38
101.325,33.33,8427.08,11103.61,112.5,116.67,212.5,4625.63,520.01,0,50,0,1580.08,110,540.01,1416.73,1040.03,2816.91,6951.51,350,16.67,116.67,16.67,1316.72,1100.04
102.86,66.67,9452.62,10469.88,87.5,16.67,125,3775.42,520.01,12.5,0,16.67,1520.07,110,420.01,1533.41,980.03,2750.24,7068.23,200,50,150,33.33,1183.38,1666.76
104.395,16.67,8277.01,9836.17,87.5,33.33,400,4350.56,540.01,0,0,0,1400.06,130,360,1750.09,1100.04,2283.5,5217.52,350,33.33,183.33,33.33,1116.71,1183.38
105.93,33.33,7626.7,10403.17,150,0,262.5,3850.44,560.01,25,62.5,0,1440.06,210,380,1366.72,1360.06,2566.87,6934.84,300,33.33,366.67,0,1333.39,883.36
107.466,33.33,8201.97,11103.61,0,50,237.5,4450.59,600.01,0,0,16.67,2060.13,220,400,1500.07,1080.04,2016.79,6467.97,383.34,16.67,266.67,0,1183.38,1183.38
109.001,116.67,8277.01,8868.97,50,50,337.5,4663.14,420.01,0,25,0,1960.12,110,220,1550.07,800.02,2116.81,5217.52,350,16.67,266.67,50,1166.71,916.69
110.536,83.33,9652.73,10236.41,112.5,66.67,250,4388.07,560.01,62.5,0,50,1300.05,150,300,1350.06,1040.03,2116.81,5801.05,316.67,16.67,283.34,0,933.36,1150.04
112.071,16.67,8627.18,13171.75,75,66.67,262.5,5463.38,680.01,25,37.5,0,2020.12,120,360,1350.06,1060.03,2783.58,7551.78,466.67,16.67,116.67,0,1200.05,1300.06
113.606,0,8151.95,10136.34,37.5,16.67,400,4650.64,680.01,0,0,0,1620.08,190,480.01,1300.05,1060.03,2016.79,5884.42,600.01,50,216.67,33.33,1066.7,1133.38
115.141,0,7526.66,9602.7,87.5,33.33,262.5,5413.36,700.01,0,12.5,0,1220.05,100,440.01,1950.12,820.02,2333.5,6084.49,666.68,16.67,266.67,16.67,1066.7,1183.38
116.676,33.33,7876.82,9102.43,62.5,16.67,375,5175.79,440.01,25,12.5,33.33,2020.12,150,380,1633.42,640.01,1583.41,5667.67,250,16.67,283.34,16.67,1050.04,1333.39
118.211,50,9227.49,8001.88,75,16.67,300,3612.89,640.01,0,12.5,0,1520.07,190,560.01,1616.75,840.02,2366.84,5184.17,233.34,66.67,216.67,33.33,933.36,1283.39
119.746,100,8377.06,8802.27,50,33.33,325,5863.52,620.01,0,25,0,1260.05,110,460.01,1366.72,600.01,2300.17,5350.9,533.34,16.67,183.33,16.67,916.69,850.02
121.281,100,6151.11,8702.22,75,33.33,225,5375.85,560.01,0,0,0,1560.07,100,360,1483.4,860.02,2250.16,5701.02,216.67,16.67,266.67,0,1000.03,1150.04
122.816,16.67,8627.18,9969.58,125,33.33,212.5,4725.66,400,0,0,0,1460.06,120,260,1950.12,940.03,1766.76,4650.68,366.67,33.33,133.33,33.33,1166.71,866.69
124.351,50,7726.75,9569.35,75,100,250,4788.18,660.01,0,25,0,1240.05,80,380,933.36,740.02,1983.46,5667.67,316.67,50,233.34,50,1083.37,883.36
125.886,50,8001.88,9302.54,50,16.67,350,3675.4,520.01,0,12.5,0,1760.09,80,300,1350.06,1000.03,1600.08,6201.2,450.01,50,333.34,16.67,1233.38,933.36
127.422,83.33,7901.83,10436.52,62.5,66.67,300,4062.99,580.01,0,37.5,0,1440.06,180,360,1533.41,1180.04,2350.17,5350.9,266.67,0,216.67,0,800.02,1000.03
128.957,83.33,8176.96,9769.46,112.5,50,350,5125.78,520.01,12.5,0,0,1060.03,70,600.01,1433.4,900.03,2116.81,4950.77,316.67,16.67,166.67,0,1150.04,966.7
130.492,50,8602.17,8602.17,12.5,0,225,3600.38,780.02,12.5,0,0,1060.03,110,140,1133.37,600.01,1750.1,6067.82,400.01,66.67,150,0,1183.38,983.37
132.027,50,7701.74,10102.99,50,50,162.5,3875.44,440.01,0,0,0,1240.05,80,260,1316.72,820.02,2050.13,6134.51,233.34,16.67,150,16.67,1000.03,966.7
133.562,33.33,7701.74,9536,50,0,337.5,4538.11,460.01,12.5,25,16.67,960.03,230,340,1716.76,700.02,2366.84,5934.43,200,16.67,250,50,1166.71,950.03
135.097,16.67,7226.53,8602.17,87.5,50,162.5,4900.71,620.01,0,0,16.67,1240.05,160,360,1866.77,800.02,1766.76,6184.53,400.01,50,250,16.67,850.02,1033.37
136.632,50,9102.43,8702.22,37.5,83.33,262.5,3725.41,440.01,12.5,37.5,16.67,1660.08,130,360,1350.06,1340.06,2733.57,6834.79,266.67,16.67,216.67,0,1116.71,1316.72
138.167,50,8151.95,7935.18,62.5,16.67,200,3900.45,340,50,0,0,1700.09,100,520.01,1150.04,680.01,1866.78,5567.64,266.67,33.33,133.33,0,850.02,1183.38
139.702,16.67,8151.95,9502.65,12.5,66.67,175,6176.13,380,0,37.5,0,1240.05,160,280,1500.07,1340.06,2400.18,5734.36,350,0,250,16.67,1116.71,1200.05
141.237,33.33,7926.84,10236.41,0,33.33,150,4525.6,680.01,0,0,16.67,1220.05,170,280,1350.06,860.02,1483.4,5967.78,216.67,50,300,0,850.02,1400.07
142.772,33.33,9252.51,10803.42,50,0,125,3225.31,460.01,25,0,0,1000.03,100,300,1616.75,1100.04,1766.76,5217.52,433.34,0,100,0,566.68,883.36
144.307,133.33,7926.84,9469.29,50,66.67,100,2462.68,400,12.5,0,0,780.02,60,480.01,1216.71,760.02,1500.07,4750.71,266.67,33.33,100,50,800.02,633.35
145.842,50,6876.38,7668.39,62.5,33.33,112.5,575.01,160,0,12.5,0,820.02,0,220,1316.72,420.01,2150.14,6851.47,516.68,50,300,0,783.35,966.7
147.378,16.67,6101.09,6467.89,50,83.33,112.5,712.52,80,12.5,0,0,180,40,160,2083.47,640.01,2266.83,6768.1,350,16.67,283.34,0,600.01,1033.37
148.913,33.33,5375.85,5667.61,50,50,50,362.5,380,12.5,0,0,400,40,160,1466.73,260,1583.41,5100.81,300,33.33,33.33,0,1000.03,1100.04
150.448,16.67,7626.7,7601.69,12.5,33.33,75,350,100,25,0,0,320,10,140,1816.77,160,1966.79,5684.34,333.34,50,183.33,0,983.37,933.36
151.983,33.33,4975.73,6701.32,12.5,33.33,50,325,180,0,12.5,0,560.01,100,380,1133.37,640.01,1916.78,5550.96,400.01,0,200,0,1250.05,1000.03
153.518,50,7151.5,8035.23,62.5,83.33,300,3675.4,600.01,0,0,0,2660.22,230,540.01,1350.06,1440.06,1916.78,5917.76,416.67,50,300,0,766.69,1016.7
155.053,16.67,7876.82,9402.59,12.5,16.67,275,3737.91,320,0,12.5,0,2740.23,160,520.01,983.36,1460.07,1666.75,4300.58,183.33,0,200,0,466.67,1033.37
156.588,83.33,9502.64,9269.18,25,0,175,3012.77,440.01,12.5,50,0,1900.11,100,360,1533.41,860.02,2033.46,6067.82,183.33,33.33,300,33.33,883.36,1016.7
158.123,16.67,7076.47,8168.62,25,100,162.5,2487.68,400,12.5,12.5,16.67,940.03,70,320,1183.38,560.01,2066.8,5817.73,416.67,0,266.67,0,950.03,1233.38
159.658,50,6901.39,7835.13,50,0,200,3600.38,740.02,25,25,0,2280.16,110,400,1666.75,1380.06,2316.83,6901.49,316.67,33.33,300,0,750.02,1066.7
161.193,0,8527.13,9269.18,87.5,33.33,225,3262.81,340,0,0,0,1540.07,90,340,1633.42,680.01,2200.15,5651,433.34,100,233.34,0,1183.38,1050.04
162.728,50,8327.03,9536,137.5,16.67,437.51,4100.5,560.01,37.5,25,0,1620.08,240,420.01,1350.06,880.02,1516.74,5834.4,250,16.67,133.33,16.67,816.69,1100.04
164.263,0,8126.93,8535.47,87.5,66.67,237.5,3675.4,400,25,25,0,1120.04,270,440.01,1083.37,780.02,1750.1,5384.24,300,16.67,233.34,0,850.02,1166.71
165.799,100,6901.39,8101.92,100,16.67,225,4087.99,540.01,0,12.5,0,1740.09,230,280,1000.03,880.02,1816.77,4900.75,300,0,266.67,0,1116.71,1116.71
167.334,33.33,10002.93,9502.65,0,0,87.5,2825.24,360,0,0,0,720.02,40,260,1166.71,400,1483.4,4817.39,333.34,33.33,250,0,866.69,950.03
168.869,0,6976.43,8135.27,87.5,50,225,3587.88,520.01,0,37.5,0,1080.04,200,300,1466.73,1020.03,1800.1,3900.48,183.33,0,433.34,33.33,583.34,1250.05
170.404,83.33,6851.37,8402.07,100,50,150,3550.37,560.01,0,0,0,1720.09,180,360,1333.39,1080.04,1900.11,5050.8,316.67,16.67,150,0,916.69,1216.72
171.939,50,6351.18,7868.48,112.5,33.33,137.5,4438.08,580.01,0,25,0,1720.09,130,460.01,1100.04,620.01,1600.08,5634.33,233.34,33.33,266.67,33.33,866.69,633.35
173.474,116.67,8902.32,9402.59,87.5,16.67,225,4375.57,560.01,0,12.5,0,1220.05,120,300,1150.04,840.02,2050.13,5384.24,250,33.33,183.33,0,600.01,833.36
175.009,50,7351.58,8335.37,37.5,16.67,362.5,4350.56,400,0,50,16.67,1240.05,130,160,1150.04,900.03,1783.43,4850.74,416.67,16.67,200,33.33,766.69,816.69
176.544,83.33,7951.85,9235.83,112.5,16.67,300,4413.07,540.01,0,0,0,1320.05,130,460.01,2200.15,1080.04,1983.46,6067.82,266.67,0,100,16.67,983.37,1166.71
178.079,66.67,7626.7,8035.23,75,66.67,225,4275.54,420.01,0,12.5,0,1460.06,120,560.01,1266.72,540.01,1933.45,5417.59,166.67,33.33,200,0,1200.05,883.36
179.614,83.33,7751.76,8602.17,50,0,237.5,3987.97,480.01,0,0,0,1520.07,150,240,966.7,500.01,1950.12,5684.34,583.34,0,250,33.33,900.03,1183.38
181.149,133.33,7776.77,7835.13,75,16.67,175,3837.94,480.01,0,12.5,0,1260.05,110,340,1450.06,980.03,2216.82,5634.33,383.34,66.67,166.67,33.33,933.36,883.36
182.684,16.67,7326.57,8602.17,75,33.33,175,5025.75,340,0,0,0,1620.08,210,340,1933.45,860.02,1866.78,5384.24,383.34,83.33,283.34,16.67,850.02,1033.37
184.219,50,7976.86,9836.17,87.5,33.33,300,4600.63,480.01,37.5,12.5,0,1100.04,130,200,1800.1,720.02,2500.2,5667.67,333.34,33.33,200,0,1150.04,583.34
185.755,0,8527.13,8768.92,25,16.67,275,4663.14,400,0,0,33.33,1280.05,120,500.01,1083.37,760.02,1900.11,5167.5,383.34,33.33,233.34,0,1133.38,1183.38
187.29,50,7301.56,10069.64,87.5,16.67,325,4688.15,260,0,12.5,0,1200.04,180,320,1450.06,1260.05,2066.8,6484.65,283.34,16.67,66.67,0,1000.03,1250.05
188.825,16.67,8527.13,9502.65,125,16.67,337.5,4638.13,300,0,25,0,1360.06,100,420.01,1716.76,1340.06,2366.84,5234.19,333.34,16.67,333.34,33.33,850.02,816.69
190.36,16.67,8677.21,8668.87,37.5,66.67,237.5,4700.65,460.01,0,12.5,0,1180.04,140,460.01,1600.08,800.02,2516.86,7518.43,400.01,50,233.34,0,1283.39,866.69
191.895,16.67,7876.82,10136.34,50,33.33,362.5,4000.47,380,0,12.5,0,1040.03,130,340,1200.04,840.02,2033.46,6484.65,333.34,0,166.67,16.67,833.36,1033.37
193.43,66.67,7601.69,8602.17,87.5,33.33,250,4550.61,560.01,0,0,0,1420.06,200,480.01,1516.74,620.01,2183.48,5017.45,383.34,66.67,166.67,16.67,966.7,1033.37
194.965,50,7476.64,10036.29,75,50,275,4488.09,720.02,0,25,0,1040.03,110,300,1383.39,780.02,1666.75,4900.75,350,66.67,266.67,66.67,1000.03,1050.04
196.5,0,7626.7,8335.37,37.5,50,212.5,4513.1,440.01,0,0,33.33,940.03,120,260,1633.42,720.02,1600.08,4717.36,300,0,200,66.67,1200.05,883.36
198.035,16.67,7776.77,9269.18,75,33.33,300,4763.17,460.01,0,0,0,1220.05,230,300,1000.03,760.02,1516.74,4500.63,316.67,0,250,0,1133.38,916.69
199.57,0,9902.87,9235.83,25,33.33,312.5,6451.23,780.02,12.5,37.5,0,1120.04,130,300,1316.72,1100.04,1933.45,5717.69,516.68,33.33,150,0,1616.75,1200.05
201.105,0,8076.91,8468.77,100,50,200,4275.54,580.01,0,0,0,1440.06,140,340,1383.39,680.01,1583.41,4900.75,283.34,50,150,0,966.7,1266.72
202.64,50,8101.92,7368.26,37.5,33.33,375,5826,220,0,25,0,1620.08,120,340,1750.09,740.02,2200.15,4967.44,133.33,0,350,0,683.35,1100.04
204.175,0,7901.83,7768.44,50,50,187.5,3300.32,320,0,0,0,1800.1,60,320,1800.1,760.02,1600.08,5417.59,433.34,33.33,183.33,33.33,900.03,983.37
205.711,16.67,8877.31,9469.29,50,100,237.5,4087.99,300,0,25,33.33,1020.03,140,200,1300.05,980.03,1966.79,5517.62,116.67,33.33,233.34,16.67,1383.4,1050.04
207.246,66.67,7901.83,9035.73,25,16.67,262.5,5350.85,540.01,0,0,0,1520.07,200,300,1300.05,880.02,2066.8,5467.6,333.34,50,283.34,0,950.03,1333.39
208.781,33.33,7876.82,10036.29,50,50,200,4850.69,420.01,0,25,66.67,1860.11,220,640.01,1000.03,1300.05,2050.13,6167.86,466.67,50,250,16.67,683.35,850.02
210.316,100,7176.51,9035.73,0,16.67,300,4838.19,740.02,0,0,33.33,2200.15,240,740.02,1566.74,1300.05,2300.17,6434.63,450.01,16.67,266.67,16.67,1000.03,1100.04
211.851,0,9577.68,11270.39,12.5,0,250,5013.24,600.01,0,0,0,2100.13,140,460.01,1333.39,1000.03,2150.14,6668.06,316.67,50,200,16.67,1266.72,983.37
213.386,83.33,8502.12,10136.34,50,50,237.5,4338.06,720.02,0,25,16.67,2380.17,70,340,1600.08,960.03,2233.49,5984.45,333.34,16.67,316.67,0,1183.38,866.69
214.921,66.67,7976.86,10136.34,100,0,212.5,5550.91,720.02,12.5,25,0,1920.11,140,620.01,1183.38,1060.03,1700.09,5901.09,200,0,133.33,0,1116.71,966.7
216.456,16.67,7701.74,10369.82,50,16.67,350,5413.36,580.01,0,25,16.67,1880.11,170,400,1366.72,1460.07,1833.44,5417.59,250,50,283.34,16.67,966.7,966.7
217.991,100,10278.09,10403.17,62.5,0,212.5,3675.4,480.01,37.5,0,16.67,1920.11,70,260,1100.04,960.03,1966.79,5517.62,416.67,16.67,233.34,50,1033.37,1066.7
219.526,133.33,9402.59,10002.93,62.5,0,275,4663.14,680.01,0,12.5,0,1720.09,140,480.01,883.36,1580.08,1616.75,4867.41,250,33.33,200,0,1016.7,916.69
221.061,66.67,6351.18,8935.67,50,0,150,4125.5,680.01,0,0,0,1760.09,220,240,1583.41,1400.06,2233.49,5100.81,200,16.67,166.67,0,1183.38,1300.06
222.596,0,7026.45,9102.43,25,16.67,200,5725.97,580.01,0,0,0,2520.19,110,500.01,1383.39,1440.06,1833.44,5951.11,266.67,0,150,0,1150.04,1566.75
224.131,33.33,8402.07,10036.29,87.5,0,187.5,1175.04,220,12.5,0,0,920.03,50,60,1100.04,440.01,2033.46,5467.6,333.34,66.67,83.33,0,566.68,1116.71
