D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-14.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 20:21:03 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,825.02,0,0,16.67,87.5,12.5,0,0,0,16.67,3720.42,30,1140.04,3633.74,1800.1,3166.98,9469.47,500.01,50,300,33.33,1283.39,2016.8
3.08,16.67,10253.08,15974.14,375,66.67,87.5,775.02,320,0,12.5,0,480.01,30,160,1766.76,560.01,2683.56,7118.25,450.01,83.33,83.33,16.67,1233.38,1733.43
4.615,133.33,9252.51,13605.42,200,133.33,75,75,540.01,0,0,0,420.01,0,280,1850.11,700.02,2050.13,8118.73,550.01,83.33,133.33,66.67,1150.04,1866.78
6.15,116.67,9852.84,11303.74,75,33.33,187.5,287.5,560.01,0,0,16.67,460.01,0,360,1750.09,660.01,2816.91,6851.47,250,0,150,16.67,716.68,1233.38
7.685,33.33,9527.66,12104.29,100,66.67,125,137.5,180,12.5,0,0,400,0,380,1183.38,800.02,2466.86,6601.36,250,0,100,16.67,1016.7,1633.42
9.22,0,9827.83,12938.24,62.5,116.67,112.5,62.5,400,25,0,0,580.01,10,420.01,1416.73,640.01,3116.97,8585.64,366.67,50,233.34,0,800.02,950.03
10.755,33.33,6226.14,7868.48,87.5,83.33,25,75,380,0,0,16.67,320,20,120,1816.77,320,3483.71,8702.37,500.01,33.33,216.67,16.67,800.02,1133.38
12.29,50,10077.97,14272.64,137.5,33.33,62.5,175,340,0,0,0,440.01,90,200,1283.38,660.01,2766.91,7068.23,466.67,100,116.67,50,783.35,883.36
13.826,33.33,6876.38,9669.41,112.5,16.67,100,125,240,25,0,0,400,0,280,1233.38,640.01,2016.79,5367.57,516.68,50,83.33,0,950.03,1450.07
15.361,116.67,9802.81,8335.37,37.5,16.67,162.5,287.5,260,12.5,0,33.33,360,30,140,1733.43,540.01,2183.48,5834.4,566.68,50,133.33,0,766.69,1250.05
16.896,33.33,8677.21,9769.46,100,100,87.5,87.5,240,12.5,0,0,340,10,400,2350.17,940.03,2433.52,6201.2,283.34,0,183.33,0,1050.04,1300.06
18.431,50,9427.6,11537.23,50,66.67,112.5,75,340,0,0,0,220,10,320,1783.43,700.02,3016.95,8085.38,400.01,16.67,133.33,0,1000.03,1200.05
19.966,50,7876.82,9302.54,100,50,50,62.5,180,12.5,0,0,400,10,220,2033.46,880.02,2366.84,5901.09,433.34,83.33,166.67,16.67,850.02,1066.7
21.501,16.67,8552.14,9536,37.5,0,100,75,200,0,0,16.67,480.01,10,220,1533.41,460.01,3517.05,9019.21,466.67,16.67,133.33,0,1000.03,1416.73
23.036,133.33,9902.87,10870.13,37.5,33.33,75,162.5,260,0,0,0,580.01,10,140,1033.37,540.01,2250.16,8452.24,483.34,16.67,150,0,750.02,766.69
24.571,16.67,6951.42,10836.78,75,83.33,75,37.5,180,0,0,0,160,0,120,1366.72,760.02,1800.1,6317.91,433.34,66.67,150,33.33,1283.39,1516.74
26.106,216.67,10728.37,11737.37,100,0,75,137.5,140,0,0,0,320,0,220,1350.06,500.01,2100.14,6551.34,233.34,0,216.67,33.33,1150.04,1000.03
27.641,0,5200.79,6567.93,87.5,16.67,112.5,112.5,340,0,0,0,280,20,240,1766.76,560.01,2700.23,6926.5,500.01,50,200,0,933.36,1300.06
29.176,50,7876.82,9435.94,25,83.33,75,125,460.01,37.5,0,0,620.01,10,360,1883.44,580.01,2666.89,7551.78,500.01,16.67,100,0,966.7,1150.04
30.711,133.33,7926.84,9369.24,75,33.33,200,212.5,300,25,0,0,400,20,120,1300.05,460.01,2733.57,7785.23,366.67,0,150,66.67,916.69,1433.4
32.246,66.67,8302.02,9536,75,50,100,62.5,420.01,12.5,0,0,660.01,10,180,1833.44,1060.03,3083.63,7518.43,333.34,16.67,100,66.67,816.69,1016.7
33.782,33.33,6901.39,8268.67,75,33.33,37.5,100,360,0,0,0,380,0,220,1433.4,320,2616.88,6301.24,616.68,0,216.67,0,583.34,1133.38
35.317,50,8677.21,10369.82,100,0,75,187.5,140,0,0,0,460.01,0,240,1616.75,540.01,1966.79,6151.18,416.67,0,150,33.33,800.02,1333.39
36.852,33.33,9402.59,10836.78,87.5,66.67,75,75,200,12.5,0,16.67,160,10,140,1583.41,640.01,2500.2,5867.74,383.34,66.67,133.33,16.67,566.68,1266.72
38.387,33.33,8076.91,10102.99,112.5,50,175,100,540.01,0,0,0,520.01,60,200,1716.76,740.02,2950.27,7901.95,400.01,66.67,200,50,1233.38,1333.39
39.922,50,7626.7,7468.3,12.5,16.67,175,137.5,280,0,0,16.67,380,20,200,1933.45,580.01,2500.2,6184.53,466.67,0,166.67,0,783.35,1300.06
41.457,0,7151.5,9302.54,50,0,100,100,200,0,0,0,440.01,0,180,1466.73,180,2250.16,6501.32,283.34,66.67,83.33,0,666.68,866.69
42.992,0,4525.6,10369.82,25,50,25,137.5,340,75,0,33.33,380,20,280,1200.04,700.02,2750.24,7351.69,566.68,50,233.34,66.67,816.69,1450.07
44.527,50,7926.84,8702.22,62.5,16.67,150,200,480.01,0,0,0,640.01,20,340,1750.09,1020.03,2116.81,6884.82,500.01,50,166.67,0,1233.38,1183.38
46.062,166.67,6551.26,9002.37,100,133.33,150,150,200,0,0,0,340,20,160,1216.71,340,2300.17,5300.88,283.34,16.67,183.33,16.67,850.02,1233.38
47.597,66.67,6326.17,8168.62,62.5,16.67,100,225,180,0,0,33.33,260,0,80,1333.39,560.01,1866.78,6484.65,500.01,16.67,333.34,33.33,716.68,1283.39
49.132,83.33,8277.01,10536.59,62.5,33.33,137.5,112.5,360,0,0,0,40,0,80,1500.07,280,2300.17,6367.94,333.34,66.67,183.33,0,966.7,1000.03
50.666,0,9927.89,13105.03,75,83.33,125,100,220,0,0,0,360,20,240,1950.12,1720.09,4317.25,8285.48,316.67,66.67,100,0,916.69,1333.39
52.202,83.33,10378.15,15790.62,175,66.67,87.5,187.5,240,25,12.5,0,340,0,80,966.7,560.01,2483.53,7518.43,500.01,116.67,33.33,16.67,1500.07,1583.42
53.738,16.67,9152.45,10536.59,125,83.33,137.5,25,240,12.5,0,0,180,0,240,1200.04,340,3016.95,7868.6,516.68,33.33,183.33,16.67,866.69,950.03
55.273,33.33,6576.27,8668.87,37.5,50,137.5,175,820.02,0,12.5,0,660.01,10,260,1916.78,920.03,2650.22,7068.23,283.34,16.67,150,33.33,1433.4,1066.7
56.808,50,9252.51,9702.76,62.5,83.33,175,200,340,0,0,0,280,20,240,1300.05,780.02,3500.38,7118.25,250,50,216.67,50,1233.38,1633.42
58.343,116.67,9477.63,14339.36,125,33.33,62.5,100,280,25,0,0,300,20,220,1283.38,360,2466.86,6351.26,416.67,0,166.67,33.33,883.36,1216.72
59.878,0,10128,17075.21,62.5,66.67,50,50,180,25,0,0,120,30,180,1533.41,100,2533.53,6584.69,350,33.33,166.67,50,800.02,783.35
61.413,33.33,10553.26,12371.15,125,33.33,62.5,200,660.01,0,0,16.67,320,0,320,1233.38,540.01,2133.48,7518.43,533.34,16.67,250,16.67,900.03,1200.05
62.948,50,7201.52,8302.02,112.5,33.33,100,100,240,0,0,0,140,30,120,1116.71,440.01,2533.53,8102.05,300,16.67,133.33,16.67,866.69,1066.7
64.483,116.67,9202.48,12371.15,62.5,116.67,112.5,62.5,280,0,0,0,480.01,0,400,1900.11,480.01,3016.95,7134.93,566.68,33.33,183.33,33.33,1466.74,1283.39
66.018,0,6426.21,9035.73,112.5,50,87.5,50,380,25,12.5,0,340,10,160,2216.82,680.01,3066.96,7184.95,550.01,16.67,183.33,50,816.69,1066.7
67.553,50,7976.86,10836.78,75,16.67,87.5,200,360,0,0,0,700.01,60,140,2283.49,1100.04,2600.21,7901.95,550.01,16.67,200,0,816.69,1333.39
69.088,50,6401.2,9769.46,100,50,62.5,112.5,100,0,0,0,260,0,160,1566.74,560.01,2833.58,7118.25,566.68,50,266.67,33.33,1033.37,933.36
70.623,16.67,8176.96,10369.82,75,16.67,100,162.5,240,0,0,0,100,10,40,1550.07,320,3133.64,7551.78,383.34,0,166.67,0,1133.38,1200.05
72.158,33.33,8101.92,9969.58,50,33.33,100,50,240,0,0,0,480.01,30,40,1750.09,420.01,2566.87,7535.11,333.34,66.67,166.67,16.67,1100.04,1316.72
73.694,16.67,12104.29,13772.22,150,33.33,50,137.5,340,0,0,0,540.01,0,240,1666.75,400,2883.59,6868.14,150,0,83.33,16.67,516.68,1000.03
75.229,16.67,8226.98,9669.41,75,33.33,187.5,112.5,60,12.5,0,0,140,0,60,1400.06,160,2233.49,6267.9,533.34,50,200,66.67,766.69,1366.73
76.764,33.33,8602.17,8969.02,62.5,116.67,37.5,125,100,0,0,0,140,10,40,1216.71,200,1583.41,6251.22,516.68,83.33,183.33,33.33,1000.03,1166.71
78.299,50,8051.9,9836.17,100,0,162.5,62.5,200,12.5,0,0,220,10,220,1883.44,200,2500.2,7268.32,333.34,33.33,200,0,683.35,866.69
79.834,0,6826.37,8902.32,50,33.33,75,75,160,0,12.5,0,280,0,220,1383.39,860.02,2600.21,8152.08,350,0,83.33,0,1500.07,1566.75
81.369,33.33,9452.62,11704.02,137.5,116.67,75,462.51,280,0,0,0,780.02,0,540.01,2300.16,3460.37,4000.5,12338.09,566.68,66.67,133.33,50,1516.74,1700.1
82.904,16.67,14881.48,16374.52,37.5,150,462.51,5550.91,860.02,0,12.5,16.67,2740.23,90,720.02,2000.12,5941.09,3300.34,8685.69,400.01,16.67,166.67,0,1250.05,1300.06
84.439,33.33,12304.43,12638.02,100,83.33,462.51,8389.58,1020.03,0,50,0,1980.12,170,460.01,1666.75,5440.92,2316.83,7468.41,433.34,33.33,266.67,66.67,1900.12,1450.07
85.974,183.33,14180.89,16174.33,150,150,287.5,5713.46,980.03,12.5,25,0,2800.24,210,480.01,1850.11,4140.53,3133.64,8202.1,383.34,16.67,216.67,66.67,1583.42,1583.42
87.509,33.33,13054.99,14906.51,125,100,362.5,5600.93,640.01,0,50,0,2600.21,300,600.01,2200.15,5140.82,2866.92,9002.54,566.68,33.33,266.67,16.67,1850.11,1433.4
89.044,33.33,13280.16,17575.72,62.5,50,337.5,9552.69,940.03,0,12.5,33.33,2540.2,240,680.01,2316.83,4000.5,2683.56,8702.37,750.02,0,233.34,33.33,1533.41,1466.74
90.579,16.67,12379.49,15273.5,112.5,83.33,262.5,6063.59,920.03,0,87.5,0,2460.18,170,640.01,2266.83,4620.66,3350.35,9786.33,666.68,33.33,300,0,1750.1,1583.42
92.114,200,14030.77,18743.63,150,116.67,412.51,6476.24,820.02,12.5,50,0,2320.16,290,800.02,2200.15,2880.26,3600.41,9119.27,533.34,33.33,150,0,1233.38,1433.4
