D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-22.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 21:00:16 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
21.501,33.33,8026.89,11503.88,75,0,87.5,100,220,0,0,50,240,40,140,1066.7,360,2333.5,6868.14,400.01,0,216.67,0,733.35,1166.71
23.036,50,7376.59,10336.47,100,33.33,87.5,87.5,260,50,25,0,480.01,0,360,2200.15,760.02,2700.23,8602.31,383.34,16.67,200,0,1333.39,966.7
24.571,16.67,8026.89,9869.52,87.5,16.67,112.5,125,440.01,0,0,0,240,20,280,1716.76,980.03,3083.63,6459.64,516.68,50,133.33,66.67,783.35,633.35
26.106,50,8677.21,8502.12,125,16.67,137.5,262.5,380,0,0,0,380,10,140,1366.72,440.01,1866.78,6117.84,283.34,16.67,250,0,1233.38,1666.76
27.641,33.33,8702.22,11770.73,75,33.33,112.5,200,300,12.5,0,0,240,30,80,1466.73,220,3133.64,9319.38,466.67,16.67,150,33.33,1333.39,1333.39
29.177,0,6301.16,7635.04,12.5,0,100,100,320,0,0,16.67,380,0,200,1400.06,600.01,2583.54,6818.12,283.34,50,116.67,0,766.69,716.68
30.712,83.33,6476.23,7901.83,0,16.67,162.5,87.5,300,0,0,0,380,30,0,933.36,220,2416.85,7301.67,250,0,166.67,0,816.69,883.36
32.247,0,6451.22,11770.73,12.5,33.33,100,87.5,180,0,0,16.67,300,30,160,1450.06,500.01,1916.78,6618.04,533.34,50,316.67,33.33,1333.39,1166.71
33.782,50,6276.15,7935.18,112.5,16.67,62.5,25,320,37.5,0,16.67,660.01,0,280,1516.74,440.01,2333.5,8969.18,450.01,33.33,316.67,0,650.01,1183.38
35.317,0,8752.24,11770.73,137.5,33.33,62.5,100,260,12.5,0,0,220,10,80,1183.38,600.01,2366.84,4967.44,266.67,16.67,133.33,0,850.02,1016.7
36.852,0,6876.38,8535.47,125,16.67,212.5,137.5,460.01,0,0,0,300,0,220,2100.14,840.02,3150.31,9019.21,533.34,66.67,150,66.67,1266.72,1583.42
38.387,16.67,6451.22,9669.41,62.5,50,150,87.5,260,0,0,0,220,0,120,1750.09,360,3133.64,6584.69,300,50,116.67,0,683.35,1066.7
39.922,0,6526.25,7234.87,62.5,16.67,112.5,62.5,280,0,0,0,260,30,240,1200.04,360,3083.63,7301.67,316.67,50,100,16.67,916.69,1133.38
41.457,83.33,5125.77,6968.09,50,33.33,100,87.5,320,0,12.5,0,220,10,80,1283.38,380,2033.46,4483.96,400.01,16.67,200,0,833.36,1150.04
42.992,33.33,7701.74,9135.78,50,116.67,62.5,162.5,280,0,0,0,180,20,260,1250.05,400,2000.13,5651,350,33.33,83.33,16.67,616.68,900.03
44.527,0,6201.13,8535.47,75,16.67,137.5,137.5,220,0,0,0,560.01,20,180,1516.74,580.01,2533.53,6317.91,283.34,33.33,233.34,16.67,900.03,1400.07
46.062,0,8201.97,11036.9,0,33.33,125,125,300,12.5,0,0,320,30,220,1233.38,640.01,3166.98,6484.65,316.67,116.67,150,0,750.02,1016.7
47.598,33.33,8452.09,9936.23,37.5,66.67,112.5,175,340,0,0,0,320,0,120,1916.78,360,2366.84,7718.53,416.67,16.67,200,16.67,850.02,1166.71
49.133,50,10077.97,11870.8,150,50,100,250,320,12.5,0,16.67,280,10,160,1366.72,360,2133.48,5834.4,366.67,50,116.67,16.67,1216.72,1216.72
50.668,16.67,7026.45,10169.7,100,33.33,150,125,320,0,0,0,180,0,220,1650.08,360,2516.86,7184.95,266.67,0,66.67,0,866.69,866.69
52.202,16.67,9152.45,13004.96,37.5,33.33,125,37.5,240,25,0,0,320,10,60,1533.41,480.01,2533.53,6301.24,300,0,66.67,16.67,983.37,1100.04
53.738,33.33,7776.77,10870.13,75,33.33,50,162.5,440.01,0,12.5,0,280,0,120,1700.09,540.01,2516.86,6751.43,300,33.33,250,0,1100.04,1000.03
55.273,33.33,8952.35,7935.18,25,0,150,75,240,0,50,0,340,10,180,1583.41,540.01,3116.97,8719.04,533.34,66.67,116.67,50,1033.37,1350.06
56.808,0,9102.43,9636.06,25,66.67,87.5,75,260,0,0,0,200,10,220,1550.07,340,2400.18,7801.9,366.67,16.67,83.33,33.33,483.34,766.69
58.343,33.33,9077.41,10136.34,100,50,87.5,162.5,360,0,12.5,0,200,10,300,1733.43,420.01,2783.58,6459.64,466.67,0,83.33,33.33,766.69,1433.4
59.878,0,7326.57,12237.72,100,50,62.5,87.5,180,0,0,0,260,20,200,1600.08,440.01,2233.49,6951.51,350,50,150,0,633.35,1100.04
61.413,83.33,7976.86,8935.67,37.5,16.67,112.5,125,180,0,0,0,240,20,120,1533.41,400,2266.83,5284.21,350,16.67,233.34,33.33,650.01,950.03
62.948,16.67,6726.33,6734.66,37.5,16.67,112.5,75,220,0,25,0,160,10,360,1716.76,840.02,3883.8,9752.97,616.68,50,116.67,33.33,866.69,1050.04
64.483,133.33,7776.77,10536.59,75,50,125,237.5,480.01,12.5,0,0,660.01,50,420.01,2166.81,1460.07,3967.16,10253.29,366.67,16.67,50,16.67,966.7,1083.37
66.017,50,8852.29,11670.66,137.5,100,125,175,260,0,0,0,640.01,20,180,1450.06,60,2950.27,8318.83,650.01,33.33,50,33.33,1633.42,1566.75
67.553,83.33,10403.17,16941.74,62.5,0,562.51,6488.74,840.02,0,12.5,16.67,3560.39,240,460.01,2600.21,6861.46,3166.98,7768.55,383.34,16.67,150,16.67,1150.04,1616.75
69.088,83.33,11503.88,15306.87,112.5,66.67,412.51,6063.59,960.03,25,0,0,2900.26,110,500.01,2216.82,5120.81,3166.98,8452.24,316.67,33.33,200,0,1383.4,1783.44
70.623,33.33,13430.28,16741.55,125,133.33,225,6813.87,1120.04,12.5,37.5,16.67,2340.17,200,400,1566.74,4040.51,2916.93,8168.75,433.34,133.33,433.34,33.33,1366.73,1683.43
72.158,66.67,11879.13,13205.11,50,16.67,375,7239.05,1200.04,0,37.5,16.67,3400.35,150,680.01,2250.16,2980.27,3016.95,9052.56,650.01,16.67,216.67,0,1350.06,1416.73
73.693,66.67,14130.85,12271.08,62.5,50,225,7626.72,640.01,0,37.5,33.33,2800.24,200,440.01,1766.76,2560.2,3033.62,8252.13,450.01,33.33,83.33,33.33,1566.75,1116.71
75.228,0,14456.12,12771.45,75,16.67,412.51,7176.52,700.01,12.5,12.5,0,2100.13,230,360,1916.78,2100.14,2800.25,6851.47,566.68,33.33,200,116.67,1433.4,1483.41
76.763,116.67,12229.38,12204.36,37.5,133.33,350,8602.18,980.03,0,37.5,0,2600.21,170,500.01,2483.52,2960.27,2750.24,7751.88,316.67,50,183.33,0,1433.4,1400.07
78.298,16.67,12229.38,14239.28,100,100,225,7239.05,700.01,0,0,16.67,2220.15,190,420.01,1933.45,2120.14,3983.83,9919.74,516.68,50,183.33,0,1750.1,1233.38
79.833,16.67,13430.28,16374.52,162.5,83.33,450.01,5400.86,1180.04,0,0,0,2540.2,310,360,1916.78,2720.23,2783.58,7501.76,483.34,33.33,200,33.33,1783.44,1233.38
81.368,16.67,11153.64,13838.95,75,33.33,387.5,6876.4,880.02,12.5,12.5,16.67,2240.15,190,480.01,2300.16,2820.25,3367.02,8302.16,333.34,0,250,0,1633.42,1250.05
82.903,16.67,12279.42,13438.62,125,33.33,250,5963.55,720.02,0,37.5,0,1440.06,140,580.01,1933.45,2460.19,2783.58,7801.9,533.34,16.67,200,50,1500.07,1050.04
84.438,0,10403.17,13805.59,100,50,462.51,4738.16,520.01,0,25,0,1780.1,150,700.02,1633.42,2140.14,2850.25,7768.55,433.34,33.33,183.33,83.33,1316.72,1200.05
85.973,16.67,10753.39,12671.37,25,116.67,362.5,5238.31,900.02,0,0,16.67,2420.18,180,600.01,2150.14,2260.16,3100.3,8018.68,483.34,50,133.33,0,1283.39,1416.73
87.509,33.33,12479.56,15373.59,37.5,66.67,462.51,5063.26,760.02,12.5,0,0,1860.11,140,460.01,2383.51,1840.1,3300.34,8618.99,350,0,200,0,1483.41,1500.08
89.044,33.33,11103.61,13505.34,137.5,66.67,325,4913.21,1000.03,0,50,0,2140.14,200,540.01,2133.47,2280.16,2750.24,7935.3,433.34,33.33,183.33,0,1266.72,1100.04
90.579,0,11679,13572.07,150,0,250,7164.01,860.02,0,37.5,16.67,2400.18,140,820.02,2166.81,2000.12,3050.29,8252.13,450.01,66.67,50,50,1533.41,1583.42
92.114,83.33,9252.51,13905.67,62.5,0,412.51,7926.85,980.03,0,0,0,2060.13,250,560.01,2116.8,2480.19,2666.89,7385.04,433.34,66.67,250,33.33,1283.39,1400.07
93.649,83.33,10228.06,12571.3,87.5,116.67,262.5,6201.14,740.02,12.5,50,0,1620.08,190,420.01,1300.05,1980.12,2450.19,8002,383.34,0,116.67,100,916.69,1633.42
95.184,16.67,9527.66,11503.88,162.5,16.67,275,8051.91,1020.03,25,37.5,0,2060.13,270,740.02,1766.76,2500.19,2816.91,8335.51,516.68,0,250,0,1383.4,950.03
96.719,66.67,9752.78,12304.44,25,66.67,300,5713.46,680.01,0,12.5,33.33,1840.1,280,240,1466.73,1660.09,2516.86,8435.56,516.68,116.67,233.34,50,1133.38,1483.41
98.254,83.33,10052.96,14506.16,125,66.67,287.5,6001.06,780.02,0,12.5,16.67,2320.16,110,580.01,2000.12,1800.1,2783.58,7318.34,600.01,33.33,233.34,33.33,1616.75,1166.71
99.789,83.33,12204.36,13471.99,100,0,262.5,8702.24,760.02,0,25,0,1180.04,160,300,1933.45,2220.15,2633.55,8268.81,300,83.33,250,50,1883.45,1150.04
101.324,33.33,10778.4,14739.7,50,100,200,6888.9,980.03,0,25,0,1600.08,200,360,2550.2,2100.14,3100.3,7368.36,616.68,0,200,16.67,1533.41,1633.42
102.859,116.67,11053.58,13905.67,212.5,50,262.5,8452.11,620.01,0,87.5,16.67,2060.13,230,520.01,1316.72,2260.16,2350.17,7218.3,350,16.67,333.34,100,950.03,1000.03
104.394,116.67,11253.71,11570.59,62.5,50,262.5,6013.57,780.02,37.5,25,16.67,2180.14,150,720.02,2266.83,2340.17,3016.95,8452.24,433.34,33.33,200,0,1500.07,1633.42
105.929,16.67,11854.11,13105.03,187.5,66.67,237.5,4475.59,860.02,0,12.5,16.67,1760.09,90,480.01,2000.12,1620.08,3016.95,9169.3,566.68,16.67,150,0,1383.4,1483.41
107.465,66.67,10853.45,12171.01,75,33.33,250,4338.06,980.03,0,37.5,0,2160.14,40,280,1866.77,2280.16,2350.17,7451.74,616.68,16.67,300,0,1716.76,1300.06
109,100,11478.86,12004.22,50,50,187.5,5800.99,880.02,0,0,0,1420.06,140,420.01,1583.41,2100.14,2500.2,8152.08,483.34,66.67,150,16.67,1333.39,1183.38
110.535,50,12154.32,12204.36,75,66.67,300,5038.25,800.02,0,37.5,0,1580.08,200,660.01,1650.08,2580.21,2683.56,6968.18,400.01,16.67,216.67,50,1033.37,1466.74
112.07,83.33,11779.06,12304.44,62.5,50,362.5,5625.93,960.03,0,25,16.67,2200.15,250,460.01,1550.07,2060.13,3533.72,7335.02,416.67,0,283.34,0,983.37,1333.39
113.605,100,10603.29,11070.26,87.5,66.67,75,1662.58,480.01,0,12.5,0,880.02,60,280,1583.41,820.02,3050.29,8285.48,450.01,33.33,216.67,0,1133.38,1183.38
115.14,66.67,9352.56,11470.52,37.5,33.33,187.5,1187.54,340,0,0,16.67,640.01,0,360,1700.09,320,2483.53,7568.46,650.01,33.33,183.33,0,950.03,1416.73
116.675,66.67,11428.82,13672.14,100,0,100,587.51,420.01,0,0,0,300,20,40,1200.04,200,2200.15,6518,550.01,16.67,50,33.33,1050.04,1150.04
118.21,0,7501.65,9902.88,37.5,0,37.5,75,80,12.5,12.5,33.33,280,0,120,1050.03,200,2433.52,5784.38,383.34,83.33,133.33,33.33,683.35,500.01
119.745,16.67,4975.73,6534.58,50,16.67,112.5,187.5,140,0,0,16.67,240,0,160,1316.72,280,1900.11,5701.02,300,16.67,133.33,33.33,783.35,1000.03
121.28,66.67,6151.11,8502.12,50,0,150,250,120,0,0,0,380,50,160,1350.06,440.01,2500.2,6317.91,250,16.67,133.33,16.67,1083.37,1250.05
122.815,16.67,7301.56,8302.02,87.5,116.67,112.5,262.5,460.01,25,0,0,840.02,0,60,1350.06,420.01,2383.51,5517.62,366.67,33.33,100,0,1033.37,1050.04
124.35,33.33,5000.73,6434.55,62.5,33.33,50,175,260,0,12.5,0,320,10,220,1933.45,340,2200.15,5651,550.01,33.33,166.67,16.67,1183.38,1216.72
125.885,33.33,10203.05,7368.26,37.5,50,87.5,1137.54,440.01,12.5,0,0,500.01,0,140,1283.38,300,1850.11,5317.55,333.34,83.33,266.67,0,1066.7,966.7
127.421,16.67,9502.64,10069.64,87.5,16.67,75,237.5,180,0,0,0,140,0,240,1933.45,380,2533.53,5934.43,350,50,150,50,1183.38,1000.03
128.956,16.67,7026.45,7901.83,75,0,62.5,450.01,220,37.5,25,0,400,0,180,1016.7,100,2100.14,4984.11,250,50,183.33,16.67,650.01,866.69
130.491,33.33,8652.19,10836.78,137.5,66.67,125,762.52,540.01,0,0,0,2460.18,30,540.01,1516.74,940.03,3066.96,7468.41,450.01,83.33,200,33.33,1016.7,1050.04
132.026,150,12204.36,9902.88,25,83.33,125,862.52,340,0,0,0,1520.07,170,280,2133.47,540.01,3166.98,7051.55,700.02,16.67,183.33,0,1166.71,1066.7
133.561,50,18935.5,11570.59,62.5,100,175,2387.67,440.01,25,0,33.33,960.03,20,460.01,1500.07,380,1983.46,6434.63,216.67,16.67,200,16.67,933.36,1383.4
135.096,33.33,9902.87,8035.23,37.5,50,37.5,1112.54,240,0,0,16.67,440.01,80,180,1783.43,300,2000.13,6351.26,283.34,16.67,166.67,16.67,1000.03,1100.04
136.631,33.33,7876.82,9469.29,112.5,33.33,62.5,412.51,320,0,12.5,0,360,0,100,1166.71,220,1733.43,6317.91,383.34,50,250,50,983.37,1916.79
138.166,66.67,11503.88,10603.3,125,66.67,212.5,1275.05,720.02,25,12.5,0,2240.15,20,440.01,1833.44,900.03,2200.15,6684.73,366.67,0,183.33,0,1016.7,1483.41
139.701,50,9277.52,9869.52,125,100,125,1925.11,900.02,12.5,12.5,16.67,2300.16,60,480.01,1733.43,680.01,2966.94,6618.04,266.67,0,200,0,1033.37,1166.71
141.236,66.67,7626.7,8935.67,0,50,62.5,200,140,0,0,0,360,30,280,1700.09,320,3000.28,5600.98,416.67,16.67,116.67,0,1000.03,1733.43
142.771,16.67,10628.31,12137.65,37.5,16.67,100,325,240,0,25,0,600.01,10,80,733.35,380,2200.15,5250.86,366.67,0,83.33,0,1183.38,933.36
144.306,100,11929.17,10636.65,25,50,300,4100.5,680.01,0,0,0,1560.07,10,300,1766.76,440.01,2750.24,5951.11,100,16.67,200,16.67,950.03,1150.04
145.841,50,8827.28,9669.41,75,83.33,100,450.01,260,0,0,16.67,300,10,120,1433.4,340,2533.53,7535.11,383.34,66.67,200,66.67,1283.39,983.37
147.377,16.67,6876.38,7768.44,87.5,16.67,112.5,237.5,60,12.5,0,33.33,400,0,220,1516.74,160,1816.77,5934.43,200,16.67,166.67,16.67,1183.38,1266.72
148.912,16.67,6901.39,6901.4,37.5,33.33,50,425.01,180,0,0,0,660.01,20,240,1750.09,340,2066.8,5334.22,350,16.67,66.67,50,883.36,1233.38
150.447,0,7276.55,8235.32,62.5,16.67,12.5,475.01,140,0,0,0,400,10,260,1650.08,140,1566.74,5917.76,266.67,83.33,183.33,0,1050.04,1266.72
151.982,33.33,7251.54,9102.43,37.5,116.67,125,300,440.01,0,0,0,440.01,0,260,1433.4,440.01,2450.19,5717.69,250,0,216.67,0,833.36,900.03
153.517,0,5876.01,7301.56,87.5,100,75,375,520.01,0,25,0,400,30,180,1283.38,600.01,2216.82,7501.76,133.33,0,183.33,0,816.69,766.69
155.052,33.33,7776.77,9736.11,75,33.33,50,275,420.01,0,0,0,420.01,20,180,1700.09,420.01,1983.46,5951.11,466.67,0,166.67,50,983.37,1233.38
156.587,16.67,7326.57,8668.87,62.5,66.67,87.5,300,300,0,0,0,640.01,20,100,1616.75,440.01,2266.83,7068.23,266.67,50,133.33,0,1200.05,900.03
158.122,0,7551.67,11203.68,37.5,16.67,125,262.5,200,0,0,0,500.01,0,160,1700.09,500.01,1833.44,7485.09,300,16.67,133.33,50,783.35,733.35
159.657,16.67,7726.75,9235.83,25,100,75,600.01,1140.04,12.5,0,0,9682.85,70,820.02,1533.41,1000.03,1700.09,5734.36,266.67,83.33,150,0,916.69,1000.03
161.192,50,7576.68,9969.58,87.5,0,112.5,350,100,0,12.5,0,480.01,50,220,2166.81,280,1816.77,4917.42,500.01,16.67,133.33,16.67,866.69,1366.73
162.727,0,7351.58,10336.47,100,33.33,162.5,5013.24,1580.07,0,12.5,16.67,3700.42,120,420.01,2183.48,1900.11,1883.44,6267.9,500.01,0,100,50,1100.04,1566.75
164.262,16.67,12204.36,13438.62,62.5,83.33,362.5,4588.12,860.02,12.5,12.5,16.67,3500.37,180,620.01,1633.42,2340.17,2150.14,6351.26,566.68,16.67,166.67,83.33,983.37,900.03
165.797,0,9102.43,12271.08,62.5,16.67,337.5,4163.01,1280.05,12.5,25,0,2740.23,180,380,2083.47,2020.13,3033.62,8685.69,583.34,16.67,150,66.67,1416.73,1883.45
167.333,66.67,12229.38,12037.58,25,0,75,650.01,360,0,0,0,800.02,10,380,1450.06,1020.03,2200.15,7018.21,466.67,0,133.33,50,900.03,800.02
168.868,0,7426.62,8768.92,100,16.67,112.5,5575.92,940.03,0,25,0,3580.39,110,700.02,1500.07,860.02,2833.58,7968.65,466.67,0,233.34,16.67,1266.72,1183.38
170.403,66.67,12879.86,12137.65,50,16.67,212.5,2887.75,860.02,12.5,25,0,1800.1,80,360,1533.41,1120.04,2900.26,7918.63,466.67,83.33,400.01,0,933.36,1050.04
171.938,83.33,13004.95,13939.03,137.5,116.67,200,4675.65,940.03,25,0,0,3660.41,170,580.01,1683.42,2340.17,2916.93,7501.76,583.34,16.67,216.67,16.67,1066.7,833.36
173.473,16.67,12529.6,11237.04,12.5,116.67,412.51,5238.31,760.02,0,0,0,3320.34,120,700.02,2000.12,1980.12,2000.13,7335.02,300,66.67,300,0,1333.39,1483.41
175.008,33.33,10253.08,11103.61,125,50,475.01,5488.39,1460.06,0,25,0,2660.22,210,500.01,1383.39,2180.15,2716.9,5917.76,316.67,50,316.67,16.67,1150.04,1200.05
176.543,100,10503.23,10203.05,37.5,83.33,312.5,6038.58,800.02,12.5,0,0,3380.35,340,640.01,1766.76,1920.11,3016.95,8135.4,316.67,0,200,33.33,666.68,1050.04
178.078,33.33,10203.05,10703.36,112.5,50,400,8039.41,880.02,0,0,0,2740.23,260,500.01,1933.45,2040.13,3050.29,8352.18,566.68,116.67,233.34,50,1250.05,1683.43
179.613,116.67,12154.32,12171.01,162.5,16.67,175,3675.4,760.02,0,50,66.67,1920.11,120,440.01,1983.45,1840.1,2783.58,6384.61,483.34,66.67,183.33,0,950.03,1350.06
181.148,66.67,9052.4,9302.54,37.5,16.67,300,6338.69,1100.04,0,25,0,1960.12,190,680.01,1333.39,2000.12,2916.93,5550.96,300,66.67,150,33.33,933.36,1316.72
182.683,83.33,8802.27,10336.47,100,66.67,375,6113.6,1000.03,12.5,12.5,0,2640.21,150,740.02,1616.75,1440.06,2233.49,7218.3,400.01,50,233.34,0,866.69,1266.72
184.218,16.67,11754.05,12571.3,37.5,16.67,200,4738.16,1000.03,0,37.5,0,2140.14,230,500.01,1733.43,2480.19,2300.17,6984.86,333.34,0,116.67,16.67,1166.71,900.03
185.753,100,11028.56,11170.32,50,33.33,112.5,3937.96,940.03,0,75,0,3960.48,230,700.02,1850.11,2500.19,2150.14,5400.91,416.67,66.67,250,16.67,1000.03,950.03
187.289,0,10002.93,11303.74,75,66.67,375,5951.05,860.02,0,50,0,2880.25,150,840.02,2200.15,1860.11,2600.21,6084.49,400.01,50,183.33,66.67,1050.04,1316.72
188.824,33.33,9802.81,11103.61,87.5,50,362.5,3812.93,940.03,0,12.5,0,2620.21,140,340,1500.07,2200.15,2616.88,6234.55,400.01,33.33,283.34,0,1250.05,1783.44
190.359,33.33,11879.13,17809.3,112.5,66.67,125,1987.62,380,12.5,0,0,1700.09,170,400,1350.06,1380.06,2066.8,5434.26,300,16.67,133.33,0,1050.04,1366.73
191.894,66.67,7001.44,7568.35,112.5,50,100,150,80,12.5,12.5,0,80,20,80,1116.71,180,2183.48,6751.43,250,33.33,150,16.67,550.01,650.01
193.429,0,5425.86,6167.78,62.5,16.67,112.5,87.5,240,0,0,0,280,10,200,1250.05,240,2133.48,5500.95,216.67,50,83.33,0,733.35,1066.7
194.964,33.33,7376.59,7901.83,62.5,0,100,125,240,0,12.5,33.33,380,10,20,1083.37,260,1983.46,5634.33,316.67,33.33,283.34,0,783.35,550.01
196.499,83.33,8452.09,9135.78,0,0,137.5,62.5,220,0,0,0,740.02,30,460.01,1150.04,120,1816.77,5284.21,200,16.67,166.67,33.33,983.37,950.03
198.034,0,6626.29,7134.83,12.5,33.33,112.5,87.5,260,25,0,16.67,380,0,180,983.36,400,1700.09,4267.24,300,0,100,0,650.01,783.35
199.569,83.33,7051.46,6701.32,75,33.33,112.5,137.5,420.01,0,0,16.67,380,10,300,1566.74,180,1883.44,4934.09,333.34,33.33,200,16.67,500.01,850.02
201.104,0,5300.82,5400.86,25,33.33,87.5,87.5,200,0,0,0,520.01,20,60,1083.37,420.01,2183.48,4600.66,366.67,0,100,33.33,700.02,1300.06
202.639,16.67,5300.82,5634.26,75,0,75,25,240,0,0,16.67,460.01,0,260,1166.71,340,1600.08,5034.13,183.33,16.67,266.67,33.33,983.37,750.02
204.174,50,5750.97,7068.13,75,50,125,75,240,0,0,0,340,10,300,1566.74,380,2133.48,6067.82,383.34,16.67,83.33,50,816.69,1016.7
205.709,0,6851.37,7901.83,50,116.67,87.5,25,140,0,0,0,120,30,80,1533.41,120,2483.53,6151.18,616.68,33.33,133.33,66.67,916.69,1266.72
207.245,16.67,5951.04,7234.87,62.5,50,75,162.5,240,0,0,0,300,0,220,1000.03,220,1483.4,4934.09,183.33,33.33,100,50,866.69,816.69
208.78,50,6451.22,8001.88,75,66.67,87.5,62.5,300,0,0,133.33,1240.05,680.01,4400.59,14206.22,13545.68,3750.44,13172.09,450.01,33.33,250,333.34,933.36,1016.7
210.315,33.33,7726.75,7568.35,225,66.67,12.5,325,200,0,12.5,0,260,10,260,1866.77,180,1966.79,5967.78,333.34,33.33,116.67,0,783.35,1233.38
211.85,100,9627.71,10403.17,137.5,50,62.5,112.5,180,0,0,66.67,400,10,140,1283.38,140,3166.98,7318.34,350,50,200,0,1150.04,1300.06
213.385,133.33,7926.84,10603.3,200,83.33,125,137.5,400,25,12.5,16.67,60,20,200,1783.43,400,2466.86,6484.65,233.34,16.67,216.67,0,1183.38,1450.07
214.92,0,8201.97,12804.8,37.5,116.67,112.5,112.5,260,0,0,33.33,300,20,240,1766.76,320,2833.58,7268.32,566.68,0,116.67,16.67,866.69,1616.75
216.455,66.67,9052.4,10469.88,112.5,33.33,125,175,180,12.5,0,0,360,20,180,1533.41,380,2633.55,6634.71,433.34,116.67,166.67,50,666.68,1466.74
217.99,66.67,8927.33,13638.78,87.5,66.67,150,112.5,520.01,0,25,33.33,480.01,0,260,1316.72,460.01,2083.47,5817.73,350,33.33,133.33,50,1300.06,1383.4
219.525,66.67,12129.31,12671.37,100,50,212.5,175,280,12.5,0,0,660.01,10,200,1816.77,360,2300.17,8302.16,616.68,16.67,116.67,0,1066.7,1216.72
221.06,66.67,7901.83,9636.06,25,133.33,75,62.5,300,12.5,25,0,260,30,140,1533.41,240,2033.46,6818.12,416.67,33.33,266.67,33.33,766.69,1166.71
222.595,66.67,7176.51,8602.17,87.5,0,62.5,100,280,0,0,0,260,20,300,2016.79,160,2200.15,7318.34,716.68,66.67,116.67,0,1133.38,1700.1
224.13,33.33,8302.02,10970.19,62.5,33.33,75,150,200,0,25,0,640.01,0,400,1433.4,340,2733.57,7651.83,433.34,33.33,116.67,16.67,1083.37,1550.08
225.665,33.33,7826.79,9102.43,75,50,100,125,360,0,0,33.33,360,20,240,1550.07,400,2466.86,6651.38,316.67,16.67,66.67,0,733.35,1383.4
227.201,100,8001.88,12237.72,75,133.33,87.5,200,260,0,0,33.33,220,10,220,1666.75,160,3900.48,9269.35,683.35,16.67,116.67,16.67,1100.04,1083.37
