D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-96.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 03:02:41 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
78.299,16.67,7926.84,8835.62,75,0,312.5,4850.69,940.03,0,25,0,1200.04,110,400,1250.05,1000.03,2016.79,5184.17,366.67,16.67,183.33,16.67,983.37,1100.04
79.834,116.67,8302.02,8035.23,25,16.67,125,3687.9,600.01,0,25,0,1780.1,80,280,1300.05,840.02,1683.42,5851.07,200,16.67,216.67,0,700.02,1350.06
81.369,16.67,8001.88,9702.76,50,50,112.5,4188.02,660.01,25,0,16.67,1360.06,140,460.01,1333.39,1440.06,1733.43,6401.28,283.34,116.67,283.34,0,1183.38,1133.38
82.904,16.67,7776.77,8001.88,62.5,50,287.5,5788.49,860.02,37.5,0,0,1160.04,110,180,1383.39,1020.03,2400.18,5050.8,133.33,100,233.34,33.33,1266.72,1066.7
84.439,33.33,6526.25,7735.09,87.5,0,200,4300.55,720.02,12.5,0,16.67,1640.08,100,420.01,1400.06,1180.04,2250.16,5634.33,266.67,16.67,166.67,0,716.68,950.03
85.974,16.67,7226.53,9302.54,62.5,16.67,350,4138.01,900.02,0,25,0,1160.04,100,220,1366.72,1200.04,2383.51,5984.45,250,16.67,166.67,16.67,850.02,983.37
87.509,33.33,6626.29,9002.37,50,33.33,225,4000.47,700.01,12.5,0,16.67,1180.04,120,300,1383.39,1260.05,2016.79,5784.38,316.67,0,233.34,0,1200.05,1050.04
89.044,66.67,9052.4,9536,100,83.33,200,3812.93,620.01,0,62.5,16.67,1640.08,90,400,1466.73,900.03,2050.13,5717.69,366.67,16.67,100,33.33,900.03,783.35
90.579,33.33,7326.57,6801.36,100,0,125,3837.94,1240.05,0,0,0,2160.14,80,460.01,800.02,540.01,1533.41,5000.78,400.01,33.33,166.67,33.33,783.35,850.02
92.114,50,9527.66,6901.4,62.5,16.67,100,937.53,460.01,0,0,0,660.01,0,220,2416.85,520.01,2916.93,9019.21,383.34,50,150,16.67,1183.38,916.69
93.649,33.33,6276.15,5234.14,37.5,33.33,175,1225.04,260,0,0,33.33,1180.04,30,120,866.69,600.01,1550.08,5417.59,233.34,66.67,233.34,0,850.02,1116.71
95.185,83.33,7976.86,9069.08,75,16.67,187.5,2575.2,940.03,12.5,25,0,1620.08,70,200,1416.73,640.01,1600.08,4734.03,166.67,0,283.34,0,566.68,966.7
96.72,33.33,5400.85,6201.13,25,33.33,400,3725.41,940.03,0,0,33.33,2360.17,170,480.01,1650.08,800.02,2200.15,5184.17,233.34,0,166.67,50,1066.7,983.37
98.255,50,6451.22,6467.89,100,33.33,200,3937.96,980.03,25,0,16.67,1760.09,160,560.01,1400.06,800.02,1650.09,4767.38,250,16.67,216.67,0,1150.04,916.69
99.79,16.67,8001.88,7535,25,50,187.5,3600.38,600.01,0,12.5,0,1480.07,90,200,1100.04,640.01,1916.78,4583.99,183.33,33.33,183.33,0,750.02,766.69
101.325,50,7951.85,8368.72,62.5,0,250,3550.37,920.03,0,25,0,1820.1,110,480.01,1366.72,800.02,2483.53,6701.4,550.01,16.67,150,33.33,1200.05,883.36
102.86,16.67,7126.49,8402.07,112.5,0,237.5,3262.81,880.02,50,0,33.33,1360.06,70,300,1400.06,740.02,1983.46,3867.13,366.67,16.67,266.67,33.33,816.69,516.68
104.395,83.33,7151.5,7701.74,112.5,33.33,300,3600.38,740.02,12.5,25,0,2180.14,60,160,1183.38,1100.04,1883.44,5550.96,500.01,16.67,250,33.33,1033.37,983.37
105.93,16.67,7251.54,7368.26,112.5,0,212.5,3162.8,860.02,12.5,0,0,1980.12,80,380,1566.74,1040.03,1683.42,4750.71,216.67,33.33,166.67,16.67,750.02,883.36
107.465,33.33,6651.3,7901.83,0,66.67,175,3975.47,920.03,25,0,0,2820.24,80,400,1250.05,1060.03,2066.8,5367.57,283.34,50,216.67,0,1050.04,1000.03
109,16.67,8001.88,6868.05,50,16.67,125,2037.62,460.01,0,0,16.67,2640.21,100,540.01,1483.4,1080.04,2350.17,5851.07,316.67,33.33,116.67,33.33,766.69,683.35
110.535,116.67,8652.19,11804.08,0,33.33,187.5,2812.73,1080.03,0,0,0,2420.18,100,380,1400.06,860.02,1566.74,4734.03,250,16.67,100,16.67,1150.04,1033.37
112.07,66.67,8302.02,8201.97,62.5,0,237.5,1262.55,680.01,0,12.5,0,2840.25,100,300,1066.7,760.02,1850.11,6601.36,200,50,116.67,16.67,1400.06,1200.05
113.605,0,9552.67,9102.43,25,66.67,87.5,1012.53,340,12.5,12.5,0,820.02,80,280,983.36,920.03,2266.83,5434.26,150,16.67,150,66.67,1466.74,1116.71
115.141,33.33,6926.41,6634.62,62.5,33.33,150,2362.66,560.01,0,25,0,2960.27,210,420.01,1183.38,880.02,1983.46,5317.55,233.34,0,333.34,33.33,1033.37,1016.7
116.676,83.33,8151.95,7268.22,12.5,0,225,2450.18,880.02,0,12.5,33.33,2860.25,90,300,916.69,1220.05,1933.45,4784.05,233.34,33.33,183.33,33.33,883.36,983.37
118.211,50,7626.7,9569.35,25,83.33,112.5,3050.27,1080.03,0,12.5,0,3380.35,120,440.01,1416.73,700.02,1616.75,4934.09,316.67,33.33,166.67,16.67,783.35,900.03
119.746,100,8001.88,8835.62,50,50,312.5,3312.82,820.02,0,0,0,2060.13,70,320,1033.37,920.03,2083.47,4533.98,333.34,33.33,100,0,750.02,716.68
121.281,50,5375.85,6134.44,50,16.67,237.5,1512.57,640.01,0,0,33.33,1080.04,90,120,2033.46,800.02,2516.86,6401.28,433.34,33.33,200,50,833.36,1216.72
122.816,50,8602.17,8001.88,12.5,33.33,175,3575.38,1280.05,0,12.5,0,3720.42,120,320,1416.73,1020.03,1583.41,4784.05,300,33.33,383.34,0,850.02,1233.38
124.351,0,7626.7,7935.18,37.5,16.67,50,225,200,0,0,0,100,0,20,1200.04,80,1750.1,4734.03,166.67,33.33,83.33,83.33,716.68,1066.7
125.886,16.67,6776.35,7901.83,62.5,16.67,100,175,240,0,0,0,700.01,20,180,1666.75,240,2566.87,8102.05,566.68,50,83.33,0,1433.4,2016.8
127.421,16.67,11478.86,13638.78,112.5,16.67,100,375,420.01,12.5,0,0,480.01,10,400,2483.52,280,2666.89,8819.1,650.01,16.67,183.33,50,1383.4,2000.13
128.956,0,8402.07,9269.18,62.5,16.67,87.5,287.5,320,0,0,16.67,500.01,0,220,1400.06,240,1533.41,5100.81,200,0,216.67,0,600.01,916.69
130.491,33.33,6001.05,7568.35,25,0,225,4950.72,1560.07,0,0,0,3580.39,60,420.01,1150.04,540.01,1550.08,4884.08,300,16.67,133.33,33.33,866.69,950.03
132.026,50,6901.39,8101.92,62.5,33.33,137.5,2900.25,680.01,25,25,0,3000.27,60,240,1500.07,1100.04,2183.48,5434.26,233.34,33.33,150,16.67,583.34,1000.03
133.561,50,7426.62,8135.27,75,66.67,237.5,2875.24,1240.05,0,37.5,0,2980.27,120,300,1216.71,940.03,2100.14,4467.29,116.67,33.33,416.67,0,766.69,766.69
135.097,16.67,7126.49,8402.07,100,66.67,150,2687.71,1180.04,0,12.5,0,2800.24,90,200,1016.7,760.02,1816.77,4200.55,133.33,33.33,266.67,50,716.68,1033.37
136.632,0,7201.52,6801.36,87.5,33.33,162.5,3300.32,1200.04,0,0,0,2640.21,110,360,983.36,980.03,1816.77,4517.3,233.34,16.67,283.34,16.67,916.69,1083.37
138.167,100,7276.55,7501.65,62.5,0,150,3587.88,840.02,37.5,25,0,2880.25,110,120,850.02,540.01,2083.47,5217.52,266.67,16.67,216.67,16.67,883.36,850.02
139.702,16.67,5350.84,7368.26,37.5,83.33,137.5,3900.45,1120.04,50,0,0,2640.21,160,440.01,1400.06,640.01,1650.09,4083.86,200,50,183.33,33.33,900.03,983.37
141.237,0,6676.3,6968.09,50,16.67,250,4525.6,1060.03,12.5,0,0,2460.18,140,340,1316.72,980.03,2083.47,5701.02,183.33,0,250,50,850.02,1166.71
142.772,0,6326.17,7134.83,62.5,16.67,250,4163.01,780.02,0,0,0,2220.15,180,380,1216.71,820.02,1600.08,5200.85,366.67,33.33,283.34,66.67,950.03,750.02
144.307,83.33,6951.42,8802.27,62.5,0,137.5,2775.23,1020.03,0,0,0,2180.14,90,320,1283.38,500.01,1500.07,4317.25,216.67,50,116.67,0,983.37,850.02
145.842,50,6651.3,6367.86,25,16.67,212.5,3812.93,1160.04,0,37.5,0,2060.13,70,400,1000.03,640.01,1900.11,5150.83,266.67,16.67,166.67,0,600.01,316.67
147.377,100,5075.76,7068.13,62.5,16.67,225,3525.37,840.02,25,25,0,2300.16,90,420.01,2066.8,800.02,2066.8,5000.78,233.34,33.33,33.33,0,916.69,966.7
148.912,83.33,5475.88,6134.44,100,0,137.5,3887.95,840.02,0,0,0,2320.16,200,420.01,1416.73,920.03,2083.47,4517.3,266.67,0,266.67,33.33,916.69,783.35
150.447,66.67,8126.93,8335.37,75,33.33,275,4563.11,980.03,0,0,0,1720.09,130,340,983.36,580.01,1383.39,4050.51,333.34,66.67,283.34,16.67,850.02,983.37
151.982,16.67,5625.93,5934.37,25,66.67,300,3137.79,560.01,0,25,16.67,1820.1,130,280,950.03,440.01,1583.41,5084.14,600.01,16.67,150,0,683.35,850.02
153.518,50,7126.49,8902.32,0,50,250,3400.34,800.02,12.5,0,0,1860.11,130,300,1683.42,900.03,2183.48,4650.68,116.67,16.67,166.67,16.67,1050.04,716.68
155.053,33.33,5150.78,8568.82,50,0,237.5,3912.95,960.03,0,25,33.33,2000.12,120,180,1266.72,380,1933.45,4583.99,200,83.33,250,0,916.69,1200.05
156.588,83.33,7051.46,8735.57,0,33.33,237.5,3750.42,700.01,0,37.5,33.33,1480.07,80,180,1133.37,500.01,2100.14,5801.05,200,0,166.67,33.33,1100.04,933.36
158.123,50,7576.68,6768.01,50,66.67,162.5,2962.76,500.01,0,0,16.67,2260.16,170,280,1416.73,780.02,1650.09,5200.85,333.34,33.33,66.67,50,833.36,1000.03
159.658,33.33,5450.87,8168.62,25,16.67,162.5,3162.8,840.02,25,25,0,2780.23,140,380,1083.37,660.01,2066.8,5684.34,183.33,16.67,66.67,50,683.35,900.03
161.193,0,6826.37,7735.09,50,83.33,275,2537.69,1060.03,0,12.5,0,2680.22,100,540.01,1216.71,860.02,1550.08,4667.35,266.67,0,133.33,33.33,600.01,800.02
162.728,0,5050.75,6434.55,87.5,0,150,225,40,0,0,0,200,40,120,1250.05,160,2300.17,7651.83,266.67,66.67,166.67,16.67,1016.7,1150.04
164.263,16.67,6301.16,6601.28,37.5,16.67,137.5,137.5,140,0,0,0,200,0,20,1383.39,240,2000.13,5951.11,600.01,83.33,133.33,16.67,1366.73,883.36
165.798,66.67,7526.66,10036.29,175,100,75,950.03,400,0,0,0,2500.19,20,300,1533.41,560.01,2150.14,6334.59,450.01,116.67,200,33.33,750.02,1316.72
167.333,50,7051.46,8435.42,50,33.33,150,4400.57,1020.03,0,0,16.67,3100.29,160,600.01,1383.39,1080.04,2083.47,4583.99,150,16.67,183.33,16.67,616.68,716.68
168.868,66.67,7576.68,7968.53,62.5,16.67,112.5,3500.36,900.02,25,25,0,2540.2,140,280,1116.71,1160.04,1683.42,4467.29,466.67,0,200,16.67,733.35,650.01
170.403,16.67,6201.13,7168.17,50,0,175,2450.18,680.01,0,0,0,2760.23,120,480.01,1383.39,880.02,1766.76,5200.85,366.67,16.67,166.67,16.67,500.01,633.35
171.938,50,7701.74,8135.27,25,33.33,187.5,3150.29,820.02,0,25,0,3440.36,210,380,1100.04,700.02,1733.43,4867.41,250,16.67,200,0,783.35,966.7
173.474,66.67,7026.45,8935.67,50,0,237.5,3150.29,1040.03,0,0,0,2380.17,100,180,800.02,800.02,2200.15,5484.27,483.34,16.67,133.33,16.67,1000.03,1033.37
175.009,16.67,6576.27,7701.74,12.5,0,162.5,2900.25,700.01,37.5,25,0,2460.18,100,460.01,1483.4,1040.03,1883.44,4800.72,250,16.67,250,0,800.02,850.02
176.544,66.67,7176.51,6934.74,50,0,212.5,3337.83,1000.03,0,0,0,3500.37,220,340,1016.7,760.02,1966.79,4150.54,350,16.67,316.67,0,766.69,950.03
178.079,16.67,5525.9,8135.27,0,0,237.5,3400.34,960.03,0,12.5,0,3520.38,120,280,1016.7,920.03,1916.78,4917.42,250,16.67,183.33,33.33,816.69,983.37
179.614,83.33,6751.34,8235.32,0,33.33,187.5,3250.31,1320.05,0,12.5,0,3640.4,240,580.01,1200.04,960.03,1783.43,4283.91,266.67,33.33,233.34,66.67,833.36,983.37
181.149,16.67,6651.3,7468.3,50,16.67,187.5,2975.26,1200.04,0,0,0,2780.23,40,200,1133.37,440.01,1950.12,5084.14,216.67,33.33,233.34,50,766.69,1683.43
182.684,116.67,9727.77,11770.73,25,33.33,150,787.52,460.01,0,0,0,1160.04,0,200,1850.11,300,3033.62,8002,500.01,66.67,66.67,33.33,1300.06,1616.75
184.219,16.67,9702.76,10036.29,50,16.67,75,512.51,200,0,0,0,160,20,160,2166.81,240,2616.88,8502.26,616.68,33.33,116.67,66.67,1300.06,1683.43
185.754,83.33,8902.32,10336.47,12.5,0,87.5,287.5,220,0,0,0,600.01,10,140,1666.75,120,1900.11,5400.91,250,0,183.33,16.67,766.69,950.03
187.289,66.67,7276.55,7568.35,125,0,112.5,262.5,160,12.5,0,0,820.02,20,440.01,1850.11,380,2266.83,7968.65,633.35,33.33,150,0,1466.74,1200.05
188.824,50,9152.45,11870.8,50,16.67,25,337.5,300,12.5,0,0,540.01,20,540.01,2133.47,560.01,3050.29,8202.1,650.01,33.33,150,0,966.7,1000.03
190.359,83.33,5825.99,6934.74,0,50,137.5,2212.64,520.01,0,37.5,33.33,2280.16,100,520.01,1166.71,660.01,2166.81,5184.17,233.34,0,266.67,33.33,883.36,550.01
191.894,66.67,6776.35,7935.18,25,0,87.5,2525.19,460.01,0,12.5,16.67,2340.17,80,580.01,1350.06,940.03,2166.81,5284.21,233.34,66.67,200,33.33,783.35,800.02
193.43,33.33,9102.43,9536,125,50,112.5,2812.73,720.02,0,37.5,0,2480.19,230,320,1283.38,600.01,1633.42,5617.65,183.33,50,100,0,633.35,533.34
194.965,16.67,5000.73,6901.4,100,0,112.5,3112.79,660.01,0,0,0,2640.21,130,480.01,1233.38,1020.03,1883.44,5017.45,183.33,33.33,233.34,33.33,966.7,1150.04
196.5,166.67,6926.41,8535.47,50,16.67,300,3300.32,540.01,12.5,12.5,0,2720.22,80,340,1066.7,520.01,1850.11,4617.33,283.34,0,200,33.33,766.69,1116.71
198.035,16.67,6801.36,10403.17,87.5,16.67,200,3162.8,560.01,0,0,0,1400.06,190,400,1133.37,500.01,2283.5,5150.83,333.34,16.67,133.33,16.67,800.02,850.02
199.57,50,7451.63,8201.97,12.5,33.33,275,2237.65,640.01,0,0,0,1680.09,130,360,950.03,960.03,1816.77,6134.51,233.34,16.67,100,16.67,900.03,866.69
201.105,16.67,6726.33,8135.27,25,50,175,2262.65,600.01,0,12.5,16.67,2340.17,120,340,933.36,800.02,1933.45,5517.62,383.34,16.67,166.67,0,766.69,933.36
202.64,16.67,7351.58,7034.78,50,33.33,262.5,3162.8,560.01,0,0,0,840.02,70,200,883.36,540.01,1150.04,4250.56,266.67,0,200,16.67,650.01,883.36
204.175,0,5800.99,6701.32,50,66.67,175,2275.15,540.01,0,0,33.33,1840.1,50,300,1050.03,800.02,2366.84,5467.6,300,16.67,166.67,33.33,683.35,1000.03
205.71,66.67,6476.23,9102.43,62.5,50,325,3037.77,600.01,12.5,12.5,0,2460.18,130,380,1300.05,920.03,2183.48,5200.85,533.34,0,166.67,33.33,900.03,816.69
207.245,50,6926.41,7735.09,87.5,50,187.5,3125.29,660.01,0,0,16.67,1680.09,90,300,1533.41,860.02,2250.16,5450.93,266.67,16.67,316.67,0,683.35,766.69
208.78,83.33,6401.2,8168.62,50,16.67,200,3087.78,320,0,0,0,2080.13,50,320,1216.71,900.03,2583.54,5417.59,283.34,50,150,0,900.03,1133.38
210.315,66.67,6776.35,8402.07,37.5,16.67,237.5,3387.84,440.01,0,0,0,1860.11,100,220,1216.71,1020.03,1816.77,4467.29,266.67,33.33,116.67,0,1166.71,966.7
211.85,16.67,6726.33,8168.62,37.5,33.33,187.5,3375.34,240,0,12.5,0,1360.06,70,240,1266.72,960.03,1783.43,4667.35,383.34,50,83.33,0,700.02,916.69
213.386,33.33,5976.05,8235.32,75,66.67,212.5,4012.98,600.01,0,25,0,1700.09,130,200,1300.05,980.03,1983.46,5434.26,283.34,16.67,216.67,33.33,916.69,783.35
214.921,16.67,6226.14,7368.26,37.5,33.33,250,2887.75,580.01,0,12.5,16.67,2260.16,170,320,1133.37,1100.04,2166.81,5517.62,516.68,16.67,250,33.33,833.36,933.36
216.456,33.33,6426.21,6634.62,137.5,0,125,3025.27,400,0,0,0,2060.13,200,460.01,1016.7,740.02,1683.42,4850.74,216.67,0,216.67,0,850.02,900.03
217.991,0,5625.93,7735.09,75,50,162.5,3650.39,780.02,25,12.5,16.67,3140.3,120,580.01,1016.7,1100.04,1800.1,4667.35,283.34,0,266.67,0,783.35,600.01
219.526,83.33,6201.13,8168.62,75,16.67,200,3725.41,620.01,0,0,16.67,2620.21,200,340,1166.71,760.02,2266.83,4317.25,316.67,16.67,300,0,683.35,1000.03
221.061,33.33,8201.97,8368.72,62.5,0,212.5,5200.8,520.01,0,25,0,3420.36,90,500.01,1100.04,1080.04,1900.11,3750.44,150,33.33,83.33,16.67,900.03,583.34
222.596,33.33,6401.2,6401.2,37.5,33.33,162.5,2425.17,380,0,0,16.67,2740.23,150,560.01,1233.38,1400.06,1683.42,5167.5,250,33.33,233.34,0,433.34,933.36
224.131,16.67,4900.7,4400.57,12.5,16.67,187.5,2812.73,380,0,0,50,2040.13,150,400,1000.03,1060.03,1533.41,5284.21,350,0,116.67,0,633.35,500.01
