D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-25.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 21:14:54 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
70.623,16.67,12079.27,13038.32,75,100,337.5,6151.12,860.02,0,12.5,66.67,2560.2,150,520.01,1900.11,3260.33,3550.39,10069.84,333.34,0,283.34,16.67,1466.74,1700.1
72.158,66.67,10453.2,14506.16,62.5,50,337.5,8289.53,960.03,0,12.5,0,2660.22,210,580.01,1733.43,1720.09,2683.56,8218.78,366.67,0,133.33,50,1033.37,1066.7
73.694,0,12204.36,12237.72,50,66.67,312.5,5038.25,660.01,0,12.5,16.67,2680.22,290,540.01,1400.06,2260.16,2616.88,8035.35,650.01,33.33,283.34,16.67,1550.08,1866.78
75.229,83.33,11453.84,16174.33,112.5,133.33,325,5938.54,440.01,0,50,0,2260.16,230,360,1800.1,2740.23,3050.29,8535.61,366.67,16.67,283.34,16.67,1316.72,1500.08
76.764,83.33,10403.17,15473.68,62.5,83.33,187.5,6351.19,960.03,0,25,16.67,1760.09,140,400,1733.43,2140.14,3250.33,8002,466.67,0,216.67,16.67,1583.42,1766.77
78.299,33.33,10403.17,13805.59,87.5,33.33,475.01,5338.34,1060.03,0,62.5,16.67,2500.19,240,360,1550.07,2500.19,3000.28,8969.18,383.34,16.67,166.67,66.67,1283.39,1633.42
79.834,50,10678.34,12237.72,87.5,66.67,337.5,6901.41,1100.04,0,25,0,1780.1,220,420.01,1716.76,1860.11,3183.65,6784.77,350,50,300,16.67,1633.42,1616.75
81.369,33.33,10128,11303.74,87.5,0,275,6463.73,680.01,0,50,33.33,2180.14,170,660.01,1500.07,1800.1,2466.86,6467.97,483.34,83.33,150,16.67,1166.71,1166.71
82.904,66.67,10303.11,11837.44,50,50,412.51,4825.69,1140.04,12.5,25,0,3160.3,110,460.01,2150.14,1760.1,2783.58,8252.13,483.34,16.67,166.67,0,1750.1,1900.12
84.439,33.33,11003.55,15240.14,87.5,66.67,400,5163.29,780.02,0,0,0,2140.14,130,640.01,1483.4,1900.11,3150.31,7585.13,416.67,66.67,233.34,16.67,1216.72,1100.04
85.974,0,12254.4,15406.96,187.5,0,137.5,4675.65,800.02,0,12.5,0,1920.11,240,660.01,2116.8,1700.09,2466.86,7818.58,550.01,16.67,316.67,33.33,1566.75,1700.1
87.509,50,10052.96,13471.99,50,100,212.5,5325.84,1080.03,12.5,25,0,2020.12,190,440.01,1516.74,1200.04,3050.29,7168.27,483.34,50,216.67,33.33,1450.07,1250.05
89.044,0,11028.56,15306.87,75,66.67,250,5976.05,600.01,12.5,0,0,1680.09,220,400,3050.29,880.02,3650.42,10269.96,700.02,50,116.67,0,1883.45,1950.13
90.579,66.67,12879.86,16875.01,87.5,16.67,237.5,4263.04,460.01,0,0,0,1640.08,220,420.01,1950.12,1900.11,3817.12,7835.25,450.01,16.67,266.67,50,1566.75,1483.41
92.114,50,9877.86,11904.15,75,50,237.5,5650.94,1000.03,0,0,0,1600.08,220,520.01,1750.09,1780.1,2733.57,7335.02,416.67,33.33,200,50,1400.06,1200.05
93.65,66.67,13605.42,16507.98,75,50,187.5,5901.03,540.01,0,25,0,1740.09,220,500.01,2033.46,2340.17,3433.7,8152.08,450.01,16.67,383.34,0,1316.72,1183.38
95.185,50,10978.53,13038.32,125,33.33,337.5,5513.4,800.02,12.5,0,0,1800.1,160,400,1316.72,1640.08,3166.98,8335.51,633.35,0,83.33,0,1250.05,1216.72
96.72,83.33,12079.27,16641.45,150,16.67,137.5,5163.29,580.01,0,62.5,0,2040.13,180,720.02,1566.74,2140.14,3667.09,8819.1,466.67,116.67,133.33,16.67,1533.41,1500.08
98.255,66.67,9677.74,11670.66,25,100,250,5150.78,980.03,0,0,16.67,2360.17,220,540.01,1983.45,2420.18,2800.25,9903.07,666.68,0,200,0,1216.72,1233.38
99.79,33.33,10102.99,14572.89,125,83.33,287.5,4388.07,660.01,25,0,0,1500.07,110,620.01,1750.09,1820.1,2966.94,7134.93,450.01,66.67,250,0,1316.72,1733.43
101.325,100,10428.19,13705.5,87.5,0,275,4663.14,560.01,25,25,33.33,1600.08,130,460.01,1383.39,1660.09,2700.23,7618.48,333.34,33.33,166.67,0,1683.43,1716.77
102.86,33.33,10453.2,12838.16,125,116.67,325,5963.55,740.02,12.5,50,0,1340.05,220,400,2033.46,2300.16,2333.5,7501.76,500.01,16.67,183.33,16.67,1016.7,1000.03
104.395,16.67,9777.8,12738.09,87.5,66.67,300,6051.08,640.01,0,37.5,0,2200.15,180,400,1716.76,1980.12,2833.58,6234.55,466.67,50,266.67,16.67,1300.06,1483.41
105.93,50,9052.4,11103.61,112.5,66.67,162.5,5013.24,1100.04,0,12.5,0,1780.1,240,780.02,1450.06,1960.12,2933.6,7451.74,416.67,16.67,266.67,0,1400.06,1416.73
107.465,100,10628.31,10936.84,50,0,312.5,5588.42,940.03,0,0,0,1780.1,170,540.01,2283.49,1720.09,2683.56,7868.6,516.68,16.67,200,33.33,1600.08,1250.05
109,83.33,15907.41,14773.06,150,100,250,5851.01,720.02,0,0,0,1380.06,130,400,1500.07,840.02,2816.91,7051.55,333.34,33.33,133.33,50,1233.38,1400.07
110.535,83.33,11653.98,14339.36,87.5,100,400,6113.6,640.01,0,12.5,0,1540.07,170,460.01,1816.77,1100.04,2183.48,6417.96,400.01,50,266.67,0,1166.71,1250.05
112.07,16.67,12479.56,12437.87,100,16.67,250,6038.58,920.03,0,50,0,2040.13,280,440.01,1650.08,2000.12,3200.32,7018.21,466.67,16.67,183.33,0,1716.76,2300.18
113.606,100,10253.08,12404.51,12.5,33.33,212.5,6788.86,820.02,0,12.5,0,2240.15,170,500.01,1783.43,2460.19,2583.54,7151.6,433.34,33.33,216.67,0,1600.08,1716.77
115.141,66.67,11153.64,14539.53,75,33.33,275,3800.43,660.01,0,50,0,1400.06,110,780.02,2016.79,2180.15,3216.99,7901.95,583.34,116.67,316.67,66.67,1050.04,1250.05
116.676,66.67,10728.37,11170.32,125,33.33,350,5988.56,1500.07,0,50,0,2440.18,300,600.01,1666.75,1580.08,2200.15,6784.77,533.34,0,216.67,16.67,1200.05,1050.04
118.211,0,12504.58,13572.07,75,66.67,150,5150.78,840.02,0,12.5,33.33,2320.16,280,320,2600.21,1620.08,3867.13,9269.35,450.01,33.33,166.67,0,1050.04,1116.71
119.746,16.67,7976.86,9736.11,112.5,0,200,1450.06,480.01,0,0,50,1040.03,40,260,2250.16,360,3200.32,7401.71,666.68,16.67,166.67,0,1650.09,1600.09
121.281,33.33,9527.66,13338.55,75,16.67,87.5,287.5,180,37.5,12.5,0,300,20,120,1783.43,360,2733.57,6668.06,466.67,16.67,183.33,16.67,1233.38,1566.75
122.816,33.33,8952.35,12004.22,12.5,33.33,50,137.5,120,0,0,0,360,20,100,1950.12,40,3900.48,7385.04,350,16.67,83.33,0,900.03,916.69
124.351,50,8277.01,10503.23,112.5,50,37.5,100,280,0,0,0,260,10,180,1900.11,280,3050.29,7551.78,316.67,16.67,250,16.67,1083.37,1216.72
125.886,66.67,7851.81,10236.41,62.5,50,150,287.5,520.01,0,0,0,700.01,20,260,1433.4,240,2966.94,7068.23,550.01,16.67,83.33,50,800.02,1133.38
127.421,66.67,8902.32,11437.17,50,33.33,75,1100.04,260,0,0,0,480.01,30,120,1550.07,300,2283.5,6217.88,433.34,33.33,216.67,16.67,1050.04,1100.04
128.956,100,8677.21,10269.76,62.5,116.67,100,362.5,240,25,0,0,460.01,20,260,1133.37,440.01,1600.08,5784.38,416.67,16.67,183.33,83.33,833.36,916.69
130.491,16.67,8727.23,9602.7,125,33.33,125,375,160,0,0,0,460.01,50,260,1850.11,280,2800.25,7401.71,383.34,33.33,133.33,50,1416.73,1066.7
132.026,33.33,11028.56,16107.6,112.5,50,162.5,862.52,500.01,0,12.5,0,1460.06,40,320,1116.71,260,2483.53,6134.51,400.01,50,283.34,0,1050.04,816.69
133.562,33.33,12079.27,7968.53,12.5,33.33,300,4250.53,720.02,0,0,33.33,1620.08,30,380,1516.74,680.01,2333.5,7101.58,233.34,33.33,100,33.33,816.69,1233.38
135.097,133.33,10628.31,10770.07,87.5,16.67,287.5,837.52,460.01,0,12.5,0,1260.05,20,500.01,2150.14,520.01,2700.23,6851.47,416.67,16.67,150,16.67,850.02,1200.05
136.632,116.67,9502.64,10102.99,87.5,66.67,225,4700.65,420.01,0,12.5,0,1720.09,70,280,1400.06,260,1683.42,4984.11,500.01,66.67,166.67,0,683.35,1650.09
138.167,33.33,11153.64,10569.94,200,66.67,25,262.5,120,0,12.5,0,240,10,140,1700.09,300,2100.14,7068.23,483.34,0,100,0,650.01,1216.72
139.702,50,8226.98,9769.46,37.5,16.67,75,375,380,0,0,33.33,440.01,0,360,1666.75,400,2050.13,6518,416.67,16.67,216.67,66.67,1366.73,1816.78
141.237,83.33,8552.14,13071.67,87.5,116.67,87.5,575.01,240,0,0,33.33,280,50,60,1883.44,440.01,3116.97,8318.83,400.01,16.67,166.67,50,1266.72,1116.71
142.772,33.33,9402.59,10403.17,37.5,83.33,112.5,2912.75,440.01,0,0,0,1180.04,80,600.01,2233.49,780.02,2616.88,7184.95,316.67,50,283.34,0,1150.04,1616.75
144.307,50,8777.26,10536.59,150,50,150,1800.1,520.01,12.5,0,0,600.01,10,220,1933.45,500.01,3133.64,9386.09,533.34,50,233.34,0,1416.73,1966.8
145.842,50,10403.17,10269.76,75,16.67,87.5,525.01,320,0,0,33.33,400,0,200,2383.51,140,2133.48,8002,483.34,66.67,116.67,33.33,683.35,1016.7
147.377,66.67,8252,9736.11,37.5,16.67,162.5,425.01,220,0,0,16.67,540.01,20,360,1516.74,580.01,1866.78,6868.14,350,50,133.33,16.67,1600.08,1533.41
148.912,33.33,7051.46,9736.11,50,66.67,0,450.01,380,12.5,12.5,16.67,460.01,10,160,1583.41,460.01,2233.49,5951.11,316.67,16.67,150,0,783.35,1116.71
150.447,16.67,6376.19,8768.92,137.5,100,112.5,275,180,0,0,0,600.01,0,140,1783.43,120,2133.48,7651.83,366.67,100,116.67,50,983.37,1050.04
151.983,33.33,6626.29,9035.73,137.5,0,62.5,375,140,0,0,0,420.01,30,160,1350.06,300,1766.76,4834.06,250,33.33,50,0,1066.7,950.03
153.518,50,5876.01,7901.83,87.5,33.33,62.5,225,260,0,0,0,560.01,40,60,1950.12,280,2700.23,8568.96,350,16.67,133.33,0,1750.1,1450.07
155.053,83.33,6951.42,11570.59,50,33.33,100,275,80,12.5,0,33.33,140,50,280,1283.38,140,2066.8,7101.58,266.67,66.67,133.33,33.33,1616.75,1683.43
156.588,0,7651.72,9169.13,137.5,83.33,50,187.5,60,0,0,50,300,0,40,1400.06,260,2083.47,5267.53,250,16.67,250,33.33,1133.38,816.69
158.123,50,6926.41,9069.08,100,0,87.5,312.5,100,0,0,0,320,10,240,1383.39,440.01,2016.79,5034.13,383.34,0,100,0,1716.76,1933.46
159.658,0,6001.05,10836.78,200,16.67,100,375,260,0,0,50,220,50,520.01,1733.43,520.01,2883.59,9252.68,450.01,0,200,16.67,1266.72,1350.06
161.193,50,7476.64,8335.37,37.5,16.67,50,800.02,860.02,0,0,0,2720.22,20,240,1166.71,440.01,2000.13,6034.47,383.34,83.33,166.67,0,1033.37,1416.73
162.728,16.67,7676.73,8668.87,112.5,50,87.5,487.51,720.02,0,0,0,1420.06,10,380,1566.74,100,1983.46,4867.41,250,33.33,133.33,16.67,1116.71,1283.39
164.263,100,8252,10036.29,100,0,187.5,1825.1,540.01,0,25,0,3760.43,180,540.01,1750.09,3560.39,2833.58,8202.1,666.68,33.33,200,0,800.02,950.03
165.798,33.33,11979.2,11603.95,50,16.67,350,3987.97,1040.03,0,12.5,0,4420.59,180,840.02,1316.72,1620.08,2366.84,5934.43,300,0,166.67,83.33,1316.72,1216.72
167.333,50,10878.47,12004.22,50,150,187.5,1500.07,340,0,0,0,480.01,0,180,1183.38,400,2466.86,7368.36,316.67,66.67,233.34,0,1083.37,1266.72
168.868,100,7101.48,8969.02,62.5,16.67,112.5,750.02,220,0,0,0,360,0,240,2100.14,460.01,3300.34,10970.43,833.36,66.67,283.34,83.33,1366.73,1416.73
170.403,50,11628.96,12004.22,25,66.67,212.5,5625.93,820.02,0,50,0,4200.54,220,520.01,1766.76,1560.08,2783.58,7284.99,283.34,50,200,50,1250.05,1550.08
171.939,50,9652.73,10369.82,37.5,16.67,287.5,4950.72,1240.05,12.5,75,0,3640.4,210,520.01,1966.79,2020.13,2266.83,7134.93,383.34,0,266.67,16.67,1233.38,1666.76
173.474,50,14456.12,55155.7,37.5,83.33,300,4288.04,700.01,25,25,16.67,2340.17,110,380,2033.46,920.03,3467.04,8452.24,466.67,100,300,116.67,1666.76,1516.74
175.009,50,11453.84,14072.47,175,66.67,175,3350.33,800.02,0,0,0,2000.12,80,500.01,2033.46,900.03,2416.85,7651.83,383.34,33.33,283.34,0,1150.04,1116.71
176.544,33.33,9352.56,12104.29,62.5,83.33,212.5,5963.55,1160.04,25,0,0,3500.37,140,300,1933.45,1700.09,2866.92,7518.43,416.67,133.33,250,50,1166.71,1016.7
178.079,33.33,10828.43,11337.1,50,16.67,312.5,5550.91,760.02,0,0,0,3080.29,130,520.01,3016.95,2100.14,3517.05,7034.88,250,50,116.67,33.33,1183.38,1633.42
179.614,150,11178.66,10770.07,25,33.33,325,6951.43,1100.04,0,12.5,50,3080.29,170,740.02,2183.48,1700.09,2700.23,7685.18,450.01,16.67,116.67,0,1283.39,1466.74
181.149,50,10578.28,10102.99,100,50,337.5,4563.11,820.02,0,12.5,0,3160.3,290,540.01,1650.08,1940.12,2366.84,5784.38,450.01,50,283.34,0,1150.04,1150.04
182.684,50,12454.54,11136.97,37.5,66.67,262.5,4925.72,1160.04,25,37.5,16.67,2180.14,50,380,1866.77,1140.04,2466.86,6601.36,366.67,16.67,116.67,16.67,1233.38,1233.38
184.219,0,8877.31,9869.52,50,33.33,162.5,3862.94,840.02,0,0,0,2940.26,50,500.01,1916.78,1740.09,2733.57,7735.2,450.01,50,200,83.33,900.03,1316.72
185.754,0,10628.31,11770.73,87.5,33.33,237.5,6413.71,1280.05,0,0,33.33,2320.16,120,420.01,1366.72,1920.11,2133.48,5967.78,283.34,0,233.34,0,966.7,1366.73
187.289,83.33,9627.71,9736.11,50,50,325,5675.95,440.01,12.5,12.5,0,2360.17,140,580.01,2466.85,2640.22,2716.9,7718.53,433.34,0,150,33.33,1100.04,1316.72
188.824,50,10278.09,12671.37,87.5,16.67,162.5,5788.49,1100.04,0,37.5,16.67,3460.36,150,500.01,2350.17,3300.34,3350.35,10169.9,266.67,33.33,166.67,16.67,1366.73,1700.1
190.359,0,8302.02,11470.52,125,16.67,162.5,5500.89,1320.05,12.5,25,16.67,4420.59,200,340,2233.49,1860.11,2516.86,5667.67,383.34,16.67,150,0,900.03,1250.05
191.895,16.67,10828.43,10569.94,75,83.33,212.5,7351.6,1060.03,0,0,0,3960.48,140,340,1350.06,1780.1,2066.8,5617.65,316.67,0,333.34,50,883.36,866.69
193.43,50,10578.28,12437.87,50,66.67,162.5,4963.23,920.03,0,25,0,2300.16,90,460.01,1716.76,860.02,2516.86,6926.5,266.67,66.67,200,0,983.37,1150.04
194.965,100,8677.21,9969.58,50,83.33,37.5,300,140,0,12.5,0,160,20,120,1266.72,220,2016.79,5584.31,516.68,33.33,150,33.33,783.35,1133.38
196.5,33.33,9277.52,10970.19,87.5,83.33,150,1450.06,420.01,25,0,0,920.03,40,280,1650.08,540.01,2933.6,8602.31,416.67,16.67,133.33,0,1066.7,883.36
198.035,116.67,9777.8,11036.9,100,33.33,137.5,975.03,220,0,0,0,220,50,100,1883.44,280,2816.91,7001.53,466.67,0,200,0,666.68,1033.37
199.57,0,7176.51,7368.26,87.5,16.67,137.5,150,340,25,0,16.67,620.01,0,160,1666.75,360,2233.49,5851.07,366.67,16.67,66.67,33.33,1066.7,1133.38
201.105,100,11203.68,13338.55,175,50,62.5,187.5,420.01,12.5,0,16.67,280,30,380,1816.77,560.01,1833.44,6384.61,566.68,0,150,66.67,1133.38,1300.06
202.64,66.67,7001.44,9235.83,62.5,116.67,37.5,100,160,0,0,0,260,10,140,1633.42,120,2233.49,7184.95,483.34,33.33,83.33,16.67,466.67,1250.05
204.175,0,6551.26,9335.89,37.5,66.67,37.5,75,160,0,12.5,0,540.01,10,300,1100.04,400,2266.83,5134.16,433.34,33.33,66.67,50,1016.7,1333.39
205.71,66.67,6801.36,6934.74,100,16.67,87.5,225,420.01,12.5,12.5,0,500.01,30,320,1500.07,280,2050.13,5917.76,183.33,50,200,0,766.69,1016.7
207.245,0,6151.11,10670,12.5,0,100,150,440.01,0,0,0,260,0,180,1850.11,360,2500.2,7368.36,300,33.33,200,0,600.01,916.69
208.78,66.67,7926.84,10569.94,187.5,66.67,50,75,340,0,0,33.33,400,30,100,966.7,260,2183.48,5901.09,383.34,50,200,0,1066.7,1116.71
210.315,16.67,7601.69,9536,137.5,33.33,112.5,50,480.01,0,0,0,300,20,120,2133.47,400,2600.21,6784.77,533.34,16.67,133.33,50,1100.04,1433.4
211.851,33.33,7226.53,9102.43,50,16.67,62.5,137.5,280,25,0,0,200,20,200,1550.07,300,2133.48,5367.57,300,16.67,116.67,0,1016.7,1333.39
213.386,0,7901.83,7701.74,37.5,0,100,137.5,100,0,0,33.33,320,20,300,1716.76,380,1933.45,4950.77,316.67,16.67,116.67,33.33,916.69,1466.74
214.921,50,9102.43,8502.12,50,50,100,125,280,0,0,0,480.01,20,180,1016.7,140,2066.8,6384.61,266.67,33.33,150,33.33,966.7,800.02
216.456,33.33,7826.79,9202.48,12.5,16.67,150,112.5,180,0,0,0,440.01,10,140,1833.44,280,2950.27,7385.04,316.67,0,100,33.33,750.02,866.69
217.991,33.33,8952.35,8201.97,62.5,33.33,75,125,280,0,0,0,380,40,340,1183.38,280,2333.5,6801.45,533.34,50,116.67,0,850.02,833.36
219.526,16.67,9102.43,12304.44,125,83.33,100,137.5,280,0,0,0,400,40,220,1366.72,160,2216.82,6601.36,316.67,116.67,216.67,16.67,650.01,1050.04
221.061,0,7301.56,10102.99,75,33.33,175,162.5,180,0,0,0,180,10,280,1350.06,240,2533.53,6051.14,566.68,133.33,266.67,16.67,1050.04,1016.7
222.596,16.67,6951.42,6768.01,87.5,33.33,100,125,200,0,0,0,420.01,0,280,1266.72,300,2250.16,7234.97,516.68,33.33,133.33,16.67,783.35,1350.06
224.131,0,6601.28,8235.32,87.5,66.67,37.5,87.5,220,0,25,0,700.01,20,200,2083.47,320,2533.53,7234.97,366.67,0,233.34,33.33,966.7,1583.42
225.666,0,6751.34,7568.35,100,0,62.5,150,180,0,0,16.67,540.01,0,60,1400.06,600.01,1733.43,6267.9,400.01,0,150,33.33,750.02,1283.39
