D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-85.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 02:08:47 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
30.711,83.33,7426.62,7568.35,37.5,0,175,37.5,180,25,0,0,220,0,300,1283.38,220,2083.47,6801.45,566.68,83.33,66.67,0,1066.7,1150.04
32.247,0,5525.9,6301.16,100,33.33,112.5,62.5,120,0,0,0,220,0,60,983.36,120,1983.46,5484.27,383.34,50,83.33,33.33,783.35,1066.7
33.782,0,7951.85,9402.59,87.5,83.33,125,175,340,0,0,0,580.01,0,240,1916.78,420.01,2316.83,7568.46,550.01,16.67,116.67,33.33,1033.37,1200.05
35.317,66.67,7951.85,8135.27,62.5,0,150,37.5,340,0,0,0,360,0,200,1550.07,140,2100.14,6668.06,466.67,0,116.67,16.67,1250.05,1200.05
36.852,16.67,6226.14,7234.87,87.5,50,62.5,112.5,200,0,0,0,300,20,240,1283.38,200,2000.13,6317.91,316.67,50,116.67,16.67,1100.04,1583.42
38.387,50,7401.6,8868.97,62.5,16.67,100,87.5,340,0,0,0,340,0,60,1283.38,340,2316.83,7268.32,383.34,100,166.67,33.33,1166.71,966.7
39.922,66.67,6201.13,8969.02,87.5,16.67,487.51,862.52,360,0,0,0,1480.07,30,460.01,1333.39,820.02,2366.84,6984.86,383.34,83.33,83.33,33.33,1166.71,1433.4
41.457,83.33,6676.3,7134.83,62.5,0,425.01,1237.55,160,0,25,0,880.02,30,360,1666.75,380,2333.5,7001.53,450.01,33.33,183.33,0,1316.72,1383.4
42.992,33.33,7101.48,9435.94,75,100,112.5,1225.04,240,0,0,0,460.01,10,200,1233.38,300,2433.52,7234.97,466.67,33.33,183.33,0,833.36,1350.06
44.527,16.67,6876.38,8302.02,62.5,50,112.5,275,320,12.5,0,0,240,20,100,1733.43,140,2316.83,6718.08,550.01,66.67,83.33,16.67,1150.04,1750.1
46.062,0,6801.36,9536,100,66.67,87.5,525.01,300,0,0,0,800.02,110,240,1383.39,320,2033.46,7385.04,300,33.33,150,16.67,1050.04,1283.39
47.597,16.67,6801.36,9335.89,150,50,87.5,662.51,200,0,0,0,360,20,100,1216.71,280,2050.13,6784.77,400.01,33.33,83.33,33.33,1200.05,1150.04
49.132,66.67,7476.64,10036.29,75,66.67,137.5,1325.05,740.02,12.5,0,0,1520.07,90,540.01,1366.72,2760.24,2266.83,6818.12,383.34,33.33,166.67,33.33,950.03,1616.75
50.666,66.67,9627.71,10002.93,75,33.33,387.5,2850.24,940.03,0,0,83.33,1380.06,100,280,1416.73,1720.09,2966.94,6618.04,216.67,0,233.34,0,1416.73,1100.04
52.202,16.67,7726.75,8868.97,87.5,66.67,125,2562.69,980.03,0,12.5,0,2240.15,130,500.01,1333.39,1500.07,2233.49,6484.65,316.67,16.67,216.67,0,1316.72,1583.42
53.738,16.67,11628.96,11270.39,62.5,0,225,3200.3,1320.05,12.5,0,0,1680.09,60,460.01,2133.47,2420.18,2650.22,6551.34,350,100,200,16.67,1500.07,1816.78
55.273,16.67,10403.17,8868.97,112.5,33.33,312.5,5438.37,1980.12,12.5,62.5,0,1920.11,90,320,1666.75,1580.08,2466.86,5834.4,266.67,66.67,216.67,0,1666.76,1466.74
56.808,66.67,16182.67,10069.64,62.5,83.33,212.5,3162.8,1440.06,25,75,0,2100.13,100,340,1783.43,1440.06,2500.2,6401.28,483.34,33.33,266.67,50,1083.37,850.02
58.343,66.67,8527.13,8568.82,25,50,325,4375.57,920.03,12.5,0,33.33,1940.11,180,300,1466.73,840.02,2266.83,6351.26,533.34,16.67,216.67,0,1100.04,1416.73
59.878,100,9702.76,10469.88,62.5,33.33,337.5,3937.96,1200.04,0,12.5,0,2120.14,190,300,1516.74,1440.06,2700.23,7351.69,366.67,66.67,200,0,1283.39,1483.41
61.413,100,9127.44,8568.82,50,16.67,237.5,4037.98,1040.03,12.5,50,16.67,1820.1,90,480.01,1250.05,1620.08,2200.15,6568.02,300,50,150,16.67,1183.38,816.69
62.948,66.67,9902.87,9836.17,62.5,100,262.5,3387.84,620.01,0,0,0,860.02,0,160,1516.74,440.01,2366.84,6884.82,283.34,66.67,166.67,50,866.69,1283.39
64.483,66.67,5926.03,7268.22,37.5,50,162.5,625.01,540.01,25,0,0,440.01,40,120,1633.42,480.01,2200.15,6434.63,416.67,0,166.67,66.67,1416.73,1283.39
66.018,116.67,6476.23,8535.47,137.5,0,137.5,3537.87,860.02,0,12.5,16.67,2620.21,160,200,1216.71,1100.04,2300.17,5951.11,283.34,33.33,183.33,16.67,1266.72,1500.08
67.553,0,8777.26,8201.97,37.5,16.67,137.5,2475.18,1020.03,25,25,0,2120.14,100,400,1550.07,1020.03,2516.86,6384.61,200,33.33,366.67,0,1633.42,1400.07
69.088,116.67,7326.57,8802.27,112.5,16.67,137.5,3325.33,1020.03,0,12.5,0,2040.13,170,300,1650.08,1460.07,2016.79,6801.45,466.67,66.67,216.67,16.67,1233.38,1300.06
70.623,66.67,7801.78,9402.59,37.5,33.33,187.5,4688.15,1240.05,0,25,0,1760.09,130,180,1233.38,1580.08,2416.85,6334.59,483.34,33.33,150,0,1350.06,1300.06
72.159,83.33,10403.17,10102.99,75,116.67,137.5,1062.53,280,0,0,16.67,200,40,120,1100.04,180,2350.17,6668.06,400.01,33.33,100,33.33,900.03,1183.38
73.694,50,7126.49,8335.37,12.5,16.67,150,312.5,280,0,0,16.67,200,0,80,1066.7,180,2333.5,6926.5,366.67,33.33,233.34,0,1766.77,1083.37
75.229,33.33,8151.95,9402.59,50,50,125,2350.16,960.03,25,12.5,0,1400.06,100,220,1566.74,780.02,2150.14,6434.63,300,0,200,0,1550.08,1400.07
76.764,83.33,7726.75,9802.82,25,0,212.5,4012.98,840.02,12.5,0,0,1580.08,70,260,1333.39,620.01,2300.17,6317.91,416.67,16.67,233.34,66.67,1883.45,1100.04
78.299,16.67,9477.63,8568.82,62.5,16.67,237.5,3712.91,980.03,12.5,25,0,1820.1,210,220,1583.41,1240.05,2100.14,7168.27,300,0,166.67,0,1616.75,1183.38
79.834,0,7626.7,8702.22,25,33.33,212.5,2262.65,420.01,0,0,33.33,1480.07,70,260,1433.4,600.01,2683.56,6134.51,416.67,0,183.33,0,2050.14,1250.05
81.369,50,8402.07,11203.68,0,66.67,237.5,4213.02,540.01,0,0,0,1220.05,100,220,1566.74,320,2733.57,6518,400.01,50,200,0,833.36,1166.71
82.904,0,6551.26,9869.52,75,16.67,200,2412.67,560.01,12.5,0,16.67,1320.05,110,260,983.36,560.01,1616.75,4533.98,150,33.33,200,0,1300.06,933.36
84.439,33.33,7676.73,8535.47,0,166.67,325,3550.37,880.02,0,0,16.67,1520.07,90,300,1333.39,1020.03,1783.43,4183.88,383.34,0,116.67,16.67,1516.74,916.69
85.974,16.67,7001.44,8902.32,25,83.33,187.5,3062.78,580.01,0,0,0,660.01,20,180,1266.72,380,1833.44,6117.84,283.34,33.33,116.67,0,1683.43,1233.38
87.509,16.67,6951.42,8168.62,87.5,50,150,950.03,480.01,0,0,0,440.01,60,220,1600.08,540.01,2450.19,5901.09,266.67,16.67,133.33,16.67,1150.04,800.02
89.044,0,6526.25,7968.53,87.5,66.67,125,350,660.01,0,0,0,620.01,20,140,1300.05,300,2100.14,5634.33,266.67,0,166.67,16.67,2150.15,1216.72
90.579,0,8176.96,8868.97,150,83.33,75,662.51,5220.81,0,0,16.67,580.01,20,120,1166.71,360,2250.16,6267.9,483.34,33.33,133.33,0,1333.39,816.69
92.115,33.33,5050.75,6501.24,62.5,16.67,37.5,250,200,0,0,0,320,0,40,1300.05,240,2066.8,5600.98,166.67,0,166.67,16.67,1616.75,1000.03
93.65,83.33,10378.15,7068.13,75,0,162.5,4225.53,640.01,12.5,12.5,0,3120.3,50,240,900.03,360,1683.42,4850.74,550.01,16.67,283.34,33.33,1983.46,750.02
95.185,16.67,6976.43,7535,37.5,66.67,262.5,2637.71,700.01,0,0,0,2160.14,30,200,1683.42,320,1816.77,5050.8,366.67,0,116.67,33.33,1050.04,983.37
96.72,50,5750.97,8368.72,75,16.67,87.5,425.01,160,0,12.5,16.67,1100.04,0,100,1166.71,360,1783.43,4967.44,283.34,33.33,200,0,1133.38,850.02
98.255,0,5926.03,6034.4,75,0,62.5,387.5,280,25,0,33.33,380,0,100,1300.05,180,2200.15,5734.36,316.67,0,66.67,0,1400.06,1083.37
99.79,0,5600.92,8468.77,62.5,16.67,100,87.5,220,0,0,0,180,50,320,1400.06,260,2466.86,5634.33,350,16.67,150,33.33,850.02,883.36
101.325,16.67,6151.11,7868.48,50,0,150,312.5,240,0,0,33.33,180,0,160,1066.7,220,2250.16,5717.69,350,50,233.34,16.67,983.37,916.69
102.86,66.67,6951.42,8768.92,112.5,33.33,62.5,787.52,320,0,0,0,2000.12,10,140,633.35,880.02,1666.75,5017.45,283.34,0,316.67,33.33,1533.41,1233.38
104.395,50,8327.03,9402.59,125,33.33,237.5,5563.41,920.03,0,12.5,0,3140.3,100,360,1183.38,1240.05,1866.78,5350.9,350,83.33,216.67,0,900.03,650.01
105.93,50,8852.29,10002.93,100,33.33,275,3812.93,1000.03,12.5,12.5,0,2160.14,30,380,1450.06,720.02,2383.51,5801.05,383.34,16.67,183.33,16.67,1166.71,966.7
107.465,66.67,8552.14,9702.76,37.5,66.67,225,4113,1080.03,0,12.5,0,2160.14,50,480.01,1783.43,1240.05,2116.81,6134.51,450.01,33.33,250,33.33,1366.73,1166.71
109,66.67,8502.12,9369.24,62.5,16.67,162.5,3450.35,1040.03,12.5,0,0,1920.11,100,160,1600.08,720.02,2383.51,6551.34,400.01,50,266.67,33.33,1383.4,983.37
110.536,33.33,9327.55,10503.23,50,0,287.5,4087.99,780.02,0,0,0,1520.07,60,280,1483.4,860.02,2183.48,5917.76,333.34,50,200,33.33,1266.72,850.02
112.071,16.67,8527.13,10203.05,75,0,225,4325.55,1120.04,0,62.5,33.33,1540.07,90,240,1300.05,1180.04,2450.19,6134.51,350,0,200,16.67,1100.04,1183.38
113.606,66.67,8802.27,10069.64,75,33.33,262.5,4288.04,980.03,0,12.5,0,2060.13,150,340,1400.06,920.03,2583.54,4984.11,200,0,216.67,16.67,1066.7,1033.37
115.141,16.67,6551.26,9502.65,87.5,50,237.5,3712.91,760.02,0,50,16.67,2640.21,50,300,1750.09,860.02,2283.5,6301.24,300,16.67,133.33,0,683.35,1050.04
116.676,16.67,7876.82,7735.09,50,33.33,275,4113,940.03,0,0,16.67,3380.35,130,380,1600.08,740.02,1816.77,5500.95,266.67,83.33,133.33,16.67,1183.38,1350.06
118.211,16.67,9502.64,9369.24,125,0,262.5,3625.39,1280.05,0,12.5,16.67,2300.16,100,700.02,1716.76,1080.04,2566.87,6784.77,350,16.67,116.67,50,1183.38,1383.4
119.746,66.67,9177.47,10703.36,175,66.67,275,3812.93,640.01,0,0,0,2440.18,140,300,1583.41,980.03,1950.12,5701.02,316.67,33.33,183.33,16.67,1333.39,1066.7
121.281,16.67,8877.31,10970.19,50,50,375,3700.4,900.02,0,0,0,1980.12,170,460.01,1333.39,940.03,2383.51,5817.73,250,16.67,316.67,16.67,1200.05,933.36
122.816,50,8577.15,10436.52,87.5,50,250,4575.62,740.02,12.5,50,0,2540.2,90,260,1283.38,1220.05,2600.21,6184.53,366.67,0,366.67,50,983.37,983.37
124.351,66.67,8051.9,10503.23,62.5,16.67,337.5,4413.07,1040.03,0,0,16.67,2720.22,100,300,1483.4,1000.03,2016.79,6151.18,350,50,200,16.67,966.7,1100.04
125.886,16.67,9427.6,10369.82,62.5,0,175,3700.4,860.02,12.5,25,0,2420.18,140,420.01,1366.72,620.01,2283.5,8168.75,266.67,33.33,266.67,116.67,1200.05,1000.03
127.421,33.33,8452.09,9802.82,37.5,66.67,200,4450.59,740.02,0,37.5,0,1980.12,90,460.01,1516.74,600.01,2516.86,4884.08,200,33.33,133.33,16.67,716.68,1016.7
128.956,16.67,9202.48,9035.73,25,0,100,4588.12,660.01,0,25,16.67,3060.28,140,180,1016.7,900.03,1716.76,5651,183.33,16.67,166.67,0,883.36,850.02
130.492,83.33,8051.9,10736.71,62.5,116.67,175,3675.4,920.03,0,0,0,2260.16,90,440.01,1100.04,1200.04,2000.13,5350.9,300,33.33,266.67,16.67,1233.38,1116.71
132.027,33.33,7126.49,9502.65,62.5,66.67,187.5,4050.48,440.01,25,75,33.33,2080.13,170,460.01,1983.45,1020.03,2966.94,6051.14,366.67,83.33,183.33,0,1450.07,1216.72
133.562,50,7626.7,10203.05,100,0,275,4125.5,640.01,25,25,16.67,1780.1,70,140,1233.38,1000.03,2050.13,6251.22,400.01,50,283.34,0,1300.06,1216.72
135.097,50,8677.21,9435.94,25,0,212.5,4075.49,720.02,0,25,33.33,1880.11,280,360,2233.49,980.03,2433.52,6251.22,333.34,16.67,266.67,16.67,1216.72,1050.04
136.632,200,6851.37,8668.87,75,0,225,4338.06,860.02,0,12.5,16.67,1880.11,160,220,1483.4,520.01,2000.13,6234.55,400.01,83.33,183.33,0,900.03,1316.72
138.167,100,8226.98,9435.94,100,16.67,237.5,5700.96,940.03,0,0,0,1740.09,150,400,1516.74,900.03,2650.22,7184.95,483.34,16.67,200,0,1333.39,1000.03
139.702,33.33,8277.01,9636.06,75,16.67,137.5,4188.02,560.01,12.5,37.5,33.33,1960.12,140,500.01,2050.13,880.02,2050.13,6668.06,366.67,66.67,133.33,16.67,1500.07,1016.7
141.237,33.33,9127.44,11670.66,75,50,362.5,4425.58,540.01,25,0,0,1420.06,160,500.01,1283.38,660.01,2116.81,5934.43,366.67,0,150,0,916.69,1000.03
142.772,50,6426.21,7635.04,100,66.67,100,2162.64,180,0,0,0,540.01,30,240,1566.74,320,2000.13,5834.4,283.34,83.33,250,33.33,900.03,1050.04
144.307,33.33,7276.55,8435.42,62.5,66.67,112.5,1050.03,200,0,0,0,360,30,140,1333.39,140,1916.78,6084.49,250,33.33,166.67,33.33,1150.04,1066.7
145.842,133.33,6476.23,6968.09,12.5,66.67,175,512.51,140,0,0,16.67,240,10,160,1516.74,520.01,2283.5,5867.74,450.01,0,233.34,16.67,866.69,983.37
147.377,0,6876.38,8035.23,37.5,33.33,150,287.5,300,0,0,0,360,20,220,1350.06,400,2866.92,6417.96,250,50,133.33,50,1333.39,1300.06
148.912,50,8577.15,8969.02,137.5,33.33,62.5,212.5,220,0,0,0,260,20,260,1650.08,100,2633.55,7885.28,283.34,16.67,133.33,50,966.7,1533.41
150.448,66.67,8627.18,9169.13,62.5,83.33,62.5,337.5,260,25,12.5,16.67,420.01,30,160,2566.87,360,2533.53,8518.94,633.35,33.33,66.67,33.33,1400.06,1300.06
151.983,0,6726.33,9202.48,37.5,16.67,425.01,4438.08,600.01,25,0,0,1540.07,100,400,1316.72,900.03,1583.41,5550.96,333.34,16.67,133.33,0,533.34,1066.7
153.518,66.67,6826.37,6501.24,50,16.67,287.5,5375.85,560.01,0,62.5,0,1620.08,90,300,1333.39,480.01,1700.09,3800.45,266.67,33.33,216.67,0,833.36,1116.71
155.053,66.67,6451.22,8902.32,50,16.67,200,4775.67,500.01,0,50,0,1500.07,130,460.01,1783.43,760.02,2250.16,6251.22,466.67,33.33,183.33,0,1000.03,1133.38
156.588,66.67,6751.34,10069.64,75,16.67,162.5,3262.81,860.02,25,0,0,1480.07,110,300,1366.72,520.01,1700.09,5350.9,550.01,0,216.67,16.67,1200.05,1216.72
158.123,50,8802.27,9169.13,12.5,50,162.5,4375.57,760.02,0,25,0,1580.08,170,240,1283.38,940.03,2016.79,4884.08,233.34,0,183.33,0,1166.71,783.35
159.658,16.67,6851.37,8268.67,87.5,0,275,4613.13,840.02,12.5,25,0,1800.1,160,660.01,1583.41,860.02,2416.85,4567.32,333.34,16.67,266.67,0,933.36,950.03
161.193,16.67,8577.15,10002.93,37.5,50,300,6651.31,1060.03,37.5,37.5,0,2420.18,130,260,1683.42,820.02,2450.19,6618.04,350,16.67,150,50,833.36,1250.05
162.728,16.67,7301.56,10369.82,100,133.33,250,3762.92,1040.03,0,0,33.33,2160.14,90,280,1333.39,780.02,1483.4,5484.27,266.67,33.33,300,0,883.36,1050.04
164.263,50,7551.67,7768.44,12.5,16.67,212.5,4950.72,880.02,0,12.5,0,2540.2,150,480.01,1650.08,620.01,1933.45,5834.4,233.34,0,233.34,50,983.37,1000.03
165.798,16.67,8577.15,9269.18,62.5,0,350,2950.26,780.02,25,37.5,0,2380.17,110,460.01,1466.73,1020.03,2033.46,5484.27,200,50,116.67,16.67,733.35,1100.04
167.333,133.33,6226.14,5834.33,50,16.67,87.5,575.01,260,0,25,0,780.02,10,280,1550.07,280,1533.41,5984.45,383.34,33.33,216.67,0,1233.38,1016.7
168.868,50,6801.36,7301.56,100,33.33,62.5,337.5,120,0,0,33.33,220,0,120,1300.05,440.01,2266.83,6568.02,283.34,16.67,116.67,16.67,1100.04,1183.38
170.404,16.67,6576.27,6467.89,25,33.33,212.5,2575.2,680.01,0,12.5,50,6001.1,120,480.01,1216.71,820.02,1833.44,5134.16,233.34,16.67,133.33,0,966.7,800.02
171.939,0,8176.96,7801.78,37.5,83.33,225,2337.66,1020.03,0,12.5,0,5120.8,50,240,1350.06,380,1833.44,4967.44,383.34,66.67,166.67,50,700.02,1200.05
173.474,33.33,7176.51,7401.61,87.5,16.67,162.5,1237.55,240,0,0,33.33,3180.31,110,540.01,1200.04,1220.05,2683.56,5984.45,400.01,0,250,16.67,816.69,1350.06
175.009,66.67,8076.91,8201.97,62.5,16.67,325,3687.9,520.01,0,0,50,2360.17,200,460.01,1383.39,980.03,2216.82,4800.72,416.67,50,166.67,50,1416.73,1066.7
176.544,50,8527.13,10102.99,50,16.67,225,4163.01,720.02,0,37.5,33.33,2700.22,240,280,1600.08,900.03,1666.75,5334.22,400.01,83.33,200,16.67,1233.38,983.37
178.079,16.67,9252.51,8668.87,37.5,33.33,300,4550.61,540.01,0,0,33.33,1720.09,120,400,1516.74,720.02,2083.47,5884.42,366.67,66.67,233.34,0,883.36,833.36
179.614,100,7851.81,8969.02,12.5,50,275,4062.99,880.02,25,50,0,2100.13,140,440.01,1850.11,960.03,1850.11,5434.26,266.67,16.67,166.67,0,783.35,1083.37
181.149,50,9702.76,8702.22,50,33.33,112.5,4313.05,420.01,0,37.5,0,2160.14,130,340,1450.06,700.02,2683.56,6301.24,466.67,16.67,333.34,33.33,1083.37,1133.38
182.684,66.67,8577.15,8668.87,62.5,0,325,4163.01,440.01,0,0,0,1780.1,30,340,1850.11,760.02,2250.16,5617.65,266.67,16.67,200,0,1050.04,1283.39
184.219,33.33,9352.56,10002.93,75,33.33,150,3612.89,660.01,0,0,0,2160.14,110,300,1266.72,560.01,1866.78,5634.33,233.34,0,150,16.67,883.36,1100.04
185.754,33.33,6651.3,8635.52,62.5,33.33,325,5150.78,580.01,0,0,0,1820.1,80,460.01,1383.39,580.01,1733.43,5467.6,383.34,50,250,0,1066.7,800.02
187.289,66.67,9027.39,8535.47,75,83.33,287.5,3662.9,400,12.5,87.5,33.33,1660.08,210,380,1616.75,820.02,1966.79,5050.8,183.33,83.33,283.34,0,1066.7,883.36
188.824,16.67,5926.03,8035.23,62.5,0,275,3750.42,480.01,0,12.5,0,2620.21,140,540.01,1883.44,560.01,2033.46,4800.72,333.34,66.67,250,16.67,1016.7,1433.4
190.36,0,8352.04,10503.23,162.5,50,112.5,4025.48,580.01,0,25,0,1960.12,130,620.01,1433.4,1000.03,2116.81,5417.59,316.67,83.33,166.67,0,966.7,933.36
191.895,33.33,8902.32,10903.48,87.5,50,312.5,4138.01,420.01,25,25,0,1760.09,120,540.01,1433.4,560.01,1950.12,5100.81,166.67,0,183.33,0,1016.7,816.69
193.43,0,7651.72,9969.58,62.5,16.67,312.5,3762.92,780.02,0,0,0,1620.08,120,340,1300.05,900.03,2166.81,5350.9,400.01,33.33,116.67,0,800.02,1366.73
194.965,66.67,8252,8902.32,12.5,16.67,425.01,3837.94,640.01,0,0,0,1700.09,170,320,1533.41,640.01,2116.81,5400.91,300,0,150,16.67,1183.38,833.36
196.5,100,9952.9,11437.17,37.5,66.67,175,4100.5,520.01,0,0,0,2300.16,260,520.01,1583.41,800.02,1616.75,5317.55,233.34,83.33,133.33,33.33,816.69,1316.72
198.035,0,6376.19,8535.47,50,66.67,150,4163.01,400,0,25,0,2320.16,230,420.01,1516.74,800.02,1983.46,5784.38,433.34,100,233.34,33.33,1150.04,1550.08
199.57,16.67,7651.72,10803.42,87.5,33.33,262.5,4600.63,840.02,12.5,25,0,1460.06,90,560.01,1750.09,680.01,2450.19,6568.02,433.34,0,350,0,1066.7,1100.04
201.105,50,7201.52,8702.22,62.5,33.33,187.5,4175.51,660.01,0,0,0,1060.03,120,380,1550.07,1100.04,2216.82,5534.29,200,0,216.67,50,900.03,1183.38
202.64,0,7251.54,10136.34,62.5,33.33,200,3750.42,580.01,0,12.5,0,1340.05,180,500.01,1250.05,1180.04,1916.78,5567.64,366.67,16.67,133.33,0,1166.71,816.69
204.175,16.67,7151.5,10069.64,125,16.67,175,3712.91,260,12.5,25,0,1500.07,90,540.01,1283.38,920.03,2116.81,4850.74,266.67,0,333.34,0,966.7,950.03
205.71,16.67,8277.01,9402.59,87.5,0,212.5,4513.1,420.01,0,37.5,16.67,1520.07,150,240,1150.04,820.02,2316.83,6034.47,266.67,16.67,183.33,16.67,816.69,1133.38
207.245,50,6501.24,9435.94,62.5,33.33,137.5,4475.59,520.01,25,0,16.67,1780.1,190,300,1616.75,800.02,2416.85,5250.86,450.01,0,100,16.67,866.69,833.36
208.78,0,8677.21,9769.46,137.5,0,350,3850.44,600.01,0,0,0,1420.06,60,540.01,1133.37,860.02,2516.86,5834.4,366.67,16.67,300,33.33,700.02,1166.71
210.316,0,9027.39,10703.36,25,16.67,212.5,3562.88,740.02,0,12.5,66.67,1300.05,120,400,1350.06,1260.05,2366.84,5801.05,200,116.67,166.67,66.67,1066.7,1100.04
211.851,66.67,8452.09,9802.82,137.5,50,287.5,3712.91,480.01,0,0,0,1360.06,170,280,1483.4,1320.05,2016.79,5300.88,233.34,16.67,150,33.33,783.35,1066.7
213.386,50,7251.54,10336.47,150,16.67,187.5,3700.4,560.01,0,37.5,0,2020.12,150,400,1083.37,620.01,1900.11,4533.98,283.34,0,300,33.33,1116.71,950.03
214.921,33.33,9552.67,10436.52,100,16.67,125,3762.92,640.01,12.5,0,0,1660.08,50,400,1050.03,1020.03,2100.14,4934.09,233.34,50,116.67,16.67,983.37,850.02
216.456,0,7451.63,9102.43,12.5,16.67,187.5,3787.92,240,0,0,0,1980.12,80,320,1366.72,1240.05,2183.48,6084.49,350,33.33,183.33,0,666.68,1000.03
217.991,50,7351.58,10703.36,37.5,0,175,3987.97,480.01,0,37.5,0,1560.07,100,420.01,1533.41,840.02,1900.11,5000.78,233.34,50,166.67,16.67,966.7,1116.71
219.526,33.33,8427.08,8635.52,187.5,66.67,375,4225.53,360,0,37.5,0,1440.06,80,700.02,1216.71,1160.04,1816.77,4300.58,366.67,16.67,200,16.67,1083.37,1033.37
221.061,16.67,7601.69,10169.7,37.5,33.33,187.5,3262.81,380,37.5,37.5,16.67,1400.06,230,320,1916.78,1220.05,2666.89,7084.9,366.67,16.67,216.67,0,1050.04,1416.73
