D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-134.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 06:08:50 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
29.176,50,8377.06,8835.62,25,83.33,162.5,175,160,0,0,16.67,360,0,400,1000.03,420.01,1733.43,3000.28,250,0,200,0,650.01,566.68
30.711,83.33,3775.42,5100.76,75,66.67,112.5,225,340,0,0,0,200,20,300,1716.76,380,2266.83,6684.73,250,0,116.67,0,933.36,850.02
32.246,33.33,6126.1,8068.58,37.5,33.33,100,112.5,240,12.5,0,0,600.01,40,400,1566.74,360,2033.46,4834.06,283.34,0,116.67,33.33,700.02,1000.03
33.781,116.67,7276.55,6401.2,12.5,0,87.5,75,180,0,0,0,240,0,100,1516.74,140,2366.84,7101.58,250,16.67,133.33,0,916.69,1233.38
35.316,100,6926.41,6901.4,25,33.33,187.5,87.5,160,12.5,0,0,120,0,200,1450.06,220,2683.56,7051.55,316.67,50,183.33,0,716.68,1383.4
36.851,133.33,5976.05,7034.78,75,0,112.5,62.5,120,0,0,0,240,10,200,1333.39,180,1983.46,6284.57,483.34,0,116.67,16.67,1166.71,1183.38
38.387,16.67,6626.29,10403.17,112.5,16.67,200,137.5,200,0,0,0,360,50,240,1133.37,480.01,2500.2,7018.21,533.34,16.67,83.33,100,1350.06,1533.41
39.922,66.67,8827.28,12171.01,162.5,0,250,87.5,180,0,0,0,320,10,200,1600.08,400,3016.95,7901.95,283.34,116.67,116.67,0,866.69,1283.39
41.457,0,7501.65,9669.41,37.5,16.67,87.5,250,120,25,0,0,380,50,260,1733.43,240,2966.94,8102.05,383.34,16.67,150,50,1200.05,1500.08
42.992,100,7476.64,6934.74,137.5,66.67,50,112.5,280,12.5,0,0,240,10,200,1850.11,500.01,2700.23,7034.88,433.34,33.33,183.33,66.67,883.36,1366.73
44.527,50,5775.98,8668.87,12.5,33.33,150,62.5,180,25,0,0,240,40,100,1350.06,180,1566.74,6017.8,433.34,16.67,233.34,16.67,850.02,950.03
46.062,16.67,7251.54,9802.82,87.5,16.67,87.5,112.5,200,0,0,0,260,20,180,1366.72,360,1883.44,7284.99,233.34,0,166.67,16.67,950.03,1350.06
47.597,83.33,10228.06,11437.17,75,66.67,75,200,240,0,0,0,420.01,0,300,1016.7,180,2183.48,7418.39,283.34,16.67,166.67,0,716.68,1050.04
49.132,116.67,6176.12,6434.55,87.5,16.67,62.5,112.5,180,25,0,0,620.01,0,260,1700.09,320,1883.44,6584.69,366.67,0,333.34,0,783.35,966.7
50.666,66.67,5075.76,7701.74,87.5,16.67,87.5,200,320,0,0,16.67,420.01,0,280,1216.71,60,1883.44,5884.42,450.01,16.67,166.67,0,1000.03,1450.07
52.202,16.67,5525.9,6001.06,37.5,16.67,187.5,87.5,200,12.5,0,0,520.01,0,180,1516.74,300,2283.5,6651.38,416.67,116.67,100,0,550.01,650.01
53.737,33.33,4925.71,6601.28,25,0,137.5,87.5,340,0,0,0,180,20,220,1333.39,120,2166.81,6151.18,616.68,33.33,233.34,33.33,766.69,850.02
55.272,33.33,6251.14,9335.89,137.5,16.67,125,87.5,220,0,0,0,200,10,140,1316.72,260,2750.24,5467.6,283.34,16.67,100,0,833.36,900.03
56.807,66.67,5901.02,8235.32,62.5,16.67,75,137.5,40,0,0,0,400,20,160,1166.71,280,2333.5,6926.5,366.67,16.67,83.33,0,733.35,583.34
58.343,66.67,3625.38,6601.28,125,33.33,112.5,12.5,160,0,0,0,520.01,0,620.01,2166.81,340,1716.76,5901.09,516.68,0,83.33,0,816.69,833.36
59.878,16.67,4825.68,5634.26,100,16.67,225,150,340,0,0,0,340,20,220,1583.41,220,2550.2,5901.09,483.34,16.67,183.33,16.67,933.36,1033.37
61.413,83.33,7251.54,9669.41,50,33.33,37.5,212.5,140,0,0,0,260,0,160,1666.75,240,3066.96,8085.38,466.67,16.67,100,16.67,733.35,1000.03
62.948,16.67,5150.78,6834.7,75,66.67,87.5,150,420.01,0,12.5,16.67,860.02,0,460.01,2350.17,800.02,2883.59,9702.94,716.68,0,166.67,33.33,1566.75,616.68
64.483,33.33,6276.15,9235.83,62.5,16.67,137.5,50,260,0,0,0,180,30,260,1533.41,300,2750.24,7134.93,350,0,150,16.67,666.68,1183.38
66.018,33.33,6901.39,9269.18,50,66.67,112.5,50,160,0,0,0,380,0,100,1416.73,360,2366.84,7301.67,516.68,50,183.33,33.33,866.69,883.36
67.553,66.67,7126.49,8802.27,62.5,16.67,50,150,300,0,12.5,33.33,380,10,100,1200.04,160,2333.5,6417.96,383.34,0,116.67,33.33,1483.41,1433.4
69.088,66.67,7751.76,9069.08,25,33.33,150,125,160,12.5,0,0,320,10,160,1216.71,420.01,2800.25,8452.24,416.67,66.67,83.33,0,1650.09,1350.06
70.623,66.67,10228.06,12504.58,75,33.33,125,162.5,500.01,37.5,0,0,260,0,260,1516.74,300,2800.25,7885.28,366.67,0,166.67,0,983.37,1366.73
72.158,50,8752.24,10936.84,25,50,150,137.5,100,0,25,0,400,30,80,933.36,320,1683.42,4850.74,300,50,316.67,0,866.69,1350.06
73.693,33.33,7851.81,8402.07,75,50,175,75,100,0,0,0,320,0,80,1266.72,120,2450.19,6251.22,316.67,0,216.67,16.67,933.36,1166.71
75.228,16.67,5976.05,6667.97,50,0,250,137.5,160,0,0,16.67,400,0,260,1650.08,200,1883.44,3967.16,333.34,16.67,100,16.67,783.35,1416.73
76.763,83.33,8652.19,11737.37,62.5,50,100,187.5,360,0,0,0,260,30,220,1150.04,420.01,2266.83,5934.43,433.34,66.67,133.33,33.33,966.7,1250.05
78.299,16.67,6901.39,8802.27,87.5,83.33,62.5,100,180,0,0,0,340,10,120,1666.75,340,3250.33,6868.14,333.34,33.33,233.34,16.67,500.01,1100.04
79.834,33.33,9227.49,10269.76,62.5,66.67,100,262.5,560.01,0,0,0,1120.04,20,420.01,1950.12,740.02,2683.56,7718.53,300,0,66.67,50,766.69,866.69
81.369,50,8026.89,9736.11,87.5,66.67,125,150,340,0,0,0,340,50,240,1433.4,260,2366.84,6434.63,333.34,16.67,283.34,0,816.69,1033.37
82.904,16.67,9527.66,8602.17,50,0,237.5,62.5,260,0,12.5,16.67,340,60,80,1500.07,180,2483.53,6901.49,400.01,16.67,233.34,33.33,833.36,1366.73
84.439,50,8377.06,10603.3,12.5,0,112.5,225,240,0,0,0,360,0,340,1900.11,420.01,2333.5,6801.45,283.34,16.67,283.34,0,1250.05,1450.07
85.974,66.67,7376.59,9902.88,37.5,66.67,137.5,50,220,0,0,0,240,20,240,1083.37,240,2900.26,8218.78,533.34,33.33,250,66.67,766.69,1283.39
87.509,33.33,7051.46,9435.94,62.5,33.33,150,212.5,260,0,0,0,460.01,20,300,1583.41,220,2150.14,6584.69,483.34,16.67,183.33,0,833.36,1133.38
89.044,33.33,8352.04,9402.59,62.5,33.33,125,150,220,12.5,0,33.33,240,0,220,1383.39,340,2183.48,7585.13,416.67,0,166.67,0,1083.37,933.36
90.579,33.33,6026.06,8368.72,100,33.33,125,187.5,160,0,0,0,100,0,260,1266.72,500.01,1783.43,6484.65,416.67,116.67,133.33,16.67,1050.04,1933.46
92.114,33.33,7301.56,10436.52,37.5,33.33,75,87.5,300,0,0,0,480.01,30,220,1300.05,360,1750.1,7001.53,483.34,66.67,133.33,0,900.03,1016.7
93.649,50,8852.29,9402.59,50,66.67,125,37.5,260,12.5,0,0,540.01,40,200,1216.71,540.01,2366.84,7351.69,250,33.33,183.33,66.67,1366.73,1366.73
95.184,16.67,7626.7,9902.88,75,83.33,125,287.5,440.01,0,12.5,0,180,0,240,1116.71,280,2116.81,6467.97,333.34,33.33,133.33,16.67,866.69,1233.38
96.72,50,5650.94,6301.16,12.5,100,87.5,187.5,320,12.5,12.5,0,400,0,60,1250.05,320,2383.51,6217.88,500.01,0,266.67,0,1200.05,1616.75
98.255,66.67,6526.25,9302.54,25,0,100,150,200,0,0,0,240,0,200,1316.72,220,2750.24,7585.13,350,33.33,116.67,0,983.37,1633.42
99.79,0,8101.92,7735.09,37.5,150,62.5,150,380,0,0,16.67,780.02,30,180,1700.09,620.01,1850.11,4867.41,416.67,33.33,116.67,0,783.35,916.69
101.325,33.33,8026.89,11003.55,100,0,150,187.5,240,0,0,16.67,220,30,340,2150.14,580.01,1916.78,6818.12,450.01,0,150,16.67,933.36,683.35
102.86,16.67,7901.83,9936.23,112.5,83.33,137.5,200,260,0,0,0,220,0,140,1466.73,220,2216.82,5500.95,333.34,33.33,83.33,0,883.36,700.02
104.395,16.67,7501.65,9602.7,25,100,162.5,200,240,37.5,0,16.67,200,0,240,883.36,100,1800.1,6384.61,233.34,0,116.67,16.67,700.02,933.36
105.93,16.67,7401.6,8201.97,100,16.67,50,137.5,140,0,0,0,120,10,140,1483.4,140,2750.24,8552.29,283.34,0,183.33,0,566.68,1283.39
107.465,16.67,7501.65,10036.29,37.5,33.33,187.5,62.5,260,0,0,0,300,0,440.01,1733.43,360,2200.15,6984.86,500.01,16.67,166.67,50,583.34,716.68
109,16.67,5325.83,5500.89,25,50,125,125,240,0,0,0,320,20,180,1283.38,520.01,1616.75,5834.4,383.34,50,316.67,16.67,633.35,1083.37
110.535,33.33,6801.36,9169.13,25,33.33,112.5,75,200,0,0,16.67,280,40,120,816.69,340,1750.1,5134.16,333.34,33.33,83.33,0,766.69,950.03
112.07,0,5225.8,6267.82,37.5,33.33,50,62.5,240,0,0,0,260,0,240,1583.41,720.02,3050.29,6067.82,250,50,116.67,0,733.35,1016.7
113.605,16.67,7026.45,6201.13,37.5,16.67,100,62.5,180,25,0,0,480.01,10,260,1633.42,340,1383.39,4267.24,266.67,0,183.33,0,783.35,683.35
115.14,33.33,4675.64,4834.02,12.5,33.33,150,87.5,40,0,0,0,660.01,20,160,1466.73,160,2416.85,6618.04,500.01,66.67,66.67,33.33,850.02,1016.7
116.676,33.33,6301.16,7968.53,50,50,100,25,300,0,0,0,220,30,60,1283.38,300,2666.89,6017.8,483.34,16.67,200,0,1066.7,1533.41
118.211,16.67,6101.09,7968.53,100,16.67,137.5,137.5,400,0,12.5,0,200,0,120,1550.07,360,1900.11,6884.82,483.34,50,116.67,0,850.02,983.37
119.746,0,5575.91,7601.69,87.5,0,112.5,37.5,200,0,0,0,180,0,140,1350.06,460.01,1933.45,6784.77,350,83.33,100,16.67,2100.15,2416.86
121.281,83.33,9852.84,11303.74,87.5,50,75,187.5,500.01,12.5,0,0,520.01,0,60,1233.38,400,1866.78,5934.43,333.34,0,133.33,0,633.35,1016.7
122.816,0,5901.02,7368.26,100,0,137.5,75,240,0,12.5,0,260,10,140,1216.71,180,2683.56,6768.1,566.68,0,150,16.67,883.36,766.69
124.351,50,7176.51,10136.34,100,16.67,37.5,75,220,0,0,0,480.01,0,300,1616.75,460.01,2033.46,7301.67,583.34,0,183.33,0,950.03,900.03
125.886,0,5650.94,6801.36,50,16.67,212.5,125,180,0,0,16.67,480.01,0,220,1850.11,300,2333.5,8068.7,433.34,16.67,83.33,0,816.69,950.03
127.421,50,8452.09,10736.71,100,66.67,62.5,162.5,180,0,0,0,260,10,280,1600.08,220,2116.81,5951.11,450.01,33.33,300,33.33,933.36,1183.38
128.956,50,6326.17,8268.67,125,0,137.5,25,120,0,12.5,16.67,280,30,140,1566.74,200,2033.46,4867.41,416.67,16.67,233.34,33.33,850.02,1083.37
130.491,133.33,7626.7,10269.76,62.5,50,125,162.5,160,0,0,0,200,0,40,1066.7,280,1750.1,5751.03,250,33.33,66.67,0,1150.04,1383.4
132.026,50,7776.77,8402.07,0,0,75,87.5,400,25,0,0,280,10,200,1716.76,520.01,2366.84,7401.71,350,50,116.67,0,600.01,1366.73
133.561,66.67,6476.23,7201.52,50,33.33,137.5,112.5,140,0,0,0,340,0,180,1383.39,640.01,1983.46,5167.5,316.67,0,266.67,0,1150.04,1416.73
135.096,33.33,6526.25,10703.36,125,116.67,137.5,125,340,12.5,0,0,360,30,300,1283.38,320,1650.09,5534.29,350,50,83.33,16.67,1050.04,883.36
136.632,33.33,5425.86,5834.33,87.5,33.33,100,150,160,0,0,0,360,0,200,1416.73,300,2816.91,5951.11,416.67,0,66.67,50,933.36,1066.7
138.167,16.67,7701.74,6367.86,75,83.33,175,87.5,40,12.5,0,50,240,20,160,1700.09,380,2283.5,5617.65,400.01,16.67,66.67,0,466.67,916.69
139.702,33.33,7801.78,8969.02,75,0,200,150,280,0,0,0,280,20,100,1133.37,180,2166.81,6167.86,166.67,33.33,116.67,0,700.02,1350.06
141.237,66.67,7751.76,10102.99,62.5,0,150,212.5,120,0,0,0,320,20,220,1200.04,120,2533.53,6834.79,300,66.67,133.33,0,1133.38,1100.04
142.772,33.33,5500.89,8568.82,12.5,0,87.5,75,140,0,0,33.33,140,20,120,1583.41,160,2200.15,5367.57,383.34,0,216.67,16.67,583.34,716.68
144.307,0,6976.43,10736.71,62.5,16.67,75,100,240,0,0,0,300,20,220,1650.08,260,2900.26,6034.47,316.67,50,166.67,0,1200.05,1533.41
145.842,150,7476.64,8868.97,50,66.67,112.5,87.5,280,0,0,0,360,10,120,1983.45,280,2200.15,5500.95,316.67,16.67,133.33,50,916.69,1416.73
147.377,0,6726.33,6834.7,12.5,16.67,237.5,50,160,0,12.5,0,380,0,160,1883.44,340,2766.91,6934.84,283.34,16.67,133.33,0,916.69,1100.04
148.912,66.67,6226.14,9135.78,125,16.67,87.5,75,160,0,0,0,340,60,220,2150.14,320,2283.5,7268.32,350,50,133.33,0,766.69,1016.7
150.447,66.67,6576.27,8602.17,0,33.33,100,50,320,0,0,0,360,10,120,1683.42,320,2916.93,7251.64,416.67,0,166.67,16.67,750.02,1316.72
151.982,83.33,7176.51,11170.32,37.5,66.67,112.5,112.5,240,0,0,0,360,0,140,1450.06,420.01,2833.58,6668.06,566.68,66.67,133.33,16.67,1350.06,1333.39
153.517,16.67,7976.86,8802.27,37.5,0,187.5,62.5,300,0,0,33.33,260,20,120,750.02,120,1783.43,3633.75,200,16.67,83.33,16.67,866.69,916.69
155.052,0,8427.08,8902.32,75,66.67,212.5,50,260,0,0,0,560.01,10,260,1850.11,540.01,2200.15,5067.47,316.67,0,200,0,1066.7,1366.73
156.588,16.67,6476.23,8969.02,37.5,66.67,137.5,100,260,12.5,0,0,320,10,220,1383.39,280,2483.53,5917.76,483.34,16.67,116.67,50,816.69,1466.74
158.123,83.33,6226.14,6834.7,25,83.33,187.5,137.5,280,0,0,0,200,50,280,1416.73,360,2983.61,6734.75,350,16.67,150,0,783.35,1116.71
159.658,33.33,7476.64,9602.7,37.5,0,125,175,340,0,0,0,200,50,300,1066.7,300,2366.84,7468.41,566.68,33.33,83.33,0,983.37,750.02
161.193,16.67,8677.21,8935.67,50,16.67,125,112.5,260,0,0,0,340,10,240,933.36,380,1716.76,6134.51,316.67,16.67,100,116.67,1050.04,1283.39
162.728,33.33,10153.02,11470.52,37.5,66.67,75,137.5,300,25,0,0,240,0,120,1333.39,200,1733.43,4467.29,283.34,50,150,0,683.35,1066.7
164.263,133.33,5725.96,6167.78,50,16.67,12.5,62.5,200,12.5,0,16.67,280,20,120,1316.72,280,2233.49,6884.82,366.67,33.33,83.33,0,500.01,1466.74
165.798,33.33,6051.07,7535,25,33.33,87.5,125,100,0,0,0,500.01,30,220,1683.42,220,2150.14,6518,250,0,200,16.67,1183.38,916.69
167.333,16.67,5650.94,6567.93,62.5,0,75,100,220,0,0,33.33,160,0,220,1550.07,280,2433.52,5634.33,400.01,33.33,200,0,916.69,1316.72
168.868,16.67,6326.17,7601.69,37.5,16.67,75,100,260,0,0,16.67,400,40,80,1166.71,300,2066.8,6284.57,383.34,33.33,116.67,16.67,966.7,850.02
170.403,100,3500.36,7334.91,62.5,16.67,112.5,100,320,0,0,0,80,10,160,1333.39,400,1733.43,4233.89,250,16.67,116.67,0,1266.72,866.69
171.938,50,6951.42,9269.18,37.5,50,125,125,280,0,0,0,360,10,80,2150.14,280,1933.45,6459.64,650.01,66.67,233.34,16.67,700.02,1116.71
173.473,16.67,5750.97,5734.3,87.5,33.33,87.5,225,420.01,12.5,0,0,600.01,20,140,1150.04,400,2700.23,6701.4,333.34,33.33,116.67,0,733.35,950.03
175.008,100,7376.59,7501.65,37.5,0,112.5,137.5,180,0,12.5,0,260,0,200,1083.37,40,1850.11,6284.57,316.67,33.33,133.33,0,966.7,1150.04
176.544,33.33,7576.68,9202.48,112.5,0,87.5,162.5,140,0,0,0,440.01,10,140,1416.73,300,2483.53,5400.91,333.34,50,200,0,1200.05,1166.71
178.079,50,5575.91,7835.13,75,83.33,162.5,212.5,140,12.5,0,0,360,0,160,1616.75,320,2650.22,7818.58,316.67,0,150,0,866.69,1250.05
179.614,83.33,8852.29,8969.02,112.5,50,87.5,100,300,0,0,0,400,20,160,950.03,240,2100.14,4950.77,266.67,33.33,266.67,0,716.68,866.69
181.149,16.67,7426.62,8835.62,87.5,16.67,62.5,187.5,60,12.5,0,0,120,0,80,1266.72,180,2450.19,6951.51,283.34,0,183.33,0,483.34,916.69
182.684,0,6201.13,6701.32,87.5,16.67,37.5,87.5,160,0,0,0,260,20,180,1600.08,440.01,2200.15,7518.43,500.01,50,133.33,16.67,1383.4,1633.42
184.219,33.33,10228.06,11870.8,100,50,62.5,125,340,0,0,0,300,0,60,1250.05,360,2450.19,5500.95,233.34,0,200,16.67,433.34,666.68
185.754,50,7376.59,10336.47,12.5,50,212.5,275,300,0,25,16.67,660.01,20,140,1616.75,580.01,1366.72,4667.35,183.33,0,266.67,50,666.68,733.35
187.289,66.67,7026.45,8468.77,50,33.33,200,125,220,0,0,0,200,10,100,1116.71,220,2233.49,5884.42,333.34,0,133.33,0,716.68,1250.05
188.824,33.33,9327.55,9435.94,62.5,66.67,112.5,150,280,0,0,0,260,0,200,1100.04,240,1883.44,5400.91,400.01,33.33,233.34,16.67,900.03,866.69
190.359,33.33,6326.17,6301.16,75,0,75,87.5,140,0,0,0,500.01,0,180,1400.06,220,1966.79,5117.49,216.67,16.67,133.33,0,650.01,866.69
191.894,16.67,6251.14,9369.24,50,16.67,100,50,320,0,0,0,300,20,100,1566.74,60,2133.48,6851.47,200,16.67,216.67,0,816.69,650.01
193.429,16.67,4875.7,7134.83,50,33.33,137.5,175,300,0,0,0,620.01,10,260,1400.06,460.01,2600.21,7251.64,400.01,0,150,0,500.01,550.01
194.964,16.67,5901.02,8168.62,37.5,50,112.5,112.5,100,0,12.5,0,240,0,120,1533.41,380,2600.21,7368.36,316.67,0,100,0,800.02,1066.7
196.5,66.67,6351.18,8001.88,75,16.67,112.5,150,280,12.5,0,0,220,0,100,1233.38,360,1750.1,6868.14,383.34,0,116.67,0,866.69,1033.37
198.035,33.33,7476.64,9169.13,75,0,150,87.5,120,12.5,12.5,16.67,220,20,380,1433.4,300,2333.5,7034.88,266.67,16.67,166.67,50,483.34,916.69
199.57,33.33,6051.07,6401.2,75,0,137.5,50,180,0,25,0,380,0,120,1600.08,360,2150.14,5801.05,283.34,33.33,100,0,800.02,916.69
201.105,50,6226.14,7334.91,12.5,16.67,100,87.5,300,0,0,0,360,10,240,1600.08,260,1850.11,5217.52,300,16.67,83.33,0,633.35,466.67
202.64,33.33,5550.9,7001.44,25,16.67,187.5,187.5,220,0,0,0,560.01,20,280,1666.75,260,2233.49,6951.51,383.34,16.67,100,16.67,566.68,483.34
204.175,50,3625.38,4400.57,75,50,100,300,320,0,0,0,320,10,200,1166.71,280,1783.43,4400.61,316.67,50,266.67,16.67,966.7,1200.05
205.71,50,8201.97,10603.3,50,0,75,37.5,160,0,0,16.67,240,0,220,1133.37,240,2416.85,7801.9,383.34,50,150,16.67,600.01,1050.04
207.245,33.33,7826.79,8902.32,62.5,33.33,112.5,225,240,0,0,0,420.01,20,220,1400.06,240,2866.92,8068.7,383.34,16.67,333.34,0,900.03,833.36
208.78,116.67,7376.59,6934.74,25,0,137.5,87.5,100,12.5,0,0,160,0,100,1050.03,120,2033.46,6417.96,566.68,0,216.67,0,700.02,1016.7
210.315,83.33,6876.38,11370.46,137.5,16.67,37.5,50,200,0,0,0,460.01,50,320,1116.71,680.01,2250.16,7468.41,450.01,33.33,166.67,0,1016.7,933.36
211.85,16.67,7401.6,6834.7,12.5,16.67,62.5,187.5,220,0,0,0,140,0,220,1300.05,300,2016.79,5867.74,366.67,50,166.67,0,783.35,1050.04
213.385,66.67,8151.95,10136.34,37.5,133.33,87.5,100,200,0,0,0,240,0,80,1283.38,240,2166.81,6768.1,266.67,33.33,133.33,16.67,1366.73,1600.09
214.92,16.67,8201.97,8268.67,25,33.33,225,137.5,120,0,12.5,0,260,20,320,1316.72,300,2033.46,5117.49,516.68,0,166.67,16.67,1400.06,1416.73
216.456,66.67,7276.55,10036.29,75,66.67,137.5,150,280,0,0,0,380,0,200,750.02,340,2716.9,6668.06,416.67,50,116.67,16.67,950.03,1400.07
217.991,16.67,8477.11,10002.93,100,16.67,112.5,100,260,0,0,33.33,500.01,0,220,1250.05,260,2016.79,6334.59,266.67,50,33.33,16.67,800.02,1116.71
219.526,33.33,7101.48,9102.43,62.5,33.33,112.5,100,280,75,0,0,360,50,200,1600.08,180,2066.8,5634.33,333.34,33.33,66.67,16.67,1150.04,1383.4
221.061,16.67,6001.05,9469.29,50,50,137.5,100,300,0,0,0,540.01,0,280,1150.04,240,1716.76,4867.41,450.01,33.33,50,33.33,816.69,916.69
222.596,50,7926.84,8335.37,12.5,0,50,162.5,340,12.5,0,0,260,20,120,1166.71,260,2000.13,7851.93,450.01,33.33,200,0,700.02,1166.71
224.131,33.33,5750.97,7801.78,50,0,87.5,62.5,220,0,0,0,460.01,10,220,1516.74,440.01,2366.84,6684.73,316.67,33.33,233.34,33.33,1066.7,1600.09
225.666,66.67,11378.79,11437.17,0,50,100,187.5,660.01,12.5,0,16.67,600.01,0,580.01,2483.52,660.01,2950.27,9719.62,283.34,50,116.67,33.33,833.36,1116.71
227.201,100,7901.83,9636.06,12.5,33.33,137.5,162.5,340,0,0,0,360,10,140,1333.39,300,2300.17,4800.72,166.67,16.67,216.67,16.67,816.69,1066.7
228.736,33.33,6526.25,7701.74,37.5,66.67,62.5,187.5,260,0,0,33.33,440.01,20,420.01,1566.74,320,2233.49,8602.31,250,16.67,250,0,1016.7,1083.37
230.271,183.33,8602.17,9002.37,75,33.33,150,12.5,140,0,0,0,580.01,10,360,1216.71,340,1683.42,5434.26,383.34,0,183.33,0,983.37,1466.74
231.806,116.67,8176.96,10636.65,125,33.33,175,125,120,0,0,0,940.03,20,300,1083.37,220,2566.87,6334.59,333.34,16.67,183.33,0,800.02,1016.7
233.341,0,8477.11,11470.52,25,33.33,37.5,175,360,12.5,0,0,300,0,320,1733.43,360,2950.27,6134.51,183.33,33.33,133.33,50,1316.72,1266.72
234.876,33.33,8402.07,11070.26,112.5,0,50,150,300,0,12.5,0,700.01,10,200,1100.04,300,2100.14,4717.36,316.67,0,66.67,16.67,966.7,1216.72
236.412,0,5825.99,7068.13,37.5,66.67,75,212.5,260,12.5,0,0,500.01,10,420.01,1100.04,420.01,2183.48,5500.95,333.34,50,216.67,33.33,766.69,1216.72
237.947,0,8026.89,9636.06,12.5,50,50,187.5,180,12.5,0,0,440.01,10,40,1016.7,500.01,1500.07,5434.26,483.34,33.33,83.33,0,1233.38,1250.05
239.482,50,9327.55,12404.51,75,116.67,175,62.5,80,0,0,0,120,20,180,1483.4,280,2533.53,5851.07,316.67,50,183.33,16.67,750.02,1566.75
