D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-98.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 03:12:29 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,125,0,0,0,75,0,0,0,0,16.67,2560.2,60,300,2666.89,760.02,2116.81,7635.16,450.01,0,250,50,1150.04,1166.71
3.081,16.67,6801.36,8268.67,75,16.67,62.5,112.5,240,0,0,0,340,0,120,1250.05,340,2066.8,5184.17,400.01,33.33,133.33,0,716.68,1200.05
4.616,66.67,7576.68,9669.41,100,166.67,87.5,187.5,580.01,0,0,16.67,600.01,30,220,1583.41,440.01,2733.57,6351.26,366.67,16.67,150,16.67,1433.4,1916.79
6.151,116.67,8752.24,11904.15,125,16.67,125,150,320,0,0,16.67,360,60,180,1900.11,220,2300.17,6001.13,266.67,16.67,83.33,16.67,1083.37,1300.06
7.686,50,5725.96,9069.08,125,0,62.5,137.5,160,87.5,0,16.67,380,10,160,1800.1,620.01,2766.91,10520.13,600.01,66.67,133.33,0,966.7,1616.75
9.221,16.67,7226.53,9135.78,37.5,50,87.5,87.5,80,0,0,0,140,10,280,1366.72,380,2300.17,5150.83,450.01,33.33,150,50,1200.05,1616.75
10.756,116.67,10553.26,11437.17,125,33.33,75,325,160,0,0,0,380,0,240,1366.72,260,2066.8,5767.71,333.34,66.67,116.67,0,650.01,1383.4
12.291,0,6376.19,6901.4,50,16.67,112.5,37.5,160,0,0,0,300,0,60,1333.39,360,2083.47,5150.83,266.67,0,166.67,33.33,750.02,1066.7
13.826,33.33,6501.24,8535.47,100,33.33,75,112.5,280,0,0,33.33,580.01,40,240,1566.74,440.01,2300.17,7268.32,450.01,50,216.67,0,750.02,1200.05
15.361,66.67,6176.12,7201.52,50,0,87.5,25,360,0,0,0,200,30,200,1100.04,200,2283.5,6284.57,516.68,16.67,200,0,483.34,950.03
16.896,33.33,5550.9,6868.05,12.5,0,25,100,260,12.5,0,16.67,200,30,140,1233.38,460.01,2500.2,7851.93,366.67,33.33,183.33,0,800.02,950.03
18.431,0,8352.04,9502.65,137.5,0,87.5,75,320,12.5,0,0,660.01,50,320,2283.49,580.01,2666.89,8218.78,616.68,0,133.33,16.67,1416.73,1750.1
19.966,0,8126.93,10903.48,75,16.67,112.5,250,500.01,12.5,0,0,460.01,0,320,1516.74,620.01,2633.55,8302.16,433.34,33.33,100,33.33,783.35,1316.72
