D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-110.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 04:11:16 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
55.273,0,7126.49,10703.36,112.5,50,87.5,137.5,260,0,0,0,340,20,300,1300.05,440.01,2700.23,8935.83,583.34,33.33,183.33,50,1116.71,1016.7
56.808,100,7051.46,9669.41,62.5,16.67,100,100,80,0,0,0,360,20,140,2166.81,300,3533.72,10136.55,633.35,16.67,166.67,0,1083.37,1116.71
58.343,33.33,9602.7,10970.19,125,0,112.5,137.5,660.01,0,0,16.67,320,20,140,1716.76,360,2066.8,5467.6,333.34,0,183.33,0,1133.38,1050.04
59.879,66.67,6401.2,8802.27,25,50,125,62.5,100,0,0,0,300,10,180,1100.04,300,1950.12,6117.84,383.34,33.33,200,0,783.35,1050.04
61.414,50,10278.09,13105.03,87.5,16.67,162.5,212.5,360,0,0,0,600.01,0,180,2416.85,500.01,3267,9486.15,500.01,50,66.67,16.67,1900.12,2083.48
62.949,33.33,11253.71,13905.67,100,2400.17,2075.13,2112.63,2100.13,12.5,0,16.67,480.01,10,200,2216.82,360,3433.7,10970.43,600.01,0,200,16.67,1083.37,2066.81
64.484,100,12154.32,14339.36,162.5,50,87.5,137.5,240,0,0,16.67,500.01,0,200,2000.12,280,3200.32,7535.11,300,33.33,200,33.33,1450.07,1650.09
66.019,50,9277.52,11770.73,150,33.33,75,87.5,180,0,0,0,260,30,280,2050.13,100,3550.39,8502.26,600.01,50,116.67,0,766.69,1416.73
67.554,100,8552.14,9702.76,112.5,33.33,250,650.01,400,0,0,16.67,240,10,160,1850.11,200,3100.3,7701.86,550.01,50,166.67,33.33,1250.05,1516.74
69.089,33.33,7826.79,11770.73,87.5,116.67,262.5,687.51,300,0,0,0,1040.03,50,360,1900.11,640.01,3283.67,8885.8,383.34,33.33,183.33,33.33,1483.41,1700.1
70.624,83.33,7026.45,9936.23,25,16.67,200,412.51,280,12.5,0,0,1080.04,0,280,1083.37,740.02,2716.9,7751.88,383.34,0,150,0,966.7,883.36
72.159,83.33,7026.45,8368.72,50,50,162.5,437.51,500.01,0,12.5,16.67,320,10,100,2316.83,120,3883.8,11437.42,716.68,0,316.67,0,1500.07,2133.49
73.694,33.33,10653.32,13805.59,87.5,116.67,125,150,160,0,0,0,1000.03,90,360,1383.39,2680.22,2066.8,5134.16,266.67,0,216.67,33.33,733.35,783.35
75.229,66.67,7801.78,8068.58,100,50,362.5,3887.95,1040.03,12.5,0,0,2060.13,120,500.01,1566.74,2260.16,1916.78,4450.62,216.67,0,216.67,0,766.69,1066.7
76.764,33.33,6076.08,7134.83,100,83.33,237.5,2925.25,1100.04,12.5,12.5,0,1520.07,160,220,1166.71,1140.04,2533.53,5417.59,300,33.33,216.67,33.33,733.35,1166.71
78.299,50,8277.01,8668.87,62.5,133.33,225,2237.65,560.01,0,12.5,0,940.03,130,360,783.35,1040.03,2083.47,5534.29,316.67,16.67,166.67,0,966.7,1450.07
79.835,66.67,9277.52,8468.77,12.5,16.67,225,3775.42,640.01,0,12.5,0,920.03,40,360,933.36,1060.03,2083.47,5017.45,383.34,0,216.67,33.33,933.36,916.69
81.37,100,7901.83,7034.78,125,33.33,362.5,6738.84,860.02,0,0,0,1040.03,190,460.01,1416.73,1720.09,2300.17,6317.91,383.34,16.67,233.34,0,933.36,1083.37
82.905,183.33,7851.81,9536,87.5,0,250,5138.28,840.02,0,0,0,1400.06,160,380,1100.04,820.02,1883.44,5500.95,400.01,0,200,33.33,533.34,883.36
84.44,0,6776.35,8268.67,12.5,0,237.5,5425.87,1100.04,0,12.5,0,1820.1,240,500.01,1500.07,1340.06,2000.13,4767.38,216.67,16.67,216.67,50,800.02,1550.08
85.975,66.67,7601.69,7501.65,37.5,16.67,225,3887.95,1040.03,0,25,16.67,1340.05,180,360,1350.06,1240.05,2383.51,5934.43,333.34,66.67,133.33,0,916.69,766.69
87.51,0,7626.7,9002.37,100,0,187.5,4900.71,1240.05,0,25,0,880.02,180,300,1566.74,1180.04,1733.43,5567.64,233.34,33.33,233.34,0,800.02,1100.04
89.045,0,6451.22,6968.09,37.5,33.33,200,4488.09,1240.05,0,0,0,2180.14,40,360,1450.06,720.02,2000.13,5901.09,400.01,33.33,116.67,0,666.68,1183.38
90.58,50,6251.14,7168.17,87.5,33.33,187.5,4475.59,1620.08,0,37.5,0,1760.09,190,340,1366.72,1920.11,1900.11,6367.94,83.33,33.33,250,0,800.02,1250.05
92.115,16.67,8702.22,8068.58,87.5,16.67,212.5,3850.44,720.02,0,0,0,1660.08,100,280,1300.05,1420.06,1800.1,5684.34,166.67,0,216.67,50,700.02,766.69
93.65,66.67,8402.07,7801.78,0,83.33,175,2650.21,880.02,0,0,0,1620.08,90,300,1366.72,880.02,2483.53,6518,316.67,0,150,16.67,516.68,1183.38
95.185,83.33,7101.48,8035.23,25,16.67,137.5,3562.88,1020.03,0,12.5,0,1840.1,70,300,1466.73,920.03,2000.13,6267.9,333.34,0,300,0,1000.03,1450.07
96.72,0,6801.36,8935.67,62.5,0,225,4325.55,780.02,0,12.5,0,1100.04,160,340,1016.7,1160.04,1400.06,4700.69,216.67,50,150,0,750.02,850.02
98.255,66.67,9002.37,7234.87,125,33.33,300,3387.84,980.03,12.5,25,0,2640.21,90,380,1383.39,1360.06,2333.5,5684.34,316.67,83.33,283.34,0,833.36,916.69
99.791,66.67,8977.36,8168.62,25,0,262.5,7751.77,1440.06,12.5,12.5,0,3800.44,150,380,1000.03,1080.04,1683.42,4884.08,266.67,16.67,133.33,0,1016.7,1016.7
101.326,0,9277.52,9169.13,137.5,16.67,162.5,1762.59,1260.05,0,0,16.67,1780.1,0,100,1450.06,380,2216.82,5550.96,416.67,16.67,166.67,16.67,883.36,1316.72
102.861,16.67,8652.19,9369.24,87.5,33.33,112.5,1137.54,260,0,0,0,1220.05,70,200,850.02,660.01,2100.14,5951.11,333.34,33.33,100,66.67,766.69,783.35
104.396,0,10403.17,11237.04,62.5,0,337.5,2687.71,1380.06,0,12.5,0,3400.35,130,360,966.7,1120.04,2033.46,4483.96,216.67,83.33,150,66.67,1166.71,933.36
105.931,0,7401.6,8068.58,50,16.67,187.5,5100.77,1100.04,0,25,0,3280.33,50,220,966.7,1060.03,2050.13,4333.92,266.67,16.67,316.67,0,1166.71,883.36
107.466,66.67,9827.83,7868.48,37.5,16.67,162.5,2525.19,1160.04,0,12.5,0,3560.39,70,360,933.36,980.03,2050.13,4767.38,433.34,16.67,100,0,1183.38,1100.04
109.001,66.67,8627.18,9836.17,25,66.67,125,850.02,300,37.5,0,0,220,0,140,2550.2,420.01,3517.05,10136.55,700.02,33.33,316.67,0,1650.09,1800.11
110.536,16.67,8352.04,8568.82,87.5,16.67,150,775.02,3000.27,0,25,0,17949.8,50,800.02,883.36,1980.12,2183.48,6718.08,433.34,16.67,333.34,50,950.03,1050.04
112.071,150,11053.58,9335.89,87.5,50,237.5,900.02,980.03,25,0,0,2180.14,30,260,2300.16,300,3750.44,9185.97,566.68,83.33,166.67,50,1616.75,2100.15
113.606,66.67,11153.64,12104.29,62.5,16.67,100,375,660.01,0,0,0,4240.55,10,180,2166.81,680.01,3116.97,8335.51,533.34,33.33,150,66.67,1250.05,1683.43
115.141,16.67,9802.81,11203.68,75,50,250,437.51,440.01,0,0,0,900.02,20,300,2400.18,320,3383.69,8518.94,566.68,16.67,183.33,0,1183.38,1033.37
116.676,33.33,10303.11,7001.44,37.5,16.67,175,2737.72,2720.22,12.5,0,0,5440.9,10,700.02,1950.12,500.01,2366.84,7201.62,383.34,16.67,133.33,66.67,1200.05,1283.39
118.211,166.67,14731.35,12604.66,112.5,66.67,62.5,587.51,660.01,0,0,0,1460.06,20,140,1466.73,620.01,2333.5,6884.82,316.67,33.33,233.34,33.33,866.69,1216.72
119.747,66.67,7351.58,9969.58,150,50,75,275,420.01,0,0,16.67,740.02,20,440.01,2116.8,540.01,3550.39,8719.04,483.34,33.33,116.67,0,1550.08,1516.74
121.282,50,6726.33,7968.53,62.5,50,262.5,875.02,3040.27,12.5,0,50,9963.02,30,1400.06,1533.41,1120.04,2700.23,9469.47,516.68,33.33,300,16.67,1233.38,1550.08
122.817,16.67,9302.54,11337.1,100,33.33,112.5,375,300,12.5,0,0,580.01,60,420.01,1716.76,340,2833.58,9286.03,433.34,16.67,200,16.67,1166.71,1600.09
124.352,50,11253.71,12971.6,175,150,100,462.51,640.01,0,0,0,840.02,10,440.01,2300.16,580.01,3400.36,10036.48,350,16.67,166.67,16.67,1533.41,1633.42
125.887,66.67,9902.87,11837.44,25,83.33,50,450.01,660.01,12.5,0,0,480.01,0,200,2250.16,460.01,3300.34,7801.9,583.34,16.67,166.67,16.67,1650.09,2316.85
127.422,16.67,9052.4,13538.7,75,83.33,100,250,320,12.5,0,16.67,480.01,20,220,1916.78,380,2833.58,9953.1,383.34,16.67,166.67,0,1950.13,1933.46
128.957,50,8076.91,11670.66,37.5,0,150,587.51,560.01,0,25,0,420.01,40,340,2250.16,420.01,3116.97,9219.32,650.01,50,200,33.33,1650.09,1716.77
130.492,50,9802.81,11270.39,0,133.33,125,1100.04,820.02,0,12.5,0,1160.04,0,320,2116.8,620.01,3116.97,9302.71,300,33.33,166.67,16.67,1650.09,1716.77
132.027,33.33,9052.4,11804.08,162.5,50,75,600.01,620.01,0,37.5,0,1380.06,70,300,1950.12,380,3066.96,7518.43,400.01,33.33,150,16.67,1233.38,1700.1
133.562,16.67,9477.63,12504.58,100,83.33,112.5,400,440.01,0,0,0,1080.04,20,660.01,2133.47,420.01,3066.96,9452.79,550.01,0,266.67,0,1616.75,1766.77
135.097,83.33,10303.11,11470.52,200,16.67,125,275,380,0,12.5,0,460.01,30,160,1166.71,140,2000.13,5100.81,300,0,216.67,16.67,1650.09,1816.78
136.632,183.33,9477.63,11303.74,25,33.33,87.5,425.01,380,0,0,0,240,10,180,2300.16,220,3517.05,9836.36,533.34,16.67,150,16.67,1366.73,1500.08
138.167,66.67,10753.39,11937.51,150,100,112.5,187.5,300,0,0,16.67,300,10,100,2000.12,440.01,3166.98,9402.77,400.01,33.33,83.33,16.67,1350.06,1450.07
139.703,0,7676.73,10269.76,112.5,0,62.5,512.51,340,0,0,0,1080.04,10,400,2033.46,360,3317.01,9836.36,450.01,83.33,216.67,16.67,1950.13,1783.44
141.238,0,7676.73,10436.52,62.5,116.67,87.5,625.01,660.01,0,0,0,740.02,10,200,2016.79,260,3183.65,9402.77,383.34,16.67,216.67,50,1366.73,1750.1
142.773,33.33,10403.17,12004.22,25,16.67,100,1300.05,1160.04,0,25,0,1400.06,40,180,1933.45,320,2533.53,5834.4,416.67,16.67,233.34,16.67,966.7,1433.4
144.308,66.67,10553.26,10169.7,75,50,162.5,1075.03,740.02,0,0,0,1720.09,20,320,1666.75,440.01,3367.02,7084.9,316.67,33.33,200,16.67,950.03,1083.37
145.843,33.33,7976.86,7535,87.5,16.67,262.5,1600.08,680.01,0,0,0,2440.18,30,440.01,783.35,200,2050.13,5651,400.01,33.33,116.67,33.33,900.03,1133.38
147.378,33.33,7326.57,10069.64,37.5,0,112.5,250,380,0,0,0,460.01,0,160,1233.38,500.01,2300.17,6751.43,283.34,33.33,100,33.33,800.02,766.69
148.913,50,5901.02,7501.65,75,0,87.5,650.01,380,0,0,0,560.01,0,280,2183.48,220,3633.75,10203.26,300,33.33,250,33.33,1383.4,1516.74
150.448,33.33,8852.29,9836.17,75,66.67,250,700.01,520.01,0,0,0,2440.18,30,340,1250.05,180,1766.76,4400.61,300,83.33,150,0,900.03,1566.75
151.983,33.33,8752.24,9369.24,87.5,150,137.5,725.02,480.01,0,0,16.67,700.01,0,220,2483.52,240,3166.98,8885.8,383.34,33.33,216.67,33.33,966.7,1700.1
153.518,33.33,8927.33,10002.93,162.5,166.67,75,262.5,200,0,0,0,1100.04,30,200,1166.71,320,2316.83,7201.62,483.34,66.67,166.67,16.67,1066.7,1166.71
155.053,83.33,7226.53,7868.48,75,0,137.5,1112.54,800.02,12.5,0,0,1500.07,70,260,1450.06,220,2416.85,6551.34,300,16.67,150,0,750.02,1000.03
156.588,0,7176.51,8101.92,12.5,33.33,200,1625.08,360,0,0,0,640.01,30,280,1350.06,260,2050.13,6851.47,533.34,33.33,83.33,33.33,900.03,1216.72
158.123,16.67,9927.89,12437.87,150,116.67,162.5,862.52,340,12.5,12.5,0,1020.03,60,420.01,1816.77,380,1983.46,5267.53,333.34,0,133.33,16.67,716.68,1183.38
159.659,16.67,7276.55,8101.92,100,66.67,62.5,187.5,300,0,0,0,280,20,160,2150.14,320,3517.05,10053.16,583.34,0,116.67,16.67,1466.74,2200.16
161.194,66.67,9252.51,13838.95,12.5,33.33,75,275,580.01,0,0,0,540.01,0,240,2166.81,380,3383.69,9102.59,283.34,0,266.67,66.67,1366.73,1316.72
162.729,83.33,9327.55,12437.87,87.5,50,87.5,412.51,860.02,12.5,25,16.67,1420.06,10,360,2033.46,660.01,3383.69,9919.74,566.68,50,283.34,50,1850.11,1833.45
164.264,100,12454.54,14105.83,87.5,16.67,100,812.52,540.01,12.5,0,0,1920.11,10,220,1916.78,480.01,3700.43,7568.46,483.34,33.33,316.67,16.67,800.02,783.35
165.799,33.33,6576.27,9469.29,87.5,0,62.5,387.5,520.01,62.5,25,0,800.02,0,140,1900.11,280,3467.04,9185.97,433.34,16.67,350,50,1200.05,1516.74
167.334,83.33,6776.35,8802.27,37.5,33.33,75,325,360,0,0,0,1120.04,10,320,2316.83,380,2966.94,6684.73,433.34,33.33,116.67,50,1000.03,700.02
168.869,83.33,6301.16,8468.77,62.5,100,100,675.01,560.01,0,0,16.67,2320.16,30,160,1483.4,280,2366.84,7668.51,350,50,66.67,66.67,766.69,916.69
170.404,16.67,6351.18,6367.86,62.5,16.67,262.5,1050.03,1140.04,0,0,0,7281.61,80,640.01,1033.37,620.01,1866.78,5917.76,150,50,116.67,0,1133.38,1683.43
171.939,33.33,9902.87,10569.94,75,16.67,162.5,312.5,460.01,0,0,0,820.02,0,100,1966.79,440.01,2933.6,9786.33,383.34,0,116.67,50,1500.07,1766.77
173.474,0,10578.28,13138.39,87.5,50,175,387.5,260,0,0,0,340,20,300,1800.1,600.01,3150.31,8919.15,583.34,50,83.33,33.33,1766.77,2066.81
175.009,16.67,9427.6,10603.3,50,33.33,112.5,312.5,380,0,0,0,260,10,200,2200.15,360,2716.9,6601.36,550.01,16.67,133.33,0,983.37,1083.37
176.544,0,6501.24,9802.82,12.5,16.67,175,2125.13,760.02,0,0,0,1720.09,20,320,1883.44,180,2366.84,6818.12,433.34,16.67,83.33,16.67,1550.08,1816.78
178.079,16.67,9802.81,13371.91,62.5,0,137.5,2075.13,1560.07,25,25,0,3240.32,90,800.02,1116.71,1740.09,2600.21,6751.43,466.67,16.67,166.67,16.67,1216.72,916.69
179.615,133.33,8552.14,7768.44,100,0,350,3675.4,1000.03,0,12.5,16.67,3040.28,120,420.01,1150.04,1300.05,2066.8,5484.27,300,16.67,150,83.33,650.01,683.35
181.15,0,8026.89,7101.48,87.5,33.33,137.5,2650.21,820.02,0,0,0,2660.22,130,480.01,1116.71,1020.03,2416.85,4834.06,316.67,66.67,200,0,1016.7,800.02
182.685,83.33,5350.84,6067.75,12.5,33.33,75,4588.12,1340.05,12.5,25,0,2380.17,210,400,1300.05,940.03,2000.13,4550.65,250,16.67,166.67,50,666.68,1000.03
184.22,0,4850.69,7068.13,37.5,16.67,125,4225.53,940.03,37.5,0,0,2300.16,190,340,1383.39,1260.05,2233.49,5317.55,266.67,16.67,216.67,0,866.69,683.35
185.755,16.67,5200.79,6868.05,50,66.67,250,3750.42,1060.03,0,25,0,1240.05,90,400,616.68,720.02,1383.39,5367.57,250,0,300,0,1000.03,1116.71
187.29,83.33,6176.12,8602.17,50,16.67,225,2512.69,560.01,37.5,50,0,3080.29,130,380,1100.04,980.03,2100.14,5134.16,383.34,0,133.33,16.67,1000.03,1066.7
188.825,133.33,6026.06,8235.32,12.5,16.67,175,4163.01,580.01,0,12.5,0,1540.07,60,340,1283.38,820.02,1583.41,4884.08,200,66.67,266.67,16.67,716.68,1016.7
190.36,83.33,5700.95,8568.82,37.5,0,162.5,3025.27,720.02,0,25,0,2540.2,80,300,966.7,760.02,1883.44,4900.75,300,0,83.33,0,500.01,866.69
191.895,0,6126.1,7568.35,25,66.67,150,3644.14,640.01,0,12.5,33.33,1580.08,40,280,1100.04,740.02,1800.1,4100.53,266.67,50,216.67,16.67,516.68,666.68
193.43,66.67,6751.34,10569.94,125,0,137.5,3587.88,440.01,0,0,0,1500.07,50,340,950.03,1060.03,1416.73,4367.26,233.34,0,183.33,33.33,683.35,850.02
194.965,16.67,4600.62,6334.51,50,83.33,150,4100.5,780.02,0,12.5,0,1880.11,100,220,950.03,1040.03,1750.1,5034.13,566.68,33.33,200,0,666.68,1033.37
196.5,116.67,6976.43,6101.09,37.5,16.67,137.5,3700.4,880.02,12.5,0,0,2260.16,20,220,1783.43,1440.06,2616.88,6751.43,316.67,50,366.67,16.67,733.35,716.68
198.035,50,5525.9,6734.66,37.5,50,187.5,3500.36,960.03,0,37.5,0,2300.16,100,160,933.36,700.02,2133.48,5417.59,200,16.67,200,16.67,650.01,750.02
199.571,0,5100.76,6934.74,137.5,33.33,175,3700.4,880.02,0,12.5,0,3100.29,80,200,866.69,740.02,1566.74,4900.75,300,0,200,0,1216.72,700.02
201.106,33.33,6751.34,6234.47,50,133.33,212.5,3900.45,760.02,12.5,0,0,1740.09,90,420.01,1033.37,640.01,1616.75,5300.88,200,0,133.33,0,983.37,850.02
202.641,0,6076.08,6134.44,37.5,100,237.5,3450.35,940.03,0,12.5,0,2120.14,90,200,1033.37,940.03,1800.1,5017.45,250,0,83.33,0,883.36,783.35
204.176,16.67,5800.99,8168.62,25,50,112.5,4313.05,700.01,12.5,0,16.67,2400.18,60,540.01,1150.04,1340.06,2116.81,3717.1,216.67,16.67,150,33.33,716.68,950.03
205.711,0,6876.38,7735.09,37.5,16.67,362.5,3644.14,560.01,0,0,0,2780.23,60,360,1250.05,840.02,1700.09,5250.86,200,0,350,0,750.02,750.02
207.246,0,5575.91,7901.83,12.5,33.33,300,4588.12,720.02,12.5,25,0,2700.22,60,260,1050.03,840.02,1550.08,4183.88,266.67,0,200,33.33,716.68,866.69
208.781,33.33,5275.82,9502.65,62.5,66.67,162.5,3875.44,880.02,0,37.5,16.67,2500.19,140,340,1116.71,1780.1,1483.4,3783.78,233.34,16.67,300,16.67,583.34,1016.7
210.316,16.67,7326.57,7701.74,50,50,200,4500.6,760.02,25,37.5,33.33,1440.06,110,280,1283.38,1020.03,2050.13,4817.39,350,33.33,116.67,0,783.35,816.69
211.851,50,6776.35,6701.32,50,50,212.5,3662.9,520.01,0,0,0,1540.07,60,220,1033.37,2120.14,1883.44,4483.96,383.34,0,116.67,0,950.03,1033.37
213.386,83.33,6351.18,9602.7,50,50,175,2237.65,660.01,0,0,0,440.01,20,280,1783.43,300,3233.66,7585.13,216.67,33.33,183.33,0,1033.37,1650.09
214.921,66.67,7751.76,10936.84,50,16.67,62.5,162.5,180,0,0,16.67,120,30,300,2000.12,300,3433.7,8502.26,500.01,0,216.67,16.67,916.69,1716.77
216.456,100,10653.32,12037.58,62.5,16.67,87.5,225,180,0,0,0,480.01,10,280,2266.83,380,3250.33,9269.35,483.34,50,150,0,1100.04,1583.42
217.992,16.67,8802.27,10603.3,100,50,150,212.5,320,0,0,0,220,30,180,1616.75,320,2350.17,6984.86,350,16.67,250,0,883.36,1183.38
219.527,50,8952.35,11670.66,112.5,16.67,137.5,100,160,0,0,0,360,0,140,1983.45,340,2750.24,7868.6,383.34,33.33,166.67,16.67,1383.4,1366.73
221.062,33.33,8327.03,8868.97,75,0,137.5,150,160,0,12.5,0,280,10,240,1533.41,180,2700.23,6701.4,283.34,0,216.67,0,1383.4,1900.12
222.597,33.33,11578.93,12938.24,37.5,83.33,100,262.5,240,0,25,0,540.01,40,200,1616.75,120,2816.91,7601.81,466.67,33.33,300,50,1050.04,1316.72
224.132,16.67,7626.7,12437.87,37.5,66.67,137.5,75,340,25,0,0,320,30,100,1483.4,340,3133.64,8568.96,400.01,16.67,150,66.67,1200.05,1416.73
225.667,33.33,11904.15,11737.37,137.5,0,87.5,75,380,0,0,0,420.01,10,60,1616.75,200,2233.49,8002,333.34,0,66.67,0,1466.74,1766.77
227.202,33.33,8477.11,8835.62,112.5,66.67,75,125,280,0,12.5,33.33,360,0,340,1733.43,380,2166.81,7418.39,350,16.67,83.33,33.33,1166.71,1833.45
