D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-21.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 20:55:19 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,500.01,0,0,83.33,75,0,0,0,0,0,4240.55,0,900.02,3066.96,1440.06,2833.58,7768.55,616.68,16.67,216.67,16.67,983.37,1466.74
3.081,33.33,6901.39,8668.87,75,66.67,50,50,320,0,0,0,980.03,0,340,933.36,540.01,2600.21,7835.25,383.34,16.67,166.67,0,916.69,983.37
4.616,66.67,7351.58,10336.47,75,50,175,137.5,260,0,12.5,0,420.01,20,200,1116.71,300,1783.43,6151.18,300,50,133.33,50,850.02,950.03
6.151,66.67,5675.94,6534.58,37.5,16.67,37.5,162.5,500.01,25,0,33.33,520.01,30,240,1433.4,600.01,2766.91,7668.51,333.34,16.67,200,16.67,766.69,733.35
7.686,16.67,7201.52,8468.77,87.5,83.33,225,87.5,440.01,12.5,0,0,380,0,260,1316.72,300,2500.2,6201.2,433.34,33.33,133.33,0,800.02,1133.38
9.221,0,5851,10002.93,175,33.33,75,100,180,0,0,0,500.01,0,360,1016.7,1060.03,2666.89,6926.5,266.67,33.33,100,16.67,750.02,1050.04
10.756,16.67,8827.28,10703.36,62.5,83.33,212.5,125,340,12.5,0,0,540.01,0,200,1183.38,400,2566.87,8085.38,533.34,50,200,33.33,683.35,1166.71
12.291,33.33,9002.37,9702.76,62.5,33.33,125,212.5,220,0,0,0,360,10,240,1383.39,640.01,1750.1,5350.9,316.67,50,100,0,700.02,1066.7
13.826,33.33,6551.26,8735.57,62.5,0,125,137.5,320,0,0,33.33,340,20,200,1050.03,540.01,2283.5,5884.42,466.67,66.67,83.33,33.33,1133.38,1633.42
15.361,83.33,8026.89,10069.64,37.5,33.33,137.5,137.5,400,0,0,16.67,200,10,120,1116.71,220,2650.22,5901.09,283.34,16.67,200,50,883.36,1016.7
16.896,50,8952.35,10536.59,87.5,0,150,337.5,360,0,0,0,480.01,10,500.01,1966.79,1380.06,3200.32,7018.21,333.34,50,50,0,1200.05,1333.39
18.431,66.67,7426.62,8201.97,50,16.67,137.5,37.5,180,0,0,0,300,0,240,1783.43,740.02,3200.32,7368.36,266.67,16.67,150,50,1016.7,1583.42
19.966,66.67,9102.43,10903.48,87.5,0,75,75,220,0,0,0,360,0,180,1716.76,860.02,3133.64,9436.12,433.34,33.33,133.33,33.33,1133.38,1050.04
