D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-40.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 22:28:25 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
59.878,150,11353.78,12838.16,50,0,225,4175.51,1380.06,0,12.5,0,3340.34,160,580.01,1983.45,2480.19,2483.53,7318.34,466.67,33.33,166.67,16.67,1350.06,1516.74
61.413,66.67,9652.73,13972.39,75,16.67,150,4575.62,1020.03,12.5,0,16.67,3900.46,290,840.02,1483.4,3260.33,2383.51,6751.43,500.01,16.67,333.34,50,1166.71,1300.06
62.948,100,10653.32,11170.32,50,0,287.5,5813.5,1020.03,12.5,12.5,33.33,4540.63,170,700.02,2016.79,2340.17,3166.98,6417.96,483.34,66.67,250,0,1250.05,1500.08
64.483,100,9052.4,12938.24,112.5,33.33,437.51,4413.07,1220.04,0,50,0,3900.46,220,720.02,1016.7,1740.09,2816.91,6901.49,383.34,33.33,216.67,0,1133.38,666.68
66.018,0,9777.8,11670.66,62.5,0,237.5,5901.03,1060.03,12.5,12.5,16.67,3560.39,130,840.02,1350.06,1000.03,2916.93,4550.65,266.67,16.67,116.67,0,783.35,1050.04
67.553,0,6751.34,10636.65,12.5,66.67,325,5475.89,980.03,0,25,0,4960.75,140,560.01,1483.4,1320.05,1883.44,5617.65,400.01,50,233.34,16.67,1116.71,916.69
69.088,0,8201.97,8702.22,87.5,50,137.5,1337.55,280,0,0,0,440.01,20,420.01,2050.13,400,2883.59,8068.7,533.34,16.67,183.33,0,1933.46,1583.42
70.623,16.67,9452.62,13171.75,125,0,162.5,675.01,340,12.5,0,0,540.01,10,200,1900.11,180,3333.68,9269.35,550.01,0,166.67,16.67,1116.71,1250.05
72.158,16.67,9177.47,10670,75,116.67,100,350,120,12.5,0,0,340,20,320,2200.15,420.01,2966.94,6434.63,316.67,66.67,133.33,16.67,1516.74,1466.74
73.693,50,9077.41,12804.8,112.5,100,112.5,525.01,380,0,0,0,700.01,30,140,1383.39,360,2233.49,5851.07,383.34,0,200,50,1766.77,1900.12
75.228,16.67,9927.89,14406.08,87.5,33.33,37.5,525.01,480.01,0,0,0,400,40,280,2033.46,420.01,2083.47,6117.84,366.67,33.33,200,16.67,1533.41,1500.08
76.763,33.33,9627.71,13205.11,75,83.33,125,487.51,260,0,0,33.33,220,20,260,1766.76,480.01,2966.94,9185.97,266.67,50,150,0,1366.73,1316.72
78.299,66.67,9052.4,11804.08,137.5,66.67,175,3012.77,740.02,0,0,0,4140.52,180,600.01,1433.4,2040.13,2633.55,6334.59,333.34,33.33,233.34,16.67,1516.74,833.36
79.834,33.33,9827.83,10770.07,100,50,337.5,4213.02,1620.08,12.5,0,0,3140.3,140,400,2300.16,2140.14,2700.23,8652.34,750.02,100,166.67,0,1016.7,1333.39
81.369,33.33,8652.19,11904.15,87.5,0,275,5363.35,1160.04,25,25,0,2820.24,190,320,1500.07,2180.15,2716.9,8585.64,550.01,16.67,266.67,33.33,1116.71,933.36
82.904,16.67,9627.71,12437.87,137.5,50,200,5088.26,840.02,0,0,0,2460.18,120,360,1983.45,1420.06,2250.16,6568.02,616.68,100,300,0,1250.05,1750.1
84.439,50,10203.05,11637.3,50,100,250,5575.92,900.02,12.5,37.5,0,2260.16,180,460.01,1733.43,1060.03,2933.6,7518.43,233.34,50,100,16.67,1550.08,1416.73
85.974,83.33,8977.36,14039.11,212.5,83.33,300,4988.23,720.02,0,0,0,1820.1,160,360,1566.74,1380.06,3016.95,6367.94,533.34,33.33,133.33,0,1533.41,1100.04
87.509,83.33,9902.87,11670.66,50,33.33,200,4150.51,560.01,0,0,33.33,1580.08,220,400,2083.47,1500.07,3533.72,7568.46,400.01,33.33,183.33,16.67,1800.11,1316.72
89.044,0,9352.56,12371.15,37.5,66.67,287.5,4850.69,800.02,0,0,16.67,1200.04,50,300,1400.06,1240.05,2550.2,7318.34,350,16.67,250,0,1566.75,1083.37
90.579,33.33,10027.95,13371.91,162.5,33.33,250,4675.65,680.01,0,25,0,1320.05,200,400,1450.06,1160.04,2516.86,6968.18,300,0,133.33,16.67,1550.08,1133.38
92.114,0,11278.72,15073.32,75,50,275,4925.72,640.01,0,37.5,33.33,1340.05,140,280,1483.4,1560.08,2933.6,7485.09,433.34,0,233.34,100,1850.11,1500.08
93.649,66.67,10102.99,12738.09,100,0,262.5,5000.74,500.01,0,25,0,1580.08,150,440.01,2116.8,1440.06,2450.19,6518,416.67,16.67,200,0,1566.75,1283.39
95.184,16.67,7576.68,10403.17,87.5,83.33,400,5388.36,620.01,0,0,0,1680.09,90,340,1833.44,1520.07,3033.62,7301.67,350,33.33,233.34,0,1383.4,1050.04
96.719,33.33,10153.02,12871.52,87.5,0,187.5,4613.13,480.01,0,12.5,0,1060.03,140,560.01,1750.09,1020.03,2716.9,6834.79,400.01,0,216.67,33.33,1200.05,1433.4
98.255,16.67,9752.78,12971.6,50,33.33,350,6326.18,440.01,0,25,0,1380.06,140,420.01,1866.77,1020.03,2366.84,7468.41,433.34,83.33,100,0,1133.38,1350.06
99.79,0,7426.62,10670,112.5,33.33,350,5400.86,660.01,0,12.5,0,1260.05,120,280,1433.4,1840.1,2716.9,7084.9,466.67,33.33,250,0,1150.04,1166.71
101.325,83.33,7501.65,8902.32,50,33.33,312.5,4975.73,540.01,12.5,0,0,1620.08,270,360,1650.08,1120.04,2066.8,5801.05,283.34,0,300,0,1066.7,1150.04
102.86,50,10778.4,13672.14,75,0,275,5100.77,680.01,0,12.5,0,1320.05,160,380,2050.13,1380.06,2183.48,6768.1,366.67,33.33,266.67,16.67,1016.7,1183.38
104.395,16.67,8602.17,12037.58,150,100,275,5788.49,540.01,0,0,0,1120.04,160,360,1433.4,1060.03,2716.9,7451.74,316.67,16.67,183.33,0,1266.72,950.03
105.93,66.67,11403.81,14539.53,25,83.33,225,5638.44,480.01,0,0,0,1860.11,80,500.01,1550.07,1220.05,2933.6,7435.06,583.34,33.33,383.34,16.67,1316.72,1083.37
107.465,33.33,8026.89,10936.84,62.5,16.67,462.51,6526.26,1040.03,0,0,0,1400.06,230,340,2333.5,1300.05,3166.98,7118.25,316.67,16.67,150,16.67,1600.08,1116.71
109,50,8076.91,9035.73,62.5,66.67,200,6026.07,820.02,0,12.5,0,1360.06,120,380,2016.79,860.02,1916.78,5951.11,366.67,0,166.67,0,1533.41,1383.4
110.535,116.67,7351.58,9669.41,125,50,212.5,5088.26,660.01,0,0,0,1340.05,160,380,1616.75,1040.03,2833.58,7335.02,466.67,116.67,183.33,50,1166.71,1033.37
112.07,66.67,9452.62,11804.08,75,33.33,350,4438.08,660.01,0,0,0,1520.07,130,340,1883.44,1140.04,1866.78,5867.74,233.34,0,350,83.33,1183.38,1200.05
113.605,16.67,8902.32,11237.04,75,33.33,362.5,5300.83,760.02,0,0,0,1900.11,150,540.01,1600.08,1000.03,2400.18,6551.34,400.01,50,183.33,16.67,1183.38,1233.38
115.14,33.33,9827.83,10936.84,87.5,16.67,250,4925.72,580.01,0,12.5,0,2040.13,130,500.01,1533.41,700.02,2216.82,6384.61,366.67,83.33,200,0,1383.4,866.69
116.675,50,9127.44,9902.88,75,16.67,262.5,5563.41,720.02,0,25,33.33,1360.06,90,280,1833.44,1460.07,2716.9,7284.99,433.34,16.67,116.67,50,1550.08,1316.72
118.211,33.33,8176.96,8868.97,62.5,33.33,287.5,6188.63,660.01,0,12.5,0,1160.04,150,280,1650.08,1040.03,2466.86,6317.91,400.01,0,233.34,0,1150.04,1166.71
119.746,50,8977.36,10503.23,75,33.33,362.5,5826,600.01,0,0,16.67,880.02,250,480.01,1550.07,1200.04,2383.51,7368.36,450.01,83.33,283.34,33.33,1533.41,1116.71
121.281,83.33,8026.89,9869.52,50,50,212.5,5063.26,680.01,0,37.5,0,2180.14,160,340,1916.78,1280.05,2950.27,7001.53,250,16.67,166.67,0,1283.39,1350.06
122.816,116.67,8327.03,10102.99,50,16.67,150,3512.86,700.01,0,0,16.67,1560.07,200,680.01,1766.76,1440.06,2600.21,7868.6,200,66.67,166.67,16.67,766.69,1116.71
124.351,50,7076.47,10102.99,125,133.33,225,3975.47,820.02,0,37.5,0,1300.05,120,440.01,1216.71,1140.04,1983.46,4400.61,516.68,33.33,200,0,1300.06,633.35
125.886,33.33,8827.28,10369.82,87.5,16.67,200,2787.73,480.01,0,37.5,0,960.03,180,300,1750.09,780.02,2083.47,5851.07,216.67,33.33,250,0,783.35,700.02
127.421,66.67,7701.74,8335.37,75,0,137.5,2137.64,380,12.5,12.5,0,1120.04,70,260,1716.76,780.02,2466.86,7785.23,633.35,50,266.67,33.33,1450.07,1400.07
128.956,16.67,10603.29,13038.32,112.5,50,75,3600.38,400,0,0,0,560.01,60,220,1366.72,300,1833.44,6034.47,266.67,16.67,83.33,0,1150.04,783.35
130.491,0,7026.45,7168.17,50,50,162.5,2450.18,300,0,0,0,580.01,50,320,1850.11,360,2000.13,5701.02,316.67,50,283.34,16.67,750.02,966.7
132.026,16.67,8902.32,9869.52,100,83.33,137.5,1112.54,300,12.5,0,0,900.02,60,280,1633.42,420.01,2583.54,5617.65,250,33.33,66.67,66.67,1150.04,1316.72
133.561,33.33,8252,9702.76,62.5,33.33,87.5,1150.04,400,25,0,0,1480.07,130,160,1216.71,500.01,2183.48,5234.19,333.34,0,200,16.67,783.35,866.69
135.096,183.33,9227.49,10536.59,137.5,100,137.5,1362.55,460.01,12.5,12.5,33.33,800.02,20,200,1333.39,220,1883.44,6401.28,333.34,0,216.67,0,750.02,1233.38
136.631,0,7951.85,8201.97,37.5,0,125,412.51,80,12.5,0,0,720.02,30,220,1650.08,440.01,2566.87,6501.32,416.67,0,66.67,33.33,850.02,1016.7
138.167,33.33,7651.72,8735.57,25,83.33,87.5,375,280,12.5,0,0,1000.03,0,280,1733.43,500.01,2283.5,6784.77,433.34,116.67,216.67,0,1000.03,1133.38
139.702,16.67,9777.8,11904.15,137.5,16.67,100,287.5,240,0,0,0,480.01,0,120,1350.06,440.01,2216.82,6267.9,416.67,50,200,0,1066.7,1733.43
141.237,16.67,7326.57,9035.73,87.5,0,125,287.5,120,0,0,0,580.01,10,460.01,1383.39,340,1900.11,5634.33,216.67,50,200,0,883.36,883.36
142.772,0,7251.54,11970.87,37.5,50,62.5,200,180,0,0,0,660.01,20,240,2366.84,420.01,1850.11,6734.75,366.67,0,100,33.33,1150.04,783.35
144.307,16.67,6276.15,7935.18,112.5,33.33,62.5,262.5,220,0,0,16.67,520.01,20,120,983.36,280,1650.09,6101.16,366.67,150,100,0,1216.72,1233.38
145.842,16.67,6751.34,7668.39,100,50,75,787.52,460.01,0,0,0,1180.04,40,480.01,1800.1,500.01,2350.17,4900.75,216.67,50,150,16.67,1383.4,883.36
147.377,50,9827.83,10736.71,112.5,33.33,300,2887.75,780.02,0,0,0,3820.44,110,440.01,1200.04,840.02,2400.18,6301.24,383.34,66.67,83.33,0,1083.37,866.69
148.912,66.67,12104.29,11403.81,100,66.67,387.5,5926.04,780.02,0,0,0,2280.16,160,460.01,2200.15,1200.04,3016.95,7218.3,566.68,33.33,300,0,1250.05,1150.04
150.447,33.33,8852.29,9235.83,137.5,83.33,137.5,3300.32,640.01,0,25,0,2160.14,140,660.01,1883.44,1340.06,2066.8,6301.24,333.34,50,183.33,0,1066.7,1150.04
151.982,33.33,8977.36,11503.88,125,50,287.5,5463.38,880.02,0,12.5,16.67,2460.18,150,340,1850.11,1160.04,1633.42,4634,383.34,50,183.33,33.33,966.7,1333.39
153.517,0,9977.92,9569.35,50,50,300,4700.65,1020.03,0,0,16.67,1720.09,170,500.01,1333.39,1240.05,2183.48,5901.09,383.34,33.33,150,33.33,1316.72,1550.08
155.052,33.33,9327.55,10469.88,25,50,225,4800.68,700.01,0,0,0,2240.15,280,420.01,1333.39,1640.08,2483.53,6117.84,316.67,33.33,200,16.67,1383.4,1250.05
156.587,33.33,9902.87,9936.23,62.5,33.33,150,2650.21,280,0,0,0,1700.09,100,260,1516.74,360,2266.83,5467.6,250,16.67,250,16.67,650.01,983.37
158.123,16.67,7401.6,9702.76,125,16.67,162.5,4513.1,400,0,0,0,2200.15,190,380,1400.06,1000.03,1733.43,4734.03,350,0,216.67,16.67,900.03,1000.03
159.658,100,8452.09,10703.36,87.5,50,225,4438.08,560.01,0,0,0,1680.09,120,780.02,1483.4,920.03,2116.81,7101.58,266.67,16.67,166.67,33.33,1033.37,1516.74
161.193,50,10052.96,12271.08,100,116.67,162.5,5000.74,1040.03,0,12.5,0,1760.09,130,460.01,1633.42,1320.05,2383.51,6668.06,533.34,66.67,216.67,16.67,1100.04,1466.74
162.728,100,11779.06,11970.87,100,33.33,325,4900.71,380,0,0,0,1600.08,250,460.01,1150.04,1340.06,2983.61,6851.47,383.34,33.33,216.67,0,1216.72,1216.72
164.263,33.33,8977.36,11937.51,162.5,66.67,187.5,4425.58,660.01,0,0,0,1820.1,110,440.01,1633.42,960.03,2600.21,6951.51,366.67,16.67,266.67,16.67,1750.1,766.69
165.798,16.67,7376.59,9402.59,25,50,362.5,4463.09,480.01,25,37.5,50,1820.1,170,220,1516.74,1060.03,1916.78,6117.84,316.67,50,116.67,0,1350.06,1183.38
167.333,100,9977.92,9602.7,12.5,33.33,125,4338.06,580.01,0,25,0,1800.1,160,380,1716.76,560.01,2633.55,5384.24,300,66.67,183.33,0,1200.05,983.37
168.868,150,9002.37,10069.64,150,0,100,4763.17,800.02,12.5,12.5,0,1800.1,110,260,1316.72,920.03,2516.86,6851.47,566.68,50,250,16.67,1333.39,1183.38
170.403,50,9927.89,12070.94,112.5,83.33,225,6313.68,660.01,12.5,0,0,2220.15,180,520.01,1233.38,1180.04,2266.83,5667.67,383.34,0,216.67,0,1116.71,1200.05
171.938,16.67,9627.71,10203.05,87.5,116.67,300,4350.56,460.01,0,0,0,1560.07,210,260,1733.43,800.02,2700.23,5784.38,333.34,66.67,216.67,33.33,1433.4,1366.73
173.473,33.33,10052.96,10936.84,87.5,116.67,137.5,3475.36,640.01,0,37.5,66.67,1640.08,170,260,1450.06,1020.03,2283.5,5951.11,366.67,33.33,250,0,1016.7,1083.37
175.008,0,9927.89,11437.17,50,33.33,337.5,4763.17,1040.03,12.5,0,0,1920.11,100,520.01,1500.07,1340.06,2083.47,6701.4,533.34,33.33,183.33,0,1000.03,1200.05
176.543,16.67,9677.74,10336.47,50,83.33,187.5,5575.92,660.01,0,62.5,0,1140.04,140,300,1133.37,1080.04,2100.14,5834.4,200,16.67,83.33,0,1050.04,1050.04
178.079,83.33,9852.84,11503.88,37.5,50,287.5,5163.29,620.01,0,12.5,16.67,1860.11,210,340,1683.42,1200.04,2316.83,6051.14,250,100,150,16.67,1050.04,1000.03
179.614,83.33,6551.26,10303.11,125,33.33,250,5425.87,560.01,0,0,0,1920.11,140,460.01,1416.73,980.03,2333.5,6668.06,383.34,0,216.67,16.67,983.37,1150.04
181.149,16.67,7851.81,8535.47,87.5,0,450.01,5901.03,520.01,0,12.5,33.33,1660.08,130,380,1033.37,1040.03,2133.48,6718.08,300,16.67,183.33,16.67,1050.04,1216.72
182.684,0,8026.89,10736.71,37.5,16.67,250,4163.01,620.01,0,37.5,0,1960.12,110,320,1566.74,860.02,2166.81,5500.95,233.34,16.67,250,33.33,1300.06,1116.71
184.219,16.67,11078.6,11136.97,75,66.67,262.5,4850.69,740.02,0,75,0,1880.11,170,320,1166.71,1080.04,2283.5,5367.57,450.01,16.67,200,16.67,750.02,966.7
185.754,100,9977.92,9702.76,0,16.67,312.5,5213.3,480.01,12.5,25,0,1120.04,120,560.01,1416.73,740.02,2366.84,4867.41,466.67,16.67,266.67,0,1033.37,1150.04
187.289,33.33,8402.07,8969.02,62.5,100,262.5,4275.54,480.01,0,0,0,1640.08,120,500.01,1750.09,1440.06,2516.86,6651.38,316.67,66.67,166.67,66.67,950.03,1050.04
188.824,33.33,8427.08,10236.41,112.5,33.33,212.5,6313.68,580.01,0,0,0,1460.06,140,240,1483.4,1360.06,2483.53,5400.91,233.34,0,200,16.67,1016.7,766.69
190.359,66.67,8101.92,9235.83,50,33.33,387.5,4913.21,400,0,0,0,2640.21,240,420.01,1133.37,740.02,2166.81,5217.52,516.68,0,266.67,33.33,800.02,1000.03
191.894,0,8652.19,9969.58,50,116.67,212.5,4975.73,660.01,0,0,16.67,1700.09,190,380,1316.72,1540.07,1600.08,5167.5,250,0,150,16.67,933.36,1150.04
193.429,33.33,8076.91,9902.88,75,66.67,237.5,4875.7,640.01,0,25,0,1580.08,140,400,1166.71,1680.09,2333.5,6718.08,233.34,0,166.67,50,1000.03,1450.07
194.964,0,7576.68,8368.72,150,66.67,262.5,5413.36,900.02,0,0,0,1960.12,130,380,1716.76,1360.06,2150.14,6834.79,283.34,0,200,33.33,1350.06,1116.71
196.499,100,9477.63,9936.23,62.5,66.67,462.51,4475.59,480.01,12.5,25,0,1960.12,170,340,1633.42,900.03,1916.78,5584.31,300,16.67,200,33.33,1133.38,1383.4
198.035,16.67,8452.09,10603.3,12.5,16.67,362.5,5613.43,820.02,0,0,0,2000.12,180,520.01,1400.06,1640.08,2333.5,6134.51,166.67,16.67,216.67,16.67,833.36,1366.73
199.57,16.67,8827.28,9269.18,50,66.67,462.51,6163.62,700.01,37.5,0,0,1220.05,220,560.01,1400.06,1680.09,2266.83,6926.5,350,16.67,200,66.67,1000.03,1450.07
201.105,116.67,9302.54,11570.59,50,33.33,450.01,5250.81,760.02,0,0,0,2380.17,170,380,1550.07,900.03,2133.48,5801.05,216.67,0,316.67,0,866.69,1100.04
202.64,83.33,9327.55,11237.04,37.5,16.67,362.5,5625.93,660.01,0,12.5,0,2180.14,130,240,1833.44,1220.05,1866.78,5284.21,316.67,16.67,266.67,66.67,1366.73,900.03
204.175,33.33,9852.84,11470.52,87.5,0,375,5613.43,760.02,0,12.5,0,2140.14,210,600.01,1500.07,1280.05,2216.82,5617.65,383.34,100,200,16.67,916.69,883.36
205.71,16.67,9352.56,10403.17,50,16.67,275,3925.45,520.01,0,0,0,2700.22,150,740.02,2650.22,1340.06,3300.34,9636.24,383.34,0,50,0,616.68,750.02
207.245,16.67,7351.58,9569.35,62.5,0,137.5,4250.53,780.02,0,25,0,3000.27,200,420.01,1550.07,1940.12,2116.81,5434.26,450.01,0,316.67,0,1050.04,1000.03
208.78,100,10228.06,8435.42,50,33.33,150,4838.19,420.01,12.5,25,0,2040.13,160,560.01,1266.72,2280.16,1866.78,5834.4,466.67,50,216.67,0,816.69,900.03
210.315,33.33,7851.81,10136.34,125,33.33,287.5,4675.65,460.01,0,50,0,2080.13,90,1080.04,1450.06,2220.15,2600.21,6301.24,316.67,50,266.67,0,883.36,1100.04
211.85,66.67,9977.92,9502.65,100,83.33,187.5,3412.84,600.01,12.5,0,0,2340.17,170,340,1516.74,1840.1,2100.14,6201.2,383.34,33.33,200,33.33,916.69,1200.05
213.385,100,7826.79,9602.7,112.5,0,125,1337.55,200,0,0,0,560.01,20,260,1216.71,500.01,1616.75,3850.46,283.34,50,166.67,0,1150.04,1433.4
214.92,0,9177.47,11637.3,12.5,33.33,137.5,787.52,180,0,0,0,80,10,80,1150.04,340,1650.09,4600.66,250,16.67,200,83.33,1000.03,1333.39
216.456,50,9352.56,7635.04,37.5,0,75,312.5,120,0,0,0,200,60,80,1483.4,140,2283.5,7001.53,183.33,33.33,266.67,0,700.02,850.02
217.991,0,6001.05,7368.26,75,50,125,162.5,80,0,0,16.67,340,20,180,1416.73,220,2183.48,5300.88,400.01,50,233.34,16.67,866.69,716.68
