D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-13.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 20:16:07 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,325,33.33,0,0,150,0,0,0,0,0,5640.97,0,1020.03,4267.23,1580.08,3233.66,9803.01,766.69,133.33,150,0,1433.4,1866.78
3.08,150,13255.14,13505.34,137.5,33.33,100,375,540.01,25,0,16.67,480.01,20,160,1100.04,420.01,2033.46,6984.86,483.34,50,233.34,0,1300.06,1200.05
4.615,50,7801.78,13972.39,37.5,16.67,62.5,425.01,540.01,12.5,0,0,660.01,40,300,2083.47,720.02,2716.9,8302.16,533.34,66.67,300,33.33,916.69,1283.39
6.151,83.33,13230.13,16708.18,125,66.67,150,1200.04,140,25,0,0,520.01,0,160,1800.1,400,3500.38,9402.77,516.68,100,183.33,33.33,1066.7,1266.72
7.686,66.67,7601.69,10403.17,50,16.67,162.5,87.5,240,0,0,0,540.01,10,260,2166.81,1500.07,2583.54,9619.56,466.67,16.67,116.67,0,1033.37,1533.41
9.221,66.67,9027.39,12337.79,75,66.67,112.5,325,460.01,12.5,0,16.67,420.01,30,240,1933.45,960.03,2616.88,7034.88,333.34,33.33,150,0,2000.13,1183.38
10.756,66.67,12554.62,17308.78,112.5,50,150,225,400,12.5,12.5,16.67,500.01,10,280,1516.74,680.01,2716.9,8035.35,366.67,33.33,233.34,0,966.7,1583.42
12.291,0,10102.99,14239.28,125,33.33,125,162.5,220,12.5,0,0,560.01,20,200,1983.45,700.02,3267,10036.48,566.68,83.33,116.67,33.33,1166.71,1266.72
13.826,116.67,8126.93,9769.46,75,66.67,62.5,112.5,420.01,0,0,0,500.01,10,220,1383.39,980.03,2700.23,7118.25,433.34,16.67,333.34,16.67,1000.03,1233.38
15.361,33.33,6501.24,9002.37,50,16.67,100,200,680.01,0,12.5,0,840.02,80,440.01,1850.11,1160.04,3617.08,11070.5,583.34,50,116.67,16.67,1083.37,1666.76
16.896,50,7976.86,9836.17,100,50,50,175,200,12.5,0,0,400,10,440.01,1333.39,680.01,2733.57,7485.09,466.67,150,133.33,16.67,916.69,1216.72
18.431,33.33,10303.11,11603.95,75,50,150,1337.55,400,0,0,16.67,780.02,50,300,2316.83,1520.07,3650.42,8785.75,466.67,33.33,183.33,0,950.03,1066.7
19.966,66.67,10077.97,12104.29,62.5,50,100,137.5,180,0,0,0,240,0,340,2033.46,520.01,2433.52,6734.75,400.01,0,233.34,0,1416.73,1650.09
21.501,83.33,9127.44,16574.72,150,16.67,100,125,60,12.5,0,0,420.01,0,160,1850.11,380,2783.58,6568.02,433.34,100,116.67,0,1033.37,1566.75
23.036,50,9252.51,12437.87,25,100,87.5,137.5,300,0,0,0,320,50,260,1733.43,260,3667.09,9035.89,633.35,33.33,166.67,0,1300.06,1716.77
24.571,50,9452.62,12104.29,87.5,16.67,100,137.5,200,0,25,0,460.01,10,360,1983.45,520.01,2316.83,7485.09,533.34,50,150,16.67,1000.03,1350.06
26.107,0,12054.26,13905.67,137.5,100,75,387.5,480.01,0,0,16.67,520.01,40,440.01,2050.13,960.03,3300.34,8552.29,333.34,50,133.33,0,833.36,1116.71
27.642,16.67,8602.17,10536.59,137.5,33.33,62.5,275,500.01,0,0,16.67,380,10,280,1233.38,500.01,3000.28,7151.6,716.68,0,116.67,0,700.02,883.36
29.177,50,9827.83,12704.73,112.5,33.33,112.5,225,460.01,0,0,16.67,520.01,20,220,2066.8,340,3183.65,6701.4,300,133.33,150,33.33,900.03,1250.05
30.712,66.67,9927.89,13171.75,225,50,75,150,280,0,12.5,0,260,0,340,1750.09,600.01,3317.01,7635.16,366.67,50,66.67,83.33,966.7,1300.06
32.247,50,7801.78,8168.62,37.5,50,50,62.5,180,0,0,0,540.01,10,220,1816.77,700.02,2300.17,7051.55,383.34,66.67,133.33,16.67,883.36,1416.73
33.782,166.67,12754.77,13972.39,137.5,66.67,187.5,100,120,37.5,12.5,0,860.02,0,260,1666.75,580.01,2283.5,7251.64,516.68,0,50,16.67,800.02,1283.39
35.317,16.67,8402.07,10703.36,37.5,116.67,25,162.5,260,0,0,0,380,20,140,1216.71,560.01,2566.87,5500.95,350,0,150,0,816.69,1183.38
36.852,0,9602.7,13638.78,62.5,33.33,137.5,137.5,240,25,0,0,460.01,0,280,1316.72,560.01,2233.49,6301.24,500.01,0,216.67,16.67,1183.38,1133.38
38.387,50,8902.32,10069.64,100,66.67,162.5,262.5,260,12.5,0,0,620.01,0,340,2250.16,700.02,2766.91,9519.5,600.01,16.67,200,0,1116.71,1183.38
39.922,100,6701.32,8368.72,100,33.33,100,112.5,280,12.5,12.5,0,680.01,20,240,1900.11,480.01,2200.15,6584.69,450.01,16.67,200,0,1100.04,2166.82
41.457,83.33,10052.96,13405.27,100,83.33,150,50,260,25,0,0,600.01,10,180,1500.07,360,2283.5,7568.46,533.34,16.67,183.33,16.67,833.36,1533.41
42.992,50,7626.7,9769.46,112.5,50,50,87.5,160,0,0,0,240,10,160,1650.08,120,2550.2,6934.84,500.01,0,266.67,83.33,883.36,966.7
44.527,0,7676.73,10870.13,87.5,66.67,25,275,420.01,0,12.5,0,680.01,20,260,2716.89,820.02,3600.41,10570.16,550.01,16.67,200,33.33,1350.06,1283.39
46.063,16.67,8277.01,10670,37.5,83.33,112.5,162.5,280,0,0,0,560.01,0,320,1933.45,580.01,2683.56,7335.02,316.67,33.33,166.67,0,916.69,1516.74
47.598,66.67,9302.54,11170.32,62.5,50,87.5,175,440.01,37.5,0,0,260,0,120,1333.39,460.01,2616.88,6384.61,383.34,50,200,66.67,800.02,1066.7
49.133,0,7751.76,9435.94,75,50,62.5,187.5,260,12.5,0,16.67,160,20,180,1816.77,700.02,3116.97,7485.09,233.34,83.33,100,0,950.03,983.37
50.668,66.67,9877.86,10636.65,75,33.33,137.5,262.5,280,0,0,0,620.01,40,180,2200.15,740.02,2866.92,7601.81,550.01,33.33,200,33.33,900.03,1166.71
52.202,16.67,10178.03,8802.27,100,33.33,75,100,320,0,0,0,220,0,140,1866.77,460.01,2933.6,7501.76,583.34,16.67,200,0,1250.05,1166.71
53.738,33.33,6826.37,10336.47,187.5,16.67,112.5,62.5,120,25,0,0,280,10,320,1366.72,220,3033.62,7084.9,483.34,33.33,150,66.67,716.68,683.35
55.273,33.33,9177.47,11870.8,150,100,62.5,125,180,0,0,0,160,20,180,1716.76,420.01,2200.15,6951.51,433.34,0,66.67,0,800.02,1350.06
56.808,33.33,9227.49,11603.95,50,16.67,25,62.5,340,0,0,0,320,30,60,1450.06,480.01,2616.88,6634.71,316.67,66.67,83.33,33.33,933.36,950.03
58.343,16.67,9152.45,11270.39,50,16.67,37.5,162.5,80,0,0,0,320,10,140,1333.39,300,2266.83,6484.65,550.01,50,100,50,850.02,1183.38
59.878,16.67,11178.66,13805.59,37.5,100,87.5,150,320,0,25,33.33,420.01,10,320,1883.44,540.01,3150.31,6367.94,433.34,116.67,50,33.33,1150.04,1016.7
61.413,0,7101.48,9869.52,162.5,33.33,175,50,220,12.5,0,0,260,0,40,1716.76,480.01,3317.01,9069.24,600.01,50,116.67,16.67,933.36,900.03
62.948,66.67,10578.28,13004.96,100,100,37.5,225,420.01,0,0,0,500.01,0,60,2250.16,960.03,3200.32,7918.63,416.67,50,150,0,1183.38,1150.04
64.483,50,8652.19,11637.3,150,50,25,175,420.01,12.5,0,0,200,10,40,1066.7,280,1966.79,6317.91,283.34,66.67,266.67,16.67,883.36,1350.06
66.019,50,9927.89,12271.08,125,133.33,62.5,125,180,12.5,0,0,300,0,180,2066.8,460.01,2616.88,7901.95,533.34,16.67,133.33,50,983.37,1166.71
67.554,66.67,10578.28,11537.23,87.5,16.67,87.5,137.5,380,0,0,0,420.01,0,120,1583.41,420.01,2350.17,7034.88,233.34,0,216.67,16.67,800.02,933.36
69.089,33.33,9152.45,10236.41,75,0,62.5,312.5,260,12.5,0,0,200,20,160,2550.2,400,4817.39,11604.21,400.01,16.67,200,0,1133.38,1750.1
70.624,16.67,8126.93,9536,62.5,16.67,62.5,300,300,25,12.5,0,200,30,180,1933.45,320,2466.86,6968.18,483.34,16.67,216.67,0,933.36,1116.71
72.159,0,7601.69,10836.78,62.5,33.33,100,237.5,300,0,0,0,540.01,10,80,1800.1,500.01,2600.21,6101.16,316.67,66.67,233.34,50,1166.71,1966.8
73.694,33.33,8652.19,11837.44,62.5,50,87.5,187.5,80,0,0,0,440.01,20,280,2200.15,340,2366.84,6651.38,466.67,33.33,183.33,33.33,1033.37,1550.08
75.229,0,8327.03,10203.05,25,0,112.5,150,300,0,0,0,340,10,120,1450.06,300,3283.67,8435.56,666.68,33.33,166.67,16.67,1033.37,1400.07
76.764,16.67,6851.37,8868.97,125,33.33,112.5,150,80,0,0,0,300,10,160,1216.71,380,3350.35,8435.56,450.01,50,183.33,0,666.68,783.35
78.299,0,9327.55,12037.58,150,0,162.5,175,460.01,0,12.5,0,180,30,180,1500.07,620.01,2833.58,6851.47,466.67,33.33,200,0,1133.38,1466.74
79.834,16.67,10578.28,11337.1,75,50,125,137.5,200,0,0,0,320,30,280,1666.75,420.01,2666.89,7651.83,383.34,50,166.67,16.67,1083.37,1016.7
81.369,33.33,7526.66,10136.34,75,16.67,87.5,87.5,280,12.5,0,0,180,10,100,1616.75,260,3267,9152.62,616.68,33.33,200,33.33,783.35,850.02
82.904,0,5750.97,9135.78,50,33.33,87.5,87.5,240,0,0,0,180,30,200,1350.06,200,2650.22,6901.49,216.67,0,83.33,0,700.02,950.03
84.439,33.33,10903.48,11237.04,50,83.33,137.5,200,340,0,0,33.33,600.01,30,220,3000.28,1200.04,3683.76,14222.99,1133.37,83.33,166.67,66.67,1516.74,1350.06
85.975,66.67,12429.52,15440.32,137.5,116.67,225,6213.64,640.01,25,0,0,1900.11,110,440.01,2333.5,5280.86,3133.64,10820.33,633.35,33.33,233.34,16.67,1666.76,1816.78
87.51,0,13680.48,15273.5,75,66.67,287.5,5025.75,720.02,0,12.5,0,2800.24,100,640.01,2066.8,5040.79,3183.65,9035.89,466.67,0,100,0,1500.07,1300.06
89.045,66.67,12179.34,14706.34,200,50,437.51,6713.83,900.02,0,37.5,16.67,2700.22,200,720.02,2450.19,5881.07,3383.69,9919.74,650.01,100,283.34,0,1233.38,1550.08
90.58,50,12854.84,15607.14,62.5,33.33,287.5,6588.78,880.02,25,12.5,16.67,2940.26,160,720.02,2450.19,4760.7,3066.96,9052.56,433.34,33.33,200,0,1666.76,1716.77
92.115,50,14431.1,17041.85,150,66.67,362.5,7426.63,1200.04,0,37.5,0,2540.2,220,400,1966.79,4120.53,3550.39,8568.96,550.01,66.67,183.33,0,1283.39,1250.05
93.65,0,12529.6,12437.87,125,16.67,175,5538.41,1040.03,25,0,0,2820.24,180,520.01,2116.8,3880.47,3183.65,8202.1,550.01,16.67,233.34,66.67,1516.74,1666.76
95.185,50,12104.29,15807.32,162.5,66.67,337.5,7364.1,500.01,12.5,12.5,0,3600.39,230,500.01,2633.55,5500.94,3417.03,10103.19,483.34,33.33,200,50,1500.07,1416.73
96.72,50,15056.64,16474.62,100,50,275,5100.77,880.02,0,25,0,2580.2,140,800.02,2133.47,3260.33,3000.28,9319.38,550.01,50,383.34,16.67,1350.06,1500.08
98.255,50,10853.45,14672.98,100,33.33,125,1012.53,320,25,0,0,360,10,80,1750.09,480.01,1383.39,5234.19,283.34,16.67,233.34,16.67,1150.04,1416.73
99.79,16.67,9377.58,11070.26,50,0,87.5,462.51,340,0,12.5,0,280,50,360,1716.76,260,2416.85,8135.4,350,16.67,83.33,16.67,833.36,1033.37
101.325,33.33,7676.73,8935.67,62.5,33.33,162.5,1325.05,340,0,25,0,900.02,60,440.01,1716.76,360,1850.11,5917.76,183.33,66.67,33.33,66.67,1050.04,1216.72
102.86,33.33,7551.67,11036.9,62.5,83.33,87.5,562.51,220,0,25,0,320,70,120,1850.11,380,2633.55,6818.12,300,16.67,100,16.67,1100.04,1266.72
104.395,83.33,9127.44,10636.65,75,100,137.5,637.51,400,0,0,0,720.02,40,400,2316.83,2400.18,3717.1,10436.74,666.68,16.67,316.67,16.67,1316.72,1250.05
105.931,66.67,10903.48,12237.72,100,150,200,3937.96,560.01,0,12.5,0,2240.15,210,700.02,1916.78,3900.47,3216.99,7801.9,300,50,166.67,0,1300.06,1550.08
107.466,116.67,13555.38,13338.55,25,0,225,5150.78,800.02,0,0,0,3020.28,110,340,2000.12,3540.39,2883.59,8168.75,333.34,16.67,200,16.67,1316.72,1433.4
109.001,33.33,15031.62,15974.14,87.5,100,350,4350.56,800.02,12.5,37.5,16.67,3180.31,70,660.01,2033.46,3120.3,3050.29,8152.08,450.01,33.33,183.33,16.67,1083.37,1433.4
110.536,50,8752.24,11770.73,112.5,33.33,112.5,200,60,0,0,16.67,340,30,120,1833.44,180,2900.26,8685.69,333.34,50,100,0,1066.7,916.69
112.071,16.67,7026.45,6768.01,50,50,112.5,275,400,0,0,0,600.01,0,260,1950.12,580.01,2383.51,6734.75,466.67,33.33,116.67,33.33,850.02,1233.38
113.606,50,9027.39,9235.83,25,0,112.5,1687.58,280,0,0,33.33,800.02,30,140,1633.42,280,2100.14,6334.59,433.34,33.33,133.33,16.67,1383.4,1416.73
115.141,50,8977.36,12271.08,150,0,150,837.52,260,12.5,0,0,520.01,20,100,1433.4,520.01,3200.32,6934.84,500.01,50,116.67,16.67,850.02,1150.04
116.676,0,7201.52,9636.06,75,0,12.5,525.01,180,0,0,0,400,20,180,1366.72,200,2766.91,6417.96,300,16.67,200,50,866.69,1116.71
118.211,33.33,10178.03,10136.34,87.5,50,37.5,500.01,340,12.5,0,0,800.02,20,240,1566.74,680.01,2666.89,7351.69,566.68,16.67,300,16.67,1316.72,1483.41
119.746,0,11378.79,11904.15,37.5,33.33,62.5,487.51,140,0,0,0,360,10,120,1333.39,220,2000.13,6651.38,383.34,0,150,16.67,933.36,1400.07
121.281,33.33,11779.06,15473.68,75,33.33,125,275,260,0,25,0,1040.03,10,100,2083.47,420.01,2916.93,6217.88,400.01,33.33,133.33,16.67,866.69,933.36
122.816,100,10077.97,11704.02,112.5,66.67,87.5,975.03,520.01,0,12.5,0,1260.05,10,480.01,2216.82,440.01,3950.49,7385.04,633.35,50,166.67,16.67,866.69,1416.73
124.351,66.67,11028.56,13004.96,175,66.67,187.5,712.52,180,0,25,33.33,540.01,20,120,2533.53,380,3450.37,8435.56,400.01,50,183.33,33.33,1166.71,1450.07
125.887,50,12804.8,14306,75,33.33,112.5,237.5,160,0,0,0,320,10,80,1116.71,180,2666.89,7901.95,350,50,150,0,916.69,1166.71
127.422,33.33,8877.31,8535.47,62.5,0,75,325,260,12.5,0,33.33,320,10,220,2066.8,480.01,2783.58,7385.04,416.67,33.33,316.67,33.33,1050.04,1400.07
128.957,83.33,16057.55,16074.24,100,83.33,250,850.02,400,12.5,25,33.33,3020.28,10,420.01,1266.72,4320.58,2850.25,7401.71,533.34,50,150,33.33,1483.41,1483.41
130.492,133.33,12554.62,10436.52,75,33.33,150,3787.92,360,0,0,0,1040.03,40,260,1966.79,580.01,2833.58,7735.2,383.34,16.67,100,33.33,733.35,1450.07
132.027,33.33,19160.75,11103.61,125,33.33,137.5,2725.22,540.01,0,0,0,500.01,60,320,1366.72,340,2183.48,7401.71,816.69,116.67,116.67,0,1133.38,1333.39
133.562,33.33,19411.03,11437.17,100,33.33,125,3000.27,560.01,0,12.5,16.67,600.01,30,80,1533.41,280,2300.17,6584.69,466.67,33.33,150,66.67,933.36,1183.38
135.097,33.33,9227.49,12771.45,125,83.33,62.5,1050.03,220,0,0,0,260,0,180,1583.41,480.01,2300.17,8919.15,283.34,0,233.34,0,1333.39,1116.71
136.632,100,12504.58,12871.52,75,66.67,175,2037.62,1380.06,0,37.5,0,3480.37,50,740.02,2316.83,940.03,1900.11,5617.65,333.34,0,66.67,0,850.02,950.03
138.167,16.67,7576.68,9035.73,100,0,150,925.03,320,0,0,16.67,1140.04,10,260,1866.77,560.01,2983.61,8719.04,433.34,50,200,16.67,1200.05,1283.39
139.702,50,9902.87,10770.07,50,0,125,775.02,320,0,0,33.33,2100.13,20,240,1483.4,820.02,2383.51,6267.9,350,100,150,50,866.69,1200.05
141.237,0,9127.44,10069.64,25,0,200,4075.49,1020.03,0,12.5,0,5240.84,230,820.02,2150.14,6301.23,3166.98,9019.21,800.02,100,200,66.67,4617.37,1700.1
142.772,66.67,14456.12,12171.01,100,16.67,112.5,5988.56,860.02,0,12.5,0,2080.13,50,340,1766.76,2760.24,2600.21,9202.65,750.02,0,216.67,0,1133.38,1583.42
