D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-17.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 20:35:43 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,500.01,100,0,0,62.5,0,20,0,0,33.33,4140.52,0,920.03,4267.23,960.03,4150.54,10887.04,733.35,50,116.67,0,1183.38,2050.14
3.08,150,10303.11,13171.75,112.5,66.67,100,112.5,180,0,0,0,160,0,120,1033.37,280,2483.53,7601.81,833.36,100,216.67,50,1650.09,1750.1
4.615,66.67,9202.48,11904.15,12.5,66.67,75,87.5,280,0,0,16.67,520.01,20,520.01,1666.75,1180.04,3150.31,9419.44,316.67,16.67,133.33,16.67,1050.04,1116.71
6.15,0,10678.34,13572.07,187.5,16.67,112.5,250,260,0,0,0,340,10,240,2550.2,500.01,3583.73,9386.09,550.01,16.67,66.67,50,1250.05,1450.07
7.685,83.33,7651.72,10836.78,100,83.33,112.5,12.5,180,0,0,0,320,0,140,1116.71,180,2850.25,8085.38,383.34,33.33,83.33,0,916.69,1800.11
9.22,66.67,12079.27,13772.22,62.5,16.67,125,287.5,420.01,0,0,0,840.02,10,280,2166.81,1220.05,2333.5,5484.27,316.67,0,166.67,0,1083.37,1333.39
10.755,50,6801.36,10970.19,62.5,16.67,75,37.5,140,0,0,0,580.01,30,280,1750.09,680.01,2683.56,8218.78,300,33.33,283.34,16.67,1133.38,1816.78
12.29,150,11103.61,16107.6,100,66.67,100,350,260,12.5,25,0,740.02,20,260,1866.77,340,2400.18,7651.83,300,0,166.67,33.33,866.69,1650.09
13.826,50,7076.47,8502.12,87.5,116.67,125,125,140,0,0,0,500.01,20,300,2000.12,860.02,3166.98,8885.8,533.34,16.67,233.34,0,783.35,1900.12
15.361,66.67,12079.27,13405.27,50,33.33,125,100,240,25,25,0,360,20,200,1516.74,500.01,4000.5,10219.93,666.68,16.67,116.67,16.67,1150.04,1416.73
16.896,33.33,8402.07,11737.37,75,16.67,87.5,200,680.01,12.5,0,0,640.01,20,360,2100.14,2020.13,2383.51,7968.65,500.01,16.67,133.33,16.67,1183.38,1500.08
18.431,33.33,8652.19,9769.46,75,50,112.5,87.5,380,12.5,0,0,540.01,0,320,1966.79,1260.05,2566.87,8585.64,416.67,50,133.33,0,766.69,866.69
19.966,83.33,6676.3,7468.3,37.5,16.67,100,137.5,320,12.5,0,0,620.01,10,120,1216.71,460.01,2650.22,7768.55,450.01,0,166.67,0,850.02,1183.38
21.501,116.67,8477.11,8435.42,100,50,50,175,440.01,0,0,0,520.01,30,300,1583.41,580.01,1950.12,6618.04,300,16.67,150,0,1333.39,966.7
23.036,116.67,7151.5,10069.64,37.5,66.67,87.5,212.5,460.01,0,12.5,16.67,460.01,20,400,1733.43,340,2066.8,5851.07,483.34,150,216.67,0,1200.05,1050.04
24.571,66.67,7951.85,11837.44,25,16.67,100,112.5,360,12.5,0,0,220,10,260,1950.12,420.01,2783.58,7018.21,500.01,16.67,150,33.33,983.37,1400.07
26.106,116.67,8827.28,12738.09,125,33.33,25,312.5,320,0,0,0,480.01,40,140,1133.37,360,2383.51,5717.69,283.34,33.33,183.33,33.33,650.01,1116.71
27.641,66.67,9627.71,10303.11,50,33.33,87.5,50,220,0,0,50,280,20,200,1950.12,320,2783.58,7068.23,550.01,16.67,150,50,1033.37,1283.39
29.176,133.33,9002.37,9402.59,62.5,50,112.5,125,380,0,0,0,520.01,0,320,1883.44,600.01,3383.69,8368.86,333.34,16.67,116.67,50,816.69,1100.04
30.711,16.67,6676.3,8235.32,37.5,66.67,87.5,62.5,280,0,0,33.33,280,10,60,1633.42,500.01,3016.95,8152.08,633.35,16.67,200,0,1316.72,1583.42
32.246,66.67,7701.74,10569.94,50,33.33,87.5,162.5,380,0,0,16.67,320,10,100,1216.71,240,2400.18,7801.9,300,16.67,166.67,33.33,1083.37,933.36
33.782,50,7801.78,9435.94,50,33.33,50,62.5,360,0,37.5,0,140,10,280,2283.49,200,2666.89,7751.88,450.01,16.67,183.33,50,950.03,1050.04
35.317,50,7826.79,9069.08,37.5,33.33,37.5,162.5,240,0,0,0,300,10,160,1550.07,520.01,2516.86,5317.55,466.67,66.67,150,0,983.37,1400.07
36.852,66.67,9802.81,10670,50,16.67,87.5,112.5,260,0,0,0,320,30,240,1066.7,540.01,2316.83,8068.7,350,83.33,233.34,0,1450.07,1183.38
38.387,0,6901.39,8835.62,37.5,0,112.5,300,520.01,12.5,0,0,620.01,20,380,1883.44,860.02,2166.81,6184.53,366.67,16.67,166.67,0,933.36,983.37
39.922,0,7226.53,6901.4,12.5,16.67,150,87.5,320,12.5,12.5,0,240,20,140,1200.04,680.01,2700.23,6217.88,350,0,250,33.33,800.02,1266.72
41.457,0,10228.06,11136.97,100,33.33,112.5,125,360,0,0,0,300,0,200,1333.39,720.02,2733.57,7668.51,400.01,66.67,150,16.67,900.03,1000.03
42.992,0,9402.59,11403.81,12.5,33.33,100,37.5,240,12.5,0,0,220,40,140,1633.42,560.01,3133.64,6668.06,400.01,0,133.33,0,850.02,1066.7
44.527,50,8427.08,9669.41,12.5,50,100,100,240,0,0,0,380,0,320,1300.05,720.02,2216.82,7735.2,300,33.33,216.67,0,716.68,1316.72
46.062,16.67,10303.11,11370.46,37.5,116.67,75,75,280,0,0,0,380,20,60,1566.74,480.01,3133.64,7985.33,366.67,50,283.34,16.67,766.69,1316.72
47.597,0,7576.68,9836.17,37.5,16.67,87.5,75,160,0,12.5,0,120,20,220,1116.71,440.01,2266.83,6668.06,300,16.67,216.67,16.67,1216.72,850.02
49.132,83.33,9752.78,12371.15,112.5,0,50,187.5,280,0,0,33.33,320,20,80,1116.71,440.01,2516.86,6467.97,250,33.33,233.34,0,633.35,1016.7
50.666,0,8001.88,9369.24,37.5,100,175,187.5,140,0,0,0,160,10,60,1350.06,320,2583.54,5600.98,200,0,200,50,1050.04,1066.7
52.202,100,8277.01,11637.3,112.5,16.67,112.5,137.5,340,0,0,0,400,0,80,1366.72,440.01,2233.49,6601.36,466.67,83.33,200,0,1166.71,1350.06
