D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-29.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 21:34:30 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,450.01,0,25,16.67,100,0,20,0,0,83.33,3700.42,0,760.02,4350.58,1400.06,2750.24,8869.13,400.01,0,116.67,16.67,766.69,1050.04
3.08,33.33,7976.86,12137.65,75,0,87.5,212.5,220,0,0,0,120,0,140,1316.72,400,2566.87,6968.18,450.01,33.33,216.67,0,1033.37,1316.72
4.615,166.67,7601.69,8768.92,75,16.67,87.5,137.5,380,0,0,0,260,0,140,1333.39,300,2466.86,6768.1,500.01,66.67,166.67,33.33,566.68,1000.03
6.15,66.67,5775.98,8302.02,62.5,16.67,162.5,137.5,320,12.5,0,0,280,30,400,1633.42,680.01,2700.23,7401.71,550.01,83.33,150,0,733.35,1200.05
7.685,66.67,9502.64,10503.23,137.5,50,162.5,162.5,160,0,0,0,300,0,320,1316.72,360,2916.93,7218.3,250,33.33,150,0,866.69,1066.7
9.22,50,6401.2,8468.77,25,16.67,137.5,150,180,12.5,0,50,300,0,180,1400.06,700.02,2366.84,5984.45,283.34,66.67,83.33,16.67,816.69,1433.4
10.756,66.67,9002.37,9736.11,125,150,175,112.5,140,12.5,0,0,180,10,260,2283.49,600.01,2133.48,6568.02,616.68,16.67,100,0,916.69,1350.06
12.291,100,7851.81,9969.58,75,50,87.5,100,280,0,0,0,380,0,240,1516.74,540.01,3016.95,8235.45,400.01,33.33,166.67,16.67,966.7,1216.72
13.826,16.67,6201.13,8635.52,75,33.33,50,162.5,460.01,12.5,0,66.67,480.01,0,320,1216.71,380,2383.51,7785.23,416.67,50,166.67,16.67,716.68,1000.03
15.361,50,8602.17,9102.43,125,66.67,62.5,162.5,440.01,0,0,0,420.01,0,180,1316.72,560.01,2733.57,6101.16,383.34,50,183.33,0,1100.04,1666.76
16.896,133.33,11053.58,14039.11,62.5,50,125,87.5,600.01,12.5,0,0,620.01,0,460.01,1950.12,760.02,2316.83,8518.94,616.68,0,66.67,16.67,1133.38,916.69
18.431,66.67,7601.69,8635.52,12.5,83.33,37.5,37.5,220,0,0,0,220,0,140,1416.73,360,3333.68,8835.77,450.01,0,66.67,0,650.01,1183.38
19.966,66.67,9277.52,11270.39,62.5,100,87.5,100,280,0,0,16.67,220,50,160,1333.39,420.01,3050.29,8368.86,516.68,50,83.33,33.33,683.35,1083.37
21.501,33.33,10278.09,11570.59,37.5,83.33,125,150,300,12.5,12.5,0,420.01,30,260,1083.37,960.03,2150.14,8052.03,316.67,33.33,250,33.33,1100.04,1650.09
23.036,66.67,10453.2,13171.75,25,83.33,75,212.5,320,12.5,0,0,760.02,10,180,2066.8,1060.03,2333.5,7301.67,383.34,33.33,216.67,0,1183.38,1300.06
24.571,50,8302.02,9869.52,12.5,66.67,37.5,300,580.01,0,0,0,720.02,20,160,1716.76,1640.08,3333.68,7118.25,483.34,16.67,133.33,0,1450.07,1216.72
26.106,33.33,6776.35,8635.52,112.5,33.33,100,412.51,340,0,0,0,540.01,10,400,1933.45,940.03,1900.11,8552.29,333.34,50,216.67,33.33,1633.42,1383.4
