D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-20.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 20:50:27 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,725.02,0,0,0,25,0,0,0,0,16.67,3280.33,70,820.02,4133.86,1040.03,2816.91,7551.78,300,16.67,133.33,0,583.34,750.02
3.081,0,5851,7935.18,37.5,66.67,100,125,200,0,0,0,460.01,30,160,1266.72,680.01,2866.92,8202.1,383.34,50,150,116.67,966.7,816.69
4.616,33.33,7201.52,9069.08,112.5,16.67,75,75,180,0,0,0,620.01,20,220,1416.73,880.02,1766.76,6926.5,283.34,83.33,133.33,33.33,1550.08,1350.06
6.151,0,10528.25,11737.37,100,83.33,162.5,200,480.01,0,0,0,620.01,10,260,1333.39,780.02,2916.93,6384.61,266.67,33.33,116.67,33.33,1650.09,1666.76
7.686,50,10528.25,13038.32,62.5,33.33,150,325,280,12.5,0,33.33,480.01,30,260,1750.09,920.03,3567.06,8402.21,416.67,0,116.67,50,1216.72,1583.42
9.221,50,11779.06,12104.29,137.5,16.67,125,112.5,80,12.5,12.5,0,560.01,10,520.01,1333.39,520.01,2500.2,6934.84,500.01,66.67,150,16.67,483.34,1233.38
10.756,33.33,9052.4,11337.1,37.5,83.33,162.5,112.5,340,0,0,0,280,50,220,1183.38,460.01,1883.44,5801.05,433.34,33.33,150,0,683.35,883.36
12.291,33.33,7151.5,9602.7,125,66.67,62.5,187.5,300,0,0,0,360,20,220,1733.43,600.01,2950.27,7918.63,366.67,0,133.33,33.33,850.02,1266.72
13.826,50,8727.23,11103.61,100,100,200,150,80,0,0,0,500.01,10,260,1833.44,800.02,2266.83,6518,283.34,16.67,150,50,1033.37,1316.72
15.361,50,9027.39,10903.48,137.5,50,37.5,162.5,320,0,12.5,0,640.01,50,220,1550.07,300,2166.81,6634.71,500.01,33.33,100,0,716.68,1083.37
16.896,16.67,7651.72,8568.82,75,66.67,150,112.5,420.01,25,0,0,620.01,40,100,1583.41,700.02,2383.51,7084.9,350,0,50,33.33,833.36,1050.04
18.431,66.67,8151.95,9169.13,75,16.67,75,150,140,12.5,0,0,280,40,320,2300.16,920.03,3166.98,9869.71,516.68,50,183.33,16.67,750.02,650.01
19.966,33.33,6126.1,8335.37,50,16.67,212.5,100,300,0,0,0,240,40,20,1333.39,280,2816.91,7668.51,383.34,0,66.67,0,716.68,666.68
21.501,66.67,7951.85,9869.52,137.5,33.33,162.5,125,320,0,0,0,340,0,440.01,1350.06,880.02,2750.24,5801.05,483.34,33.33,233.34,0,1416.73,1616.75
23.037,83.33,10353.14,11237.04,37.5,50,162.5,125,380,0,0,0,280,0,180,1400.06,420.01,2033.46,5134.16,366.67,0,250,0,766.69,866.69
24.572,66.67,7876.82,8802.27,212.5,33.33,62.5,225,240,0,0,0,160,0,200,1150.04,260,2483.53,8102.05,400.01,50,16.67,33.33,583.34,1050.04
26.107,0,8026.89,10369.82,50,33.33,112.5,150,160,25,0,0,400,30,120,1366.72,800.02,2133.48,7468.41,283.34,16.67,116.67,16.67,766.69,1216.72
27.642,116.67,6176.12,7168.17,50,16.67,125,225,300,0,0,0,320,0,180,1150.04,220,2483.53,6167.86,233.34,0,100,33.33,366.67,900.03
29.177,16.67,6626.29,10069.64,50,33.33,187.5,112.5,160,0,25,0,320,0,120,1166.71,180,1616.75,5334.22,316.67,16.67,166.67,33.33,1550.08,1916.79
30.712,116.67,11804.08,15740.59,87.5,33.33,62.5,75,440.01,0,0,33.33,1020.03,0,500.01,1850.11,980.03,2150.14,8418.88,466.67,50,133.33,16.67,900.03,1100.04
32.247,50,8252,10670,112.5,133.33,125,75,320,0,0,0,300,30,100,983.36,640.01,1716.76,6834.79,316.67,16.67,33.33,0,300,933.36
33.782,66.67,6476.23,7801.78,62.5,0,100,112.5,300,12.5,0,0,580.01,10,320,1116.71,340,2266.83,6184.53,283.34,16.67,66.67,66.67,716.68,800.02
35.317,0,5901.02,8235.32,62.5,83.33,50,225,420.01,0,0,0,660.01,0,360,1666.75,440.01,2233.49,5734.36,283.34,83.33,100,0,850.02,1066.7
36.852,83.33,5550.9,7001.44,50,16.67,100,75,240,0,0,0,240,20,180,1450.06,360,2033.46,6001.13,300,33.33,166.67,33.33,650.01,1016.7
38.387,33.33,7026.45,8902.32,62.5,16.67,100,50,240,0,0,0,180,30,260,1116.71,460.01,2583.54,6751.43,383.34,0,116.67,50,566.68,850.02
39.922,0,5450.87,7234.87,137.5,50,62.5,150,180,0,0,0,380,0,260,1316.72,680.01,1883.44,5984.45,400.01,16.67,100,0,683.35,850.02
41.457,83.33,6601.28,8668.87,75,33.33,137.5,12.5,240,0,0,0,300,0,120,1100.04,540.01,2250.16,5034.13,300,66.67,150,0,766.69,950.03
42.993,50,7351.58,9669.41,50,50,87.5,125,260,0,12.5,0,440.01,10,60,1266.72,480.01,2000.13,6384.61,600.01,0,183.33,33.33,866.69,1133.38
44.528,33.33,7501.65,8535.47,62.5,50,50,37.5,280,0,0,0,740.02,0,400,1983.45,680.01,1966.79,6167.86,300,0,133.33,16.67,1833.44,1433.4
46.063,16.67,7951.85,8735.57,87.5,66.67,112.5,87.5,380,12.5,0,16.67,460.01,10,280,1166.71,340,2783.58,6167.86,350,0,266.67,33.33,450.01,966.7
47.598,16.67,6951.42,9335.89,25,50,112.5,112.5,540.01,12.5,0,33.33,620.01,10,220,1466.73,700.02,1966.79,6868.14,300,16.67,150,0,850.02,900.03
49.133,33.33,5951.04,8101.92,87.5,83.33,112.5,150,320,12.5,0,0,280,0,80,1333.39,340,2250.16,6868.14,266.67,33.33,116.67,50,583.34,866.69
50.668,16.67,7001.44,7868.48,100,0,150,137.5,140,0,0,0,160,20,100,1366.72,240,2216.82,6017.8,350,33.33,183.33,0,850.02,1116.71
52.202,0,5600.92,8802.27,87.5,100,87.5,125,120,25,0,0,160,0,80,1100.04,340,2650.22,6618.04,233.34,66.67,16.67,0,800.02,816.69
53.738,50,5800.99,8302.02,112.5,33.33,75,37.5,140,25,0,16.67,240,0,100,1483.4,400,2400.18,5084.14,366.67,33.33,133.33,0,600.01,1100.04
55.273,0,7426.62,8335.37,37.5,16.67,75,137.5,160,0,0,16.67,220,20,140,1016.7,220,2300.17,5400.91,416.67,50,100,33.33,600.01,1183.38
56.808,0,7176.51,8001.88,50,16.67,137.5,137.5,320,0,12.5,0,280,0,120,1100.04,200,2383.51,5984.45,150,33.33,200,33.33,950.03,1133.38
58.343,0,7851.81,12504.58,87.5,83.33,75,150,200,0,0,33.33,460.01,0,120,1233.38,460.01,2200.15,5184.17,266.67,66.67,166.67,16.67,666.68,1266.72
59.878,100,8927.33,10002.93,50,33.33,37.5,150,400,0,0,16.67,160,40,120,983.36,260,2050.13,4884.08,283.34,16.67,100,50,983.37,850.02
61.413,0,7501.65,9769.46,37.5,0,175,75,100,0,0,16.67,260,10,140,1450.06,400,2183.48,6134.51,316.67,16.67,150,0,833.36,1033.37
62.949,16.67,9152.45,10002.93,75,83.33,75,175,140,25,0,16.67,420.01,0,80,1400.06,260,2950.27,5467.6,366.67,33.33,133.33,33.33,1100.04,883.36
64.484,0,9252.51,11837.44,125,50,75,325,160,0,0,16.67,520.01,30,160,1316.72,660.01,2050.13,5334.22,383.34,0,183.33,0,983.37,1050.04
66.019,16.67,8977.36,11637.3,37.5,66.67,575.01,3962.96,1080.03,0,0,0,5480.91,40,780.02,2616.88,6061.14,2883.59,8902.48,466.67,0,200,50,1266.72,900.03
67.554,66.67,15231.79,19611.27,212.5,83.33,287.5,6801.37,2140.14,0,75,33.33,3500.37,150,700.02,1983.45,5580.96,2783.58,9152.62,433.34,33.33,200,0,1416.73,1650.09
69.089,16.67,11854.11,11970.87,12.5,66.67,425.01,5675.95,1640.08,12.5,0,0,3080.29,170,560.01,2716.89,4460.62,3066.96,7851.93,450.01,33.33,200,16.67,1750.1,1400.07
70.624,66.67,14756.38,16608.08,37.5,116.67,187.5,5113.27,1160.04,12.5,0,0,2880.25,400,380,2266.83,3600.4,2600.21,8702.37,366.67,16.67,283.34,33.33,1383.4,1850.11
72.159,66.67,12129.31,12804.8,75,16.67,262.5,7426.63,960.03,0,12.5,0,2500.19,260,560.01,2266.83,3640.41,2983.61,8168.75,350,16.67,183.33,33.33,1083.37,1366.73
73.694,50,11628.96,14039.11,62.5,0,387.5,6976.44,1120.04,0,50,0,2620.21,120,660.01,2083.47,2700.23,2850.25,8335.51,550.01,50,50,50,1350.06,1416.73
75.229,66.67,11353.78,13371.91,75,0,312.5,6338.69,900.02,12.5,0,0,2280.16,100,500.01,1600.08,2820.25,2750.24,8719.04,533.34,16.67,183.33,33.33,1733.43,1416.73
76.764,66.67,10878.47,13505.34,75,16.67,250,6876.4,760.02,0,25,0,2320.16,130,360,1900.11,1980.12,3417.03,9402.77,416.67,33.33,233.34,33.33,1416.73,1533.41
78.299,100,12204.36,12171.01,50,116.67,275,7489.16,740.02,0,25,0,1780.1,210,680.01,2383.51,2240.16,2800.25,7918.63,566.68,66.67,216.67,16.67,1433.4,1800.11
79.834,33.33,12029.24,15240.14,125,33.33,387.5,6001.06,660.01,12.5,0,0,1620.08,130,400,2000.12,2940.27,2766.91,8435.56,533.34,66.67,300,66.67,983.37,1400.07
81.369,166.67,12979.93,14973.24,87.5,133.33,375,6938.92,980.03,0,12.5,0,1980.12,260,340,2083.47,2360.17,3066.96,7418.39,616.68,83.33,133.33,83.33,1466.74,1250.05
