D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-123.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 05:14:54 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,300,0,0,0,125,0,100,0,12.5,0,3880.46,30,780.02,3000.28,720.02,2816.91,8435.56,566.68,33.33,166.67,66.67,1066.7,966.7
3.08,66.67,6601.28,10970.19,87.5,0,175,112.5,200,37.5,0,0,280,0,180,1600.08,440.01,3066.96,6651.38,350,0,266.67,33.33,650.01,583.34
4.615,66.67,5125.77,4700.65,12.5,16.67,75,125,440.01,0,0,0,460.01,0,100,750.02,400,1716.76,5484.27,216.67,33.33,83.33,83.33,650.01,716.68
6.15,33.33,4250.53,6434.55,37.5,50,25,175,120,0,0,16.67,340,20,200,1083.37,340,2533.53,8035.35,400.01,16.67,200,50,783.35,966.7
7.685,100,5901.02,8535.47,62.5,0,100,62.5,60,0,0,0,300,10,120,833.35,420.01,1816.77,4417.28,100,66.67,116.67,50,766.69,783.35
9.22,0,6026.06,7801.78,25,16.67,137.5,87.5,180,0,0,16.67,220,0,220,1233.38,660.01,2716.9,7518.43,433.34,50,133.33,33.33,533.34,600.01
10.755,16.67,4825.68,4133.83,12.5,50,100,50,60,0,0,0,740.02,0,120,933.36,560.01,2100.14,5567.64,150,33.33,200,0,1016.7,1516.74
12.29,83.33,9127.44,12638.02,100,16.67,75,212.5,440.01,0,0,16.67,200,10,120,1566.74,400,2416.85,7385.04,316.67,66.67,200,0,1266.72,933.36
13.826,33.33,7401.6,8435.42,62.5,33.33,87.5,37.5,60,0,0,0,160,40,60,1000.03,460.01,2733.57,7335.02,366.67,50,100,33.33,800.02,766.69
15.361,16.67,5625.93,5901.02,137.5,0,50,25,280,0,0,0,300,0,240,1233.38,300,1916.78,6534.67,300,33.33,116.67,0,733.35,800.02
16.896,33.33,4900.7,7835.13,62.5,50,125,75,260,0,0,0,260,0,100,950.03,300,1350.06,4017.17,300,16.67,133.33,0,566.68,800.02
