D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-9.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 19:56:31 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,475.01,0,0,33.33,100,0,40,0,0,33.33,3980.48,60,880.02,3583.73,2420.18,2266.83,8618.99,550.01,33.33,100,50,1533.41,2116.82
3.08,0,11729.03,13438.62,100,66.67,137.5,175,220,12.5,0,0,500.01,10,140,1650.08,620.01,3066.96,7768.55,366.67,66.67,66.67,33.33,1200.05,1116.71
4.615,50,6426.21,6801.36,62.5,16.67,100,100,320,0,0,0,760.02,10,220,2083.47,1000.03,3933.82,10937.07,666.68,116.67,166.67,33.33,1066.7,1483.41
6.15,83.33,10353.14,12337.79,175,16.67,75,200,80,12.5,0,0,260,0,140,1416.73,520.01,2566.87,6734.75,383.34,33.33,216.67,0,583.34,1166.71
7.685,16.67,11779.06,13405.27,100,33.33,37.5,62.5,340,0,0,0,620.01,40,160,1266.72,820.02,2600.21,6134.51,416.67,50,33.33,0,983.37,1850.11
9.22,33.33,14356.04,17375.51,37.5,133.33,162.5,200,420.01,0,0,0,220,20,380,1400.06,440.01,2466.86,7318.34,400.01,50,33.33,0,1050.04,1616.75
10.755,33.33,7301.56,12137.65,187.5,66.67,50,162.5,260,25,0,0,480.01,10,340,1533.41,780.02,2366.84,6801.45,583.34,0,116.67,0,666.68,933.36
12.291,50,6526.25,9802.82,75,83.33,87.5,87.5,240,0,0,0,860.02,0,340,2300.16,960.03,3000.28,9119.27,483.34,33.33,116.67,16.67,1216.72,1066.7
13.826,0,9902.87,11470.52,100,33.33,112.5,187.5,280,0,0,0,320,50,240,1100.04,380,2450.19,7234.97,366.67,33.33,133.33,0,850.02,1066.7
15.361,50,6951.42,8135.27,25,0,162.5,87.5,320,0,0,0,720.02,30,280,2500.19,1480.07,2883.59,7234.97,433.34,16.67,133.33,16.67,1166.71,933.36
16.896,16.67,9452.62,10303.11,100,50,112.5,275,460.01,0,0,0,720.02,10,480.01,1483.4,1100.04,2283.5,6568.02,550.01,16.67,183.33,0,1133.38,1200.05
18.431,33.33,7851.81,12204.36,87.5,66.67,150,262.5,280,0,0,16.67,500.01,10,280,1533.41,540.01,2183.48,6701.4,300,16.67,183.33,33.33,1266.72,1633.42
19.966,100,9927.89,10269.76,25,83.33,100,187.5,200,0,0,0,580.01,0,380,2350.17,880.02,2633.55,7685.18,450.01,33.33,116.67,50,950.03,1066.7
21.501,100,9627.71,12171.01,37.5,50,87.5,37.5,180,0,0,0,280,10,360,1950.12,680.01,2216.82,5634.33,150,66.67,166.67,0,933.36,1300.06
23.036,16.67,9002.37,12137.65,100,0,162.5,162.5,340,0,25,0,920.03,10,380,1133.37,480.01,2816.91,9152.62,433.34,0,166.67,16.67,766.69,950.03
24.571,16.67,9802.81,11804.08,50,33.33,137.5,125,300,0,0,33.33,460.01,10,140,1083.37,380,2600.21,8852.45,833.36,50,200,66.67,850.02,1700.1
26.106,66.67,9927.89,11136.97,100,0,62.5,187.5,360,0,0,0,420.01,30,120,1183.38,940.03,2716.9,6634.71,366.67,33.33,183.33,0,850.02,1366.73
27.641,0,9752.78,13772.22,125,100,100,175,260,25,0,0,260,0,140,1483.4,440.01,2216.82,7451.74,266.67,66.67,150,16.67,600.01,1116.71
29.176,50,10503.23,13405.27,100,50,62.5,87.5,240,0,0,0,340,20,180,966.7,660.01,2650.22,6601.36,466.67,0,200,50,1016.7,1083.37
30.712,50,8452.09,10469.88,75,50,112.5,37.5,300,12.5,0,0,380,20,320,1683.42,980.03,2533.53,8402.21,333.34,33.33,100,16.67,1083.37,1183.38
32.247,33.33,8377.06,10703.36,112.5,66.67,87.5,125,380,25,0,0,600.01,20,220,1333.39,460.01,2383.51,6001.13,466.67,16.67,200,50,766.69,966.7
33.782,50,7876.82,10670,137.5,66.67,37.5,175,360,0,0,0,500.01,20,300,1266.72,620.01,2083.47,6051.14,250,16.67,166.67,16.67,916.69,983.37
35.317,0,8777.26,9636.06,62.5,33.33,50,187.5,500.01,12.5,12.5,0,700.01,30,200,1800.1,760.02,2733.57,7068.23,400.01,16.67,200,16.67,816.69,1366.73
36.852,33.33,7326.57,9736.11,112.5,50,137.5,137.5,420.01,0,0,0,600.01,20,280,1700.09,1320.05,2600.21,6834.79,400.01,16.67,183.33,50,1066.7,916.69
38.387,0,7326.57,8735.57,175,50,50,162.5,240,0,12.5,0,580.01,20,240,2316.83,1160.04,2300.17,5500.95,100,0,233.34,0,666.68,900.03
39.922,83.33,9352.56,10403.17,62.5,50,62.5,175,340,0,0,0,600.01,10,80,1633.42,600.01,2800.25,7034.88,466.67,16.67,133.33,0,1150.04,1150.04
41.457,0,6901.39,8935.67,75,50,162.5,100,340,0,12.5,0,660.01,30,80,1750.09,400,2383.51,6134.51,516.68,100,300,16.67,900.03,1283.39
42.992,33.33,9002.37,11070.26,50,50,75,112.5,260,12.5,0,16.67,380,20,180,1183.38,600.01,2850.25,8052.03,350,66.67,116.67,16.67,583.34,1566.75
44.527,66.67,8477.11,9602.7,75,83.33,112.5,100,180,0,0,0,880.02,10,160,1400.06,580.01,2616.88,6184.53,283.34,0,200,66.67,1000.03,1350.06
46.062,50,7651.72,8802.27,112.5,33.33,100,100,320,0,0,0,840.02,0,180,1866.77,920.03,2816.91,8702.37,766.69,0,233.34,0,1033.37,1266.72
47.597,50,10453.2,10870.13,75,0,50,200,360,0,25,0,560.01,0,80,1066.7,640.01,2266.83,4867.41,283.34,16.67,200,16.67,1033.37,1316.72
49.132,50,7551.67,9669.41,87.5,33.33,75,137.5,240,12.5,12.5,0,320,10,60,1166.71,560.01,2383.51,7018.21,433.34,83.33,100,0,866.69,1216.72
50.668,0,8051.9,10102.99,37.5,16.67,87.5,150,220,0,0,0,580.01,30,100,1600.08,700.02,2433.52,8118.73,250,16.67,133.33,0,1150.04,1116.71
52.202,16.67,9752.78,12337.79,175,16.67,75,112.5,440.01,12.5,0,16.67,340,0,300,1050.03,900.03,2333.5,6284.57,383.34,66.67,150,33.33,866.69,1150.04
53.738,33.33,5800.99,8335.37,62.5,50,62.5,87.5,420.01,25,25,0,460.01,10,220,2233.49,1100.04,2350.17,7184.95,633.35,16.67,250,16.67,3116.99,916.69
55.273,433.34,7401.6,8868.97,187.5,0,187.5,225,380,12.5,0,0,200,0,120,1216.71,520.01,1933.45,6084.49,500.01,16.67,116.67,0,850.02,966.7
56.808,33.33,7576.68,7701.74,25,33.33,100,237.5,180,0,0,0,160,0,300,1516.74,920.03,2766.91,7301.67,450.01,50,166.67,33.33,1333.39,1566.75
58.343,33.33,9302.54,11870.8,125,50,100,200,160,0,25,16.67,340,20,160,1466.73,720.02,1983.46,7118.25,550.01,0,83.33,66.67,1233.38,1700.1
59.878,66.67,11003.55,13004.96,50,100,87.5,375,520.01,0,12.5,0,380,0,140,1916.78,680.01,3483.71,9803.01,500.01,0,283.34,50,1550.08,1666.76
61.413,66.67,13355.22,13838.95,137.5,50,87.5,262.5,400,0,0,0,660.01,10,240,2366.84,560.01,2533.53,8185.43,566.68,0,116.67,0,783.35,733.35
62.948,66.67,7651.72,9102.43,137.5,16.67,100,87.5,260,0,0,0,360,20,200,1766.76,600.01,2866.92,6634.71,533.34,0,133.33,0,1050.04,1200.05
