D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-115.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 04:35:44 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,600.01,100,0,0,150,0,40,0,0,0,4100.51,80,940.03,3116.97,960.03,2383.51,7234.97,466.67,16.67,100,16.67,1183.38,1666.76
3.081,83.33,9452.62,11904.15,100,16.67,100,675.01,180,0,0,0,640.01,20,220,1600.08,240,2983.61,9002.54,516.68,0,150,50,1433.4,1150.04
4.616,83.33,7726.75,10002.93,62.5,16.67,75,237.5,300,0,0,0,640.01,20,540.01,1700.09,480.01,2400.18,9752.97,366.67,16.67,183.33,16.67,1783.44,2050.14
6.151,33.33,13305.18,13138.39,75,66.67,87.5,312.5,280,0,0,0,660.01,20,240,2500.19,840.02,4150.54,11020.46,616.68,66.67,166.67,33.33,1900.12,2566.89
7.686,66.67,7976.86,13038.32,100,83.33,100,225,420.01,25,0,0,520.01,60,220,1966.79,320,3033.62,7751.88,616.68,33.33,133.33,0,1266.72,1750.1
9.221,83.33,11628.96,13071.67,100,83.33,112.5,625.01,300,25,0,0,500.01,10,340,2233.49,380,3567.06,9386.09,466.67,50,200,0,1666.76,1933.46
10.756,66.67,9527.66,12504.58,50,16.67,187.5,237.5,540.01,0,25,0,340,50,200,1566.74,180,3216.99,8018.68,500.01,66.67,216.67,66.67,1500.07,1350.06
12.291,16.67,7351.58,10336.47,112.5,66.67,87.5,75,200,0,0,16.67,760.02,30,660.01,3467.04,1000.03,3633.75,10553.48,683.35,0,116.67,100,1850.11,1550.08
13.826,150,10928.5,12237.72,75,83.33,137.5,275,400,0,0,0,680.01,40,320,2050.13,560.01,3733.77,8869.13,516.68,16.67,33.33,0,1200.05,1716.77
15.361,83.33,9102.43,12804.8,100,16.67,262.5,262.5,160,0,0,0,220,60,140,2066.8,520.01,4750.71,11771,450.01,50,216.67,33.33,1600.08,1966.8
16.896,83.33,12954.91,17742.56,62.5,83.33,62.5,225,260,12.5,0,0,260,30,260,2416.85,580.01,3933.82,10119.87,766.69,0,83.33,0,1466.74,1516.74
18.431,66.67,8552.14,11070.26,187.5,33.33,125,137.5,460.01,25,0,0,300,30,380,2583.54,600.01,4500.63,12354.77,566.68,50,166.67,33.33,1683.43,1633.42
19.966,100,10628.31,10136.34,137.5,33.33,87.5,237.5,520.01,12.5,0,0,800.02,20,240,1700.09,640.01,2200.15,6934.84,266.67,33.33,200,16.67,966.7,1283.39
21.502,16.67,8327.03,10102.99,50,100,100,25,120,0,0,0,120,70,320,3016.95,400,3433.7,10770.29,416.67,50,116.67,66.67,1350.06,2116.82
23.037,66.67,10203.05,14172.55,137.5,50,112.5,325,420.01,37.5,0,0,280,10,260,1733.43,700.02,2733.57,7485.09,533.34,0,116.67,16.67,966.7,1333.39
24.572,66.67,8502.12,12171.01,62.5,33.33,100,237.5,340,0,0,33.33,460.01,0,300,2016.79,700.02,3250.33,9486.15,633.35,16.67,100,16.67,1733.43,2000.13
26.107,166.67,10728.37,11904.15,87.5,50,112.5,250,340,0,0,0,300,10,340,3000.28,620.01,3283.67,11187.24,366.67,0,200,16.67,1500.07,2050.14
27.642,100,12254.4,12871.52,75,83.33,187.5,187.5,360,0,0,0,440.01,30,180,1900.11,540.01,3983.83,10837.01,800.02,66.67,216.67,33.33,1483.41,1783.44
