D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-31.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 21:44:17 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,16.67,525.01,33.33,0,0,87.5,0,20,0,0,0,3320.34,20,740.02,3150.31,840.02,2300.17,8368.86,450.01,0,150,16.67,1333.39,1633.42
3.08,100,11203.68,13538.7,75,33.33,87.5,200,240,12.5,0,33.33,360,50,300,1833.44,360,2466.86,6501.32,366.67,16.67,116.67,83.33,1300.06,1250.05
4.615,16.67,6751.34,10970.19,62.5,66.67,125,175,240,37.5,0,16.67,300,0,220,2016.79,220,2916.93,8168.75,583.34,33.33,116.67,16.67,850.02,883.36
6.15,50,7476.64,8935.67,50,66.67,62.5,162.5,520.01,37.5,12.5,0,600.01,0,320,1750.09,780.02,3083.63,8368.86,450.01,16.67,233.34,16.67,1250.05,1483.41
7.685,16.67,6876.38,10836.78,75,66.67,87.5,75,140,0,0,0,320,10,360,1983.45,500.01,2400.18,7601.81,350,83.33,216.67,16.67,866.69,1916.79
9.22,50,11754.05,15440.32,87.5,116.67,87.5,237.5,320,25,0,0,680.01,40,380,2133.47,860.02,3083.63,7184.95,583.34,66.67,166.67,0,966.7,1283.39
10.755,50,8777.26,11937.51,62.5,83.33,87.5,50,300,37.5,0,0,320,0,280,2300.16,380,2733.57,8952.51,550.01,33.33,150,0,1050.04,1483.41
12.29,0,8051.9,8502.12,50,33.33,75,175,160,25,0,0,360,0,120,1550.07,400,2650.22,7251.64,383.34,33.33,100,0,1133.38,1966.8
13.825,83.33,10027.95,11870.8,87.5,16.67,125,300,260,0,12.5,0,560.01,30,160,1283.38,320,2533.53,8785.75,516.68,16.67,100,16.67,1200.05,1516.74
15.36,50,7201.52,9402.59,112.5,16.67,75,175,480.01,25,0,33.33,840.02,10,320,1666.75,300,2716.9,8268.81,333.34,0,266.67,33.33,866.69,1116.71
16.895,83.33,8252,12037.58,112.5,66.67,137.5,87.5,220,0,0,0,120,0,160,1816.77,300,2700.23,6868.14,433.34,16.67,150,0,1216.72,1550.08
18.43,50,9352.56,10603.3,50,33.33,87.5,162.5,340,0,0,0,320,50,200,1966.79,380,3100.3,9652.91,583.34,0,100,0,950.03,1350.06
19.966,116.67,8802.27,11003.55,112.5,83.33,100,250,260,0,0,0,240,20,220,1300.05,360,2783.58,8002,600.01,0,116.67,0,1133.38,1116.71
21.501,0,6801.36,8568.82,75,16.67,87.5,75,180,0,0,0,120,40,120,1616.75,440.01,2466.86,7401.71,483.34,0,83.33,16.67,1100.04,1650.09
23.036,100,9427.6,12271.08,25,133.33,100,250,760.02,25,0,0,860.02,40,420.01,1933.45,1100.04,3216.99,9169.3,516.68,16.67,300,16.67,2166.82,2700.24
24.571,133.33,16057.55,16040.87,100,0,150,1137.54,340,12.5,0,16.67,840.02,20,120,1633.42,1360.06,2800.25,7535.11,283.34,0,200,33.33,1383.4,1416.73
26.106,66.67,8252,11036.9,50,0,112.5,187.5,320,0,0,0,500.01,10,300,2100.14,1140.04,2416.85,6734.75,383.34,50,250,116.67,1516.74,1383.4
27.641,33.33,8001.88,10936.84,100,50,100,162.5,220,0,0,0,260,0,180,1250.05,540.01,2266.83,7651.83,383.34,33.33,133.33,16.67,1066.7,1400.07
29.176,33.33,6401.2,9902.88,50,50,62.5,350,400,12.5,0,0,360,10,240,1033.37,380,1983.46,5784.38,300,33.33,216.67,0,1350.06,1350.06
30.711,100,8577.15,13371.91,62.5,50,62.5,137.5,180,0,0,0,340,20,100,1916.78,540.01,1716.76,5667.67,383.34,16.67,166.67,0,1083.37,1333.39
32.246,50,7376.59,8435.42,75,16.67,112.5,362.5,140,12.5,12.5,0,280,20,120,1400.06,180,2000.13,5884.42,250,0,150,33.33,1100.04,1133.38
33.781,16.67,6501.24,8768.92,25,0,62.5,300,300,0,0,0,300,20,80,2033.46,520.01,2166.81,6634.71,450.01,16.67,200,0,1383.4,1683.43
35.316,50,8902.32,9602.7,125,0,62.5,312.5,260,0,12.5,16.67,420.01,50,160,1483.4,540.01,2233.49,6834.79,450.01,16.67,133.33,0,1016.7,1333.39
36.851,0,7026.45,8868.97,50,66.67,125,350,280,0,0,0,260,0,200,1333.39,300,1683.42,5600.98,283.34,16.67,66.67,0,1150.04,1400.07
38.386,0,6451.22,8435.42,137.5,33.33,125,200,560.01,0,25,16.67,420.01,20,240,1483.4,140,2166.81,7451.74,433.34,16.67,116.67,83.33,1400.06,816.69
39.922,16.67,8702.22,10636.65,150,100,62.5,287.5,120,0,0,0,340,0,140,1900.11,420.01,2316.83,7184.95,316.67,0,116.67,16.67,1000.03,1316.72
41.457,16.67,8226.98,8802.27,37.5,66.67,75,300,240,0,0,0,240,10,180,1333.39,500.01,2016.79,6001.13,333.34,50,200,16.67,1333.39,1000.03
42.992,66.67,5575.91,8768.92,37.5,66.67,50,187.5,120,0,0,0,300,0,120,1666.75,260,2700.23,9102.59,350,33.33,133.33,16.67,1066.7,1033.37
44.527,16.67,6451.22,8335.37,62.5,16.67,137.5,187.5,360,0,0,16.67,360,30,100,1216.71,140,2266.83,5867.74,616.68,33.33,116.67,83.33,850.02,1333.39
46.062,0,7251.54,8535.47,150,116.67,75,125,220,0,0,0,440.01,10,140,1333.39,300,2016.79,8102.05,350,50,83.33,66.67,933.36,1133.38
47.597,83.33,10077.97,11470.52,75,183.33,75,162.5,160,0,0,0,380,0,220,1850.11,340,3083.63,8652.34,383.34,83.33,216.67,0,1200.05,1583.42
49.132,33.33,8902.32,11870.8,100,50,87.5,150,320,0,0,0,400,20,180,1516.74,420.01,2966.94,6851.47,616.68,50,133.33,0,933.36,1250.05
50.666,33.33,7726.75,10936.84,50,50,87.5,100,400,0,0,0,560.01,20,140,1733.43,240,2583.54,6017.8,416.67,50,66.67,33.33,916.69,1316.72
52.202,33.33,8277.01,11470.52,100,16.67,137.5,150,160,0,0,0,800.02,0,120,1366.72,260,2683.56,7318.34,366.67,16.67,150,33.33,1066.7,1166.71
53.737,50,8777.26,11170.32,75,50,62.5,150,540.01,12.5,0,0,640.01,40,440.01,2350.17,740.02,2533.53,6051.14,316.67,16.67,83.33,0,1250.05,1466.74
55.272,33.33,8126.93,11270.39,62.5,33.33,100,162.5,140,0,0,0,440.01,10,320,1333.39,320,2200.15,5801.05,300,16.67,133.33,33.33,1383.4,1183.38
56.807,66.67,6376.19,8101.92,37.5,100,87.5,162.5,220,0,12.5,33.33,540.01,30,380,1300.05,260,2350.17,6851.47,466.67,16.67,316.67,0,1233.38,1000.03
58.342,16.67,7901.83,9869.52,75,50,100,425.01,340,0,25,16.67,360,0,240,1500.07,260,2433.52,6934.84,333.34,16.67,150,33.33,1266.72,1150.04
59.878,33.33,6226.14,9602.7,25,33.33,125,300,300,12.5,0,0,240,0,380,1350.06,340,2183.48,8985.86,550.01,50,150,50,1433.4,1316.72
61.413,0,7701.74,10703.36,62.5,33.33,50,312.5,200,0,0,0,220,10,280,1400.06,340,1916.78,5901.09,316.67,66.67,200,16.67,1616.75,1650.09
62.948,16.67,9002.37,11603.95,50,16.67,37.5,275,300,0,0,0,320,30,80,2533.53,720.02,3283.67,7218.3,350,66.67,183.33,16.67,1283.39,1233.38
64.483,0,8327.03,12638.02,75,66.67,25,375,140,0,0,0,360,10,200,1983.45,540.01,2483.53,6184.53,283.34,16.67,83.33,33.33,1383.4,1483.41
66.018,33.33,8252,12104.29,125,83.33,112.5,325,220,0,0,0,460.01,60,400,1650.08,580.01,2066.8,6301.24,400.01,33.33,116.67,16.67,1183.38,1366.73
67.553,0,6701.32,8135.27,37.5,16.67,37.5,237.5,280,12.5,0,0,400,0,180,1250.05,240,2250.16,8185.43,416.67,66.67,133.33,16.67,1633.42,1400.07
69.088,0,7051.46,10736.71,37.5,33.33,137.5,412.51,240,0,0,0,540.01,0,180,1583.41,360,2283.5,7951.98,416.67,16.67,100,0,1166.71,1683.43
70.623,100,8877.31,12838.16,62.5,0,50,237.5,240,0,0,0,440.01,0,200,2183.48,360,2583.54,7184.95,183.33,0,183.33,0,1000.03,1016.7
72.158,50,8477.11,12871.52,100,33.33,100,437.51,240,0,12.5,0,2680.22,30,680.01,2166.81,500.01,2400.18,6034.47,400.01,50,116.67,0,1416.73,1683.43
73.693,116.67,10178.03,10269.76,37.5,33.33,100,1400.06,460.01,0,12.5,0,1920.11,30,420.01,1333.39,440.01,2700.23,9552.85,483.34,66.67,150,33.33,1500.07,2066.81
75.228,150,14130.85,14806.42,137.5,0,387.5,7601.71,1140.04,0,37.5,16.67,7041.51,280,780.02,1283.38,2180.15,2550.2,7184.95,500.01,50,166.67,50,1416.73,1150.04
76.763,233.33,10102.99,12938.24,62.5,83.33,250,5238.31,860.02,0,12.5,50,3360.34,260,580.01,2133.47,3080.29,3200.32,8602.31,366.67,16.67,166.67,0,1416.73,1400.07
78.298,100,12704.73,13972.39,75,83.33,350,4825.69,760.02,0,0,0,2820.24,150,680.01,1883.44,2560.2,2466.86,6851.47,316.67,50,100,16.67,1116.71,1200.05
79.834,33.33,10728.37,15573.77,150,66.67,400,7226.54,1140.04,0,12.5,0,1860.11,230,360,2100.14,1640.08,3450.37,7985.33,366.67,16.67,150,0,1150.04,1283.39
81.369,100,12704.73,14472.8,125,150,175,4700.65,680.01,12.5,12.5,0,1800.1,180,460.01,1733.43,2140.14,2433.52,8002,450.01,66.67,183.33,66.67,2050.14,1616.75
82.904,16.67,11253.71,13905.67,75,116.67,375,5888.52,840.02,0,25,0,2360.17,150,580.01,1666.75,2060.13,3283.67,7668.51,466.67,16.67,200,0,1150.04,1350.06
84.439,66.67,8852.29,13071.67,0,66.67,462.51,5951.05,800.02,0,12.5,0,2240.15,260,280,1866.77,2220.15,2816.91,8452.24,400.01,33.33,116.67,0,1133.38,1050.04
85.974,100,13080.01,10803.42,162.5,50,262.5,14668.85,820.02,0,25,0,2200.15,270,520.01,2116.8,1820.1,2916.93,8952.51,533.34,16.67,83.33,16.67,1333.39,1200.05
87.509,33.33,10002.93,12137.65,12.5,33.33,537.51,5238.31,640.01,0,12.5,16.67,1880.11,210,460.01,1983.45,2140.14,3083.63,8518.94,383.34,16.67,166.67,0,1183.38,1466.74
89.044,66.67,9952.9,9802.82,62.5,16.67,400,6051.08,720.02,0,112.5,0,2240.15,140,540.01,1966.79,1280.05,3300.34,7701.86,350,33.33,166.67,16.67,1100.04,1550.08
90.579,83.33,11303.74,14105.83,112.5,50,237.5,4725.66,600.01,0,0,16.67,1880.11,130,420.01,2150.14,1600.08,2633.55,7735.2,633.35,66.67,333.34,16.67,1266.72,1233.38
92.114,83.33,10303.11,13638.78,50,50,362.5,5913.53,480.01,0,25,0,1900.11,60,340,2266.83,1760.1,2883.59,8168.75,233.34,66.67,250,33.33,1633.42,2050.14
93.649,66.67,11453.84,14372.72,137.5,0,450.01,5213.3,400,0,37.5,0,1620.08,180,580.01,2050.13,1740.09,2816.91,6734.75,300,66.67,150,16.67,1266.72,1633.42
95.184,16.67,11253.71,14973.24,25,50,350,5375.85,740.02,12.5,0,0,2100.13,120,280,1766.76,1360.06,2550.2,7101.58,433.34,66.67,150,33.33,1216.72,1366.73
96.719,83.33,10653.32,14506.16,100,16.67,275,6001.06,980.03,0,12.5,0,1680.09,160,540.01,2233.49,1400.06,3200.32,8068.7,500.01,16.67,150,33.33,1250.05,1316.72
98.254,66.67,10853.45,12404.51,87.5,50,225,5325.84,940.03,25,37.5,0,2060.13,180,420.01,2216.82,1080.04,2916.93,8018.68,433.34,16.67,166.67,0,1166.71,1366.73
99.79,33.33,10403.17,12070.94,225,33.33,175,5375.85,700.01,12.5,0,0,2080.13,160,420.01,1450.06,2020.13,2850.25,7451.74,350,33.33,250,0,1516.74,1066.7
101.325,50,10803.42,13672.14,87.5,33.33,400,4963.23,740.02,0,37.5,0,2180.14,180,380,1816.77,880.02,2683.56,9085.92,450.01,83.33,166.67,16.67,1733.43,1500.08
102.86,83.33,9602.7,12104.29,100,16.67,237.5,4713.16,800.02,0,12.5,0,1640.08,240,340,1266.72,1460.07,3367.02,7535.11,400.01,50,233.34,33.33,1583.42,1300.06
104.395,16.67,8952.35,11937.51,50,133.33,225,5375.85,680.01,0,25,0,1680.09,150,280,1750.09,1760.1,2783.58,8618.99,850.02,16.67,250,16.67,1316.72,1266.72
105.93,66.67,11153.64,13705.5,125,50,225,4963.23,820.02,0,0,0,2400.18,220,340,1833.44,1760.1,2650.22,7184.95,516.68,33.33,300,16.67,1050.04,1450.07
107.465,116.67,9352.56,14039.11,62.5,33.33,125,5413.36,800.02,0,37.5,16.67,1760.09,240,560.01,1716.76,1640.08,2616.88,7134.93,433.34,33.33,316.67,0,1833.44,1166.71
109,66.67,11128.63,12671.37,37.5,16.67,250,4450.59,560.01,0,37.5,16.67,1740.09,100,520.01,2166.81,1900.11,2900.26,6801.45,350,16.67,183.33,16.67,1683.43,1650.09
110.535,50,12954.91,15440.32,112.5,50,225,4388.07,620.01,0,25,33.33,1640.08,100,340,1850.11,2120.14,2566.87,8919.15,533.34,33.33,200,16.67,1350.06,1266.72
112.07,83.33,9652.73,12838.16,50,83.33,275,4975.73,520.01,12.5,0,16.67,2020.12,240,380,1950.12,1500.07,2883.59,9085.92,483.34,100,233.34,0,1283.39,1250.05
113.605,66.67,11428.82,13105.03,50,116.67,337.5,5088.26,540.01,0,37.5,16.67,1760.09,120,420.01,1366.72,1580.08,2283.5,7918.63,666.68,0,200,16.67,916.69,1316.72
115.14,83.33,11178.66,14072.47,62.5,50,437.51,7551.68,520.01,0,0,16.67,1860.11,270,400,1500.07,1300.05,3216.99,7118.25,216.67,16.67,316.67,0,1433.4,1816.78
116.675,33.33,13380.24,15840.69,62.5,50,237.5,4688.15,660.01,0,12.5,0,1220.05,140,660.01,2100.14,1940.12,2783.58,7368.36,383.34,33.33,250,0,1050.04,1016.7
118.211,66.67,9902.87,12938.24,62.5,66.67,250,5200.8,920.03,12.5,0,0,1140.04,110,620.01,2366.84,1440.06,1950.12,5734.36,416.67,0,250,0,1366.73,1050.04
119.746,66.67,11929.17,16140.97,50,16.67,350,4938.22,540.01,37.5,37.5,0,2160.14,170,380,1483.4,1300.05,2733.57,7018.21,300,50,150,50,1133.38,1283.39
121.281,116.67,11003.55,15006.6,12.5,16.67,250,5225.81,720.02,0,50,0,1260.05,200,580.01,2250.16,1720.09,3066.96,7735.2,233.34,0,66.67,16.67,1183.38,1050.04
122.816,50,8927.33,11470.52,62.5,50,350,5125.78,760.02,0,0,16.67,1640.08,90,360,1316.72,980.03,1816.77,6384.61,533.34,50,250,33.33,1400.06,1200.05
124.351,33.33,14255.95,18076.24,50,0,137.5,4800.68,760.02,25,25,0,2060.13,130,360,1566.74,1860.11,2333.5,6926.5,433.34,50,166.67,33.33,1250.05,983.37
125.886,100,12204.36,12571.3,37.5,50,287.5,4963.23,740.02,0,12.5,0,2220.15,170,640.01,1483.4,1960.12,2433.52,6551.34,366.67,16.67,150,33.33,1200.05,1000.03
127.421,16.67,8827.28,10770.07,100,0,100,1525.07,260,0,0,0,800.02,20,380,2033.46,240,2900.26,9552.85,283.34,50,116.67,16.67,1266.72,1283.39
128.956,33.33,9527.66,11837.44,87.5,83.33,175,325,200,0,0,0,400,20,320,1166.71,160,1916.78,6034.47,550.01,50,83.33,16.67,1016.7,1516.74
130.491,66.67,5625.93,11937.51,112.5,100,75,450.01,280,0,0,0,1160.04,20,220,1466.73,300,2533.53,6434.63,400.01,0,83.33,16.67,1316.72,983.37
132.026,16.67,6576.27,9302.54,87.5,33.33,100,250,80,0,0,0,540.01,0,140,1633.42,280,2550.2,6768.1,366.67,66.67,200,33.33,1100.04,1616.75
133.561,66.67,10378.15,11370.46,112.5,50,100,312.5,300,0,0,0,1220.05,20,360,1750.09,220,2700.23,7234.97,333.34,0,216.67,0,1300.06,1350.06
135.096,83.33,10002.93,10803.42,125,33.33,200,975.03,220,25,0,16.67,1580.08,40,360,1516.74,220,2416.85,7201.62,400.01,50,183.33,0,1333.39,1800.11
136.631,50,12554.62,13605.42,137.5,33.33,275,2287.65,940.03,0,37.5,0,3560.39,180,760.02,1783.43,1700.09,3200.32,8018.68,383.34,33.33,233.34,16.67,1133.38,1100.04
138.167,33.33,11704.01,11770.73,75,100,100,4325.55,700.01,0,0,0,1320.05,40,280,1950.12,420.01,2366.84,6134.51,350,0,116.67,16.67,816.69,966.7
139.702,33.33,11553.91,12204.36,12.5,0,337.5,4425.58,760.02,25,0,0,2120.14,90,540.01,1650.08,1100.04,2316.83,7051.55,416.67,0,166.67,16.67,1100.04,883.36
141.237,83.33,13080.01,13705.5,87.5,33.33,325,5513.4,940.03,0,37.5,0,1840.1,70,420.01,1816.77,1180.04,2716.9,6117.84,283.34,16.67,116.67,50,1183.38,1300.06
142.772,66.67,11854.11,11804.08,62.5,0,237.5,5488.39,860.02,0,25,0,1400.06,120,560.01,1166.71,1120.04,2450.19,7068.23,583.34,33.33,116.67,16.67,1483.41,1333.39
144.307,66.67,11253.71,12804.8,37.5,50,287.5,5363.35,840.02,0,12.5,0,2840.25,260,480.01,1050.03,1100.04,2716.9,7668.51,633.35,16.67,283.34,0,1266.72,1350.06
145.842,50,12354.47,11470.52,50,50,262.5,5338.34,860.02,0,0,0,1960.12,160,440.01,1400.06,1160.04,1450.07,4767.38,516.68,16.67,166.67,50,1150.04,983.37
147.377,50,10903.48,10269.76,37.5,50,250,5675.95,600.01,0,0,33.33,3920.47,150,560.01,1933.45,1000.03,2233.49,6067.82,483.34,50,183.33,16.67,1133.38,1266.72
148.912,33.33,9602.7,11203.68,50,83.33,300,5613.43,1160.04,12.5,37.5,16.67,3220.32,260,440.01,2166.81,1740.09,3166.98,8752.4,450.01,33.33,166.67,0,1200.05,1516.74
150.447,66.67,10303.11,11737.37,37.5,83.33,250,4238.03,760.02,0,0,0,1300.05,10,400,2083.47,480.01,2550.2,7118.25,300,16.67,166.67,16.67,1200.05,1400.07
151.982,33.33,8977.36,9402.59,137.5,83.33,125,625.01,280,0,0,0,500.01,50,240,1950.12,340,1600.08,5951.11,283.34,0,216.67,16.67,1216.72,883.36
153.517,16.67,7851.81,9169.13,62.5,33.33,25,337.5,260,0,0,0,300,20,200,1450.06,340,1766.76,5717.69,250,16.67,200,33.33,1083.37,1400.07
155.052,50,8902.32,9836.17,62.5,50,87.5,225,220,0,0,0,660.01,30,60,1533.41,280,2200.15,6367.94,300,16.67,250,50,1416.73,933.36
156.587,0,6101.09,7668.39,37.5,0,125,312.5,180,0,0,0,340,30,180,1366.72,300,2766.91,7218.3,383.34,0,200,16.67,1733.43,1683.43
