D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-35.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 22:03:53 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,475.01,33.33,0,0,62.5,0,20,0,0,0,2800.24,20,1060.03,3517.05,2000.12,1800.1,8819.1,366.67,33.33,16.67,50,1166.71,1900.12
3.08,16.67,9652.73,12237.72,87.5,0,75,212.5,420.01,25,0,0,280,40,260,1033.37,340,2783.58,9035.89,633.35,16.67,133.33,0,1083.37,1016.7
4.615,50,8226.98,12104.29,212.5,133.33,50,87.5,300,0,0,0,520.01,20,260,1683.42,340,3517.05,8268.81,283.34,83.33,266.67,0,966.7,1433.4
6.15,0,10553.26,12838.16,75,66.67,187.5,125,280,0,0,0,380,0,220,1483.4,480.01,2400.18,7468.41,483.34,33.33,133.33,66.67,1083.37,1250.05
7.685,66.67,8277.01,9469.29,162.5,100,87.5,175,420.01,0,0,0,380,30,200,983.36,240,2150.14,7134.93,483.34,33.33,133.33,0,966.7,1933.46
9.22,66.67,8627.18,10469.88,75,50,187.5,187.5,320,25,25,0,580.01,60,160,1600.08,400,2600.21,7218.3,500.01,33.33,233.34,33.33,1183.38,1166.71
10.755,0,8977.36,12771.45,100,50,50,62.5,380,0,0,33.33,780.02,0,280,1400.06,1020.03,2900.26,7284.99,666.68,50,83.33,33.33,1283.39,1416.73
12.29,33.33,12479.56,12070.94,137.5,33.33,87.5,237.5,640.01,0,12.5,16.67,560.01,0,160,1650.08,420.01,2833.58,8352.18,633.35,83.33,366.67,50,1066.7,1700.1
13.825,50,9127.44,9669.41,50,33.33,112.5,112.5,120,25,0,0,360,20,280,1433.4,400,2350.17,7868.6,316.67,50,116.67,66.67,966.7,1383.4
15.361,100,8927.33,12404.51,25,100,100,150,100,25,0,0,420.01,20,160,1233.38,280,2816.91,6718.08,266.67,0,133.33,16.67,650.01,1600.09
16.896,100,10128,13004.96,87.5,0,262.5,50,120,0,0,0,480.01,10,260,1633.42,240,2550.2,7535.11,316.67,0,216.67,16.67,800.02,1216.72
18.431,0,8452.09,9936.23,75,83.33,187.5,225,240,0,0,0,440.01,0,260,1833.44,360,2716.9,6384.61,383.34,66.67,200,33.33,1083.37,933.36
19.966,16.67,6376.19,8969.02,12.5,50,62.5,87.5,400,0,12.5,0,640.01,0,300,1700.09,740.02,2350.17,7618.48,366.67,0,216.67,16.67,1083.37,1700.1
21.501,33.33,8552.14,10903.48,87.5,83.33,137.5,1550.07,500.01,0,37.5,0,2120.14,120,440.01,1650.08,5140.82,2316.83,7651.83,316.67,0,100,0,1133.38,1050.04
23.036,116.67,6376.19,9569.35,62.5,0,662.51,3100.28,960.03,0,12.5,0,2180.14,90,320,2266.83,6721.4,3417.03,8235.45,650.01,16.67,266.67,0,1450.07,1833.45
24.571,66.67,10953.51,14439.44,125,66.67,550.01,4888.21,1860.1,0,37.5,0,4300.56,220,700.02,2050.13,10903.68,3400.36,7935.3,533.34,33.33,316.67,83.33,1966.79,2033.47
26.106,83.33,11929.17,12738.09,112.5,33.33,475.01,5238.31,1480.07,0,37.5,0,3740.43,130,400,1316.72,6101.15,2833.58,8168.75,533.34,66.67,250,33.33,1733.43,1650.09
27.641,33.33,10828.43,15440.32,112.5,50,387.5,6126.11,1340.05,0,37.5,16.67,3300.33,180,640.01,1366.72,8502.24,2416.85,8452.24,450.01,66.67,150,50,1983.46,1416.73
29.176,150,12579.63,12070.94,87.5,16.67,375,5826,1620.08,0,50,0,3600.39,180,600.01,1250.05,5620.98,2716.9,8085.38,466.67,16.67,150,0,1150.04,1350.06
30.711,66.67,10928.5,11270.39,75,83.33,412.51,6476.24,1240.05,12.5,37.5,0,4220.54,200,480.01,1716.76,5881.07,2433.52,6984.86,400.01,16.67,216.67,33.33,1283.39,1533.41
32.246,83.33,11278.72,11270.39,100,50,450.01,5813.5,1200.04,12.5,62.5,16.67,4840.71,190,680.01,2200.15,5200.84,2766.91,8002,533.34,66.67,200,50,1383.4,1216.72
33.781,50,12104.29,14773.06,62.5,50,475.01,6788.86,1640.08,0,37.5,16.67,4400.59,270,560.01,1533.41,4500.63,2783.58,6051.14,333.34,0,233.34,33.33,1500.07,1266.72
35.317,33.33,11754.05,13538.7,75,50,350,6951.43,1060.03,0,37.5,0,5240.84,250,760.02,1966.79,4180.54,2816.91,6768.1,433.34,33.33,216.67,16.67,1800.11,1316.72
36.852,150,11178.66,14205.91,50,50,475.01,8264.52,1820.1,0,12.5,16.67,4520.62,320,660.01,1666.75,4840.73,3050.29,8385.53,316.67,16.67,250,16.67,1250.05,1183.38
38.387,66.67,11704.01,13939.03,37.5,16.67,425.01,5625.93,960.03,0,12.5,0,3800.44,330,720.02,2516.86,4500.63,2516.86,10103.19,816.69,83.33,166.67,33.33,1233.38,1583.42
39.922,100,15532.06,18076.24,75,16.67,162.5,5513.4,1280.05,50,25,0,2720.22,230,600.01,1850.11,4160.54,2700.23,7618.48,516.68,16.67,250,0,1633.42,1316.72
41.457,100,12179.34,13438.62,62.5,16.67,350,7301.57,1060.03,0,12.5,0,2520.19,410.01,620.01,1666.75,3980.49,2850.25,9419.44,816.69,16.67,216.67,0,1233.38,1766.77
