D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-2.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 19:22:17 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
26.106,16.67,11603.94,15974.14,125,0,100,187.5,260,0,0,0,440.01,20,360,2150.14,500.01,3867.13,9969.78,516.68,66.67,133.33,0,1316.72,1966.8
27.641,16.67,9852.84,13004.96,75,116.67,175,137.5,720.02,0,0,16.67,600.01,40,460.01,2616.88,740.02,3717.1,9969.78,666.68,83.33,150,16.67,1450.07,2533.55
29.176,66.67,14606.25,17342.15,150,50,62.5,237.5,320,25,0,0,320,0,400,2600.21,880.02,4033.84,11187.24,666.68,50,150,16.67,1100.04,1433.4
30.711,83.33,11503.88,14939.87,137.5,0,37.5,250,480.01,0,0,0,940.03,10,800.02,3917.14,1880.11,3950.49,12288.05,750.02,16.67,150,0,1783.44,1816.78
32.246,216.67,14356.04,17175.31,175,16.67,150,200,420.01,0,0,0,840.02,20,340,1700.09,960.03,2950.27,9135.94,433.34,0,116.67,33.33,1516.74,1750.1
33.781,83.33,13004.95,14639.61,125,183.33,150,100,420.01,0,0,0,420.01,50,300,1900.11,400,3066.96,9836.36,416.67,0,133.33,0,1416.73,1400.07
35.316,0,11103.61,14906.51,112.5,66.67,112.5,25,100,12.5,0,0,140,40,280,1916.78,340,3233.66,10937.07,650.01,16.67,116.67,83.33,1583.42,1866.78
36.852,100,15406.95,19210.81,137.5,133.33,175,337.5,880.02,0,0,0,500.01,20,460.01,1733.43,1420.06,3933.82,12121.26,433.34,66.67,250,0,1800.11,1933.46
38.387,0,14581.22,19477.78,75,33.33,87.5,262.5,520.01,25,0,0,460.01,10,240,2333.5,1480.07,3800.45,11487.46,400.01,66.67,200,50,1750.1,2066.81
39.922,116.67,12704.73,14739.7,125,33.33,175,237.5,260,0,0,0,480.01,40,460.01,2650.22,620.01,3700.43,12438.17,783.35,50,83.33,33.33,1283.39,1816.78
41.457,33.33,9477.63,13238.47,162.5,83.33,37.5,150,420.01,0,25,33.33,660.01,10,440.01,1483.4,740.02,2933.6,7034.88,366.67,16.67,150,33.33,1366.73,1533.41
42.992,66.67,10803.42,12904.88,112.5,0,75,287.5,400,0,0,16.67,860.02,20,700.02,3033.62,1300.05,3783.78,9619.56,716.68,50,100,0,1483.41,1400.07
44.527,33.33,12004.22,13738.86,75,83.33,12.5,50,340,0,0,0,280,0,160,1983.45,280,3367.02,10036.48,866.69,66.67,216.67,16.67,1216.72,1683.43
46.062,116.67,11929.17,13638.78,150,100,75,175,380,25,12.5,16.67,220,20,260,2333.5,960.03,3750.44,10553.48,550.01,0,266.67,0,733.35,2000.13
47.597,100,12079.27,15073.32,125,133.33,75,50,260,37.5,0,0,300,40,340,2016.79,280,3033.62,7868.6,516.68,33.33,216.67,16.67,1233.38,1616.75
49.132,50,11754.05,13672.14,75,83.33,150,187.5,160,12.5,0,0,380,40,260,2000.12,1180.04,3900.48,12805.13,733.35,50,283.34,33.33,1783.44,2183.49
50.666,33.33,14856.46,17809.3,75,66.67,62.5,337.5,380,0,0,0,660.01,10,240,2200.15,1400.06,3050.29,9352.73,616.68,50,266.67,0,1416.73,1650.09
52.202,33.33,10353.14,12704.73,112.5,83.33,75,112.5,200,0,0,33.33,260,20,220,2316.83,440.01,2950.27,11404.07,766.69,100,166.67,33.33,1733.43,2100.15
53.737,33.33,9927.89,13004.96,112.5,50,212.5,650.01,300,37.5,37.5,0,520.01,10,540.01,2666.89,1060.03,3500.38,8719.04,516.68,116.67,200,0,1433.4,2016.8
55.272,50,13480.32,18343.19,112.5,83.33,37.5,262.5,300,0,0,0,540.01,20,260,2066.8,460.01,3600.41,9686.27,483.34,33.33,200,16.67,1233.38,1366.73
56.808,33.33,11478.86,14839.79,175,66.67,125,6401.21,220,0,0,16.67,580.01,10,480.01,2166.81,940.03,3683.76,9436.12,633.35,66.67,316.67,33.33,1700.1,3066.98
58.343,183.33,18234.74,23916.76,212.5,100,25,225,220,0,0,0,500.01,20,360,2116.8,880.02,3300.34,9986.45,500.01,0,200,50,1416.73,1683.43
59.878,50,12854.84,13872.31,100,33.33,150,175,320,0,0,0,720.02,30,120,2033.46,700.02,3000.28,8752.4,533.34,33.33,216.67,16.67,1333.39,1800.11
61.413,16.67,10203.05,13838.95,50,16.67,150,325,260,0,0,0,760.02,30,260,2016.79,600.01,2833.58,7868.6,550.01,0,216.67,16.67,833.36,1316.72
62.948,33.33,10703.35,12537.94,75,66.67,87.5,212.5,320,12.5,0,16.67,840.02,10,220,2100.14,920.03,3783.78,9319.38,616.68,33.33,266.67,16.67,1233.38,1850.11
64.483,16.67,11378.79,16774.91,62.5,83.33,112.5,325,660.01,37.5,0,0,580.01,10,460.01,2800.24,780.02,3617.08,11720.96,583.34,16.67,200,16.67,1800.11,2650.24
66.018,116.67,11854.11,17609.08,187.5,16.67,87.5,300,340,0,0,16.67,260,10,280,1833.44,1100.04,3500.38,10036.48,466.67,33.33,150,33.33,1400.06,1433.4
67.553,83.33,9877.86,13004.96,87.5,0,75,87.5,400,12.5,0,0,420.01,70,240,2583.54,720.02,3283.67,9152.62,216.67,33.33,150,0,1550.08,1616.75
69.088,50,9952.9,12838.16,125,83.33,137.5,112.5,320,0,0,0,100,20,220,2950.27,1180.04,3833.79,11404.07,566.68,50,133.33,0,1183.38,1466.74
70.623,100,9002.37,12938.24,100,100,75,112.5,480.01,0,0,0,400,10,240,2866.92,940.03,4217.22,14306.4,516.68,0,166.67,33.33,1433.4,1983.47
72.158,16.67,11428.82,13672.14,150,50,125,237.5,460.01,0,0,0,460.01,20,220,2066.8,380,3333.68,8318.83,416.67,16.67,216.67,16.67,1416.73,2050.14
73.693,16.67,19411.03,68805.16,675.01,83.33,50,387.5,300,0,0,16.67,620.01,0,200,1150.04,600.01,4734.03,10136.55,583.34,16.67,166.67,16.67,1583.42,1783.44
75.228,83.33,13054.99,16641.45,75,83.33,112.5,162.5,480.01,0,12.5,0,740.02,0,240,1600.08,800.02,3917.15,11020.46,700.02,33.33,200,16.67,1383.4,1883.45
76.764,50,11078.6,15273.5,162.5,183.33,87.5,437.51,1160.04,37.5,0,0,340,40,160,3166.98,860.02,3250.33,9702.94,350,50,233.34,0,1333.39,1733.43
78.299,0,14230.93,19244.18,100,16.67,225,225,360,0,0,0,440.01,20,280,2250.16,1040.03,3283.67,11137.21,433.34,33.33,166.67,50,1650.09,2000.13
79.834,66.67,13555.38,13471.99,75,33.33,12.5,125,260,0,0,0,200,40,180,1650.08,300,2650.22,7034.88,550.01,16.67,216.67,33.33,1233.38,1566.75
81.369,66.67,10803.42,11603.95,125,50,150,412.51,620.01,12.5,12.5,0,560.01,40,300,2333.5,1480.07,4283.91,11170.57,433.34,0,166.67,0,1416.73,1633.42
82.904,50,13430.28,16841.64,87.5,150,112.5,212.5,200,0,0,0,520.01,20,280,1800.1,480.01,3300.34,10703.58,733.35,50,150,33.33,1200.05,1433.4
84.439,16.67,12554.62,16474.62,37.5,50,50,387.5,300,25,25,33.33,640.01,0,320,2783.57,1200.04,3350.35,10870.36,733.35,16.67,150,50,1816.78,2083.48
85.974,150,10203.05,13238.47,75,33.33,112.5,175,560.01,0,12.5,0,600.01,20,200,2116.8,220,2600.21,8468.91,583.34,33.33,150,33.33,1616.75,2283.51
87.509,33.33,9327.55,11637.3,187.5,83.33,100,212.5,360,0,0,16.67,400,20,280,2583.54,760.02,3300.34,9586.21,550.01,50,83.33,50,1583.42,1883.45
89.044,50,12379.49,12938.24,62.5,83.33,137.5,250,380,0,0,33.33,520.01,20,180,2450.19,860.02,4083.85,11821.04,850.02,33.33,150,33.33,1700.1,1833.45
90.579,50,12404.51,15790.62,87.5,33.33,62.5,175,500.01,25,0,33.33,280,10,160,2166.81,540.01,3600.41,10420.06,850.02,66.67,200,50,1566.75,1216.72
92.114,66.67,12629.67,15573.77,200,150,150,175,300,0,25,0,300,10,220,1800.1,700.02,3300.34,10486.77,583.34,50,150,16.67,1666.76,1883.45
93.649,50,11378.79,16207.7,37.5,116.67,150,150,380,37.5,0,33.33,280,10,240,1866.77,280,3050.29,7435.06,583.34,50,233.34,16.67,1683.43,2166.82
95.184,66.67,15081.66,18376.56,187.5,83.33,125,562.51,400,25,25,0,660.01,40,200,1950.12,400,3417.03,10103.19,833.36,66.67,150,33.33,816.69,1550.08
96.72,100,15857.36,19144.07,137.5,16.67,87.5,325,420.01,0,0,0,560.01,30,160,2100.14,900.03,3450.37,9269.35,350,33.33,200,0,1383.4,1750.1
98.255,100,9977.92,13238.47,112.5,16.67,137.5,337.5,380,12.5,0,0,400,60,580.01,2783.57,1080.04,4317.25,11087.18,566.68,0,150,66.67,1266.72,1700.1
99.79,100,16858.32,20912.81,125,83.33,100,312.5,500.01,0,0,0,440.01,30,280,1900.11,520.01,3083.63,9652.91,583.34,16.67,183.33,33.33,1633.42,1816.78
101.325,16.67,14180.89,17675.82,150,66.67,150,262.5,380,0,0,0,260,0,120,2083.47,660.01,3183.65,8102.05,616.68,83.33,50,0,1600.08,1683.43
102.86,50,10803.42,14506.16,200,50,75,325,340,0,0,33.33,300,10,180,2816.91,820.02,3333.68,10136.55,700.02,166.67,116.67,16.67,1516.74,1916.79
104.395,16.67,14756.38,18309.83,62.5,100,100,200,340,0,0,0,520.01,60,200,1966.79,540.01,3300.34,9035.89,483.34,50,216.67,33.33,1100.04,1733.43
105.93,33.33,14080.81,17475.62,187.5,116.67,137.5,175,240,12.5,0,0,320,30,220,1850.11,320,3233.66,8902.48,416.67,16.67,150,16.67,1200.05,2000.13
107.465,50,13230.13,14506.16,50,116.67,100,162.5,500.01,0,0,0,480.01,30,320,2683.56,760.02,3433.7,10453.42,433.34,16.67,116.67,16.67,1333.39,1400.07
109,66.67,12429.52,13505.34,62.5,83.33,137.5,150,340,50,0,0,340,10,280,2816.91,640.01,4067.18,10253.29,583.34,50,333.34,0,1633.42,2050.14
110.535,66.67,8577.15,11637.3,137.5,50,75,162.5,320,12.5,25,0,560.01,50,300,2566.87,580.01,3433.7,9819.68,616.68,0,100,33.33,1300.06,1883.45
112.07,33.33,9502.64,12004.22,50,33.33,100,125,140,0,0,0,280,40,280,2283.49,160,3483.71,9169.3,550.01,83.33,216.67,16.67,1066.7,1600.09
113.605,100,11653.98,14005.75,75,100,87.5,225,220,12.5,0,16.67,200,20,260,1616.75,240,3100.3,9786.33,466.67,50,250,16.67,1150.04,1883.45
115.14,16.67,10703.35,14339.36,150,33.33,150,250,340,0,0,0,500.01,30,540.01,3850.46,1460.07,5017.45,10686.91,516.68,50,83.33,33.33,1900.12,1766.77
116.676,33.33,11053.58,14072.47,150,16.67,112.5,375,340,0,12.5,0,340,20,320,1450.06,1040.03,2950.27,7918.63,516.68,16.67,183.33,66.67,1683.43,1966.8
118.211,66.67,16783.25,17041.85,75,50,50,400,380,37.5,12.5,33.33,440.01,0,320,2150.14,340,3467.04,8518.94,500.01,66.67,216.67,16.67,1216.72,1583.42
119.746,50,9777.8,14072.47,50,66.67,87.5,100,240,0,0,16.67,340,20,180,1866.77,140,3267,9452.79,366.67,50,183.33,0,1200.05,1633.42
121.281,66.67,11528.89,14005.75,112.5,100,100,125,140,12.5,0,0,420.01,20,220,2100.14,480.01,3900.48,10153.22,500.01,33.33,116.67,66.67,1216.72,2000.13
122.816,133.33,12254.4,16040.87,200,0,75,387.5,240,12.5,12.5,0,460.01,0,220,2416.85,720.02,3533.72,9552.85,733.35,166.67,183.33,16.67,1266.72,1500.08
124.351,50,8927.33,10703.36,37.5,83.33,62.5,162.5,560.01,0,0,33.33,300,40,380,2750.23,660.01,3917.15,9469.47,383.34,50,83.33,50,833.36,1450.07
125.886,100,12004.22,14572.89,75,33.33,137.5,162.5,300,0,25,0,280,50,340,2916.93,880.02,4433.95,14806.85,883.36,100,266.67,50,1750.1,2400.19
127.421,133.33,11628.96,14639.61,137.5,83.33,62.5,275,340,0,0,0,400,20,360,2316.83,660.01,3950.49,9452.79,450.01,66.67,283.34,33.33,1166.71,1533.41
128.956,66.67,9952.9,12604.66,125,166.67,187.5,100,120,0,0,0,440.01,0,220,2666.89,320,3200.32,8952.51,383.34,33.33,183.33,16.67,1333.39,2116.82
130.491,66.67,11679,12904.88,100,66.67,50,300,220,0,0,16.67,720.02,10,220,2166.81,460.01,3550.39,10103.19,500.01,66.67,250,0,1366.73,1816.78
132.026,50,11603.94,15974.14,162.5,116.67,137.5,150,240,0,0,0,340,20,400,2033.46,280,3500.38,11020.46,783.35,50,233.34,0,866.69,2066.81
133.561,50,11328.76,14639.61,150,50,87.5,125,580.01,12.5,0,0,640.01,20,340,2450.19,660.01,2833.58,9486.15,550.01,16.67,150,0,1050.04,1566.75
135.097,0,9902.87,13071.67,75,33.33,37.5,250,160,12.5,0,0,360,20,120,2150.14,120,3700.43,10486.77,566.68,16.67,216.67,16.67,1166.71,2000.13
136.632,33.33,10102.99,11203.68,100,50,137.5,150,220,0,12.5,16.67,500.01,20,280,2066.8,560.01,4467.29,10203.26,516.68,16.67,166.67,16.67,1316.72,1450.07
138.167,116.67,10253.08,13105.03,75,50,112.5,1387.56,360,25,0,0,380,0,300,2300.16,500.01,3350.35,8852.45,416.67,16.67,200,0,1216.72,1616.75
139.702,50,11704.01,14472.8,100,50,62.5,50,240,12.5,0,0,500.01,30,120,2250.16,460.01,2866.92,8268.81,733.35,33.33,200,33.33,1883.45,1550.08
141.237,150,13330.2,14706.34,112.5,133.33,125,362.5,360,0,0,0,620.01,10,160,1916.78,920.03,4217.22,9669.59,366.67,83.33,166.67,66.67,1700.1,1316.72
142.772,33.33,10628.31,13371.91,125,0,87.5,225,140,0,25,0,340,0,280,1800.1,320,2950.27,7501.76,333.34,66.67,200,33.33,1316.72,1216.72
144.307,133.33,9077.41,12971.6,187.5,133.33,75,100,180,0,0,0,520.01,10,120,1950.12,480.01,3300.34,9035.89,550.01,33.33,200,33.33,866.69,1283.39
145.842,33.33,11653.98,14506.16,112.5,50,125,275,140,0,12.5,16.67,380,10,180,1783.43,420.01,3433.7,9085.92,533.34,50,150,16.67,1700.1,1950.13
147.377,50,10428.19,15006.6,137.5,150,75,175,400,0,0,16.67,400,30,300,1850.11,460.01,3083.63,8502.26,416.67,116.67,116.67,16.67,1300.06,1883.45
148.912,66.67,12404.51,17742.56,25,83.33,162.5,175,480.01,12.5,0,0,440.01,20,180,1900.11,340,3317.01,7651.83,316.67,83.33,216.67,16.67,850.02,1583.42
150.447,66.67,11003.55,12871.52,225,166.67,137.5,62.5,260,0,12.5,0,460.01,30,420.01,2133.47,340,3333.68,7668.51,633.35,0,133.33,33.33,983.37,1816.78
151.982,33.33,10453.2,12104.29,37.5,66.67,112.5,262.5,540.01,0,0,16.67,620.01,30,340,2400.18,600.01,3833.79,9169.3,566.68,50,150,66.67,1533.41,1483.41
153.517,66.67,11203.68,15673.87,125,83.33,87.5,312.5,240,12.5,25,0,680.01,20,380,2183.48,480.01,3166.98,8502.26,666.68,50,200,0,1266.72,1383.4
155.053,83.33,10753.39,14639.61,150,33.33,125,300,240,37.5,0,0,480.01,10,200,1883.44,320,2883.59,7668.51,400.01,33.33,100,33.33,1000.03,1583.42
156.588,116.67,11704.01,11770.73,150,33.33,62.5,50,160,0,12.5,16.67,320,10,540.01,1816.77,440.01,3617.08,11887.75,733.35,83.33,133.33,33.33,1533.41,1816.78
158.123,133.33,11253.71,13805.59,112.5,16.67,137.5,337.5,400,0,0,0,280,10,120,2400.18,340,3200.32,7318.34,450.01,50,216.67,16.67,1650.09,1983.47
159.658,50,11228.69,13838.95,37.5,83.33,100,87.5,300,0,12.5,0,580.01,20,140,1850.11,640.01,4217.22,11737.64,616.68,33.33,100,33.33,1500.07,1666.76
161.193,16.67,7651.72,10269.76,75,150,75,187.5,80,0,0,33.33,400,20,220,1466.73,520.01,2816.91,8702.37,550.01,66.67,200,33.33,1366.73,1866.78
162.728,150,12504.58,15306.87,175,50,162.5,162.5,280,0,37.5,50,740.02,20,140,2283.49,360,2966.94,8318.83,583.34,33.33,283.34,16.67,1033.37,1500.08
164.263,83.33,10928.5,14706.34,125,16.67,150,175,220,0,0,0,680.01,10,160,2400.18,180,2533.53,6968.18,550.01,100,133.33,0,1100.04,1216.72
165.798,83.33,8126.93,11470.52,125,100,50,300,420.01,0,0,16.67,260,20,220,1983.45,280,2950.27,8052.03,466.67,66.67,300,16.67,1300.06,1633.42
167.333,66.67,11553.91,13405.27,75,150,87.5,375,440.01,0,0,0,960.03,30,160,2300.16,520.01,3450.37,10003.13,483.34,33.33,266.67,33.33,1933.46,1466.74
168.868,100,10728.37,16040.87,125,116.67,162.5,150,360,0,12.5,0,460.01,50,200,1716.76,300,3200.32,9069.24,550.01,16.67,116.67,16.67,1550.08,1516.74
170.403,50,11653.98,13972.39,150,33.33,75,162.5,140,0,0,0,400,20,100,2050.13,320,2733.57,9386.09,500.01,16.67,250,50,983.37,1700.1
171.938,33.33,9277.52,13038.32,125,16.67,112.5,137.5,240,0,0,0,340,30,160,1750.09,460.01,2416.85,7768.55,633.35,66.67,216.67,66.67,1200.05,1800.11
173.473,66.67,8602.17,11637.3,50,16.67,175,237.5,440.01,12.5,0,0,680.01,50,280,2133.47,840.02,3033.62,9052.56,533.34,33.33,200,0,983.37,1266.72
175.009,0,10253.08,13205.11,87.5,50,75,337.5,300,0,0,0,860.02,0,320,2316.83,600.01,2950.27,8602.31,616.68,50,266.67,50,1233.38,1616.75
176.544,66.67,12829.82,13338.55,62.5,50,87.5,262.5,600.01,0,0,16.67,960.03,0,220,2333.5,540.01,2816.91,8819.1,666.68,50,366.67,50,1433.4,1733.43
178.079,33.33,11679,11937.51,50,116.67,137.5,350,340,0,12.5,0,860.02,10,460.01,2033.46,500.01,3533.72,9135.94,483.34,116.67,283.34,0,1500.07,1600.09
179.614,16.67,9727.77,13004.96,50,66.67,37.5,150,420.01,0,0,0,300,0,240,2033.46,260,2983.61,8402.21,616.68,33.33,116.67,50,1200.05,2100.15
181.149,66.67,10678.34,11637.3,87.5,33.33,75,87.5,220,0,12.5,0,500.01,0,280,2066.8,560.01,3483.71,9119.27,550.01,66.67,266.67,16.67,1250.05,1533.41
182.684,33.33,9777.8,13271.83,62.5,50,87.5,200,240,0,0,0,380,0,300,2283.49,460.01,4517.3,10153.22,666.68,66.67,150,50,1233.38,1300.06
184.219,100,8902.32,12237.72,62.5,33.33,112.5,262.5,300,0,0,16.67,680.01,10,180,2233.49,840.02,3000.28,8485.58,416.67,0,83.33,50,1583.42,1533.41
185.754,16.67,8477.11,11437.17,150,83.33,12.5,162.5,440.01,0,0,0,340,10,220,2333.5,300,2866.92,7585.13,416.67,83.33,316.67,16.67,1183.38,1283.39
187.289,33.33,8952.35,10836.78,100,83.33,62.5,212.5,260,0,0,0,680.01,40,280,2516.86,580.01,2916.93,8552.29,533.34,83.33,183.33,16.67,1433.4,1633.42
188.824,50,8752.24,11570.59,150,83.33,75,150,400,0,0,16.67,540.01,10,420.01,2716.89,700.02,2950.27,7785.23,400.01,16.67,100,0,1350.06,1183.38
190.359,83.33,8502.12,9702.76,37.5,100,137.5,237.5,420.01,0,0,0,400,10,320,2283.49,400,3667.09,8669.02,483.34,66.67,100,16.67,1583.42,1833.45
191.894,50,10878.47,14672.98,62.5,66.67,162.5,162.5,300,12.5,0,0,420.01,0,320,2000.12,460.01,3650.42,8869.13,483.34,0,183.33,33.33,1400.06,1500.08
193.429,133.33,12204.36,16507.98,162.5,16.67,37.5,62.5,120,0,0,0,320,0,220,2583.54,1040.03,5634.32,12705.05,600.01,66.67,283.34,83.33,1200.05,1733.43
194.965,183.33,11679,13738.86,125,66.67,75,162.5,560.01,0,0,0,920.03,0,280,1833.44,280,3650.42,9152.62,700.02,33.33,166.67,50,1233.38,1466.74
196.5,16.67,10353.14,12671.37,87.5,16.67,62.5,237.5,200,0,0,0,620.01,40,380,2916.93,460.01,4400.61,9586.21,316.67,50,183.33,16.67,1250.05,1666.76
198.035,50,11854.11,13905.67,100,66.67,75,200,260,0,0,33.33,480.01,10,380,1316.72,640.01,3483.71,8869.13,600.01,50,283.34,0,1366.73,1300.06
199.57,33.33,11078.6,12504.58,37.5,16.67,87.5,225,300,0,12.5,0,400,10,300,2050.13,620.01,3800.45,9903.07,566.68,33.33,116.67,0,1683.43,1816.78
201.105,183.33,11929.17,13238.47,100,50,75,225,500.01,37.5,12.5,0,600.01,20,60,1600.08,500.01,2566.87,8152.08,200,66.67,166.67,33.33,1250.05,950.03
202.64,83.33,8677.21,10503.23,100,0,25,112.5,260,0,12.5,0,360,20,120,2033.46,400,3883.8,9619.56,550.01,16.67,166.67,0,2050.14,5717.76
204.175,100,28073.07,15440.32,150,66.67,87.5,300,340,0,25,16.67,740.02,0,440.01,2750.23,1000.03,4283.91,12288.05,483.34,83.33,100,33.33,1116.71,1466.74
205.71,116.67,11653.98,14939.87,87.5,50,50,112.5,200,0,0,50,540.01,20,100,1550.07,380,2466.86,9069.24,466.67,33.33,116.67,0,1016.7,1333.39
207.245,100,9302.54,12504.58,125,0,62.5,37.5,240,12.5,0,0,300,20,200,1866.77,440.01,2850.25,7134.93,233.34,50,150,50,1066.7,1583.42
208.78,66.67,10478.22,12571.3,112.5,66.67,75,200,240,0,0,50,260,30,140,1800.1,520.01,3383.69,9436.12,500.01,66.67,150,0,1150.04,1066.7
210.315,50,9727.77,12671.37,137.5,66.67,87.5,175,260,0,0,16.67,500.01,20,380,1283.38,460.01,2816.91,10620.19,883.36,50,216.67,66.67,1450.07,2016.8
211.85,166.67,12079.27,14139.19,150,16.67,87.5,312.5,400,25,0,0,660.01,10,160,1950.12,260,2916.93,8068.7,466.67,83.33,133.33,16.67,1183.38,1350.06
213.385,50,9777.8,11270.39,137.5,100,125,162.5,580.01,25,0,0,640.01,40,200,2366.84,400,4100.53,9319.38,450.01,33.33,233.34,16.67,1333.39,1600.09
214.921,16.67,8452.09,10770.07,87.5,0,225,262.5,380,0,12.5,33.33,360,0,160,2266.83,540.01,3083.63,8385.53,500.01,50,183.33,33.33,1150.04,1716.77
216.456,16.67,11653.98,12437.87,125,66.67,200,262.5,500.01,0,0,16.67,560.01,0,300,2300.16,720.02,4000.5,10153.22,400.01,33.33,233.34,16.67,1350.06,2150.15
217.991,66.67,10528.25,10670,112.5,0,12.5,112.5,280,0,50,16.67,340,0,140,2016.79,520.01,2483.53,7585.13,433.34,50,150,0,883.36,1933.46
219.526,33.33,13855.62,14706.34,137.5,33.33,75,150,480.01,0,0,0,380,20,280,2100.14,480.01,3367.02,9185.97,516.68,50,150,66.67,17726.98,1100.04
221.061,166.67,10228.06,14039.11,100,33.33,37.5,200,480.01,0,0,0,440.01,0,160,1900.11,140,3433.7,10186.58,366.67,66.67,216.67,0,1000.03,1300.06
222.596,66.67,16407.88,19411.04,100,166.67,50,300,400,0,12.5,16.67,800.02,20,480.01,2316.83,800.02,2850.25,8969.18,516.68,0,66.67,16.67,1233.38,1466.74
224.131,33.33,11328.76,13238.47,25,66.67,87.5,312.5,680.01,12.5,0,0,560.01,10,340,2383.51,800.02,3383.69,8535.61,283.34,116.67,116.67,100,1300.06,1783.44
225.666,133.33,10653.32,14806.42,87.5,16.67,125,75,540.01,0,0,0,580.01,70,320,2350.17,440.01,3033.62,8969.18,516.68,50,133.33,16.67,1750.1,1233.38
227.201,16.67,9227.49,12304.44,125,66.67,75,312.5,400,12.5,0,0,640.01,10,220,2100.14,420.01,3967.16,9903.07,616.68,66.67,83.33,33.33,900.03,1600.09
228.736,100,9877.86,12104.29,25,33.33,112.5,262.5,400,0,12.5,0,360,50,200,1883.44,380,3016.95,9269.35,416.67,16.67,133.33,0,1466.74,1566.75
