D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-39.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 22:23:27 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,550.01,33.33,0,16.67,75,0,40,0,0,0,2800.24,90,500.01,2666.89,960.03,3033.62,9469.47,516.68,16.67,66.67,0,1383.4,1800.11
3.081,33.33,10153.02,13972.39,112.5,66.67,150,150,140,0,12.5,0,300,10,180,1216.71,460.01,2016.79,7435.06,466.67,0,133.33,0,916.69,1133.38
4.616,50,6251.14,11303.74,75,50,112.5,75,260,0,0,0,360,10,340,1650.08,280,3333.68,9469.47,533.34,16.67,83.33,50,1083.37,1366.73
6.151,66.67,9702.76,11970.87,25,116.67,100,100,140,12.5,0,0,380,20,260,2016.79,520.01,2516.86,7418.39,416.67,83.33,116.67,16.67,916.69,1316.72
7.686,50,9152.45,9969.58,50,100,87.5,112.5,160,0,0,16.67,520.01,20,240,1150.04,140,3533.72,7485.09,350,0,116.67,0,933.36,933.36
9.221,100,8252,10870.13,50,100,125,200,340,0,0,0,560.01,0,220,1950.12,180,3200.32,8869.13,433.34,16.67,100,0,600.01,1150.04
10.756,0,6926.41,8702.22,100,16.67,75,175,200,0,0,0,180,30,100,1466.73,340,2800.25,8919.15,383.34,33.33,200,16.67,700.02,816.69
12.291,83.33,6951.42,8402.07,12.5,50,50,187.5,260,0,12.5,0,620.01,10,240,1466.73,380,2383.51,7801.9,250,50,166.67,0,850.02,1183.38
13.826,116.67,9177.47,11603.95,150,50,212.5,175,340,0,0,0,440.01,10,160,1966.79,580.01,2450.19,7018.21,266.67,16.67,50,0,950.03,1333.39
15.361,33.33,8802.27,11070.26,12.5,150,100,100,460.01,25,0,0,200,10,320,1266.72,320,2233.49,6801.45,483.34,33.33,200,0,1183.38,1883.45
16.896,100,10453.2,13572.07,50,83.33,100,187.5,220,0,0,0,460.01,0,120,1350.06,260,2100.14,6201.2,216.67,66.67,183.33,33.33,1283.39,2033.47
18.431,66.67,9252.51,13038.32,150,33.33,150,250,460.01,0,0,33.33,460.01,0,100,1500.07,280,2783.58,6951.51,383.34,33.33,150,33.33,1033.37,1233.38
19.966,33.33,6376.19,9402.59,62.5,0,100,212.5,380,0,0,0,1180.04,40,200,1533.41,540.01,2966.94,8835.77,500.01,66.67,66.67,16.67,1266.72,1533.41
21.501,50,12404.51,15140.05,162.5,133.33,62.5,512.51,340,0,0,0,600.01,40,200,2633.55,520.01,2233.49,9936.42,633.35,0,66.67,50,1266.72,1350.06
