D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-101.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 03:27:08 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,300,33.33,0,50,12.5,0,40,0,0,0,2980.27,10,500.01,4117.19,800.02,3600.41,8902.48,666.68,83.33,216.67,0,1733.43,1833.45
3.08,16.67,9227.49,13205.11,75,100,75,125,280,0,0,0,500.01,10,140,1300.05,460.01,2566.87,8385.53,366.67,16.67,233.34,0,1283.39,1583.42
4.616,50,8877.31,10136.34,37.5,16.67,75,150,300,0,0,0,320,0,140,1816.77,520.01,3133.64,10136.55,400.01,16.67,166.67,33.33,1383.4,1966.8
6.151,66.67,9102.43,9736.11,75,150,87.5,175,200,0,0,0,480.01,10,280,1716.76,140,3050.29,8368.86,533.34,33.33,100,16.67,1450.07,1750.1
7.686,33.33,8927.33,14139.19,125,66.67,187.5,162.5,260,25,0,0,580.01,20,140,1316.72,240,2700.23,6401.28,366.67,133.33,150,33.33,883.36,1516.74
9.221,100,8252,12104.29,87.5,66.67,125,137.5,180,12.5,0,33.33,340,40,200,2216.82,300,2583.54,9169.3,533.34,83.33,50,16.67,1483.41,1700.1
10.756,16.67,9227.49,11136.97,100,33.33,62.5,237.5,260,0,12.5,0,580.01,10,180,1766.76,400,3617.08,8402.21,366.67,33.33,50,50,1383.4,1533.41
12.291,33.33,7726.75,10903.48,100,50,87.5,137.5,280,0,0,16.67,420.01,50,440.01,2533.53,500.01,3900.48,10253.29,983.36,33.33,233.34,0,1433.4,1716.77
13.826,50,9127.44,12704.73,137.5,83.33,112.5,125,260,0,0,16.67,640.01,10,300,2016.79,480.01,3700.43,9819.68,466.67,66.67,216.67,0,1216.72,1333.39
15.361,83.33,8302.02,12404.51,62.5,83.33,112.5,137.5,380,25,0,0,300,40,180,2100.14,380,3483.71,11354.03,516.68,33.33,100,16.67,1583.42,1866.78
16.896,83.33,9152.45,12804.8,112.5,0,212.5,75,400,0,0,0,600.01,30,140,2050.13,520.01,2800.25,8052.03,600.01,33.33,216.67,33.33,1266.72,1433.4
18.431,133.33,9252.51,12137.65,12.5,116.67,125,200,240,0,0,0,320,0,220,2100.14,440.01,3300.34,9752.97,683.35,66.67,266.67,16.67,950.03,1483.41
19.966,83.33,8902.32,10236.41,75,33.33,87.5,150,300,12.5,0,33.33,1000.03,20,660.01,2100.14,680.01,3600.41,9736.3,383.34,83.33,150,33.33,1500.07,1866.78
21.501,50,8352.04,12171.01,75,83.33,137.5,175,440.01,0,0,0,580.01,40,360,2566.87,640.01,3417.03,6734.75,416.67,0,100,33.33,1333.39,2016.8
23.036,116.67,7801.78,10536.59,87.5,16.67,162.5,162.5,360,0,0,0,280,20,300,2016.79,280,3267,8518.94,416.67,16.67,133.33,0,900.03,1733.43
24.572,66.67,8602.17,10436.52,25,33.33,112.5,137.5,240,25,0,33.33,400,30,180,2183.48,520.01,3900.48,9302.71,350,0,100,16.67,1066.7,1683.43
26.107,33.33,10027.95,11003.55,100,66.67,87.5,100,280,12.5,0,0,340,10,260,2000.12,440.01,3033.62,7468.41,500.01,16.67,166.67,33.33,1466.74,1966.8
27.642,0,11353.78,13271.83,75,66.67,112.5,387.5,260,25,0,0,480.01,20,320,2316.83,500.01,2483.53,8902.48,650.01,83.33,133.33,33.33,1233.38,2083.48
29.177,66.67,9077.41,11136.97,125,33.33,50,150,220,0,0,0,800.02,30,320,2383.51,400,2033.46,5951.11,400.01,16.67,33.33,0,1150.04,1783.44
30.712,100,9052.4,11003.55,25,100,50,225,240,0,0,0,340,0,360,1716.76,220,3417.03,8402.21,450.01,100,133.33,16.67,733.35,1466.74
32.247,83.33,8777.26,11070.26,87.5,33.33,87.5,150,160,0,0,0,540.01,10,200,1866.77,600.01,3550.39,8769.07,416.67,66.67,83.33,16.67,1350.06,2200.16
33.782,66.67,8477.11,13405.27,175,50,175,187.5,260,25,0,0,400,0,440.01,1800.1,560.01,3383.69,10336.67,483.34,16.67,133.33,16.67,1200.05,2150.15
35.317,33.33,11378.79,12704.73,87.5,16.67,125,187.5,460.01,0,0,0,300,0,80,1800.1,460.01,2933.6,8669.02,333.34,66.67,133.33,0,1416.73,1866.78
36.852,33.33,10203.05,11570.59,25,66.67,137.5,225,460.01,0,0,0,580.01,10,280,2000.12,620.01,3233.66,8902.48,566.68,0,83.33,66.67,1350.06,1583.42
38.387,33.33,8902.32,11136.97,62.5,0,75,37.5,240,12.5,0,16.67,380,10,220,2150.14,420.01,2433.52,8885.8,500.01,66.67,233.34,16.67,1266.72,1600.09
39.922,216.67,9652.73,11103.61,75,33.33,87.5,175,180,0,0,0,260,10,300,1933.45,120,2483.53,8518.94,450.01,0,183.33,16.67,1316.72,1733.43
41.457,0,9302.54,10870.13,75,16.67,62.5,125,180,0,0,0,360,20,160,1883.44,280,3433.7,9135.94,516.68,50,183.33,0,983.37,1733.43
42.992,16.67,7976.86,9869.52,137.5,50,37.5,125,320,0,0,0,220,0,140,2250.16,400,2966.94,7284.99,400.01,33.33,133.33,66.67,800.02,1850.11
44.528,166.67,7951.85,10903.48,62.5,33.33,37.5,162.5,240,12.5,0,0,460.01,0,260,1366.72,240,3083.63,7651.83,433.34,50,200,16.67,1366.73,1583.42
46.063,0,7626.7,10369.82,87.5,66.67,75,162.5,240,0,0,0,360,40,240,2016.79,320,3050.29,7718.53,416.67,50,250,33.33,750.02,1733.43
47.598,100,7926.84,11704.02,87.5,66.67,175,37.5,220,0,25,0,240,10,340,1816.77,440.01,2366.84,6584.69,483.34,83.33,100,0,1533.41,1483.41
49.133,100,7876.82,10269.76,25,16.67,50,125,500.01,0,0,0,440.01,10,240,1866.77,320,3133.64,8568.96,566.68,33.33,83.33,0,1200.05,1350.06
50.668,116.67,8627.18,11237.04,100,83.33,87.5,150,120,0,0,0,340,10,300,2216.82,320,2366.84,8318.83,333.34,16.67,116.67,16.67,1100.04,1183.38
52.202,50,8277.01,9802.82,150,66.67,137.5,112.5,180,0,25,16.67,740.02,20,200,1800.1,340,2850.25,6984.86,400.01,66.67,166.67,16.67,983.37,1266.72
53.738,0,9577.68,11036.9,150,16.67,87.5,150,260,0,0,0,440.01,30,180,1500.07,220,2550.2,9269.35,433.34,66.67,166.67,50,1366.73,1383.4
55.273,33.33,10027.95,10203.05,112.5,0,175,250,60,25,0,0,320,30,360,1983.45,420.01,2516.86,6768.1,300,66.67,166.67,16.67,1150.04,1516.74
56.808,83.33,7926.84,11637.3,125,16.67,212.5,425.01,180,12.5,0,0,860.02,20,940.03,1633.42,580.01,3016.95,8135.4,466.67,33.33,83.33,0,1266.72,1516.74
58.343,83.33,10102.99,12771.45,112.5,0,237.5,1375.06,340,12.5,0,0,860.02,40,1100.04,2616.88,700.02,3083.63,9719.62,400.01,66.67,66.67,33.33,1533.41,1633.42
59.878,16.67,11403.81,14172.55,125,83.33,250,375,400,0,0,0,540.01,10,280,2166.81,580.01,3367.02,9369.41,383.34,50,183.33,50,1666.76,1816.78
61.413,16.67,7426.62,9502.65,62.5,66.67,212.5,1087.53,340,0,0,0,560.01,30,340,2383.51,580.01,3567.06,10320,666.68,66.67,66.67,50,1616.75,1733.43
62.948,33.33,10528.25,12704.73,125,100,237.5,1000.03,800.02,0,25,0,1560.07,60,320,533.34,3460.37,1850.11,4717.36,150,0,316.67,33.33,916.69,1250.05
64.484,100,6626.29,6034.4,50,166.67,175,3887.95,420.01,0,0,0,760.02,110,220,1316.72,1440.06,1650.09,5917.76,366.67,33.33,66.67,33.33,616.68,933.36
