D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-1.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 19:17:12 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,625.01,0,0,0,112.5,0,0,0,0,0,6401.25,30,1300.05,5167.49,2400.18,3983.83,12705.05,783.35,50,166.67,0,2900.28,1683.43
3.08,50,11679,15907.42,100,100,100,337.5,340,0,12.5,16.67,1000.03,10,560.01,2266.83,480.01,3116.97,10536.81,533.34,66.67,166.67,33.33,1350.06,2133.49
4.615,50,19260.86,19644.64,87.5,100,212.5,287.5,480.01,0,0,16.67,620.01,60,560.01,1850.11,900.03,4917.42,9219.32,566.68,50,116.67,0,1066.7,1783.44
6.15,16.67,11153.64,14272.64,312.5,83.33,37.5,87.5,380,0,12.5,0,600.01,20,260,2100.14,500.01,4100.53,13405.62,533.34,16.67,200,66.67,833.36,1250.05
7.685,50,10528.25,14873.15,62.5,133.33,50,112.5,360,0,0,0,420.01,10,280,2916.93,940.03,3767.11,9803.01,700.02,116.67,216.67,16.67,1366.73,2216.83
9.22,83.33,11603.94,17008.48,150,83.33,137.5,75,300,0,25,0,620.01,20,120,1350.06,980.03,3800.45,9602.88,500.01,133.33,100,16.67,1483.41,2266.84
10.755,50,13705.5,15740.59,137.5,133.33,100,237.5,620.01,25,0,0,860.02,40,100,1816.77,600.01,3917.15,9903.07,383.34,50,150,33.33,1100.04,1866.78
12.291,16.67,11754.05,14372.72,150,33.33,137.5,125,400,0,0,0,540.01,30,480.01,1983.45,460.01,3800.45,10786.97,750.02,16.67,216.67,100,1066.7,1816.78
13.826,16.67,13004.95,16975.11,87.5,16.67,200,525.01,240,0,12.5,33.33,260,0,260,1266.72,580.01,2316.83,8952.51,566.68,33.33,100,16.67,1750.1,1766.77
15.361,33.33,11128.63,14873.15,237.5,83.33,112.5,50,420.01,12.5,0,0,520.01,30,300,2683.56,1260.05,3800.45,12154.62,700.02,50,50,33.33,1383.4,1833.45
16.896,66.67,13205.11,15106.69,50,0,112.5,187.5,280,12.5,25,0,700.01,30,440.01,2700.22,740.02,3183.65,11253.96,533.34,33.33,183.33,16.67,766.69,1550.08
18.431,0,11779.06,14939.87,137.5,133.33,87.5,162.5,480.01,0,0,33.33,680.01,20,200,2166.81,260,4233.89,8835.77,400.01,16.67,116.67,50,1116.71,1500.08
19.966,100,12604.65,13772.22,187.5,50,137.5,162.5,380,0,0,16.67,660.01,40,180,2483.52,720.02,3200.32,8352.18,583.34,16.67,216.67,0,1116.71,1533.41
21.501,66.67,10228.06,14105.83,125,100,150,225,180,25,37.5,0,540.01,50,220,2083.47,840.02,3483.71,10386.71,433.34,16.67,133.33,33.33,966.7,1633.42
23.036,16.67,11203.68,13772.22,75,50,62.5,175,680.01,25,12.5,33.33,920.03,20,560.01,2466.85,1700.09,4117.2,11087.18,516.68,0,100,33.33,1116.71,1733.43
24.571,33.33,13380.24,17175.31,150,16.67,100,212.5,280,0,0,66.67,480.01,20,360,1983.45,340,3683.76,9469.47,583.34,100,166.67,0,1466.74,1750.1
26.106,33.33,10628.31,14672.98,187.5,83.33,62.5,187.5,880.02,0,25,16.67,760.02,20,400,1583.41,780.02,2800.25,8202.1,350,33.33,150,0,1550.08,1900.12
27.641,33.33,11929.17,16908.38,112.5,150,100,175,260,0,0,0,400,0,80,1766.76,260,3900.48,9903.07,516.68,16.67,300,66.67,1333.39,1700.1
29.176,100,12979.93,17008.48,237.5,33.33,87.5,200,340,37.5,0,0,420.01,10,260,1700.09,380,3533.72,10003.13,533.34,16.67,150,16.67,1016.7,1383.4
30.711,66.67,9677.74,11637.3,137.5,133.33,125,137.5,360,12.5,50,16.67,560.01,20,400,1983.45,640.01,3967.16,8368.86,566.68,100,150,16.67,1250.05,2133.49
32.247,66.67,12829.82,17041.85,62.5,50,25,150,300,0,0,0,360,0,320,2016.79,760.02,3216.99,8635.67,516.68,83.33,166.67,16.67,1466.74,2033.47
33.782,116.67,11328.76,12671.37,162.5,66.67,37.5,237.5,480.01,0,0,0,360,0,500.01,2266.83,500.01,2666.89,8452.24,483.34,16.67,183.33,16.67,1466.74,1333.39
35.317,0,10428.19,15573.77,100,33.33,112.5,87.5,480.01,0,37.5,16.67,480.01,0,220,2183.48,860.02,3183.65,9853.04,500.01,50,100,0,1033.37,1450.07
36.852,83.33,10303.11,13405.27,87.5,133.33,87.5,125,240,0,50,0,520.01,10,220,1350.06,640.01,3667.09,9319.38,583.34,116.67,416.67,0,1033.37,1750.1
38.387,33.33,11929.17,15273.5,125,133.33,87.5,50,580.01,0,0,0,360,20,400,2150.14,340,3383.69,8452.24,583.34,66.67,116.67,33.33,1100.04,1016.7
39.922,33.33,10128,13872.31,62.5,66.67,87.5,175,380,0,0,0,920.03,20,220,1750.09,1140.04,2916.93,8018.68,300,16.67,133.33,0,1133.38,1583.42
41.457,50,11679,14005.75,100,83.33,112.5,137.5,100,0,0,0,300,20,280,2233.49,580.01,4050.51,10169.9,483.34,16.67,183.33,50,1116.71,1450.07
42.992,16.67,10203.05,13238.47,75,16.67,87.5,112.5,280,0,0,0,420.01,20,260,1833.44,700.02,3417.03,9552.85,516.68,16.67,216.67,0,1133.38,1616.75
44.527,0,11754.05,12537.94,62.5,33.33,75,125,120,0,0,16.67,400,20,200,1933.45,440.01,3050.29,9352.73,550.01,33.33,150,33.33,1000.03,1433.4
46.062,50,10253.08,15039.96,137.5,116.67,150,125,340,25,0,0,660.01,40,280,2083.47,1740.09,4017.17,11854.39,633.35,150,200,16.67,1066.7,1383.4
47.597,83.33,8502.12,11537.23,125,50,137.5,175,260,0,0,50,380,10,260,2816.91,520.01,3450.37,8952.51,450.01,33.33,116.67,0,1216.72,1550.08
49.132,83.33,11178.66,12938.24,112.5,50,62.5,175,420.01,25,12.5,0,580.01,10,460.01,2666.89,1720.09,4717.36,13088.69,716.68,0,166.67,33.33,1183.38,2350.19
50.666,66.67,11253.71,13972.39,137.5,33.33,187.5,162.5,480.01,0,0,50,1620.08,30,320,2400.18,940.03,3783.78,10503.45,766.69,66.67,150,0,1300.06,2083.48
52.202,116.67,9027.39,13271.83,112.5,83.33,25,250,500.01,0,0,0,480.01,10,280,1350.06,660.01,3417.03,9586.2,666.68,16.67,200,33.33,1200.05,1566.75
53.738,66.67,11153.64,12971.6,87.5,33.33,87.5,262.5,560.01,0,0,0,320,0,460.01,1483.4,380,3583.73,8002,500.01,66.67,183.33,0,933.36,1900.12
55.273,66.67,11779.06,16074.24,112.5,116.67,87.5,112.5,260,0,12.5,0,620.01,0,400,1816.77,820.02,3216.99,8018.68,533.34,33.33,183.33,16.67,2100.15,2550.22
56.808,200,15281.84,19144.07,125,116.67,112.5,300,280,0,25,0,460.01,50,300,1450.06,260,3517.05,9836.36,716.68,50,233.34,50,1516.74,1616.75
58.343,33.33,12979.93,13538.7,150,33.33,100,150,180,0,0,16.67,500.01,30,340,1650.08,700.02,2316.83,7118.25,700.02,0,100,33.33,1400.06,2066.81
59.878,50,11704.01,14839.79,150,33.33,200,150,340,62.5,12.5,0,420.01,40,260,2066.8,560.01,2833.58,7951.98,333.34,16.67,150,0,1683.43,2216.83
61.413,0,13680.48,17976.14,100,66.67,150,125,360,0,12.5,0,180,50,340,2133.47,360,3533.72,10169.9,733.35,100,133.33,16.67,933.36,2100.15
62.948,83.33,13955.7,17775.92,137.5,66.67,100,237.5,540.01,25,12.5,16.67,280,20,240,1866.77,500.01,3300.34,10770.29,650.01,50,183.33,0,1400.06,2100.15
64.483,50,12379.49,16174.33,112.5,50,25,300,560.01,0,25,16.67,300,30,240,1983.45,400,3983.83,11354.03,500.01,50,83.33,33.33,1033.37,1716.77
66.018,0,10128,13705.5,150,83.33,75,200,240,12.5,12.5,33.33,360,20,240,2050.13,560.01,3817.12,10603.51,416.67,83.33,233.34,0,1800.11,1983.47
67.553,16.67,11178.66,14072.47,37.5,66.67,50,150,400,0,12.5,0,260,0,200,1650.08,520.01,2900.26,9119.27,600.01,50,166.67,0,1566.75,1550.08
