D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-70.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 00:55:19 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,400,0,0,33.33,112.5,0,0,0,0,0,2740.23,0,500.01,2233.49,540.01,2900.26,9069.24,300,33.33,133.33,33.33,1016.7,1583.42
3.08,66.67,6776.35,11203.68,37.5,66.67,100,87.5,220,0,0,0,280,70,240,1466.73,260,2233.49,6284.57,233.34,16.67,83.33,33.33,933.36,1433.4
4.615,50,7576.68,10303.11,50,33.33,100,212.5,160,0,0,33.33,260,10,280,1700.09,180,3216.99,7985.33,350,66.67,116.67,66.67,1100.04,1183.38
6.15,66.67,8201.97,11103.61,137.5,0,125,162.5,100,0,0,0,220,0,80,1300.05,200,1916.78,5167.5,183.33,66.67,133.33,0,816.69,1300.06
7.685,66.67,10077.97,11704.02,50,83.33,50,125,200,0,0,0,800.02,0,280,1633.42,480.01,3133.64,7768.55,333.34,50,133.33,0,1250.05,1216.72
9.22,50,7976.86,10002.93,25,50,100,125,260,12.5,0,0,480.01,0,280,1300.05,260,2816.91,7535.11,433.34,33.33,183.33,83.33,1300.06,1233.38
10.755,0,6801.36,8902.32,37.5,16.67,112.5,100,80,0,25,0,200,10,220,1550.07,260,2583.54,6701.4,416.67,50,333.34,66.67,733.35,1516.74
12.29,16.67,8001.88,12204.36,87.5,33.33,100,187.5,100,0,0,0,360,20,280,1150.04,120,1983.46,7251.64,400.01,33.33,166.67,0,883.36,1300.06
13.825,66.67,7951.85,11670.66,25,16.67,50,237.5,180,0,0,16.67,700.01,10,200,1683.42,920.03,2766.91,6768.1,266.67,0,183.33,0,900.03,983.37
15.36,50,5575.91,7801.78,50,33.33,150,125,240,0,0,0,220,0,120,1066.7,180,2350.17,6267.9,466.67,16.67,116.67,66.67,1250.05,1033.37
16.895,0,6501.24,7568.35,50,33.33,75,162.5,220,0,0,0,200,0,120,1300.05,280,2783.58,7468.41,433.34,33.33,283.34,0,1033.37,1333.39
18.431,33.33,5750.97,7935.18,100,83.33,162.5,200,220,0,0,0,320,30,280,1483.4,140,3033.62,7768.55,466.67,0,183.33,0,1033.37,1666.76
19.966,33.33,7826.79,11437.17,25,100,112.5,162.5,140,0,50,0,240,10,160,1466.73,140,2816.91,7101.58,400.01,33.33,166.67,33.33,966.7,1133.38
21.501,50,7001.44,8902.32,100,50,125,212.5,160,0,0,0,260,50,140,1800.1,480.01,2650.22,6484.65,516.68,50,216.67,16.67,1133.38,1000.03
23.036,116.67,7476.64,10002.93,50,100,125,137.5,140,0,0,0,420.01,30,360,1883.44,280,2666.89,8052.03,300,83.33,133.33,0,1183.38,933.36
24.571,33.33,4700.65,6401.2,50,66.67,150,175,480.01,0,0,0,480.01,20,340,1966.79,320,2833.58,8352.18,400.01,16.67,150,0,1116.71,1516.74
26.106,33.33,5400.85,6501.24,87.5,0,175,137.5,120,0,0,16.67,180,0,140,1566.74,180,2466.86,6751.43,350,0,100,66.67,1400.06,1366.73
27.641,0,6876.38,10403.17,87.5,50,75,162.5,240,0,0,16.67,340,10,180,1500.07,280,1600.08,5517.62,416.67,16.67,200,16.67,1100.04,1366.73
29.176,33.33,9777.8,12104.29,75,0,175,287.5,280,0,0,0,740.02,10,200,1300.05,540.01,2616.88,7485.09,383.34,16.67,116.67,0,816.69,783.35
30.711,0,4750.66,8435.42,100,33.33,287.5,1187.54,580.01,0,12.5,0,3540.38,100,640.01,1416.73,4820.72,2316.83,6051.14,633.35,66.67,116.67,50,1516.74,1600.09
32.246,33.33,10203.05,9902.88,62.5,83.33,200,4037.98,1140.04,25,25,0,2080.13,140,360,1550.07,2880.26,2316.83,7668.51,500.01,50,183.33,33.33,1300.06,1550.08
33.781,150,10428.19,11770.73,175,0,112.5,2237.65,1120.04,0,0,0,1760.09,100,340,1683.42,2640.22,2900.26,8352.18,583.34,16.67,150,0,883.36,1333.39
35.316,83.33,8727.23,9736.11,62.5,33.33,312.5,2712.72,1020.03,12.5,50,50,2700.22,160,500.01,1466.73,3040.29,2266.83,7101.58,166.67,66.67,150,16.67,1550.08,1333.39
36.851,116.67,10378.15,9302.54,62.5,50,337.5,3075.28,1020.03,37.5,0,0,2460.18,130,660.01,1916.78,2900.26,2666.89,6301.24,550.01,66.67,166.67,16.67,733.35,1116.71
38.387,100,11328.76,10036.29,25,0,350,3050.27,1040.03,0,0,16.67,2060.13,60,420.01,1016.7,2300.16,3100.3,7151.6,250,0,150,33.33,1150.04,1466.74
39.922,150,9852.84,11603.95,50,16.67,187.5,2962.76,1380.06,0,50,0,2260.16,90,620.01,1483.4,2140.14,2300.17,6851.47,433.34,66.67,183.33,0,783.35,1616.75
41.457,50,9777.8,10169.7,87.5,66.67,150,475.01,260,0,0,0,720.02,40,60,1200.04,400,2116.81,6251.22,383.34,83.33,50,33.33,1500.07,1250.05
42.992,150,6901.39,8001.88,87.5,16.67,75,662.51,280,0,0,0,600.01,40,100,1583.41,260,1866.78,5984.45,316.67,0,183.33,0,700.02,783.35
44.527,16.67,7376.59,8368.72,50,50,112.5,187.5,220,0,0,33.33,440.01,30,100,1316.72,180,2300.17,6251.22,350,50,266.67,33.33,866.69,900.03
46.062,33.33,6476.23,7334.91,50,16.67,137.5,300,280,0,0,0,360,10,120,1216.71,60,1983.46,5534.29,266.67,16.67,233.34,33.33,616.68,1316.72
47.597,33.33,5300.82,10269.76,12.5,16.67,50,362.5,320,0,0,0,420.01,0,200,1283.38,140,2250.16,7668.51,233.34,16.67,133.33,66.67,1316.72,1016.7
49.132,16.67,4200.52,6801.36,62.5,0,62.5,250,360,0,25,0,520.01,10,140,983.36,260,1866.78,4967.44,300,0,133.33,16.67,1150.04,1050.04
50.666,16.67,5825.99,7868.48,100,50,87.5,250,180,0,0,16.67,400,40,160,1433.4,120,1750.1,5534.29,300,0,133.33,16.67,866.69,983.37
52.202,33.33,5525.9,7301.56,25,66.67,275,162.5,200,0,0,0,200,10,180,983.36,220,2133.48,5284.21,266.67,0,216.67,16.67,1016.7,1050.04
53.737,50,6126.1,7001.44,0,0,137.5,250,320,0,0,0,220,0,140,1200.04,140,2000.13,4800.72,300,50,133.33,0,833.36,1166.71
55.272,33.33,5525.9,7368.26,37.5,33.33,125,312.5,340,0,0,0,320,30,60,1466.73,240,1900.11,5567.64,333.34,0,116.67,33.33,750.02,683.35
56.807,33.33,6126.1,7935.18,112.5,33.33,37.5,500.01,380,0,0,0,1500.07,10,300,1666.75,800.02,1950.12,6151.18,366.67,66.67,250,33.33,1233.38,1150.04
58.343,33.33,7826.79,8735.57,87.5,33.33,212.5,1950.11,1740.09,12.5,0,16.67,6541.3,100,840.02,1800.1,2200.15,2366.84,7351.69,483.34,33.33,266.67,0,1233.38,1383.4
59.878,33.33,8802.27,7801.78,62.5,50,225,2487.68,1360.05,0,0,0,5580.95,60,480.01,2266.83,1120.04,2850.25,7601.81,350,50,283.34,33.33,966.7,1383.4
61.413,16.67,8627.18,9169.13,112.5,33.33,75,475.01,340,0,0,0,540.01,10,260,1500.07,320,2550.2,6851.47,400.01,0,133.33,16.67,1333.39,1366.73
