D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-91.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-05 02:38:09 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,450.01,0,0,0,37.5,12.5,80,0,25,0,1760.09,0,780.02,2850.25,780.02,2100.14,5467.6,383.34,33.33,250,16.67,900.03,916.69
3.08,16.67,5700.95,6768.01,62.5,50,100,175,240,0,0,0,300,0,60,1300.05,120,2116.81,5534.29,366.67,33.33,216.67,33.33,1033.37,1416.73
4.615,0,8702.22,11470.52,62.5,83.33,112.5,112.5,120,0,0,0,440.01,10,160,1333.39,320,1983.46,6501.32,383.34,16.67,166.67,50,1000.03,1083.37
6.15,16.67,7251.54,9235.83,37.5,16.67,75,112.5,100,0,0,0,200,0,180,1200.04,280,1850.11,4884.08,383.34,0,116.67,16.67,733.35,833.36
7.685,0,5450.87,8201.97,112.5,50,75,75,20,0,0,16.67,420.01,30,200,1166.71,300,2233.49,5000.78,350,0,116.67,0,950.03,1216.72
9.22,66.67,6101.09,8835.62,87.5,50,100,100,260,0,0,0,320,10,100,1150.04,140,1983.46,6459.64,500.01,0,183.33,16.67,800.02,1000.03
10.755,16.67,7001.44,8335.37,37.5,0,25,87.5,160,12.5,0,0,100,10,120,883.36,300,2466.86,5767.71,350,0,66.67,0,600.01,850.02
12.291,0,5525.9,8001.88,62.5,0,150,75,120,0,0,0,100,30,60,1133.37,260,2516.86,6351.26,433.34,16.67,200,0,816.69,1033.37
13.826,0,4975.73,6334.51,75,66.67,112.5,187.5,220,0,0,0,300,0,340,1450.06,160,1550.08,3850.46,300,66.67,150,50,950.03,866.69
15.361,16.67,4925.71,7768.44,0,0,100,62.5,140,0,0,0,160,20,280,1733.43,380,2350.17,5350.9,383.34,33.33,166.67,0,833.36,916.69
16.896,66.67,6176.12,7368.26,75,50,137.5,37.5,60,0,0,0,240,0,160,1466.73,260,2066.8,5250.86,183.33,50,166.67,16.67,733.35,816.69
18.431,50,6201.13,7201.52,50,33.33,62.5,87.5,140,0,0,0,300,20,140,1233.38,260,2383.51,6934.84,350,16.67,116.67,16.67,866.69,1116.71
19.966,33.33,5075.76,6667.97,50,33.33,100,237.5,300,0,0,0,260,30,160,1200.04,240,2066.8,5534.29,216.67,33.33,333.34,0,750.02,766.69
21.501,66.67,5725.96,6301.16,100,83.33,125,212.5,120,0,0,33.33,340,30,100,1500.07,140,1983.46,4650.68,233.34,33.33,66.67,33.33,683.35,916.69
23.036,16.67,5250.81,7768.44,25,0,137.5,87.5,100,0,0,0,220,0,60,1333.39,220,2166.81,6868.14,416.67,0,116.67,0,1000.03,966.7
