D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b\01-51T-OC-47.d,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-04 23:02:40 using Batch Laser-Ni-Xlens-H2He-04072022-tissu01-51T-OC-1.b,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Fe54,Mn55,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,In113,Sb121,Te126,La139,Ce140,Gd157,Pt195,Hg202,Tl205,Pb208,U238
1.545,0,475.01,0,0,0,162.5,0,0,0,0,0,3420.36,120,980.03,2516.86,1100.04,2716.9,7618.48,450.01,33.33,33.33,0,950.03,1100.04
3.08,16.67,5876.01,8001.88,112.5,0,162.5,4825.69,220,0,0,0,120,20,260,1350.06,400,2333.5,6551.34,450.01,0,83.33,0,1116.71,1100.04
4.615,83.33,8302.02,10002.93,100,50,50,262.5,160,12.5,0,0,240,50,140,1433.4,460.01,3517.05,9319.38,216.67,16.67,133.33,16.67,1116.71,1283.39
6.15,66.67,9777.8,11770.73,50,33.33,100,175,200,0,0,0,380,10,160,1750.09,480.01,2400.18,6901.49,350,0,33.33,50,1100.04,1350.06
7.685,0,8827.28,10002.93,87.5,16.67,62.5,87.5,20,0,0,0,440.01,10,140,2016.79,440.01,3166.98,7501.76,366.67,33.33,100,50,1100.04,1366.73
9.22,50,8051.9,10936.84,62.5,16.67,87.5,50,260,0,0,0,360,20,140,1183.38,220,2216.82,6534.67,250,83.33,66.67,0,750.02,1466.74
10.755,33.33,7026.45,8568.82,62.5,16.67,112.5,125,300,12.5,0,0,380,0,200,1550.07,540.01,3050.29,7335.02,333.34,16.67,116.67,16.67,1283.39,1166.71
12.29,16.67,7701.74,10536.59,112.5,16.67,125,100,260,0,0,0,280,10,260,1033.37,420.01,2700.23,6184.53,250,0,116.67,16.67,1383.4,1283.39
13.825,83.33,8602.17,10369.82,62.5,16.67,200,225,300,0,12.5,0,600.01,40,460.01,1716.76,320,2750.24,7284.99,400.01,33.33,200,33.33,850.02,1116.71
15.36,33.33,6576.27,8302.02,37.5,33.33,62.5,137.5,120,0,37.5,0,320,0,260,1133.37,280,3133.64,7551.78,283.34,0,200,0,1000.03,1466.74
16.895,0,8226.98,11737.37,50,83.33,75,187.5,400,0,0,16.67,160,30,160,1350.06,220,3033.62,8418.88,550.01,50,266.67,33.33,966.7,1516.74
18.431,50,6676.3,7801.78,62.5,116.67,137.5,187.5,180,0,0,16.67,460.01,10,100,1516.74,260,3166.98,7051.55,350,16.67,150,16.67,966.7,1483.41
19.966,100,7426.62,8702.22,75,66.67,112.5,212.5,180,0,12.5,0,340,10,80,1283.38,180,2133.48,7001.53,250,33.33,100,16.67,1483.41,1166.71
21.501,100,9727.77,10870.13,100,116.67,37.5,350,80,0,0,0,200,0,200,1750.09,160,2166.81,6101.16,366.67,66.67,200,0,633.35,1116.71
23.036,116.67,6376.19,8735.57,37.5,33.33,75,212.5,220,12.5,0,0,580.01,30,100,1750.09,460.01,2100.14,6884.82,300,50,150,16.67,866.69,1000.03
24.571,50,8727.23,10536.59,75,16.67,187.5,262.5,340,0,0,0,440.01,0,380,1700.09,160,2300.17,6467.97,383.34,83.33,100,16.67,1350.06,1316.72
26.106,33.33,7426.62,10436.52,50,83.33,100,450.01,200,0,0,0,420.01,40,180,1966.79,260,2533.53,8268.81,400.01,0,133.33,16.67,1100.04,1066.7
27.641,16.67,6251.14,10503.23,75,16.67,237.5,387.5,220,25,0,0,420.01,20,140,1383.39,240,2250.16,6501.32,316.67,16.67,150,16.67,1266.72,1333.39
29.176,33.33,5951.04,10036.29,37.5,66.67,137.5,412.51,180,0,0,16.67,220,0,220,1800.1,120,2133.48,6618.04,283.34,16.67,200,33.33,1516.74,1616.75
30.711,0,5926.03,9002.37,125,33.33,100,237.5,180,0,25,0,380,0,180,1483.4,140,2033.46,7518.43,300,50,100,0,1116.71,1366.73
32.246,50,7351.58,8635.52,75,66.67,87.5,462.51,300,0,0,0,340,20,220,1383.39,140,1816.77,6401.28,516.68,33.33,200,50,1216.72,1516.74
33.781,66.67,6976.43,9202.48,37.5,83.33,87.5,362.5,380,0,0,0,420.01,10,120,1650.08,320,2083.47,6067.82,366.67,33.33,150,16.67,1000.03,1183.38
35.316,16.67,6226.14,8768.92,25,16.67,237.5,337.5,180,0,0,16.67,420.01,20,240,1366.72,200,2166.81,7585.13,366.67,0,100,0,1283.39,1366.73
36.851,100,6626.29,8835.62,62.5,33.33,112.5,350,160,0,0,0,480.01,30,100,1116.71,200,1983.46,6334.59,350,0,83.33,33.33,1250.05,1283.39
38.387,50,7301.56,9269.18,100,66.67,137.5,200,140,0,0,16.67,240,20,240,1316.72,140,2600.21,6601.36,483.34,16.67,233.34,50,1283.39,1533.41
39.922,16.67,6376.19,8235.32,50,116.67,87.5,462.51,360,0,0,0,160,30,120,1450.06,160,2500.2,7718.53,216.67,16.67,116.67,0,983.37,1150.04
41.457,0,7476.64,8868.97,100,33.33,87.5,512.51,160,0,0,0,400,0,120,1616.75,180,2366.84,6351.26,333.34,33.33,166.67,50,883.36,1016.7
42.992,33.33,6226.14,9102.43,75,83.33,125,325,340,0,0,0,320,20,160,1583.41,160,2033.46,7184.95,350,83.33,166.67,16.67,950.03,1333.39
