D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-12072022-Calibration7.b\300ppm-cal7-3.d,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-12 18:21:19 using Batch Laser-Ni-Xlens-H2He-12072022-Calibration7.b,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,Sb121,Te126,Gd157,Pt195,Hg202,Tl205,Pb208,U238
14.508,83.33,8352.05,983.36,16958.48,27635.03,1016.7,0,1200.04,7334.96,3183.64,3100.29,2716.89,916.69,450.01,12021.37,200,16.67,850.02,1066.7
15.826,33.33,9415.11,1150.04,15094.22,24993.43,900.02,0,1300.05,8635.59,4433.93,3520.38,3216.99,883.36,350,13472.57,150,0,900.03,683.35
17.144,33.33,9790.32,1516.73,17709.25,28386.27,650.01,25,1325.05,6768.05,4050.5,3575.39,3483.71,1016.7,366.67,13322.44,216.67,16.67,600.01,800.02
18.462,116.67,10615.81,1416.73,17709.25,28311.14,850.02,12.5,1137.54,5684.31,4033.83,3575.39,3216.99,783.35,500.01,13172.31,216.67,16.67,500.01,883.36
19.781,0,9402.6,1083.37,16645.67,27121.7,650.01,0,1200.04,7268.27,4083.84,3610.4,3066.96,866.69,316.67,13255.72,183.33,0,666.68,883.36
21.098,33.33,10303.12,1233.38,16520.55,25606.85,966.69,0,1112.54,7901.89,4483.95,3780.44,3216.99,883.36,400.01,11721.14,150,33.33,616.68,883.36
22.417,0,9064.91,1150.04,18209.78,26608.39,1233.38,12.5,1600.08,6167.82,3083.62,3150.3,3650.41,1066.7,733.35,11454.27,116.67,33.33,733.35,1100.04
23.735,33.33,10453.21,1183.37,16095.14,27860.39,1016.7,0,1575.07,7068.18,4583.97,2820.24,2516.86,950.03,483.34,13405.85,233.34,0,633.35,883.36
25.053,0,8939.84,1133.37,16483.01,31491.75,1150.04,0,1012.53,6751.38,4117.18,3260.33,3517.05,1166.71,550.01,12438.37,133.33,0,766.69,566.68
26.371,33.33,7301.57,1216.71,16357.89,24417.59,1066.7,12.5,1200.04,7568.4,4100.51,3400.35,2916.93,900.03,350,13105.59,133.33,33.33,700.02,1183.38
27.689,33.33,9064.91,1100.04,15932.48,26996.5,1000.03,0,1325.05,6684.69,4100.51,3320.34,3433.7,1216.71,416.67,13055.55,183.33,0,666.68,816.69
29.007,50,9902.88,1283.38,12729.78,25569.29,1166.71,12.5,975.03,8335.44,3850.45,3120.3,3383.69,800.02,416.67,13522.62,166.67,33.33,416.67,966.7
30.325,33.33,9202.49,1283.38,18159.72,25431.58,1066.7,0,1275.05,6984.81,3750.43,3480.37,2883.59,1033.37,316.67,11954.65,250,33.33,366.67,883.36
31.643,50,8939.84,950.03,20787.74,32067.83,950.03,12.5,1275.05,6751.38,4367.25,3320.34,3700.42,1233.38,450.01,9886.51,166.67,0,750.02,1350.06
32.961,50,10065.48,883.36,15582.16,27835.36,1033.37,0,1400.06,8018.61,3683.75,2930.26,2150.14,966.7,416.67,12788.66,166.67,16.67,633.35,916.69
34.279,33.33,9077.42,1116.7,14230.97,31153.63,1033.37,12.5,1125.04,6467.93,3783.77,4180.53,2933.6,1333.39,316.67,11671.1,183.33,0,783.35,900.03
35.597,16.67,8314.53,950.03,16908.43,31992.69,1083.37,0,1637.58,7551.73,4884.06,3690.42,3933.81,1083.37,466.67,14890.54,100,16.67,350,716.68
36.915,0,9865.36,1150.04,17383.91,27234.38,1266.71,12.5,887.52,7251.59,4567.3,3820.45,2933.6,1200.04,250,11921.29,216.67,33.33,700.02,750.02
38.233,16.67,10478.23,1550.07,19611.34,27847.88,1166.71,0,1400.06,7451.68,4834.04,3370.35,3483.71,966.7,433.34,12254.89,66.67,0,583.34,950.03
39.551,16.67,9790.32,1450.06,20099.41,31955.12,1366.72,0,1387.56,6668.01,3767.1,4410.6,3000.28,1033.37,366.67,12304.93,216.67,0,650.01,966.7
40.87,16.67,11178.67,1100.04,18973.11,31967.64,1233.38,0,1200.04,7635.1,4383.92,3210.32,2450.19,1166.71,300,15891.55,183.33,16.67,383.34,633.35
42.188,33.33,10415.69,1233.38,17746.79,33270.15,950.03,0,1362.56,7768.49,3817.11,4160.53,3733.76,783.35,450.01,14356.71,250,16.67,616.68,783.35
43.506,50,10303.12,950.03,18084.64,28486.43,1166.71,25,1237.55,7151.55,4033.83,3575.39,3417.03,816.69,400.01,14757.08,216.67,0,666.68,716.68
44.824,16.67,9315.05,1300.05,15644.72,26796.18,1250.05,0,1437.56,6217.84,4517.29,3560.39,2433.52,600.01,566.68,13222.35,116.67,33.33,766.69,1050.04
46.142,16.67,10590.8,833.35,14481.19,26095.09,1266.71,0,1262.55,8985.78,4217.21,3540.38,3050.29,1000.03,366.67,14940.59,66.67,0,483.34,650.01
47.46,50,7501.65,916.69,20875.35,27985.61,1250.05,50,1475.07,6718.04,4217.21,3250.32,2700.22,850.02,500.01,13239.04,183.33,33.33,683.35,666.68
48.778,0,8277.02,1066.7,18797.92,27772.75,700.01,25,1662.58,8001.94,3250.32,3550.39,3767.1,1266.72,383.34,11737.82,116.67,0,550.01,783.35
50.096,0,7239.04,1183.37,17221.25,26783.66,866.69,37.5,1225.04,7234.92,3600.39,2730.23,2933.6,1133.37,333.34,12405.01,300,33.33,500.01,700.02
51.414,50,9577.7,1133.37,15769.83,30427.31,916.69,12.5,1525.07,7585.08,4133.85,3650.41,2616.88,983.36,483.34,13606.02,250,0,700.02,716.68
52.732,16.67,9452.63,1133.37,16407.94,25018.47,1216.71,0,1437.56,8185.36,3767.1,4290.56,2533.53,833.35,416.67,11604.38,200,16.67,500.01,800.02
54.05,0,9540.17,766.68,16945.97,29876.33,1000.03,12.5,1537.57,6818.08,4500.62,4420.6,3250.33,1100.04,333.34,14306.66,133.33,16.67,616.68,600.01
55.368,33.33,8076.92,966.69,14030.81,28811.98,1316.72,0,1387.56,6734.71,4250.55,3010.28,3016.95,1416.73,633.35,15657.98,150,0,650.01,866.69
56.686,33.33,9927.9,1483.4,15732.3,25757.07,1116.7,25,1675.08,8385.46,4183.87,3810.44,2633.55,1283.38,283.34,12671.89,266.67,16.67,283.34,950.03
58.004,0,11716.54,1033.36,18522.61,30665.24,1150.04,0,1350.05,7501.71,4667.33,3340.34,3016.95,683.35,416.67,16025.02,216.67,0,700.02,1083.37
59.322,0,9652.74,1050.03,13355.26,32155.49,1166.71,0,1237.55,8852.37,4817.37,3720.42,3083.63,900.03,416.67,14340.02,200,16.67,600.01,666.68
60.64,33.33,9014.89,1000.03,15945,29488.15,1133.37,0,1537.57,9169.21,4533.96,4120.52,2966.94,1050.03,233.34,16492.18,216.67,33.33,350,900.03
61.958,0,10178.05,1133.37,18973.11,30352.18,1133.37,0,1137.54,7084.85,4884.06,3260.33,3166.98,1333.39,316.67,13072.23,166.67,33.33,600.01,650.01
63.277,0,10428.2,1133.37,16945.97,34021.64,1550.07,0,1062.53,7084.85,4684,4580.64,2916.93,916.69,366.67,14273.3,133.33,33.33,816.69,1016.7
64.595,50,8577.16,1066.7,15970.02,30289.56,1200.04,12.5,1287.55,5634.3,4734.01,3600.4,3300.34,1116.71,400.01,14056.43,200,16.67,350,866.69
65.913,0,10052.97,1100.04,17821.87,30114.25,1266.71,12.5,1100.04,6918.12,3683.75,4070.51,3267,1300.05,400.01,11671.1,166.67,0,650.01,666.68
67.231,33.33,9377.59,1366.72,19048.2,30114.25,1133.37,12.5,1275.05,7001.49,4583.97,4140.52,3350.35,933.36,483.34,13789.52,183.33,16.67,583.34,1133.38
68.549,0,10378.17,1116.7,17471.5,31779.79,1100.04,12.5,1237.55,7184.9,3550.38,3330.34,2333.5,1083.37,433.34,16175.18,200,16.67,466.67,550.01
69.866,0,8752.25,1050.03,17784.33,31917.55,1400.06,0,1400.06,7435.01,4133.85,4040.5,3550.39,750.02,366.67,14723.72,133.33,0,400.01,1133.38
71.185,16.67,9215,1450.06,15907.46,27159.26,1066.7,0,1750.09,9235.92,3983.82,4020.49,3933.81,1150.04,416.67,12171.49,100,0,400.01,633.35
72.503,16.67,10115.51,1133.37,20337.19,35812.82,1083.37,0,1387.56,7168.22,4117.18,3490.37,3500.38,1316.72,500.01,11003.94,216.67,0,416.67,516.68
73.821,0,8527.14,1200.04,16545.57,30327.13,1133.37,0,1575.07,8168.69,3950.47,3550.39,2850.25,983.36,300,9753.09,150,0,583.34,750.02
75.139,0,9927.9,1466.73,16720.74,29863.8,1366.72,0,1000.03,6401.24,4684,3450.36,2883.59,866.69,400.01,13272.4,300,0,616.68,850.02
76.457,0,8852.3,1166.71,18822.95,27860.39,1166.71,37.5,1137.54,6718.04,5517.59,3950.48,2766.9,966.7,316.67,15474.46,183.33,0,433.34,733.35
77.775,16.67,10753.4,1483.4,15444.53,41826.58,1100.04,0,1112.54,6701.36,4017.16,3840.45,3433.7,1150.04,400.01,14373.39,200,0,766.69,1050.04
79.093,33.33,8964.86,1500.07,19085.74,34460.02,933.36,0,1037.53,7768.49,5134.14,3860.46,3033.62,900.03,533.34,12321.61,200,0,533.34,500.01
80.411,16.67,8552.15,1233.38,23115.75,32969.56,1300.05,0,1250.05,7034.83,4533.96,3320.34,2450.19,1066.7,233.34,11621.06,150,0,583.34,900.03
81.729,66.67,8827.29,866.69,20549.95,28874.59,933.36,0,1025.03,6201.17,3700.42,4050.5,3233.66,1000.03,433.34,17209.64,216.67,50,400.01,900.03
83.047,66.67,8539.64,1483.4,18134.7,31955.12,1083.37,25,1525.07,8035.29,5184.15,3560.39,2916.93,783.35,200,10553.62,100,0,600.01,800.02
84.366,16.67,9815.33,1083.37,17559.09,26796.18,1333.39,0,1375.06,7435.01,4750.69,3370.35,3283.67,983.36,300,12671.89,316.67,0,466.67,516.68
85.684,66.67,10040.46,1250.05,18660.27,34472.55,950.03,0,1387.56,7001.49,3400.35,3700.42,2966.94,1533.41,216.67,11587.7,250,0,750.02,683.35
87.002,16.67,8689.72,1200.04,16658.18,31328.95,1516.74,25,1362.56,7268.27,4567.3,3090.29,2516.86,1150.04,550.01,12988.82,216.67,0,350,483.34
88.32,0,10103,1033.36,19010.65,34485.07,800.02,0,1350.05,7251.59,3750.43,4350.58,4317.24,850.02,400.01,13889.61,200,16.67,800.02,850.02
89.638,50,10815.94,1516.73,14306.04,25456.62,1250.05,0,1425.06,7968.59,5267.51,3780.44,3283.67,1216.71,316.67,13355.8,83.33,16.67,316.67,550.01
90.956,33.33,8764.76,833.35,13755.58,28799.46,1250.05,0,962.53,8919.08,4700.67,3690.42,3600.4,1266.72,333.34,16075.07,233.34,16.67,283.34,733.35
92.274,16.67,11466.37,1016.7,13943.23,33382.87,1366.72,0,1325.05,8869.05,4050.5,3440.36,3483.71,1033.37,283.34,16675.71,150,0,550.01,600.01
93.592,0,10540.76,1016.7,18760.38,27309.51,1116.7,12.5,1225.04,7851.87,5734.33,2720.23,2350.17,1016.7,250,17293.06,233.34,0,450.01,750.02
94.91,66.67,9290.04,1400.06,16520.55,27134.22,1350.05,0,1237.55,8318.76,5084.12,3540.38,3166.98,1033.37,266.67,12988.82,183.33,0,516.68,683.35
96.228,66.67,10390.67,1416.73,14894.04,29325.37,1383.39,0,1250.05,8085.31,4283.89,3660.41,3650.41,1366.72,350,10637.02,233.34,0,566.68,500.01
97.546,0,11779.08,1366.72,18472.56,25243.8,1416.73,0,1100.04,4233.88,4967.42,4560.64,2650.22,950.03,283.34,14239.93,166.67,0,466.67,483.34
98.864,0,10328.14,1333.39,20662.59,27071.62,1000.03,0,1712.59,5567.61,3533.71,4060.51,2950.27,650.01,216.67,15808.13,166.67,0,383.34,783.35
100.182,0,8176.97,1416.73,20161.98,36664.65,966.69,0,1275.05,6951.46,4183.87,3940.48,2900.26,783.35,316.67,13706.11,150,16.67,416.67,883.36
101.5,16.67,9815.33,1066.7,17308.84,33558.22,1316.72,0,1125.04,8618.92,5050.78,3080.29,3200.32,783.35,366.67,15274.26,316.67,33.33,533.34,583.34
102.818,33.33,7651.72,1000.03,14656.33,38794.38,1433.39,0,1025.03,6067.78,3650.41,3900.47,2883.59,883.36,233.34,12671.89,250,16.67,466.67,616.68
104.136,66.67,11516.4,933.36,15031.66,21964.23,1316.72,37.5,1687.59,7868.54,4884.06,3210.32,2633.55,883.36,183.33,12054.73,216.67,16.67,333.34,700.02
105.455,16.67,8639.69,900.02,18009.56,37378.7,983.36,25,1275.05,8051.96,4250.55,3320.34,2716.89,883.36,200,13339.12,166.67,0,300,900.03
106.773,0,8464.61,1383.39,19135.8,32343.35,1033.37,0,1262.55,8618.92,4617.32,2850.25,3400.36,1183.38,183.33,13722.79,150,0,466.67,700.02
108.091,0,9765.3,1083.37,16045.09,30790.46,1116.7,25,1462.56,8035.29,4383.92,4100.51,3050.29,1466.73,516.68,11220.76,183.33,16.67,483.34,450.01
109.409,0,10565.78,1266.71,19123.28,31779.79,1133.37,0,1587.58,7351.64,3933.8,3890.46,3467.04,1033.37,333.34,11971.33,200,16.67,433.34,583.34
110.727,16.67,11291.25,1116.7,21814.03,28398.79,1100.04,0,1325.05,9085.83,4333.9,3210.32,2583.54,1300.05,316.67,15274.26,233.34,0,616.68,733.35
112.045,16.67,9077.42,916.69,15519.6,27835.36,1150.04,0,1450.06,7501.71,3800.44,3540.38,3417.03,1183.38,200,14206.57,216.67,0,433.34,716.68
113.363,0,10590.8,866.69,16420.45,28486.43,1050.03,0,1150.04,7234.92,4867.39,4130.52,3683.75,833.35,333.34,10136.68,150,0,466.67,783.35
114.681,16.67,12204.38,1083.37,17559.09,32155.49,1316.72,0,1012.53,6734.71,4417.26,3370.35,3350.35,1216.71,316.67,12488.41,133.33,66.67,533.34,700.02
115.999,33.33,10665.84,1100.04,16470.5,28649.21,1016.7,0,1387.56,8702.3,4950.75,3640.41,3100.3,800.02,350,11921.29,100,0,516.68,583.34
117.317,33.33,11128.64,1550.07,19060.71,34009.12,1200.04,12.5,1262.55,6617.99,3233.65,3210.32,2600.21,1216.71,233.34,11971.33,150,0,650.01,766.69
118.634,16.67,10165.54,1333.39,16282.82,29500.67,1216.71,25,1375.06,6784.73,5134.14,3760.43,3100.3,1100.04,233.34,16492.18,416.67,0,616.68,583.34
119.953,0,6651.3,1000.03,19010.65,31579.41,1333.39,0,1062.53,8068.64,3783.77,3660.41,2566.87,1200.04,383.34,13088.91,250,50,366.67,666.68
121.271,50,10578.29,1366.72,17746.79,33169.95,1066.7,0,1562.57,7735.15,5334.2,3575.39,2616.88,1200.04,316.67,13389.16,333.34,33.33,483.34,516.68
122.589,16.67,8814.78,700.01,17308.84,30928.21,1266.71,0,1750.09,7601.75,4183.87,3610.4,3150.31,983.36,400.01,14023.06,233.34,33.33,516.68,466.67
123.907,0,11128.64,1733.42,18785.41,29237.72,1466.73,0,1150.04,5901.06,4400.59,3100.29,3166.98,1033.37,216.67,18461.09,100,16.67,600.01,566.68
125.225,16.67,9665.25,1083.37,16245.28,26883.82,1150.04,25,1787.6,7168.22,3717.09,2700.22,2083.47,683.35,466.67,11270.8,183.33,0,566.68,450.01
126.544,16.67,11291.25,1033.36,16232.77,24905.8,950.03,0,1237.55,7334.96,4967.42,3780.44,3000.28,1183.38,333.34,12972.14,250,0,500.01,466.67
127.862,0,8427.09,800.02,14781.44,29951.46,1433.39,12.5,1050.03,9235.92,4533.96,3750.43,2766.9,850.02,216.67,10920.55,150,0,416.67,650.01
129.18,16.67,8289.52,1250.05,18447.53,34347.29,1200.04,0,1475.07,8135.34,4317.23,4020.49,3417.03,833.35,250,10887.19,283.34,0,366.67,650.01
130.498,33.33,10415.69,1083.37,15306.91,27897.96,1250.05,12.5,1550.07,6801.4,3567.05,4030.5,2650.22,900.03,166.67,14139.84,200,0,450.01,516.68
131.816,0,10190.55,1033.36,17546.58,32568.78,1366.72,0,1500.07,7368.31,4317.23,4180.53,3133.64,800.02,366.67,12488.41,233.34,100,733.35,533.34
133.134,0,9890.37,1316.72,18234.81,34134.37,1216.71,0,1762.59,6351.22,5984.42,3710.42,2533.53,916.69,366.67,14640.31,283.34,50,400.01,966.7
134.452,16.67,7676.73,1150.04,18948.09,31729.69,1250.05,0,775.02,10103.09,5017.43,4120.52,2866.92,1166.71,300,10637.02,283.34,16.67,400.01,633.35
135.77,0,11041.08,1233.38,18797.92,31980.17,883.36,25,1625.08,7418.33,3500.37,4670.67,3150.31,1100.04,216.67,11771.18,200,0,283.34,600.01
137.088,0,11203.69,900.02,16708.23,32794.22,1150.04,25,1137.54,5984.42,4217.21,3540.38,2916.93,900.03,350,13756.16,200,50,466.67,500.01
138.406,33.33,9665.25,1350.05,17133.66,29638.41,1100.04,0,1112.54,8302.09,4950.75,4390.59,3283.67,1016.7,266.67,15174.16,116.67,33.33,666.68,750.02
139.724,0,9477.64,1133.37,15769.83,29074.94,1066.7,0,1050.03,7918.57,3783.77,3520.38,2550.2,1483.4,200,11937.97,50,0,383.34,866.69
141.042,16.67,11266.23,1050.03,13392.79,30690.28,1183.37,0,1225.04,6584.65,5467.58,3780.44,3317.01,1033.37,433.34,16108.44,100,0,583.34,766.69
142.36,33.33,7414.12,1166.71,15719.79,33207.53,1300.05,0,1500.07,8218.71,4600.64,2920.26,2350.17,1166.71,316.67,17226.32,216.67,16.67,350,650.01
143.678,16.67,9465.13,1100.04,14343.57,31316.43,1200.04,0,825.02,6067.78,3950.47,3560.39,2216.82,966.7,183.33,12788.66,183.33,83.33,650.01,483.34
144.996,0,7414.12,833.35,22377.26,29062.42,950.03,0,1325.05,9619.47,4350.58,3380.35,3467.04,883.36,266.67,16458.81,200,16.67,666.68,483.34
146.314,0,10740.89,1216.71,16595.62,25431.58,1083.37,25,1087.54,8118.66,3817.11,4270.56,2716.89,700.02,133.33,13672.75,116.67,16.67,533.34,466.67
147.632,33.33,9765.3,916.69,17458.99,30828.03,1216.71,0,1175.04,8051.96,4667.33,3840.45,3050.29,1250.05,250,15024.01,200,0,200,683.35
148.951,0,6726.33,1766.76,19648.89,35925.56,983.36,0,1200.04,8085.31,4800.7,4250.55,2916.93,1166.71,200,9719.74,200,33.33,583.34,600.01
150.269,0,11228.71,1300.05,16945.97,33107.33,833.35,0,1450.06,8285.41,4133.85,3580.39,1900.11,1100.04,283.34,12104.77,316.67,0,383.34,566.68
151.587,0,10115.51,1233.38,19436.14,31354,1050.03,0,1250.05,6584.65,4700.67,3500.38,2416.85,733.35,433.34,13372.48,166.67,16.67,500.01,383.34
152.905,0,10290.61,1233.38,21726.42,26821.22,966.69,12.5,1312.55,9402.68,5934.4,4400.59,2983.61,850.02,266.67,13455.89,250,0,600.01,833.36
154.223,0,10140.52,1250.05,13642.99,28799.46,1250.05,0,1125.04,7601.75,4684,4450.61,3533.72,983.36,366.67,15274.26,233.34,16.67,366.67,533.34
155.541,0,13155.09,1566.74,19949.23,26420.59,1183.37,0,1100.04,7668.45,4317.23,4280.56,2900.26,1183.38,316.67,12104.77,250,16.67,550.01,616.68
156.859,16.67,9114.94,1033.36,19448.65,32744.12,1250.05,0,1712.59,7735.15,4217.21,4520.63,2833.58,1266.72,150,11404.23,216.67,33.33,400.01,483.34
158.177,16.67,10853.46,766.68,16257.79,35762.72,1183.37,0,1575.07,8435.49,3633.74,3350.34,2316.83,1116.71,350,13239.04,66.67,33.33,400.01,616.68
159.495,0,8539.64,1066.7,19461.16,36489.27,1550.07,0,1262.55,5434.23,4367.25,4210.54,2583.54,883.36,383.34,13839.56,183.33,0,250,700.02
160.813,50,9427.61,1533.4,17221.25,32906.94,966.69,0,1637.58,8018.61,4083.84,3900.47,2566.87,1133.37,233.34,10103.32,233.34,16.67,433.34,500.01
162.131,16.67,9290.04,700.01,19310.99,41814.05,1566.74,12.5,1062.53,8085.31,3983.82,3650.41,1983.45,1266.72,433.34,13239.04,150,0,383.34,683.35
163.449,16.67,10753.4,1500.07,14218.46,29150.06,1216.71,0,1187.54,5517.59,4617.32,4060.51,2950.27,1016.7,166.67,15808.13,133.33,0,483.34,500.01
164.767,0,11666.5,883.36,18910.54,32568.78,1216.71,0,1300.05,6968.14,4734.01,3020.28,3116.97,1016.7,266.67,12021.37,100,0,350,533.34
166.085,0,10665.84,916.69,21726.42,36063.36,1050.03,25,1525.07,8135.34,4183.87,4080.51,2850.25,750.02,183.33,19579.13,200,0,766.69,616.68
167.403,0,11078.61,1583.41,16570.6,26420.59,850.02,12.5,1137.54,6617.99,3367.01,4190.54,2633.55,1066.7,300,9736.42,116.67,0,416.67,966.7
168.721,0,9827.84,1300.05,17759.3,32218.12,1083.37,0,1562.57,7701.8,6434.59,4260.56,2800.24,1316.72,383.34,11537.67,133.33,33.33,316.67,550.01
170.04,16.67,11253.72,1250.05,14818.97,37491.45,1366.72,0,1312.55,7585.08,4067.17,3100.29,2466.85,1083.37,266.67,11220.76,283.34,0,600.01,533.34
171.358,16.67,8852.3,1050.03,17133.66,33996.59,1166.71,0,1612.58,7618.43,5017.43,4050.5,2950.27,983.36,250,13205.67,166.67,33.33,416.67,616.68
172.676,0,10540.76,1416.73,19949.23,28799.46,1100.04,0,1425.06,7218.25,4533.96,4350.58,2533.53,1100.04,400.01,12688.57,133.33,16.67,433.34,550.01
173.994,0,11503.89,1133.37,22552.49,33119.85,1266.71,0,1075.03,6951.46,3767.1,3700.42,2133.47,1100.04,250,17326.43,183.33,0,283.34,450.01
175.312,0,9064.91,1350.05,21701.38,38982.31,933.36,0,1162.54,6901.44,4400.59,3610.4,2650.22,1150.04,416.67,14373.39,200,0,433.34,650.01
176.63,33.33,7601.7,1283.38,19686.43,38330.83,1183.37,0,1300.05,10103.09,5100.79,3500.38,3367.02,1100.04,316.67,9352.85,150,33.33,483.34,766.69
177.948,16.67,8039.4,1350.05,26257.83,26658.47,716.68,0,1662.58,9369.33,3667.08,3760.43,2733.56,1383.39,283.34,18844.89,166.67,0,383.34,766.69
179.266,0,10065.48,1750.09,22902.96,33833.76,2016.79,12.5,1125.04,5901.06,3000.27,5010.77,2366.84,950.03,300,12788.66,350,0,233.34,466.67
180.584,0,13567.91,1266.71,28398.77,26107.61,1150.04,0,1125.04,6634.67,4884.06,3560.39,2866.92,1583.41,250,16425.44,183.33,0,633.35,583.34
181.902,0,11216.2,1666.75,19598.82,40385.6,1100.04,0,1762.59,5600.95,4467.27,5460.91,2116.8,1333.39,383.34,10803.8,233.34,0,533.34,766.69
183.22,33.33,10253.09,2000.12,24943.34,32656.45,1133.37,0,1100.04,11687.47,8485.52,4880.73,3950.48,1383.39,216.67,12154.81,183.33,0,483.34,683.35
184.538,50,8552.15,1466.73,16845.87,39408.29,1416.73,0,1912.61,10086.42,7118.21,4880.73,2133.47,850.02,116.67,19512.38,183.33,33.33,466.67,433.34
185.856,0,11266.23,1616.74,21826.54,38280.72,1766.76,12.5,1925.11,9319.3,4417.26,4880.73,2850.25,966.7,266.67,14073.11,183.33,16.67,516.68,366.67
187.174,0,12191.87,1216.71,19323.51,33771.14,883.36,0,1825.1,9886.29,3433.69,3700.42,2350.17,2216.82,350,16191.86,233.34,16.67,483.34,466.67
188.492,33.33,13142.58,1450.06,18860.49,38669.1,1766.76,0,1437.56,9719.53,5434.23,4850.72,2966.94,1100.04,266.67,13822.88,116.67,0,533.34,533.34
189.81,33.33,16095.12,1000.03,21939.19,38932.2,1883.44,12.5,1325.05,10286.54,6601.33,3780.44,2883.59,1333.39,366.67,20280.04,116.67,0,316.67,600.01
191.129,0,10103,1750.09,18685.29,25957.38,1350.05,0,2062.63,11037.03,5267.51,4130.52,2550.2,1083.37,316.67,17393.17,150,50,433.34,416.67
192.447,0,15807.34,1916.77,23653.99,35023.68,1216.71,0,1587.58,6584.65,7651.78,5480.92,3683.75,1200.04,200,19746.01,83.33,16.67,483.34,566.68
193.765,33.33,14368.57,1766.76,14331.06,43380.49,1150.04,25,1450.06,8819.02,5467.58,4220.55,2700.22,1683.42,283.34,11754.5,166.67,0,516.68,400.01
195.083,16.67,14593.76,1750.09,22126.94,31379.04,1550.07,0,1387.56,8235.39,4617.32,4540.63,2966.94,1183.38,216.67,13172.31,233.34,0,483.34,550.01
196.401,33.33,13705.52,1150.04,19198.37,34710.54,1083.37,0,1525.07,8752.32,4717.34,4450.61,2500.19,1283.38,333.34,15307.62,183.33,16.67,333.34,533.34
197.719,0,10628.32,1283.38,21088.11,33683.46,966.69,0,1337.55,9886.29,5317.53,4670.67,3116.97,1000.03,116.67,19078.51,200,0,316.67,450.01
199.037,16.67,10052.97,1316.72,18722.84,40723.91,1550.07,25,1137.54,5600.95,4984.09,5380.89,2266.83,1183.38,133.33,15557.87,133.33,0,650.01,566.68
200.355,66.67,12967.44,1233.38,19285.94,32944.51,1266.71,12.5,1612.58,8952.43,4100.51,4620.65,1750.09,1133.37,233.34,15140.79,183.33,33.33,583.34,516.68
201.673,0,10528.26,916.69,20574.98,35374.4,1150.04,0,1712.59,10653.44,4900.73,3900.47,2700.22,1233.38,166.67,18394.34,150,16.67,400.01,600.01
202.991,33.33,9615.22,1166.71,20987.99,34798.21,950.03,62.5,1862.6,9652.82,6918.12,5550.94,2383.51,783.35,400.01,16141.81,100,0,366.67,550.01
204.309,0,14243.46,1166.71,16870.89,34009.12,933.36,0,1562.57,7635.1,5334.2,4870.73,2333.5,1150.04,383.34,11887.93,100,16.67,316.67,433.34
205.627,0,12104.31,1616.74,21125.66,33195,1250.05,0,1637.58,8835.7,5500.92,4180.53,3183.65,1600.08,250,15290.94,183.33,0,516.68,583.34
