D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-12072022-Calibration7.b\300ppm-cal7-2.d,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-12 18:17:12 using Batch Laser-Ni-Xlens-H2He-12072022-Calibration7.b,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,Sb121,Te126,Gd157,Pt195,Hg202,Tl205,Pb208,U238
29.008,16.67,8777.27,1083.37,17183.71,28461.4,950.03,12.5,1312.55,8051.96,4450.6,3575.39,2950.27,1216.71,333.34,14139.84,83.33,33.33,416.67,816.69
30.326,50,9290.04,933.36,18122.18,31216.24,1083.37,0,950.03,6401.24,3850.45,4570.64,3083.63,1166.71,533.34,14990.64,166.67,16.67,583.34,1016.7
31.644,0,9014.89,933.36,18172.24,27296.99,1066.7,0,1112.54,7384.99,4667.33,3080.29,3233.66,816.69,266.67,12321.61,166.67,0,416.67,550.01
32.962,33.33,10590.8,1066.7,19936.72,30151.82,1183.37,25,1450.06,6517.95,4500.62,3920.47,3917.14,1100.04,333.34,12771.97,50,0,450.01,833.36
34.28,0,9465.13,1316.72,17621.66,27923,866.69,12.5,1337.55,5751,3583.72,3730.43,2633.55,933.36,350,13455.89,133.33,0,250,900.03
35.598,100,11641.49,1083.37,19698.94,27384.62,1300.05,0,1062.53,6951.46,3350.34,3920.47,3150.31,1566.74,350,15607.92,150,33.33,450.01,633.35
36.916,16.67,9665.25,1183.37,18735.35,27710.15,1033.37,0,1162.54,7568.4,2766.9,3240.32,2616.88,916.69,266.67,14223.25,233.34,0,600.01,366.67
38.234,50,9002.38,1100.04,18535.13,27772.75,1150.04,12.5,1125.04,7051.51,6201.17,3230.32,3100.3,866.69,233.34,14940.59,100,0,433.34,633.35
39.552,66.67,9240.01,1600.08,18435.02,29400.5,966.69,0,1537.57,6734.71,3950.47,3430.36,2816.91,966.7,183.33,10386.84,200,0,366.67,766.69
40.87,0,10378.17,1183.37,15619.69,34146.89,1050.03,0,1450.06,5650.97,4600.64,3480.37,3150.31,666.68,233.34,13555.98,183.33,66.67,566.68,633.35
42.188,0,11141.15,1166.71,17534.07,33871.34,1183.37,0,1412.56,7251.59,4767.36,3240.32,3333.68,883.36,183.33,13639.39,250,0,466.67,800.02
43.506,33.33,9002.38,1466.73,17371.4,28586.61,1133.37,0,1362.56,7985.27,5350.87,3750.43,3066.96,733.35,400.01,11571.02,183.33,0,450.01,633.35
44.824,0,7914.34,1133.37,15757.32,34171.94,1350.05,0,1625.08,8168.69,4817.37,3880.46,3083.63,916.69,300,14590.26,183.33,16.67,566.68,700.02
46.142,0,10153.03,866.69,16282.82,28461.4,1066.7,12.5,1437.56,7635.1,5484.25,3270.33,2766.9,1000.03,450.01,12054.73,100,0,450.01,650.01
47.46,0,9990.44,1000.03,16370.4,30464.87,883.36,0,1525.07,8552.22,4834.04,3970.48,3650.41,1100.04,466.67,10536.95,250,83.33,583.34,700.02
48.778,16.67,7739.26,850.02,19511.22,29488.15,1466.73,0,1075.03,7718.47,4250.55,3800.44,2566.87,1066.7,366.67,14640.31,250,0,450.01,583.34
50.096,0,9890.37,1233.38,15657.23,29463.1,1183.37,12.5,1337.55,7651.77,4467.27,3130.3,3250.33,966.7,216.67,13255.72,200,0,566.68,816.69
51.415,16.67,8314.53,716.68,18184.75,33357.82,866.69,12.5,1200.04,7301.62,4233.88,2930.26,2533.53,1283.38,416.67,12354.97,150,16.67,733.35,500.01
52.733,33.33,10115.51,1166.71,18297.37,28248.54,1100.04,12.5,1025.03,6951.46,3967.15,3300.33,3000.28,1250.05,316.67,12304.93,216.67,0,650.01,666.68
54.051,0,9952.91,1016.7,19648.89,28010.65,1350.05,12.5,1162.54,7485.03,4167.2,4290.56,3133.64,866.69,383.34,15657.98,283.34,66.67,350,733.35
55.369,0,10966.04,1666.75,20061.87,31040.92,1066.7,12.5,1475.07,9252.59,4467.27,3300.33,3283.67,983.36,383.34,13956.34,150,16.67,466.67,766.69
56.687,0,9177.48,1716.75,16220.26,28674.26,1116.7,0,1275.05,8668.94,4183.87,3840.45,3183.65,1200.04,333.34,11771.18,133.33,33.33,400.01,716.68
58.005,0,9565.19,1166.71,16908.43,30026.6,1100.04,12.5,1512.57,7301.62,3350.34,3480.37,3483.71,933.36,366.67,15290.94,100,0,416.67,850.02
59.323,0,6913.9,1516.73,18184.75,29600.85,1083.37,0,1062.53,9069.16,4050.5,3060.29,2550.2,766.68,366.67,15758.08,183.33,33.33,316.67,583.34
60.641,0,8789.77,1350.05,14806.47,31341.47,816.69,0,1287.55,6551.3,4117.18,3340.34,3066.96,1100.04,433.34,14039.75,316.67,33.33,366.67,566.68
61.959,66.67,10265.6,816.69,16370.4,29926.42,1083.37,25,1125.04,6834.75,3933.8,3310.34,2283.49,1150.04,250,12371.65,233.34,16.67,366.67,666.68
63.277,0,8839.8,1050.03,17008.53,28799.46,1116.7,0,1275.05,8485.52,4333.9,3740.43,2466.85,1100.04,350,11787.86,116.67,0,566.68,566.68
64.595,16.67,9890.37,1216.71,20299.65,28912.16,1083.37,25,1237.55,9035.81,4967.42,4070.51,2383.51,866.69,300,11937.97,216.67,50,616.68,700.02
65.913,0,11178.67,1083.37,16545.57,30389.74,1133.37,0,1412.56,7334.96,5050.78,3520.38,2716.89,916.69,450.01,10870.51,216.67,16.67,466.67,633.35
67.231,0,10178.05,833.35,18334.91,30302.08,766.68,0,1500.07,7668.45,4450.6,2990.27,2616.88,950.03,333.34,12805.33,100,0,400.01,533.34
68.549,50,9052.41,1166.71,15557.14,37416.29,1116.7,25,1350.05,7868.54,3850.45,3920.47,3066.96,933.36,450.01,16458.81,233.34,33.33,300,800.02
69.866,0,10490.74,1233.38,19673.91,29888.85,1033.37,0,1225.04,8568.89,4083.84,4340.58,3133.64,866.69,233.34,9419.55,150,16.67,483.34,550.01
71.185,0,10390.67,1333.39,15819.88,34961.05,1083.37,0,1275.05,9802.91,3667.08,3520.38,3750.43,1233.38,233.34,12321.61,283.34,0,366.67,650.01
72.504,16.67,11116.13,1200.04,18960.6,34522.65,666.68,0,1187.54,6084.46,2966.93,5300.86,3150.31,1066.7,283.34,14440.12,183.33,0,500.01,450.01
73.822,16.67,10515.75,1016.7,15970.02,32155.49,1700.09,0,1050.03,7201.57,3500.37,4010.49,2866.92,1233.38,400.01,14790.45,316.67,16.67,200,666.68
75.14,33.33,9652.74,1233.38,16007.55,30377.22,1200.04,0,1175.04,6317.88,4767.36,3240.32,2883.59,1066.7,383.34,11837.89,216.67,0,600.01,550.01
76.458,16.67,8252,1266.71,18347.42,22965.56,1916.78,12.5,1212.54,7168.22,5484.25,4440.6,2600.21,750.02,333.34,13305.76,166.67,16.67,683.35,633.35
77.776,16.67,8977.37,1183.37,18460.05,27034.06,1050.03,12.5,1550.07,7918.57,3983.82,4350.58,3333.68,933.36,366.67,13522.62,116.67,16.67,266.67,716.68
79.094,33.33,9064.91,1183.37,15832.39,23253.46,1500.07,0,1550.07,8435.49,4100.51,3800.44,2133.47,866.69,466.67,13756.16,200,16.67,683.35,816.69
80.412,50,9377.59,1016.7,13843.15,29325.37,1466.73,0,1712.59,9219.24,5617.63,4130.52,2633.55,1000.03,350,11070.65,150,0,500.01,600.01
81.73,0,9014.89,1400.06,16420.45,22890.46,1066.7,0,1050.03,8718.97,4867.39,3460.37,3166.98,866.69,283.34,13055.55,183.33,33.33,516.68,516.68
83.048,0,10553.27,866.69,15056.69,37178.26,783.35,0,1125.04,6601.32,4817.37,3840.45,2950.27,1550.07,283.34,13922.97,133.33,16.67,450.01,433.34
84.366,0,11616.47,1300.05,14906.55,30164.34,1300.05,25,1012.53,7184.9,4117.18,3660.41,3600.4,1033.37,383.34,10353.49,200,16.67,433.34,616.68
85.684,16.67,10865.97,1283.38,13905.7,29200.15,1200.04,0,1125.04,8335.44,4867.39,4490.62,4050.51,1150.04,150,14957.28,116.67,0,583.34,600.01
87.002,0,12967.44,1750.09,17246.27,27372.1,1000.03,0,1300.05,7918.57,5284.18,4350.58,3300.34,1166.71,266.67,14790.45,200,16.67,383.34,916.69
88.32,0,9252.52,1383.39,16745.77,30201.91,1533.4,0,1050.03,6234.51,3050.28,3780.44,2550.2,1350.06,216.67,16625.66,233.34,16.67,416.67,700.02
89.638,0,9440.12,1116.7,16270.3,31153.63,1500.07,37.5,1212.54,9652.82,4617.32,3960.48,2716.89,1266.72,216.67,13405.85,216.67,0,266.67,483.34
90.956,0,10190.55,1466.73,17759.3,29513.19,1433.39,0,1587.58,8101.99,3783.77,2760.23,3000.28,1100.04,233.34,16842.56,133.33,16.67,383.34,466.67
92.274,0,11578.94,1266.71,15807.37,30014.07,883.36,0,1075.03,10870.25,4417.26,4330.57,3517.05,1133.37,300,12638.53,133.33,33.33,616.68,283.34
93.593,50,10740.89,1266.71,17446.48,27196.82,1133.37,0,1312.55,5801.02,4333.9,4570.64,3066.96,950.03,166.67,13522.62,166.67,0,416.67,583.34
94.911,0,11341.28,1050.03,16020.07,31667.08,1250.05,0,1125.04,6451.26,4367.25,3370.35,2966.94,1283.38,216.67,12321.61,166.67,0,450.01,433.34
96.229,16.67,10027.96,1366.72,14806.47,33420.44,1416.73,25,1112.54,5684.31,3517.04,4240.55,2716.89,1283.38,233.34,10536.95,200,0,500.01,783.35
97.547,0,7564.18,950.03,18422.51,34284.67,1300.05,12.5,1275.05,7218.25,4333.9,4770.7,3033.62,1183.38,350,9452.91,100,0,500.01,633.35
98.865,33.33,11003.56,1350.05,18397.48,27259.42,1083.37,0,1537.57,9185.89,5117.46,4620.65,3750.43,1016.7,333.34,13706.11,250,50,600.01,650.01
100.183,16.67,8989.88,1100.04,18347.42,30364.69,1183.37,0,2087.63,8218.71,4567.3,4740.69,3000.28,950.03,416.67,12938.78,116.67,0,500.01,583.34
101.501,33.33,10753.4,900.02,19423.62,24918.32,833.35,0,862.52,7685.12,4984.09,5100.8,3100.3,1216.71,116.67,11554.34,133.33,0,333.34,533.34
102.819,0,10878.48,1250.05,18134.7,29237.72,1300.05,12.5,1112.54,7184.9,4333.9,3870.46,2783.57,1166.71,283.34,12321.61,100,33.33,350,483.34
104.137,0,8852.3,1583.41,14356.08,33245.09,966.69,25,1250.05,6751.38,5017.43,3770.44,2483.52,916.69,200,13289.08,100,0,416.67,433.34
105.455,0,8989.88,883.36,17859.4,36514.32,1033.37,0,1362.56,9402.68,6001.1,4310.57,2916.93,800.02,200,10486.91,216.67,0,366.67,566.68
106.773,0,10890.99,866.69,18422.51,35061.26,1066.7,0,1025.03,8835.7,4784.03,5060.78,3467.04,916.69,283.34,13789.52,200,16.67,550.01,600.01
108.091,16.67,10253.09,1283.38,20362.22,29826.24,800.02,50,1062.53,8368.79,4750.69,3760.43,2216.82,950.03,350,11370.87,133.33,0,466.67,383.34
109.409,0,10140.52,1283.38,16095.14,34535.18,1016.7,0,1275.05,7201.57,4200.54,3430.36,2516.86,866.69,350,15140.79,200,0,516.68,716.68
110.727,50,8964.86,1266.71,16332.86,28636.69,1200.04,0,1112.54,7101.53,4317.23,3440.36,2866.92,1233.38,316.67,12271.57,300,16.67,516.68,633.35
112.045,16.67,8564.66,1016.7,17909.46,34397.4,1283.38,0,875.02,5984.42,6067.79,3410.36,3283.67,1333.39,300,10987.26,216.67,0,500.01,433.34
113.363,16.67,11353.79,1400.06,15894.95,24067.09,1100.04,25,1350.05,6451.26,5134.14,4870.73,2850.25,933.36,283.34,11187.4,183.33,0,566.68,400.01
114.682,16.67,10002.94,1000.03,20212.05,33520.64,1266.71,0,1175.04,8035.29,4784.03,3110.3,1833.44,1183.38,233.34,11470.95,216.67,16.67,500.01,583.34
116,100,9064.91,1266.71,18923.06,28561.57,1233.38,12.5,1512.57,7034.83,4583.97,3680.41,2750.23,1033.37,366.67,12905.42,100,0,416.67,533.34
117.318,16.67,9452.63,1116.7,18047.1,32869.36,1150.04,0,1750.09,8168.69,2966.93,3260.33,2550.2,750.02,150,13656.07,116.67,0,400.01,716.68
118.636,0,9852.85,1666.75,19974.26,22214.56,1516.74,0,1275.05,7451.68,5817.7,4100.51,3200.32,883.36,350,11237.44,116.67,16.67,466.67,866.69
119.954,16.67,10328.14,933.36,14155.91,28987.29,1233.38,0,1500.07,8485.52,4183.87,3340.34,2150.14,1000.03,183.33,14039.75,133.33,0,250,416.67
121.272,0,11591.45,933.36,15244.35,26520.74,1116.7,0,1312.55,9786.23,3750.43,4240.55,1900.11,1333.39,266.67,11254.12,116.67,0,500.01,516.68
122.59,16.67,10002.94,966.69,21488.62,35925.56,1116.7,25,1062.53,9769.56,4667.33,3410.36,2816.91,966.7,300,13322.44,83.33,50,250,550.01
123.908,16.67,8089.42,1050.03,20524.92,26307.92,1116.7,0,1100.04,6801.4,4583.97,3080.29,2233.49,1133.37,116.67,17393.17,183.33,16.67,350,916.69
125.226,0,10615.81,1283.38,14593.78,24718.03,1133.37,0,1237.55,8685.62,4217.21,4010.49,2983.61,966.7,400.01,12872.06,166.67,0,683.35,566.68
126.544,0,7914.34,1050.03,16007.55,32731.6,1016.7,0,1175.04,7418.33,4033.83,3350.34,2550.2,1350.06,150,15190.84,116.67,0,550.01,433.34
127.862,0,11516.4,1416.73,14818.97,32180.55,883.36,0,912.52,5851.04,3083.62,3980.48,2900.26,1050.03,250,12521.77,200,0,416.67,783.35
129.18,50,8089.42,1216.71,16357.89,29237.72,1266.71,0,1462.56,4784.03,3967.15,4070.51,2183.48,750.02,166.67,12838.7,266.67,16.67,266.67,733.35
130.498,0,7476.64,1533.4,20762.71,36188.62,783.35,12.5,1537.57,7051.51,5650.97,3390.35,2400.18,1300.05,216.67,11721.14,100,0,533.34,566.68
131.816,33.33,10465.72,900.02,22177,34259.61,1116.7,0,1287.55,7818.52,4550.63,4120.52,2233.49,650.01,66.67,14523.53,183.33,0,350,716.68
133.134,50,8151.95,1150.04,20800.26,34898.42,1150.04,0,987.53,7468.36,4984.09,4470.61,3050.29,1033.37,383.34,17042.78,266.67,0,516.68,583.34
134.452,0,8914.84,833.35,15194.31,25444.1,1333.39,0,1687.59,8802.35,4917.4,3690.42,2766.9,1083.37,316.67,16809.19,150,16.67,333.34,900.03
135.77,50,8977.37,816.69,17997.05,28361.23,1216.71,62.5,1450.06,7685.12,4350.58,3440.36,2750.23,1400.06,216.67,12154.81,183.33,0,266.67,666.68
137.089,33.33,6863.89,766.68,16370.4,37190.79,1050.03,12.5,1362.56,10686.79,4367.25,3770.44,2416.85,933.36,266.67,11454.27,150,0,266.67,833.36
138.407,0,10228.07,1200.04,14731.4,26696.02,1133.37,0,1337.55,7535.05,4400.59,4620.65,2716.89,1050.03,183.33,14206.57,150,0,400.01,583.34
139.725,0,12504.6,1116.7,15219.33,19723.98,950.03,0,1650.08,7101.53,4017.16,4490.62,2783.57,1216.71,116.67,9819.81,100,0,483.34,633.35
141.043,33.33,10778.42,1400.06,16095.12,29738.59,850.02,0,1237.55,9419.36,4500.62,3560.39,2466.85,1433.4,300,8469,216.67,16.67,366.67,833.36
142.361,33.33,8889.82,850.02,13292.71,24718.03,1350.05,12.5,1550.07,8685.62,4684,4410.6,2733.56,1300.05,266.67,13839.56,133.33,16.67,416.67,433.34
143.679,33.33,9302.54,1183.37,16645.67,23291.01,850.02,0,1225.04,8018.61,4183.87,4650.66,2983.61,766.68,166.67,12571.81,216.67,0,350,233.34
144.997,0,11066.1,1716.75,17296.32,37854.76,916.69,12.5,1225.04,7351.64,4400.59,4440.6,2983.61,1150.04,283.34,10853.83,183.33,16.67,583.34,850.02
146.315,50,10403.18,1816.76,15794.86,31942.59,1150.04,25,825.02,7234.92,4934.07,4540.63,3033.62,1000.03,183.33,13789.52,250,16.67,583.34,833.36
147.633,0,10052.97,1416.73,18935.57,29963.98,1016.7,0,1487.57,8402.14,3200.31,4090.51,2650.22,1316.72,200,13155.63,250,0,333.34,483.34
148.951,0,8126.94,1683.42,17596.63,30239.48,1166.71,0,862.52,7118.2,5250.84,3920.47,3550.39,1500.07,233.34,11287.48,116.67,33.33,250,566.68
150.269,0,13855.65,1766.76,17947,33395.4,1083.37,0,1250.05,7868.54,4250.55,4050.5,2700.22,1166.71,250,10353.49,183.33,33.33,583.34,516.68
151.587,0,11916.67,1166.71,17684.22,29675.98,1283.38,0,1650.08,8252.06,4433.93,2250.15,2133.47,1200.04,233.34,14473.48,216.67,0,550.01,516.68
152.905,16.67,6876.39,1250.05,20099.41,33445.49,1000.03,0,1750.09,5667.64,2483.52,2740.23,1983.45,783.35,100,12388.33,166.67,0,700.02,633.35
154.223,0,9740.29,2016.79,25519.2,38167.96,1466.73,0,1362.56,7535.05,4483.95,4130.52,2416.85,833.35,383.34,13555.98,216.67,0,433.34,633.35
155.541,16.67,8852.3,1366.72,13930.72,29425.53,1333.39,12.5,1387.56,7468.36,3950.47,2910.26,2900.26,1083.37,166.67,14323.34,200,50,383.34,483.34
156.859,16.67,10215.57,1250.05,21350.94,27234.38,750.02,37.5,1362.56,12654.85,4984.09,3575.39,2183.48,616.68,233.34,17076.15,183.33,33.33,433.34,550.01
158.178,0,10165.54,1266.71,14130.89,26257.84,1233.38,37.5,1375.06,8518.87,5000.76,3560.39,2383.51,1183.38,300,12221.53,150,0,283.34,533.34
159.496,0,9752.8,1216.71,25644.39,38142.9,1266.71,0,1200.04,8051.96,4033.83,4140.52,3000.28,1066.7,250,13255.72,100,0,483.34,666.68
160.814,0,7551.68,1666.75,14756.42,26645.94,1283.38,0,1200.04,7918.57,5134.14,3470.37,2033.46,1566.74,333.34,18744.76,216.67,0,266.67,316.67
162.132,0,9302.54,1750.09,20825.29,34723.06,1333.39,0,1300.05,8735.65,5150.81,3760.43,3033.62,1116.71,183.33,13122.27,183.33,0,450.01,466.67
163.45,33.33,9690.26,1700.09,16570.6,26182.72,1033.37,0,1075.03,9919.65,5859.37,3640.41,2900.26,966.7,250,14707.04,116.67,0,633.35,633.35
164.768,33.33,11603.96,1800.1,17784.33,36201.15,1250.05,12.5,1025.03,5801.02,4800.7,3850.45,2266.83,733.35,200,15607.92,233.34,33.33,550.01,416.67
166.086,33.33,7489.15,1266.71,19285.97,32894.42,1150.04,0,975.03,8468.84,5867.72,4880.73,3350.35,1116.71,366.67,11370.87,216.67,16.67,400.01,666.68
167.404,16.67,9252.52,1100.04,13267.69,33483.07,1133.37,0,1362.56,8652.27,4267.22,3540.38,2350.17,1150.04,233.34,16258.6,183.33,33.33,350,433.34
168.722,16.67,9552.68,1183.37,18597.69,23040.66,783.35,0,1550.07,8101.99,4150.52,3990.49,2666.89,1250.05,366.67,13656.07,233.34,33.33,583.34,633.35
170.04,0,9277.53,1433.39,20887.86,32380.93,1066.7,0,1125.04,7918.57,3933.8,3170.31,2033.46,1416.73,150,16909.3,200,0,533.34,500.01
171.358,83.33,9265.02,1100.04,18535.13,34923.47,1016.7,12.5,1237.55,7234.92,5834.37,4470.61,2583.54,933.36,350,16291.97,200,16.67,650.01,533.34
172.676,50,9127.45,1116.7,18898.03,28561.57,966.69,0,1275.05,7084.85,2833.58,3700.42,1833.44,950.03,150,13005.5,183.33,33.33,383.34,450.01
173.994,33.33,8327.04,1233.38,15569.65,37153.21,1216.71,0,1475.07,7401.66,3533.71,3190.31,3450.37,1183.38,100,14490.16,133.33,0,533.34,583.34
175.312,0,10765.91,1066.7,17383.91,30740.37,1316.72,25,1000.03,5967.75,4517.29,3600.4,2316.83,716.68,100,11821.22,166.67,0,500.01,466.67
176.63,16.67,9840.35,933.36,15144.26,38142.9,1066.7,25,1250.05,7084.85,5450.9,3950.48,3250.33,716.68,316.67,11988.01,200,33.33,450.01,416.67
177.948,16.67,8777.27,1833.43,17684.22,32393.45,450.01,12.5,1425.06,7018.16,4633.99,4270.56,2866.92,966.7,266.67,11621.06,166.67,0,450.01,516.68
179.267,50,8852.3,833.35,17083.6,29550.75,1300.05,0,1487.57,4700.67,3983.82,5000.77,3150.31,866.69,50,17009.41,133.33,16.67,466.67,383.34
180.585,33.33,12104.31,1800.1,20812.77,26182.72,783.35,0,1462.56,7451.68,4233.88,3440.36,2300.16,1183.38,266.67,10570.3,216.67,16.67,566.68,700.02
181.903,33.33,9139.96,1416.73,17496.53,37228.38,1050.03,0,1350.05,4217.21,4700.67,4200.54,2600.21,1016.7,166.67,13589.34,183.33,16.67,616.68,583.34
183.221,0,9189.98,1216.71,13843.15,29463.1,833.35,0,1862.6,6284.53,3850.45,2840.25,1950.12,1400.06,366.67,16008.34,216.67,16.67,183.33,283.34
184.539,16.67,11941.69,700.01,17321.35,35988.2,1050.03,0,887.52,5867.71,4859.05,6221.18,2700.22,1033.37,200,12088.09,183.33,16.67,433.34,450.01
185.857,0,11804.1,1416.73,15069.2,29375.46,916.69,12.5,1250.05,5784.35,3917.13,4160.53,2500.19,1283.38,183.33,14573.58,216.67,0,350,483.34
187.175,50,10565.78,1550.07,19073.23,27584.95,1150.04,0,1587.58,7918.57,3867.12,4440.6,2816.91,1116.71,266.67,13188.99,200,0,383.34,266.67
188.493,0,9189.98,1600.08,21075.6,42027.08,1016.7,0,1175.04,7268.27,3767.1,4290.56,2633.55,1066.7,400.01,14223.25,216.67,16.67,466.67,333.34
189.811,66.67,11478.87,1516.73,17634.17,30652.72,1066.7,12.5,1150.04,4684,3717.09,4240.55,3233.66,1266.72,150,16759.14,133.33,33.33,350,500.01
191.129,0,9240.01,1233.38,12942.44,34773.16,1483.4,0,1325.05,10803.54,5284.18,3820.45,2666.89,966.7,216.67,15240.89,133.33,0,350,416.67
192.447,33.33,11303.76,1050.03,20312.17,28624.17,1366.72,37.5,1587.58,10920.28,5717.66,3840.45,2000.12,1216.71,150,13055.55,250,16.67,366.67,450.01
193.765,50,10653.34,1483.4,18384.97,39270.48,1250.05,0,1750.09,9519.41,4217.21,2960.27,2433.52,850.02,133.33,14123.16,166.67,0,283.34,550.01
195.083,0,11766.57,1583.41,16007.55,25644.4,1433.39,0,887.52,11270.52,4817.37,3990.49,1983.45,1416.73,100,12822.02,150,0,350,566.68
196.401,33.33,10578.29,1350.05,18322.4,41262.7,1166.71,0,1762.59,8418.81,4450.6,4010.49,3150.31,1283.38,283.34,11604.38,216.67,16.67,283.34,450.01
197.719,0,9077.42,916.69,17371.4,19786.55,600.01,0,1500.07,10219.83,4383.92,3820.45,2850.25,1266.72,266.67,18194.1,133.33,33.33,366.67,483.34
199.037,16.67,9039.9,766.68,20850.31,31842.41,1233.38,0,1212.54,8518.87,4834.04,4130.52,2300.16,1450.07,266.67,12405.01,216.67,33.33,616.68,383.34
200.356,16.67,10815.94,1250.05,19110.77,35073.78,1116.7,0,1237.55,9119.19,5717.66,4460.61,2700.22,1016.7,466.67,11921.29,250,0,400.01,316.67
201.674,33.33,10590.8,1450.06,19285.97,31278.86,1266.71,0,1575.07,7084.85,4633.99,3730.43,2050.13,1100.04,166.67,12388.33,133.33,33.33,533.34,450.01
202.992,16.67,10665.84,766.68,11979.23,38969.78,1350.05,0,1387.56,7318.29,5050.78,4470.61,3417.03,966.7,216.67,12771.97,350,33.33,466.67,583.34
204.31,50,11591.45,1116.7,18272.34,36689.7,950.03,12.5,1462.56,8118.66,4650.66,3510.38,2683.56,1200.04,183.33,13555.98,200,16.67,333.34,500.01
205.628,50,10203.06,1866.77,18772.89,38468.63,833.35,0,1462.56,8735.65,3867.12,3330.34,2533.53,1250.05,300,18210.79,216.67,33.33,416.67,466.67
