D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-12072022-Calibration7.b\50ppm-cal7-2.d,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-12 17:51:49 using Batch Laser-Ni-Xlens-H2He-12072022-Calibration7.b,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,Sb121,Te126,Gd157,Pt195,Hg202,Tl205,Pb208,U238
58.004,0,1350.05,233.33,3987.97,5225.81,850.02,12.5,225,1150.04,3300.33,680.01,4083.85,1450.07,700.02,2050.14,166.67,16.67,1233.38,1750.1
59.322,33.33,1437.56,316.67,4588.12,4675.65,833.35,0,187.5,983.36,3767.1,570.01,3817.12,1266.72,666.68,2300.17,183.33,0,1150.04,1416.73
60.641,0,1637.58,233.33,3975.47,4525.6,1216.71,0,250,1016.7,4233.88,660.01,4267.23,1716.76,766.69,2033.47,266.67,0,1650.09,1633.42
61.959,33.33,1750.09,116.67,3875.44,5625.93,983.36,12.5,300,1033.37,4100.51,770.02,3867.13,1133.37,866.69,2316.84,200,16.67,883.36,1633.42
63.277,16.67,1437.56,183.33,3537.87,4575.62,1333.39,25,275,1516.74,3967.15,660.01,3800.45,1216.71,783.35,2483.53,150,0,1283.39,1266.72
64.595,66.67,1437.56,466.67,3887.95,4963.23,1083.37,0,75,900.02,4367.25,630.01,4317.24,1333.39,650.01,1966.79,183.33,33.33,1083.37,1533.41
65.913,0,1900.11,200,3587.88,4325.55,1283.38,25,225,1233.38,3333.67,520.01,3617.07,1566.74,650.01,1766.77,50,16.67,1150.04,1000.03
67.231,83.33,1725.09,83.33,3644.14,5050.75,716.68,12.5,100,1316.72,4217.21,690.01,4050.51,1233.38,733.35,2083.47,150,50,966.7,1766.77
68.549,66.67,1400.06,116.67,3325.33,4900.71,1000.03,0,150,1333.39,3450.36,560.01,4867.4,1283.38,733.35,1933.46,116.67,50,933.36,1500.08
69.866,33.33,1462.56,350,3612.88,4813.18,1083.37,37.5,262.5,1283.38,4133.85,590.01,4400.6,1600.08,950.03,2083.47,150,0,1016.7,1216.72
71.185,50,1637.58,283.34,4113,4600.63,966.69,0,212.5,1166.71,4717.34,500.01,3417.03,1150.04,700.02,1683.43,200,33.33,1383.4,1316.72
72.503,166.67,1650.08,333.34,4163.01,4037.98,950.03,0,300,1416.73,4917.4,700.02,4067.18,1483.4,550.01,2216.83,283.34,66.67,1083.37,1116.71
73.821,0,2025.12,350,3475.36,4688.15,883.36,25,237.5,733.35,4417.26,670.01,3617.07,1366.72,600.01,2133.48,116.67,33.33,1483.41,1583.42
75.139,16.67,1550.07,300,4012.98,5750.98,1316.72,25,287.5,1300.05,4317.23,820.02,4367.25,1683.42,616.68,1750.1,250,16.67,1216.72,1700.1
76.457,66.67,1712.59,200,4300.55,4588.12,1166.71,25,187.5,900.02,3733.76,540.01,5117.47,1800.1,816.69,2200.16,316.67,33.33,1450.07,1183.38
77.775,33.33,1937.61,166.67,3550.37,5338.34,1200.04,12.5,250,833.35,3233.65,570.01,3650.41,1600.08,666.68,1783.44,183.33,33.33,866.69,1433.4
79.093,16.67,1475.06,216.67,4438.08,5138.28,1150.04,0,112.5,1150.04,4150.52,600.01,3967.15,1666.75,600.01,2083.47,183.33,33.33,1383.4,1016.7
80.411,66.67,1650.08,333.34,3937.96,5463.38,816.69,0,162.5,1083.37,3450.36,550.01,3517.05,1450.07,500.01,1750.1,133.33,0,933.36,1400.07
81.73,83.33,1687.58,383.34,3862.94,5163.29,1266.71,0,137.5,1533.4,4500.62,770.02,4050.51,1533.41,400.01,2150.15,300,16.67,883.36,1466.74
83.048,16.67,1850.1,233.33,4250.53,4425.58,1450.06,0,225,1516.74,4183.87,510.01,3150.31,1333.39,1016.7,2083.47,333.34,66.67,883.36,1333.39
84.366,33.33,1825.1,283.34,3750.42,4888.21,1100.04,0,162.5,1466.73,3650.41,580.01,4400.6,1750.09,566.68,2033.47,200,50,1266.72,1000.03
85.684,50,1800.1,266.67,4163.01,4525.6,866.69,37.5,275,1166.71,4450.6,660.01,4000.49,1233.38,716.68,2133.48,166.67,0,1300.06,1250.05
87.002,0,1250.05,233.33,3662.9,5563.41,1266.71,12.5,175,1233.38,4333.9,630.01,3483.71,1450.07,783.35,1750.1,100,0,1216.72,1316.72
88.32,66.67,1537.57,233.33,3050.27,4475.59,1050.03,12.5,237.5,1316.72,4117.18,480.01,4017.16,1300.05,716.68,2233.5,183.33,0,916.69,1633.42
89.638,16.67,2237.65,266.67,3575.38,5425.87,1016.7,37.5,237.5,833.35,3467.03,540.01,3683.75,1483.4,783.35,2050.14,200,50,983.37,1550.08
90.956,16.67,1562.57,450.01,3825.43,3900.45,766.68,37.5,300,1116.7,3467.03,890.02,4100.52,1400.06,666.68,2250.16,83.33,50,1500.07,1416.73
92.274,0,1750.09,200,3644.14,4163.01,1033.37,50,137.5,1350.06,4000.49,750.02,3483.71,966.7,750.02,2150.15,233.34,33.33,1233.38,950.03
93.592,16.67,1862.6,216.67,3525.37,4200.52,1283.38,0,412.51,1150.04,4183.87,460.01,3250.33,1766.76,533.34,2483.53,183.33,100,1550.08,1516.74
94.91,16.67,1400.06,216.67,4300.55,4913.21,983.36,0,212.5,1166.71,3917.13,860.02,3883.8,1750.09,500.01,2216.83,216.67,33.33,1150.04,800.02
96.228,83.33,1650.08,233.33,3562.87,5325.84,1116.7,12.5,200,1166.71,4167.2,450.01,4383.93,1683.42,750.02,1716.76,150,0,1116.71,1533.41
97.546,33.33,1537.57,283.34,3962.96,4888.21,1083.37,25,262.5,850.02,4167.2,690.01,4317.24,1866.77,566.68,1616.75,300,33.33,1066.7,1300.06
98.864,83.33,1750.09,333.34,3650.39,4925.72,1466.73,25,250,1250.05,4300.56,660.01,3550.39,1483.4,600.01,1950.12,166.67,100,1383.4,1650.09
100.182,0,1650.08,216.67,4012.98,5025.75,833.35,0,162.5,1133.37,4317.23,520.01,4117.19,2016.79,600.01,2483.53,166.67,16.67,1216.72,1150.04
101.5,16.67,1862.6,250,3462.85,5851.01,1333.39,0,137.5,900.02,3983.82,490.01,4217.22,1833.44,816.69,2133.48,133.33,16.67,1200.05,1116.71
102.818,50,1625.08,300,4363.06,4813.18,1000.03,0,237.5,1216.71,3433.69,720.02,4450.61,1300.05,583.34,2216.83,150,0,1500.07,1533.41
104.137,50,1525.07,266.67,3650.39,5325.84,750.02,12.5,200,883.36,5117.46,610.01,3667.08,1750.09,833.36,2000.13,150,83.33,1366.73,1083.37
105.455,66.67,1975.11,366.67,3625.39,4763.17,716.68,12.5,225,1166.71,3983.82,600.01,4317.24,1783.43,850.02,1816.77,133.33,16.67,1316.72,1483.41
106.773,50,1862.6,250,3525.37,5100.77,1000.03,0,312.5,1450.06,4267.22,760.02,4083.85,1566.74,666.68,1800.11,316.67,16.67,1316.72,1350.06
108.091,33.33,2050.12,350,3400.34,4838.19,916.69,12.5,250,1350.06,4050.5,760.02,4500.62,1550.07,833.36,2166.82,166.67,33.33,1550.08,1316.72
109.409,50,1437.56,283.34,3650.39,5388.36,683.35,0,262.5,933.36,4700.67,760.02,4267.23,1633.42,950.03,2250.16,266.67,0,1350.06,1383.4
110.727,33.33,1750.09,300,3387.84,4450.59,800.02,0,237.5,1350.06,4133.85,490.01,3833.79,1883.44,500.01,2250.16,216.67,33.33,1150.04,1350.06
112.045,33.33,1800.1,283.34,3412.84,5400.86,883.36,0,125,1400.06,3567.05,650.01,4150.53,1266.72,733.35,1716.76,100,0,1633.42,1783.44
113.363,83.33,1675.08,200,3612.88,5325.84,1150.04,0,162.5,1400.06,3883.79,720.02,3750.43,1683.42,883.36,2200.16,266.67,50,1366.73,1466.74
114.681,50,1362.55,216.67,4000.47,5063.26,933.36,37.5,212.5,1133.37,3800.44,640.01,2950.27,1300.05,616.68,2866.93,116.67,0,1200.05,966.7
115.999,66.67,1462.56,150,3775.42,4775.67,1066.7,0,275,1200.04,4734.01,580.01,3517.05,983.36,716.68,1950.12,200,50,1183.38,1283.39
117.317,50,1725.09,283.34,3862.94,4037.98,1183.37,0,175,1166.71,3500.37,480.01,3567.06,1383.39,850.02,2283.5,116.67,83.33,1216.72,1466.74
118.634,16.67,1550.07,183.33,3325.33,5500.89,1066.7,12.5,200,783.35,3650.41,610.01,3933.81,1150.04,600.01,2350.18,150,16.67,1033.37,1600.09
119.953,16.67,1287.55,150,3562.87,4913.21,1016.7,12.5,187.5,1016.7,3967.15,500.01,4317.24,1833.44,683.35,2066.81,216.67,83.33,1133.38,1333.39
121.271,66.67,1912.61,250,3487.86,4563.11,1000.03,0,225,1300.05,4050.5,540.01,3700.42,1283.38,466.67,1866.78,433.34,0,1500.07,1316.72
122.589,0,1875.1,150,3162.8,4775.67,1200.04,0,175,1050.03,4667.33,670.01,3817.12,1233.38,733.35,2183.49,283.34,50,933.36,1516.74
123.907,50,1625.08,216.67,3112.79,4813.18,1050.03,0,125,1200.04,3367.01,380,3733.76,1650.08,616.68,2266.83,133.33,100,966.7,1483.41
125.226,16.67,1312.55,383.34,3625.39,4213.02,883.36,12.5,187.5,1383.39,3550.38,620.01,3767.1,1200.04,650.01,1883.45,116.67,83.33,1216.72,1133.38
126.544,33.33,1900.11,300,4125.5,4037.98,1100.04,0,287.5,966.7,5084.12,750.02,3650.41,1166.71,766.69,2283.5,133.33,83.33,1283.39,1150.04
127.862,16.67,1312.55,266.67,3850.44,4825.69,1150.04,25,200,1133.37,4300.56,730.02,4017.16,1083.37,850.02,2616.89,150,0,1366.73,1566.75
129.18,50,1700.09,233.33,3537.87,4638.13,950.03,12.5,212.5,1316.72,4167.2,670.01,3783.78,1316.72,750.02,1500.07,183.33,50,1133.38,1483.41
130.498,33.33,1487.57,283.34,4400.57,5263.32,1050.03,12.5,225,1316.72,3300.33,590.01,3267,1250.05,583.34,2233.5,316.67,0,1483.41,1116.71
131.816,33.33,1675.08,316.67,3762.92,5250.81,1150.04,12.5,300,1283.38,3867.12,440.01,4200.54,1083.37,500.01,2000.13,216.67,0,1033.37,1500.08
133.134,16.67,1462.56,400,3250.31,4313.05,716.68,0,287.5,1350.06,4767.36,550.01,3867.13,1533.41,583.34,2516.87,100,33.33,1050.04,1233.38
134.452,33.33,1750.09,366.67,3787.92,4950.72,983.36,25,150,1266.72,3917.13,630.01,3783.78,1450.07,766.69,1866.78,150,50,1016.7,1100.04
135.77,50,1912.61,233.33,3537.87,5363.35,916.69,0,175,1433.4,3867.12,590.01,4167.2,1333.39,566.68,2466.87,216.67,16.67,966.7,1400.07
137.088,16.67,1537.57,383.34,3562.87,5000.74,1266.71,0,287.5,966.7,3583.72,920.03,3433.7,1400.06,516.68,2116.81,200,0,1766.77,1683.43
138.406,66.67,1375.06,216.67,3350.33,4125.5,933.36,25,162.5,1016.7,4283.89,570.01,2700.22,1633.42,850.02,1733.43,50,0,1333.39,1300.06
139.724,16.67,2075.13,333.34,3475.36,4463.09,1183.37,12.5,100,1133.37,3867.12,550.01,4583.98,1600.08,950.03,2016.8,350,33.33,1150.04,1016.7
141.042,33.33,1487.57,300,3475.36,4938.22,1133.37,0,275,1266.72,4200.54,530.01,4167.2,1366.72,716.68,1916.79,83.33,0,1066.7,1333.39
142.36,50,1425.06,216.67,3425.35,4950.72,983.36,25,187.5,833.35,4283.89,660.01,3667.08,1433.4,750.02,2300.17,166.67,0,1000.03,1600.09
143.678,16.67,2037.62,333.34,3862.94,5300.83,783.35,12.5,137.5,1566.74,4450.6,690.01,3983.82,1316.72,616.68,1916.79,150,0,1116.71,1433.4
144.996,33.33,1537.57,450.01,3850.44,5275.82,983.36,0,275,1050.03,3550.38,450.01,3183.65,1516.74,533.34,2516.87,200,50,1300.06,1383.4
146.315,33.33,1875.1,366.67,3700.4,4638.13,816.69,0,112.5,1200.04,3967.15,820.02,4383.93,1716.76,900.03,1933.46,150,16.67,1000.03,1416.73
147.633,33.33,1975.11,283.34,4037.98,4550.61,1150.04,37.5,100,1450.06,3600.39,560.01,4300.57,2100.14,683.35,2000.13,150,16.67,1500.07,1283.39
148.951,16.67,1462.56,183.33,4125.5,5200.8,1150.04,0,225,1216.71,3116.96,550.01,3867.13,1833.44,450.01,1733.43,283.34,33.33,966.7,1516.74
150.269,16.67,1662.58,366.67,3562.87,4638.13,1066.7,25,312.5,883.36,3650.41,570.01,3617.07,1483.4,800.02,1966.79,250,16.67,1100.04,1366.73
151.587,0,1525.07,333.34,3837.93,4763.17,950.03,0,137.5,1016.7,2950.26,600.01,4317.24,1550.07,633.35,2450.2,200,83.33,933.36,1383.4
152.905,16.67,1450.06,300,3325.33,4813.18,866.69,12.5,262.5,1100.04,3917.13,750.02,4033.84,1483.4,983.36,2133.48,183.33,33.33,1050.04,1700.1
154.223,33.33,1450.06,250,3537.87,5113.27,1450.06,0,150,1316.72,4934.07,510.01,4283.9,1550.07,783.35,2016.8,200,16.67,1400.06,1500.08
155.541,50,1512.57,266.67,3287.82,4150.51,1050.03,25,125,1166.71,5567.61,600.01,3917.14,1416.73,616.68,1966.79,133.33,16.67,1166.71,1383.4
156.859,0,1675.08,350,4037.98,4388.07,1233.38,0,287.5,900.02,3867.12,620.01,3617.07,1316.72,650.01,1816.77,66.67,0,1200.05,1133.38
158.177,16.67,1800.1,233.33,3687.9,3550.37,766.68,0,200,1316.72,4600.64,580.01,3500.38,1550.07,733.35,1450.07,166.67,0,933.36,1383.4
159.495,0,1625.08,283.34,3612.88,4012.98,966.69,25,287.5,1383.39,3283.66,530.01,4117.19,1716.76,933.36,1916.79,216.67,16.67,1033.37,1333.39
160.813,33.33,1800.1,250,3687.9,4313.05,850.02,0,187.5,816.69,3133.63,580.01,3483.71,1716.76,600.01,2066.81,200,0,1050.04,1150.04
162.131,16.67,1800.1,316.67,3975.47,4138.01,850.02,12.5,150,1233.38,3433.69,500.01,4183.87,1716.76,866.69,1466.74,183.33,16.67,1150.04,1416.73
163.449,16.67,1600.08,150,3487.86,5338.34,983.36,0,50,1100.04,4533.96,780.02,3750.43,1466.73,750.02,2400.19,233.34,16.67,1016.7,1183.38
164.767,16.67,1837.6,383.34,4213.02,4188.02,733.35,37.5,212.5,716.68,3367.01,890.02,3800.45,1566.74,750.02,1500.07,150,0,1083.37,1133.38
166.085,50,1450.06,300,3725.41,4400.57,933.36,12.5,187.5,1250.05,3266.99,560.01,4167.2,1633.42,500.01,2333.51,200,33.33,1216.72,1583.42
167.404,0,1662.58,366.67,3275.32,4650.64,750.02,25,175,933.36,4533.96,620.01,3350.35,1466.73,666.68,1750.1,183.33,50,1566.75,1416.73
168.722,50,1650.08,200,3150.29,4538.11,950.03,12.5,287.5,983.36,3733.76,610.01,3867.13,1333.39,683.35,2400.19,216.67,83.33,1350.06,1700.1
170.04,16.67,1600.08,283.34,3875.44,4113,950.03,0,87.5,1083.37,4200.54,600.01,3500.38,1483.4,700.02,1683.43,200,16.67,1100.04,1183.38
171.358,33.33,1550.07,266.67,3437.85,3762.92,1050.03,0,200,833.35,3700.42,580.01,4483.95,1466.73,733.35,1566.75,250,66.67,1166.71,1600.09
172.676,0,1500.07,366.67,3775.42,4163.01,816.69,0,125,1033.37,3833.78,620.01,3216.99,1433.4,566.68,1833.44,266.67,33.33,1250.05,1583.42
173.994,33.33,1550.07,433.34,3625.39,3525.37,1050.03,12.5,150,1233.38,3783.77,440.01,4000.49,1300.05,816.69,1983.46,266.67,33.33,816.69,1016.7
175.312,33.33,1712.59,266.67,3025.27,4062.99,900.02,25,187.5,1133.37,3833.78,520.01,4117.19,1550.07,700.02,1383.4,250,0,1550.08,1366.73
176.63,33.33,1375.06,166.67,3087.78,3712.91,750.02,0,112.5,750.02,4017.16,460.01,4617.32,1200.04,816.69,1933.46,266.67,33.33,1333.39,1350.06
177.948,0,1812.6,233.33,3587.88,4163.01,800.02,12.5,225,900.02,3333.67,520.01,3383.69,1716.76,733.35,1566.75,100,0,1166.71,1700.1
179.266,66.67,1450.06,200,3350.33,4012.98,950.03,25,175,1416.73,3033.61,430.01,4350.58,1283.38,616.68,2033.47,350,16.67,1100.04,1133.38
180.584,50,1362.55,233.33,3550.37,4313.05,450.01,25,225,833.35,3116.96,540.01,3700.42,1633.42,933.36,1850.11,166.67,16.67,1066.7,1433.4
181.902,116.67,1362.55,250,3362.83,4225.53,900.02,12.5,200,666.68,3350.34,610.01,3850.46,1333.39,966.7,1883.45,183.33,33.33,1000.03,1116.71
183.22,83.33,1475.06,283.34,3525.37,4213.02,716.68,0,150,783.35,3617.06,460.01,4367.25,1700.09,783.35,1683.43,166.67,66.67,1333.39,1333.39
184.538,16.67,1525.07,233.33,3487.86,4400.57,1100.04,0,162.5,866.69,3567.05,540.01,3883.8,1216.71,350,1400.06,116.67,33.33,1166.71,1516.74
185.856,33.33,1600.08,83.33,3212.8,4050.48,666.68,12.5,112.5,966.7,3683.75,410.01,3066.96,1833.44,616.68,1900.12,166.67,0,1266.72,1400.07
187.174,100,1787.59,116.67,3212.8,4363.06,1066.7,12.5,112.5,1033.37,2983.6,440.01,4233.89,1900.11,583.34,1850.11,116.67,33.33,1100.04,1266.72
188.492,100,1375.06,266.67,3800.43,4100.5,950.03,25,212.5,1200.04,3266.99,580.01,3950.48,1633.42,616.68,2500.2,266.67,33.33,1100.04,1133.38
189.811,183.33,1512.57,150,2712.72,4025.48,1050.03,12.5,162.5,1116.7,3967.15,570.01,3750.43,1483.4,433.34,2316.84,183.33,33.33,1116.71,1266.72
191.129,183.33,1912.61,216.67,3775.42,3912.95,1150.04,0,300,916.69,4217.21,490.01,3983.82,1400.06,650.01,1816.77,350,33.33,1283.39,916.69
192.447,50,1225.04,400,3412.84,3937.96,1083.37,0,275,1050.03,4533.96,460.01,3033.62,1333.39,916.69,1966.79,166.67,16.67,1033.37,1400.07
193.765,100,1812.6,216.67,3650.39,3850.44,933.36,0,150,1216.71,3750.43,510.01,3833.79,1300.05,716.68,1983.46,333.34,33.33,933.36,1466.74
195.083,66.67,1512.57,166.67,3300.32,4550.61,1066.7,37.5,112.5,1200.04,4317.23,640.01,3767.1,1283.38,700.02,1833.44,266.67,33.33,1283.39,1050.04
196.401,33.33,2000.12,333.34,3412.84,4087.99,650.01,0,187.5,950.03,4117.18,500.01,4400.6,1283.38,983.36,1866.78,116.67,0,1466.74,1350.06
197.719,83.33,1575.07,283.34,3325.33,4175.51,1283.38,37.5,250,1233.38,3550.38,660.01,4083.85,1500.07,800.02,1750.1,100,33.33,1216.72,1116.71
199.037,83.33,1737.59,150,3725.41,4488.09,683.35,0,100,1183.38,3266.99,490.01,4167.2,1316.72,750.02,2000.13,150,33.33,850.02,1316.72
200.355,50,1600.08,483.34,3587.88,4225.53,850.02,12.5,137.5,1083.37,3350.34,640.01,4483.95,1583.41,733.35,1633.42,116.67,0,1033.37,1200.05
201.673,133.33,1637.58,216.67,3300.32,4100.5,883.36,12.5,125,983.36,3350.34,340,3317.01,1633.42,450.01,1816.77,183.33,0,1216.72,1300.06
202.991,50,1625.08,283.34,3387.84,2962.76,716.68,12.5,175,850.02,3417.02,680.01,3833.79,983.36,533.34,1533.41,150,16.67,1166.71,1150.04
204.309,66.67,1175.04,266.67,3225.31,4538.11,950.03,0,237.5,1033.37,3216.98,430.01,3267,1466.73,533.34,1616.75,166.67,50,1133.38,1466.74
205.627,66.67,1300.05,150,3000.27,3325.33,933.36,0,162.5,983.36,3717.09,440.01,4167.2,1366.72,416.67,1533.41,266.67,0,1000.03,1066.7
206.945,0,1237.55,250,3462.85,3962.96,516.67,25,50,1016.7,3266.99,380,3600.4,1533.41,750.02,1616.75,200,66.67,1200.05,1433.4
208.263,66.67,1362.55,183.33,3537.87,4663.14,533.34,12.5,150,583.34,3200.31,500.01,4050.51,1083.37,500.01,1966.79,250,16.67,833.36,1450.07
