D:\Sandra\Metapanda\laser\Laser-Ni-Xlens-H2He-12072022-Calibration7.b\50ppm-cal7-3.d,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,CPS,,,,,,,,,,,,,,,,,,
Acquired      : 2022-07-12 17:55:59 using Batch Laser-Ni-Xlens-H2He-12072022-Calibration7.b,,,,,,,,,,,,,,,,,,,
Time [Sec],Cr53,Co59,Ni60,Cu63,Zn64,Ge72,As75,Se78,Mo98,Rh103,Cd111,Sb121,Te126,Gd157,Pt195,Hg202,Tl205,Pb208,U238
15.827,66.67,1537.57,266.67,3650.39,4313.05,900.02,0,62.5,1000.03,3283.66,620.01,4017.16,1416.73,633.35,1733.43,100,33.33,1016.7,1483.41
17.145,66.67,1912.61,233.33,3375.34,4850.69,900.02,12.5,125,1233.38,4567.3,510.01,3667.08,1166.71,616.68,1683.43,283.34,66.67,900.03,1016.7
18.463,33.33,1525.07,400,3987.97,4075.49,1150.04,0,200,1266.72,3750.43,500.01,4533.97,1533.41,683.35,2366.85,250,16.67,1116.71,1383.4
19.781,83.33,1575.07,216.67,4075.49,4375.57,1266.71,0,312.5,1066.7,3767.1,490.01,3483.71,1300.05,550.01,2266.83,216.67,50,1400.06,1550.08
21.098,16.67,1550.07,233.33,3200.3,4875.7,1250.05,0,175,1266.72,3633.74,510.01,3150.31,1266.72,766.69,2250.16,166.67,66.67,1166.71,1583.42
22.417,66.67,1837.6,250,3725.41,5213.3,900.02,50,250,1016.7,4167.2,540.01,3233.66,1166.71,850.02,2666.9,266.67,50,966.7,1366.73
23.735,16.67,1812.6,333.34,3737.91,4588.12,850.02,25,175,1333.39,3433.69,530.01,3300.34,933.36,683.35,1783.44,183.33,0,966.7,1416.73
25.053,16.67,2187.64,150,3825.43,3962.96,1133.37,0,200,1466.73,4834.04,580.01,3850.46,1216.71,700.02,1866.78,100,50,733.35,1300.06
26.371,33.33,1662.58,216.67,3387.84,4200.52,866.69,50,262.5,1000.03,4033.83,470.01,3100.3,1066.7,600.01,2183.49,216.67,16.67,1583.42,1466.74
27.689,50,1412.56,133.33,4288.04,4012.98,1050.03,12.5,100,1183.38,3767.1,680.01,3433.7,1183.38,633.35,1850.11,283.34,0,800.02,1483.41
29.007,33.33,1662.58,133.33,3300.32,4000.47,833.35,0,212.5,1400.06,5200.82,720.02,3400.36,1116.71,583.34,1366.73,233.34,0,1083.37,1166.71
30.325,16.67,1787.59,83.33,4113,3644.14,933.36,0,212.5,866.69,3967.15,550.01,3717.09,1433.4,550.01,1850.11,233.34,0,1033.37,1166.71
31.643,100,1512.57,250,3362.83,4588.12,800.02,0,287.5,1316.72,3467.03,580.01,3900.47,1466.73,716.68,2166.82,183.33,16.67,950.03,1266.72
32.961,66.67,1687.58,250,3925.45,4500.6,1150.04,0,262.5,1266.72,4083.84,800.02,2900.26,933.36,716.68,1916.79,216.67,0,983.37,1266.72
34.279,100,1525.07,183.33,4238.03,4275.54,733.35,0,212.5,1100.04,4400.59,650.01,3183.65,1266.72,683.35,2116.81,100,16.67,1033.37,1183.38
35.598,16.67,1662.58,233.33,3362.83,4513.1,916.69,12.5,150,1016.7,4033.83,720.02,3967.15,1200.04,550.01,1900.12,216.67,0,1100.04,1200.05
36.916,50,1900.11,383.34,3587.88,4625.63,833.35,0,262.5,833.35,4083.84,690.01,3983.82,1316.72,833.36,2116.81,150,0,683.35,1650.09
38.234,50,1550.07,116.67,3812.93,5425.87,1166.71,0,200,1316.72,2883.59,380,3750.43,1283.38,633.35,2000.13,150,0,1383.4,1200.05
39.552,50,1587.57,216.67,3775.42,5038.25,933.36,12.5,175,950.03,4167.2,460.01,3783.78,916.69,566.68,2433.53,316.67,50,883.36,1416.73
40.87,50,1512.57,250,4238.03,4375.57,950.03,12.5,225,883.36,3833.78,450.01,3417.03,1266.72,816.69,2316.84,133.33,50,1250.05,1433.4
42.188,16.67,1550.07,166.67,3250.31,4325.55,750.02,0,137.5,1250.05,3467.03,770.02,3650.41,1633.42,750.02,2050.14,233.34,0,966.7,1616.75
43.506,100,1200.04,233.33,3437.85,4163.01,1150.04,0,150,1300.05,3850.45,460.01,4050.51,966.7,733.35,1983.46,233.34,0,1200.05,1433.4
44.824,16.67,1675.08,250,3237.81,4238.03,1016.7,0,162.5,1416.73,4600.64,640.01,4083.85,1333.39,583.34,1600.08,200,33.33,1116.71,1666.76
46.142,0,1425.06,233.33,3537.87,4450.59,816.69,0,125,1033.37,4333.9,420.01,3583.73,1050.03,316.67,1950.12,116.67,50,1150.04,1150.04
47.46,66.67,2000.12,250,3775.42,4438.08,1033.37,0,150,1283.38,3683.75,650.01,4000.49,1483.4,766.69,1700.09,266.67,16.67,1216.72,1733.43
48.778,116.67,1562.57,300,3250.31,4313.05,1150.04,0,300,1300.05,3733.76,770.02,3467.04,816.69,683.35,1733.43,216.67,16.67,1000.03,1150.04
50.096,83.33,1362.55,316.67,3762.92,4375.57,816.69,0,187.5,1183.38,3833.78,570.01,3367.02,1233.38,583.34,2166.82,166.67,0,1016.7,1616.75
51.414,16.67,1512.57,250,3550.37,4488.09,900.02,0,162.5,1416.73,3283.66,640.01,4533.97,1266.72,683.35,2266.83,233.34,50,1150.04,966.7
52.732,16.67,1825.1,183.33,3625.39,4300.55,866.69,12.5,162.5,1050.03,3700.42,670.01,4367.25,1583.41,733.35,1816.77,150,0,1316.72,1416.73
54.05,16.67,1950.11,233.33,3400.34,4000.47,966.69,75,100,1216.71,3900.46,600.01,3883.8,1466.73,650.01,2283.5,266.67,0,1233.38,1083.37
55.368,66.67,1725.09,100,4113,5000.74,1150.04,0,175,950.03,4400.59,460.01,3550.39,1450.07,850.02,1966.79,233.34,0,1516.74,1500.08
56.687,16.67,1300.05,283.34,4100.5,4425.58,1116.7,25,150,866.69,2916.93,500.01,3683.75,1066.7,733.35,2450.2,233.34,16.67,1033.37,1266.72
58.005,66.67,1575.07,333.34,3887.95,4725.66,1050.03,12.5,225,1233.38,3667.08,620.01,3800.45,950.03,750.02,1783.44,216.67,0,1366.73,1466.74
59.323,33.33,1787.59,316.67,4125.5,4413.07,1016.7,0,137.5,1450.06,3833.78,570.01,3550.39,1383.39,816.69,1816.77,216.67,33.33,1216.72,1500.08
60.641,0,1712.59,183.33,3287.82,4438.08,1266.71,0,162.5,1183.38,4617.32,600.01,3567.06,1333.39,550.01,1733.43,216.67,33.33,1400.06,1283.39
61.959,66.67,1925.11,216.67,3162.8,4300.55,1116.7,0,150,1300.05,3600.39,600.01,3783.78,883.36,666.68,1983.46,233.34,16.67,1266.72,1233.38
63.277,33.33,1375.06,316.67,4100.5,4500.6,600.01,12.5,175,1150.04,4150.52,500.01,3583.73,1366.72,766.69,1983.46,200,66.67,1050.04,1483.41
64.595,100,1500.07,233.33,3750.42,4813.18,733.35,0,150,1316.72,4000.49,620.01,3533.72,1266.72,666.68,1866.78,150,66.67,866.69,1383.4
65.913,66.67,1450.06,283.34,3487.86,4150.51,1150.04,0,200,1233.38,3500.37,540.01,4050.51,1650.08,816.69,1566.75,133.33,0,1050.04,1283.39
67.231,50,1787.59,300,3975.47,4838.19,1016.7,25,137.5,1116.7,3600.39,550.01,4317.24,1366.72,566.68,1600.08,100,33.33,1216.72,1216.72
68.549,16.67,1762.59,233.33,3200.3,5150.78,700.01,0,137.5,1183.38,3183.64,800.02,4200.54,1400.06,550.01,1966.79,166.67,0,1200.05,1466.74
69.866,16.67,1712.59,216.67,3487.86,4663.14,1083.37,25,125,1100.04,4050.5,620.01,3900.47,1150.04,766.69,2266.83,166.67,0,1166.71,1250.05
71.185,66.67,1450.06,300,3687.9,4750.67,1233.38,25,187.5,1083.37,4333.9,600.01,4217.22,1133.37,566.68,2183.49,216.67,16.67,1083.37,1383.4
72.503,0,1387.56,283.34,3687.9,5200.8,800.02,0,225,1166.71,3650.41,430.01,3550.39,983.36,766.69,1533.41,216.67,0,1116.71,1333.39
73.821,16.67,1725.09,383.34,3850.44,4463.09,883.36,12.5,237.5,1283.38,3567.05,530.01,3116.97,1033.37,733.35,1916.79,216.67,16.67,1100.04,1200.05
75.139,16.67,1437.56,233.33,4250.53,4113,966.69,12.5,125,1083.37,3800.44,450.01,3583.73,1550.07,516.68,2183.49,133.33,16.67,1133.38,1550.08
76.457,33.33,1962.61,216.67,3400.34,5438.37,800.02,0,150,1116.7,4017.16,550.01,4167.2,900.03,750.02,1783.44,300,33.33,1233.38,1283.39
77.775,16.67,1562.57,266.67,3450.35,4513.1,950.03,12.5,62.5,1333.39,3683.75,580.01,4200.54,1183.38,733.35,1666.76,266.67,33.33,1383.4,1200.05
79.094,33.33,1575.07,266.67,3350.33,3975.47,833.35,0,162.5,1183.38,3867.12,710.02,4167.2,1066.7,583.34,1533.41,166.67,16.67,1650.09,1216.72
80.412,50,1662.58,250,3462.85,5113.27,1083.37,12.5,125,866.69,4217.21,540.01,4117.19,1433.4,783.35,2066.81,216.67,50,1333.39,1616.75
81.73,16.67,1512.57,233.33,3575.38,4100.5,850.02,37.5,212.5,1233.38,3600.39,800.02,3533.72,1250.05,866.69,1783.44,150,16.67,1516.74,1333.39
83.048,66.67,1462.56,300,3287.82,4363.06,866.69,25,175,916.69,4067.17,520.01,3833.79,1066.7,483.34,1800.11,133.33,0,900.03,1416.73
84.366,0,1725.09,133.33,3625.39,3862.94,1050.03,12.5,125,1100.04,4333.9,630.01,4150.53,1066.7,883.36,1666.76,183.33,16.67,1000.03,1466.74
85.684,16.67,1862.6,350,3287.82,4688.15,833.35,0,212.5,1216.71,3717.09,700.02,3500.38,1383.39,733.35,2133.48,166.67,33.33,1166.71,1283.39
87.002,0,1675.08,383.34,3562.87,4113,866.69,37.5,112.5,966.7,4183.87,580.01,4250.56,1250.05,666.68,1383.4,350,33.33,1300.06,1683.43
88.32,16.67,1525.07,383.34,4100.5,4700.65,1000.03,25,87.5,1083.37,3883.79,720.02,3583.73,1333.39,550.01,1750.1,200,0,1200.05,1616.75
89.638,33.33,1637.58,216.67,4075.49,4538.11,1250.05,0,137.5,966.7,4183.87,580.01,4083.85,1350.06,366.67,2316.84,116.67,16.67,1033.37,1733.43
90.956,16.67,1912.61,300,3287.82,4375.57,800.02,37.5,87.5,1150.04,3083.62,500.01,4217.22,1250.05,616.68,2100.14,316.67,16.67,1216.72,1383.4
92.274,16.67,1362.55,166.67,4050.48,4988.23,1216.71,0,125,983.36,3850.45,620.01,4100.52,1500.07,600.01,2066.81,283.34,16.67,950.03,1483.41
93.592,16.67,1362.55,216.67,4113,5213.3,1066.7,12.5,137.5,1150.04,4317.23,590.01,3600.4,1066.7,600.01,2933.61,100,0,1433.4,1466.74
94.91,50,1300.05,283.34,3550.37,4300.55,716.68,25,187.5,783.35,3266.99,650.01,3650.41,1233.38,683.35,2316.84,233.34,33.33,1150.04,1433.4
96.228,16.67,1625.08,266.67,3737.91,4413.07,1183.37,12.5,225,1250.05,4667.33,670.01,4300.57,1333.39,683.35,2816.92,133.33,33.33,1150.04,1250.05
97.546,100,1112.54,216.67,3362.83,4600.63,1016.7,25,237.5,966.7,4200.54,670.01,3933.81,1166.71,766.69,1733.43,133.33,16.67,1050.04,1183.38
98.864,16.67,1400.06,316.67,3725.41,4913.21,966.69,25,200,983.36,4467.27,570.01,4100.52,850.02,700.02,1816.77,283.34,16.67,1233.38,1216.72
100.183,16.67,1725.09,350,3550.37,4062.99,1016.7,37.5,262.5,1066.7,3733.76,570.01,3483.71,1300.05,716.68,1833.44,183.33,0,1150.04,1333.39
101.501,33.33,1837.6,283.34,3687.9,4425.58,1050.03,12.5,112.5,1216.71,4183.87,910.03,3933.81,950.03,516.68,1916.79,133.33,33.33,1250.05,983.37
102.819,66.67,1950.11,250,3937.96,4313.05,933.36,12.5,250,1033.37,3417.02,580.01,4100.52,616.68,716.68,1850.11,133.33,50,1116.71,1433.4
104.137,16.67,1350.05,216.67,3325.33,4900.71,1266.71,12.5,112.5,850.02,4083.84,690.01,4267.23,1083.37,600.01,1266.72,316.67,50,883.36,1533.41
105.455,50,2050.12,350,3600.38,4250.53,733.35,12.5,112.5,1150.04,3333.67,580.01,3383.69,933.36,866.69,2033.47,116.67,0,1183.38,1483.41
106.773,33.33,1812.6,216.67,4000.47,4087.99,1133.37,62.5,162.5,1083.37,3533.71,670.01,4517.3,933.36,583.34,2100.14,116.67,0,1100.04,1450.07
108.091,33.33,1712.59,316.67,4113,4700.65,966.69,0,137.5,1183.38,3383.68,560.01,3683.75,1650.08,666.68,2000.13,216.67,0,1016.7,1500.08
109.409,66.67,1812.6,283.34,4200.52,3787.92,966.69,0,212.5,950.03,4317.23,640.01,4100.52,1333.39,700.02,1850.11,200,50,1083.37,1516.74
110.727,0,1312.55,250,3625.39,4725.66,866.69,0,162.5,833.35,3617.06,570.01,4834.05,1350.06,583.34,1766.77,150,16.67,700.02,1033.37
112.045,16.67,1812.6,316.67,3412.84,4838.19,1016.7,0,100,1033.37,4150.52,660.01,3917.14,900.03,683.35,1916.79,266.67,33.33,1450.07,1533.41
113.363,50,1675.08,300,3262.81,4675.65,1316.72,0,125,850.02,3183.64,560.01,3216.99,1183.38,716.68,1883.45,216.67,0,1366.73,1433.4
114.681,83.33,1612.58,333.34,3687.9,4888.21,1450.06,37.5,125,1100.04,3867.12,470.01,2700.22,1366.72,633.35,2316.84,133.33,0,1266.72,1950.13
115.999,33.33,1837.6,350,3625.39,4275.54,833.35,0,200,1100.04,4617.32,630.01,3633.74,883.36,933.36,2583.55,183.33,33.33,916.69,1000.03
117.317,33.33,1512.57,100,3375.34,4325.55,1250.05,0,187.5,1366.72,4884.06,610.01,3100.3,1283.38,666.68,2283.5,183.33,50,1000.03,1583.42
118.634,0,1712.59,116.67,3950.46,4638.13,1150.04,12.5,162.5,916.69,3383.68,680.01,3533.72,1050.03,483.34,2533.54,200,66.67,1216.72,1416.73
119.953,33.33,1950.11,350,3700.4,4163.01,1016.7,25,137.5,1400.06,4083.84,490.01,3583.73,1083.37,650.01,1950.12,100,0,783.35,1516.74
121.272,50,1512.57,250,3375.34,4650.64,1150.04,25,212.5,1316.72,4133.85,580.01,3983.82,1150.04,533.34,1733.43,133.33,0,966.7,1233.38
122.59,16.67,1875.1,200,3862.94,3887.95,983.36,12.5,150,1033.37,4483.95,550.01,3750.43,1450.07,900.03,2150.15,183.33,16.67,983.37,1383.4
123.908,33.33,1975.11,383.34,3987.97,4413.07,833.35,12.5,175,1100.04,4133.85,670.01,4450.61,1216.71,683.35,1650.09,233.34,16.67,1016.7,916.69
125.226,0,1600.08,233.33,3762.92,5125.78,1350.05,12.5,137.5,1283.38,3883.79,580.01,4217.22,1366.72,916.69,1783.44,300,33.33,683.35,1316.72
126.544,0,1475.06,316.67,3850.44,4563.11,1100.04,12.5,262.5,1083.37,3867.12,700.02,3933.81,1400.06,716.68,1833.44,216.67,16.67,1100.04,1866.78
127.862,66.67,1862.6,250,3675.4,4313.05,1233.38,0,175,1416.73,3583.72,690.01,4050.51,1433.4,483.34,2016.8,233.34,16.67,1083.37,1533.41
129.18,16.67,1412.56,433.34,3800.43,4688.15,800.02,12.5,275,1183.38,3917.13,750.02,3800.45,1233.38,450.01,2066.81,216.67,16.67,666.68,1516.74
130.498,66.67,1475.06,216.67,3644.14,5150.78,900.02,12.5,187.5,1150.04,3917.13,640.01,3250.33,1416.73,750.02,2300.17,66.67,16.67,866.69,1316.72
131.816,16.67,1637.58,233.33,3900.45,5513.4,1183.37,25,250,1250.05,4583.97,550.01,3550.39,1166.71,583.34,2316.84,233.34,16.67,1150.04,1250.05
133.134,66.67,1187.54,283.34,3825.43,4875.7,1250.05,12.5,300,1116.7,4367.25,550.01,2533.53,1083.37,800.02,1916.79,216.67,0,883.36,1066.7
134.452,16.67,1725.09,333.34,3225.31,5238.31,916.69,12.5,100,1100.04,3933.8,770.02,3883.8,1166.71,366.67,1633.42,183.33,33.33,750.02,1100.04
135.77,83.33,1625.08,350,4062.99,3475.36,1050.03,0,325,1433.4,4167.2,430.01,3800.45,1416.73,566.68,2200.16,250,0,750.02,1133.38
137.088,33.33,1450.06,216.67,4125.5,5588.42,1150.04,0,225,1033.37,3517.04,710.02,4150.53,1583.41,500.01,2000.13,283.34,50,916.69,1283.39
138.406,0,1875.1,350,3675.4,4275.54,933.36,37.5,162.5,1166.71,4667.33,520.01,3533.72,1266.72,516.68,1566.75,150,16.67,783.35,1183.38
139.724,66.67,1712.59,266.67,3262.81,4875.7,916.69,0,137.5,1600.08,3983.82,400,3733.76,1200.04,733.35,2100.14,116.67,50,1000.03,1450.07
141.042,33.33,1775.09,316.67,3437.85,3450.35,1400.06,25,150,1483.4,3950.47,640.01,3300.34,1050.03,333.34,2033.47,233.34,16.67,1100.04,1133.38
142.361,16.67,1487.57,283.34,2812.73,4563.11,1050.03,0,250,1166.71,3383.68,840.02,3683.75,1250.05,533.34,1933.46,133.33,33.33,883.36,983.37
143.679,33.33,1500.07,233.33,3187.8,4988.23,800.02,12.5,100,1083.37,3383.68,480.01,3950.48,1316.72,550.01,1616.75,166.67,0,766.69,1300.06
144.997,16.67,1575.07,266.67,3375.34,4463.09,866.69,12.5,200,1166.71,3767.1,570.01,3800.45,1100.04,716.68,2050.14,183.33,33.33,1066.7,1200.05
146.315,16.67,1400.06,216.67,3700.4,5188.29,816.69,0,237.5,1300.05,4417.26,510.01,4383.93,1033.37,266.67,1516.74,250,0,1100.04,1483.41
147.633,16.67,1700.09,150,3337.83,5138.28,933.36,25,175,1400.06,4817.37,540.01,2583.54,950.03,516.68,2583.55,133.33,50,1050.04,1366.73
148.951,0,1825.1,283.34,4338.06,4388.07,716.68,0,187.5,1033.37,2966.93,480.01,4233.89,866.69,650.01,1683.43,166.67,50,983.37,1233.38
150.269,33.33,1362.55,333.34,3950.46,4575.62,1483.4,12.5,187.5,1183.38,3800.44,510.01,4150.53,1266.72,683.35,2200.16,33.33,16.67,1016.7,1133.38
151.587,0,1350.05,316.67,3562.87,4313.05,1283.38,0,200,1083.37,3183.64,510.01,4067.18,983.36,583.34,1733.43,233.34,16.67,1000.03,1216.72
152.905,16.67,1600.08,283.34,3687.9,3900.45,1216.71,12.5,300,950.03,2916.93,550.01,4017.16,1433.4,500.01,1683.43,100,0,600.01,1400.07
154.223,33.33,1412.56,250,3644.14,5538.41,1000.03,0,100,933.36,3617.06,500.01,4567.31,1216.71,416.67,1666.76,183.33,16.67,983.37,1150.04
155.541,50,1400.06,283.34,3525.37,3912.95,1066.7,0,212.5,1316.72,3667.08,630.01,3383.69,1433.4,516.68,2800.26,166.67,66.67,866.69,1316.72
156.859,0,1600.08,283.34,3425.35,3762.92,1116.7,0,175,1350.06,3917.13,730.02,3967.15,1066.7,650.01,1866.78,133.33,0,1016.7,1100.04
158.177,50,1487.57,233.33,3512.86,4175.51,966.69,0,137.5,966.7,4050.5,630.01,3183.65,966.7,600.01,1833.44,116.67,0,633.35,1166.71
159.495,50,2000.12,450.01,3500.36,4313.05,1150.04,12.5,250,1316.72,4083.84,530.01,3433.7,1116.71,650.01,1900.12,116.67,0,883.36,983.37
160.813,33.33,2100.13,150,3262.81,4700.65,750.02,12.5,212.5,1766.76,4550.63,660.01,2850.25,1250.05,500.01,2700.24,250,33.33,850.02,1200.05
162.131,16.67,2112.63,450.01,3100.28,3687.9,1100.04,0,262.5,1233.38,3383.68,510.01,3417.03,1433.4,550.01,1916.79,200,0,1216.72,1516.74
163.449,16.67,1800.1,233.33,3625.39,4288.04,966.69,12.5,162.5,1250.05,4100.51,790.02,3333.68,1066.7,516.68,1850.11,166.67,0,1316.72,1100.04
164.768,33.33,1800.1,400,4250.53,3975.47,816.69,0,200,1250.05,3950.47,640.01,3733.76,1383.39,633.35,2400.19,233.34,16.67,850.02,1416.73
166.086,83.33,1725.09,300,3800.43,4338.06,683.35,0,287.5,1250.05,5434.23,600.01,3500.38,1350.06,550.01,2016.8,116.67,0,933.36,1050.04
167.404,0,1900.11,300,3625.39,5425.87,1200.04,0,125,933.36,4050.5,740.02,3100.3,1150.04,583.34,1850.11,116.67,0,900.03,1350.06
168.722,0,1725.09,400,4388.07,5038.25,1216.71,12.5,237.5,1300.05,3033.61,710.02,3783.78,1033.37,566.68,1916.79,250,66.67,600.01,966.7
170.04,33.33,1700.09,383.34,3650.39,4062.99,1216.71,0,175,1183.38,3933.8,660.01,3700.42,1366.72,600.01,2333.51,216.67,33.33,1150.04,1300.06
171.358,16.67,2200.14,183.33,3087.78,4975.73,1233.38,12.5,212.5,1316.72,4200.54,540.01,3417.03,1016.7,483.34,2900.27,200,16.67,633.35,1133.38
172.676,0,1637.58,233.33,3587.88,4538.11,1116.7,0,212.5,1250.05,3367.01,480.01,3483.71,1583.41,833.36,2233.5,200,50,700.02,1033.37
173.994,0,2000.12,316.67,3337.83,4538.11,1000.03,0,225,916.69,3383.68,780.02,3817.12,666.68,600.01,2500.2,233.34,0,583.34,1116.71
175.312,0,1800.1,350,3400.34,4025.48,1016.7,0,175,800.02,3933.8,540.01,3967.15,816.69,583.34,2116.81,366.67,16.67,900.03,1016.7
176.63,50,1600.08,133.33,3550.37,4688.15,1083.37,0,137.5,1450.06,4734.01,470.01,3467.04,1283.38,466.67,2050.14,166.67,83.33,800.02,1500.08
177.948,66.67,1725.09,350,3725.41,5213.3,1200.04,12.5,125,1350.06,3933.8,530.01,4117.19,1216.71,550.01,2400.19,316.67,0,1050.04,1250.05
179.266,66.67,1500.07,283.34,3362.83,4775.67,916.69,0,200,1316.72,4050.5,670.01,3233.66,1150.04,583.34,1816.77,200,0,1066.7,1033.37
180.584,16.67,1575.07,283.34,3412.84,4350.56,1116.7,0,137.5,1200.04,4283.89,730.02,3050.29,1166.71,516.68,2250.16,283.34,0,750.02,1083.37
181.902,0,1637.58,200,3837.93,4288.04,933.36,0,187.5,1316.72,3717.09,550.01,3417.03,1250.05,650.01,1600.08,166.67,0,1166.71,1333.39
183.22,0,1712.59,283.34,3687.9,4400.57,966.69,0,262.5,1550.07,3883.79,690.01,4267.23,950.03,450.01,1950.12,283.34,16.67,733.35,1000.03
184.538,133.33,1600.08,216.67,3737.91,4763.17,1066.7,0,137.5,866.69,3850.45,700.02,3483.71,1316.72,316.67,2016.8,350,16.67,983.37,1433.4
185.857,50,1975.11,450.01,4037.98,4700.65,1066.7,25,162.5,1600.08,4367.25,660.01,3833.79,1200.04,383.34,1800.11,283.34,0,783.35,1133.38
187.175,33.33,2062.63,216.67,4125.5,5388.36,1116.7,12.5,237.5,1500.07,3367.01,560.01,3450.37,833.35,550.01,2533.54,183.33,0,550.01,966.7
188.493,16.67,1425.06,216.67,3537.87,4313.05,1100.04,12.5,300,1233.38,4517.29,640.01,4033.84,1650.08,566.68,2216.83,166.67,16.67,733.35,966.7
189.811,16.67,1375.06,266.67,4100.5,4963.23,933.36,0,75,966.7,4183.87,510.01,4233.89,1266.72,783.35,2133.48,250,50,916.69,1050.04
191.129,33.33,1350.05,250,4500.6,5513.4,983.36,0,225,900.02,4267.22,620.01,3350.35,1050.03,333.34,1916.79,250,0,816.69,1050.04
192.447,100,1600.08,333.34,3262.81,3712.91,1033.37,0,212.5,1150.04,3817.11,490.01,2983.61,883.36,766.69,2583.55,250,0,950.03,933.36
193.765,16.67,1487.57,200,3475.36,5013.24,1200.04,0,250,1116.7,4383.92,690.01,4150.53,1133.37,616.68,1933.46,150,0,633.35,500.01
195.083,16.67,2025.12,133.33,3337.83,3725.41,800.02,0,237.5,1333.39,4033.83,680.01,3800.45,800.02,566.68,1916.79,216.67,0,783.35,1066.7
196.401,0,1512.57,383.34,4050.48,5063.26,1200.04,0,37.5,1000.03,4200.54,570.01,3683.75,1066.7,466.67,1816.77,250,66.67,550.01,1050.04
197.719,50,2037.62,233.33,2950.26,4463.09,1200.04,0,150,1233.38,3583.72,680.01,3083.63,1266.72,350,2316.84,150,83.33,550.01,1150.04
199.037,16.67,1512.57,216.67,3500.36,4263.04,766.68,0,225,1033.37,4450.6,460.01,3050.29,1166.71,516.68,2566.88,233.34,16.67,850.02,1050.04
200.355,50,1350.05,116.67,3462.85,4850.69,766.68,0,262.5,1183.38,5284.18,650.01,4033.84,1150.04,533.34,2283.5,200,50,783.35,866.69
201.673,33.33,1700.09,266.67,3525.37,4788.18,1400.06,0,287.5,1300.05,3900.46,560.01,3150.31,983.36,583.34,2350.18,300,16.67,983.37,1000.03
202.991,16.67,1675.08,383.34,3937.96,4963.23,1000.03,0,100,933.36,4200.54,560.01,3700.42,900.03,383.34,2400.19,200,50,783.35,1133.38
204.309,66.67,1612.58,200,3887.95,4450.59,1016.7,0,212.5,966.7,4500.62,550.01,2900.26,1033.37,600.01,1650.09,166.67,0,850.02,1166.71
205.627,16.67,1737.59,316.67,4037.98,6176.13,1016.7,0,237.5,1366.72,4150.52,570.01,3700.42,1050.03,400.01,1633.42,183.33,33.33,916.69,1100.04
206.946,66.67,2100.13,200,3875.44,5338.34,1083.37,0,237.5,1066.7,5017.43,590.01,3550.39,850.02,450.01,2333.51,200,16.67,750.02,966.7
208.264,66.67,1537.57,316.67,4275.54,4488.09,1233.38,0,150,1100.04,3933.8,480.01,3400.36,1200.04,500.01,2283.5,166.67,50,566.68,1033.37
209.582,100,1575.07,133.33,3887.95,5088.26,933.36,0,200,1466.73,3950.47,540.01,3200.32,1016.7,383.34,2183.49,133.33,16.67,1066.7,1250.05
